0, -1, -1, 50.936139626088135, 145.967041015625
2, -1, -1, 42.690020339899434, 145.970703125
4, -1, -1, 41.394263033624966, 145.97210693359375
6, -1, -1, 39.85706622766018, 145.975341796875
8, -1, -1, 22.55507612068822, 145.97705078125
10, -1, -1, 15.106159466597134, 145.97982788085938
12, -1, -1, 8.704715838638398, 145.98147583007812
14, -1, -1, 7.1745396858443335, 145.9824676513672
16, -1, -1, 7.608743473699549, 145.98602294921875
18, -1, -1, 9.09684037994555, 145.9879150390625
20, -1, -1, 9.651465642669468, 145.99111938476562
22, -1, -1, 9.621994054303853, 145.99533081054688
24, -1, -1, 9.809361623271613, 145.99745178222656
26, -1, -1, 9.77713887127285, 145.9987335205078
28, -1, -1, 9.85464389374847, 145.99859619140625
30, -1, -1, 9.858181824717416, 145.9993438720703
32, -1, -1, 9.860326863956109, 146.0004425048828
34, -1, -1, 9.750216139166811, 146.0011749267578
36, -1, -1, 9.749524344970782, 146.00328063964844
38, -1, -1, 9.76174528341159, 146.00465393066406
40, -1, -1, 9.645221238199804, 146.00567626953125
42, -1, -1, 9.83896296100325, 146.00711059570312
44, -1, -1, 9.733045904677837, 146.00933837890625
46, -1, -1, 9.697185242664741, 146.01123046875
48, -1, -1, 9.819873401076157, 146.01235961914062
50, -1, -1, 9.842223583489831, 146.01388549804688
52, -1, -1, 9.821180826882967, 146.01528930664062
54, -1, -1, 9.640580883312271, 146.01654052734375
56, -1, -1, 9.857366255185282, 146.017822265625
58, -1, -1, 9.854617096871353, 146.01901245117188
60, -1, -1, 9.882103563086307, 146.02001953125
62, -1, -1, 9.836545204201892, 146.0198211669922
64, -1, -1, 9.748222012346954, 146.022216796875
66, -1, -1, 9.912857661536753, 146.02206420898438
68, -1, -1, 9.843178735987445, 146.02359008789062
70, -1, -1, 9.842659161739705, 146.0252685546875
72, -1, -1, 9.880622274184462, 146.02749633789062
74, -1, -1, 9.729779996250416, 146.02798461914062
76, -1, -1, 9.908654238540906, 146.03077697753906
78, -1, -1, 9.770404589577087, 146.03384399414062
80, -1, -1, 9.80045231449043, 146.03619384765625
82, -1, -1, 9.800620100761426, 146.0388641357422
84, -1, -1, 9.735624842285835, 146.04043579101562
86, -1, -1, 9.739452419190089, 146.04171752929688
88, -1, -1, 9.7926559288341, 146.04270935058594
90, -1, -1, 9.896051446553297, 146.04368591308594
92, -1, -1, 9.761313204263118, 146.04571533203125
94, -1, -1, 9.948092710258358, 146.0474853515625
96, -1, -1, 9.854148798700042, 146.0493621826172
98, -1, -1, 9.990227242314806, 146.05117797851562
100, -1, -1, 9.980818372980439, 146.05319213867188
102, -1, -1, 9.959324034733097, 146.0556640625
104, -1, -1, 10.205537616731212, 146.0565185546875
106, -1, -1, 11.51517467212546, 146.05828857421875
108, -1, -1, 14.018480540955558, 146.05828857421875
110, -1, -1, 19.673969259387032, 146.0590362548828
112, -1, -1, 29.80691882560923, 146.05950927734375
114, -1, -1, 37.354101100882545, 146.0593719482422
116, -1, -1, 19.725704311501286, 146.06015014648438
118, -1, -1, 11.351180737242403, 146.0599365234375
120, -1, -1, 7.358253607313547, 146.05917358398438
122, -1, -1, 6.752318193558233, 146.05905151367188
124, -1, -1, 7.014085846011102, 146.05926513671875
126, -1, -1, 9.555190168739864, 146.05796813964844
128, -1, -1, 12.655655442622502, 146.0572509765625
130, -1, -1, 17.152697297773802, 146.05653381347656
132, -1, -1, 27.195083546841953, 146.057373046875
134, -1, -1, 53.78862138544588, 146.05731201171875
136, -1, -1, 72.44062220877554, 146.056396484375
138, -1, -1, 101.98871555756992, 146.05624389648438
