45, 111, 111, 16.13263724051895, 148.29379272460938, 0.09755523120743435
90, 111, 111, 15.605274827299548, 146.44036865234375, 0.14111446048485524
135, 111, 111, 15.602764377949244, 153.08090209960938, 0.18701292481503473
45, 111, 471, 14.198354052588368, 159.6429443359375, 0.2158186545903609
90, 111, 471, 14.230887514210869, 157.5253143310547, 0.27644646687331453
135, 111, 471, 15.70458151071736, 158.75924682617188, 0.16403476114020873
45, 111, 831, 15.020875552462215, 180.47671508789062, 0.15013078391704307
90, 111, 831, 14.791034843813364, 184.47494506835938, 0.07764226475826297
135, 111, 831, 15.596223988236414, 182.62704467773438, 0.09658191763444995
45, 111, 1191, 15.446280391571431, 161.66983032226562, 0.17859105690548482
90, 111, 1191, 15.533932719368773, 160.62353515625, 0.1819321278480275
135, 111, 1191, 15.667695933916427, 163.72470092773438, 0.18956819058473567
45, 111, 1551, 14.846902662931608, 142.51846313476562, 0.07495660585471188
90, 111, 1551, 15.666807491176057, 141.64157104492188, 0.03886740549506592
135, 111, 1551, 14.777754232551606, 143.33950805664062, 0.11275177382530366
45, 111, 1911, 15.134217126637779, 168.38507080078125, 0.04329389295922487
90, 111, 1911, 16.220157542267177, 164.03134155273438, 0.07136999723731167
135, 111, 1911, 16.271155431460134, 162.88943481445312, 0.057230078079160654
45, 471, 111, 12.43624935447914, 163.21255493164062, 0.11872147639520171
90, 471, 111, 12.255130331582906, 166.60508728027344, 0.12004655470108418
135, 471, 111, 15.216611400488192, 166.97964477539062, 0.06769228718544891
45, 471, 471, 14.470660946823601, 189.47018432617188, 0.16542359245064703
90, 471, 471, 15.093538586299989, 187.15316772460938, 0.18821882354445743
135, 471, 471, 14.439868044562948, 183.61904907226562, 0.1700435024238341
45, 471, 831, 15.080162846137586, 162.18055725097656, 0.16153228227746236
90, 471, 831, 15.398311252653057, 160.44126892089844, 0.1646283227491574
135, 471, 831, 16.374208605725933, 156.89620971679688, 0.17634327169598984
45, 471, 1191, 15.750610300144151, 188.51290893554688, 0.1317900498189202
90, 471, 1191, 14.037812534241485, 183.98507690429688, 0.3490178613853265
135, 471, 1191, 14.52929849904493, 182.84848022460938, 0.3281731424804176
45, 471, 1551, 15.303073050680464, 164.37794494628906, 0.17260080701738897
90, 471, 1551, 14.457564946999621, 170.34939575195312, 0.14456410291856256
135, 471, 1551, 14.607883074883972, 174.61964416503906, 0.12711232332413067
45, 471, 1911, 16.116320761423594, 158.16854858398438, 0.10760483043687483
90, 471, 1911, 13.383735997320462, 156.52566528320312, 0.18406188227787007
135, 471, 1911, 15.640203676045704, 158.99041748046875, 0.1082935007496629
45, 831, 111, 13.488344656051304, 149.90365600585938, 0.10728818045443184
90, 831, 111, 16.293050004327576, 154.36410522460938, 0.2129915322047073
135, 831, 111, 12.486693417720517, 160.33004760742188, 0.18004917992256506
45, 831, 471, 16.56375245625393, 160.90248107910156, 0.23238732938577283
90, 831, 471, 16.109998467676423, 165.44268798828125, 0.311051235070028
135, 831, 471, 16.025412653413017, 164.51422119140625, 0.22457001508708666
45, 831, 831, 15.52988464048083, 159.42054748535156, 0.3060246817377529
90, 831, 831, 14.719654724391285, 158.83615112304688, 0.2036813067667401
135, 831, 831, 15.855887819060277, 161.80197143554688, 0.06308227989638177
45, 831, 1191, 14.614900403399094, 172.99615478515625, 0.3216230561824807
90, 831, 1191, 15.184675007769304, 178.68328857421875, 0.19940914045584116
135, 831, 1191, 15.674008522851949, 170.50946044921875, 0.19294590937362457
45, 831, 1551, 15.79894095775834, 192.7346954345703, 0.12363183356221992
90, 831, 1551, 15.624637181747648, 193.63327026367188, 0.15646707071999214
135, 831, 1551, 15.741752078771915, 193.3767852783203, 0.11383236463251298
45, 831, 1911, 15.81788975062745, 155.43093872070312, 0.1118251686174325
90, 831, 1911, 16.03707409157537, 154.70849609375, 0.13235381158166432
135, 831, 1911, 14.303712285034974, 156.30902099609375, 0.18455090595524126
45, 1191, 111, 15.439719279360236, 168.0867919921875, 0.16726585034572414
90, 1191, 111, 14.58114902737319, 167.77862548828125, 0.14141192907234235
135, 1191, 111, 15.883192034701246, 166.48936462402344, 0.09623235656043909
45, 1191, 471, 14.762274064713058, 155.98330688476562, 0.2157249842600706
90, 1191, 471, 15.43363967079104, 157.66519165039062, 0.2529823013256394
135, 1191, 471, 15.483083698198886, 157.77191162109375, 0.2015953009842005
45, 1191, 831, 15.792241181424469, 169.984619140625, 0.1980372623581209
90, 1191, 831, 15.613293035873234, 167.59213256835938, 0.1634799073202218
135, 1191, 831, 15.869751351365121, 163.7274169921875, 0.1255107405014803
45, 1191, 1191, 16.14185448744861, 158.08432006835938, 0.23281085493500706
90, 1191, 1191, 15.873767022505529, 164.67062377929688, 0.3183491900304539
135, 1191, 1191, 14.872453501998645, 165.63345336914062, 0.29373551937241293
45, 1191, 1551, 13.284410545433932, 162.28546142578125, 0.17299773673792157
90, 1191, 1551, 15.71947460729838, 160.7816619873047, 0.09160229623741335
135, 1191, 1551, 15.065953187540845, 156.80284118652344, 0.08223013890537663
45, 1191, 1911, 14.172066956867264, 163.34503173828125, 0.24396946858453714
90, 1191, 1911, 15.924279445060955, 164.162841796875, 0.3581793928679863
135, 1191, 1911, 13.659843067958521, 164.22769165039062, 0.2587209599096296
45, 1551, 111, 15.730560405942736, 156.91282653808594, 0.08336790098570365
90, 1551, 111, 14.799556475514208, 154.78195190429688, 0.06646983959270278
135, 1551, 111, 15.439506208541928, 156.88082885742188, 0.10936934120625187
45, 1551, 471, 15.587042590546957, 181.62384033203125, 0.1862036056450429
90, 1551, 471, 14.540817791260485, 184.49667358398438, 0.3991124634082224
135, 1551, 471, 13.954928826153065, 183.21038818359375, 0.3166545977590871
45, 1551, 831, 14.750116160079559, 182.27035522460938, 0.1764666161357894
90, 1551, 831, 15.949111409587696, 186.76187133789062, 0.07313986252880567
135, 1551, 831, 15.627666534338868, 186.05459594726562, 0.1340801063347393
45, 1551, 1191, 15.083829488956326, 178.43942260742188, 0.08862888642215917
90, 1551, 1191, 15.554499238890465, 177.15652465820312, 0.1349397169739127
135, 1551, 1191, 14.184173992614424, 176.49151611328125, 0.15322745477100722
45, 1551, 1551, 12.309651258507916, 169.0261993408203, 0.16780671319036594
90, 1551, 1551, 15.83806492395885, 174.28488159179688, 0.10324487280017779
135, 1551, 1551, 14.22188231911672, 170.96197509765625, 0.14267980055933202
45, 1551, 1911, 15.447053731882633, 133.50477600097656, 0.06251728228871264
90, 1551, 1911, 15.777244962875066, 129.2724151611328, 0.13735075856074358
135, 1551, 1911, 14.437434991743949, 130.12493896484375, 0.1474653698516088
45, 1911, 111, 15.646141618168079, 129.82273864746094, 0.03271210857340141
90, 1911, 111, 15.624075455353235, 128.71734619140625, 0.039864362123464815
135, 1911, 111, 15.874807047946247, 131.03399658203125, 0.058023511548120695
45, 1911, 471, 14.180869289865962, 155.3303680419922, 0.2391707607369563
90, 1911, 471, 15.398287413512499, 156.83401489257812, 0.20479694143563357
135, 1911, 471, 15.892538143576068, 157.2694091796875, 0.18549413339194584
45, 1911, 831, 15.447697426300559, 154.41854858398438, 0.24976172974472352
90, 1911, 831, 15.922673297595855, 156.690185546875, 0.10212477139692025
135, 1911, 831, 14.19208237251556, 157.75930786132812, 0.18438068862994447
45, 1911, 1191, 13.37424782244688, 177.1494903564453, 0.277864837494076
90, 1911, 1191, 15.132309857753715, 176.70668029785156, 0.167921626461158
135, 1911, 1191, 14.509907095544982, 171.6890411376953, 0.0601571475191443
45, 1911, 1551, 14.92968593773692, 160.5220947265625, 0.22866353209175327
90, 1911, 1551, 15.383671213566602, 158.71731567382812, 0.3207229238944912
135, 1911, 1551, 14.935334977551067, 157.48757934570312, 0.27147961563773026
45, 1911, 1911, 14.057566321993667, 167.0916748046875, 0.30980484237203554
90, 1911, 1911, 15.887725898070357, 167.42233276367188, 0.26430651710743164
135, 1911, 1911, 15.69760901858139, 166.02774047851562, 0.14739576654476114
