278, 103, 105, 5.28405240225268, 10.196459770202637, -0.009444387225673558
368, 103, 105, 5.488992262766942, 9.506126403808594, -0.008617387006232874
278, 103, 825, 4.760476319920363, 13.550183296203613, -0.0014201283868743929
368, 103, 825, 4.7873679406134535, 13.939691543579102, 0.0014040161017143142
278, 103, 1545, 4.784035930236648, 12.779349327087402, 0.005462330732155553
368, 103, 1545, 4.89254097044823, 13.322440147399902, 0.004072731869886398
278, 823, 105, 4.817220305514167, 13.238615989685059, 0.004809027703720813
368, 823, 105, 4.695747864779914, 13.297517776489258, 0.0072410987954483075
278, 823, 825, 4.817296191300402, 9.551846504211426, 0.005084475709541923
368, 823, 825, 4.816399271312546, 9.542095184326172, 0.0058810356251157644
278, 823, 1545, 4.8452801426451195, 9.855579376220703, 0.010210059720449628
368, 823, 1545, 4.80079767245818, 9.96444320678711, 0.016260664514391305
278, 1543, 105, 4.854778005246109, 11.620855331420898, 0.015300079050150519
368, 1543, 105, 4.789737053801546, 11.681827545166016, 0.016428455671319547
278, 1543, 825, 4.8213672419504805, 12.282275199890137, 0.013029261740623839
368, 1543, 825, 4.773804401207637, 12.450889587402344, 0.016538447514384453
278, 1543, 1545, 4.801830414741566, 11.752092361450195, 0.017867181120493722
368, 1543, 1545, 4.790568579064434, 11.598893165588379, 0.008657854162551963
