-5, 982, 983, 7.025794686200933, 88.60577392578125
95, 982, 983, 11.60488007139766, 88.70622253417969
-5, 982, 1083, 8.323110298238179, 93.84770202636719
95, 982, 1083, 10.909560054509356, 93.98786163330078
-5, 1082, 983, 6.645465674253352, 91.16017150878906
95, 1082, 983, 10.891348863857239, 90.88804626464844
-5, 1082, 1083, 7.992430489171665, 96.96517944335938
95, 1082, 1083, 10.84512831425404, 96.5598373413086
