-1, -1, 0, 129.8615318974465, 30.345844268798828
-1, -1, 50, 187.36811242463497, 32.145912170410156
-1, -1, 100, 211.17090905645563, 31.48810386657715
-1, -1, 150, 177.6966202571623, 31.326583862304688
-1, -1, 200, 193.00558327997084, 31.234207153320312
-1, -1, 250, 143.69202186141, 31.45375633239746
-1, -1, 300, 195.28217259684678, 31.410762786865234
-1, -1, 350, 178.33251237363618, 31.827388763427734
-1, -1, 400, 189.31920354375853, 31.756731033325195
-1, -1, 450, 161.96306141544028, 31.236448287963867
-1, -1, 500, 171.89386723750343, 31.85051727294922
-1, -1, 550, 156.37781495900782, 32.053470611572266
-1, -1, 600, 167.33149393169168, 31.889141082763672
-1, -1, 650, 168.40415012841117, 30.83707618713379
-1, -1, 700, 178.1246486711679, 30.871841430664062
-1, -1, 750, 162.4764667497503, 30.957416534423828
-1, -1, 800, 169.267593523404, 31.412322998046875
-1, -1, 850, 151.06273263719027, 31.942800521850586
-1, -1, 900, 159.5747360903085, 31.48172378540039
-1, -1, 950, 204.8871744712708, 30.837764739990234
-1, -1, 1000, 193.25036920720342, 31.25157356262207
-1, -1, 1050, 179.20374257332517, 30.80398941040039
-1, -1, 1100, 171.4537034792285, 31.073205947875977
-1, -1, 1150, 169.030762295299, 30.846132278442383
-1, -1, 1200, 166.9062193092265, 30.80974578857422
-1, -1, 1250, 176.9666188865491, 31.412532806396484
-1, -1, 1300, 149.8234241603004, 32.02124786376953
-1, -1, 1350, 195.89174069739803, 32.49852752685547
-1, -1, 1400, 183.3817004071179, 32.490699768066406
-1, -1, 1450, 143.99402159010702, 32.65618896484375
-1, -1, 1500, 161.4558381917865, 32.20362854003906
-1, -1, 1550, 174.14618057036427, 32.00339889526367
-1, -1, 1600, 181.81297652636368, 32.89077377319336
-1, -1, 1650, 168.79235303521992, 33.31532287597656
-1, -1, 1700, 201.71153022423175, 33.401004791259766
-1, -1, 1750, 202.32051525222184, 33.38059997558594
-1, -1, 1800, 174.7840498024191, 32.70655822753906
-1, -1, 1850, 205.01596680223903, 32.6512336730957
-1, -1, 1900, 167.66250148750547, 32.79838562011719
-1, -1, 1950, 180.1596196701393, 32.678688049316406
-1, -1, 2000, 184.64451219383605, 32.243988037109375
-1, -1, 2050, 197.69801428596767, 32.02152633666992
