-1, 0, -1, 37.78718499674395, 51.012413024902344
-1, 50, -1, 36.068916282437456, 54.03385925292969
-1, 100, -1, 38.010241344811554, 53.839012145996094
-1, 150, -1, 41.8577638848684, 53.432861328125
-1, 200, -1, 37.64910830304707, 52.669647216796875
-1, 250, -1, 37.94937041584147, 53.719703674316406
-1, 300, -1, 39.70123977851098, 53.39158630371094
-1, 350, -1, 36.23277497138981, 52.6876106262207
-1, 400, -1, 36.85120585304234, 51.853675842285156
-1, 450, -1, 39.34034441452781, 52.476783752441406
-1, 500, -1, 34.80683539733514, 54.603759765625
-1, 550, -1, 38.69935898960544, 54.36960983276367
-1, 600, -1, 39.094207575896945, 55.56129837036133
-1, 650, -1, 36.80487586033021, 55.911048889160156
-1, 700, -1, 36.15801913610118, 55.72660827636719
-1, 750, -1, 38.346592939196555, 55.711551666259766
-1, 800, -1, 36.009282594154996, 55.71728515625
-1, 850, -1, 37.2046535642303, 55.866451263427734
-1, 900, -1, 37.83659849005588, 56.81171417236328
-1, 950, -1, 37.41331572513858, 56.184181213378906
-1, 1000, -1, 39.020197858138964, 55.451934814453125
-1, 1050, -1, 37.19371079244001, 55.43598556518555
-1, 1100, -1, 36.273993313433024, 55.0068473815918
-1, 1150, -1, 38.42980225853589, 55.900543212890625
-1, 1200, -1, 31.84525284169999, 55.41753387451172
-1, 1250, -1, 38.6124140981658, 56.689937591552734
-1, 1300, -1, 37.969551193311, 55.61285400390625
-1, 1350, -1, 38.47786051827346, 53.99164962768555
-1, 1400, -1, 38.25561292210679, 53.58329772949219
-1, 1450, -1, 40.22716263860474, 53.22002410888672
-1, 1500, -1, 38.573371391673064, 53.78813934326172
-1, 1550, -1, 40.283466262289515, 54.508216857910156
-1, 1600, -1, 39.67476699371311, 55.6083869934082
-1, 1650, -1, 38.63832499173294, 55.5849609375
-1, 1700, -1, 34.05803157726529, 54.37146759033203
-1, 1750, -1, 37.27043108447595, 52.864871978759766
-1, 1800, -1, 40.05776986537173, 52.87348937988281
-1, 1850, -1, 39.31353612103471, 55.333248138427734
-1, 1900, -1, 38.14771448537013, 55.211570739746094
-1, 1950, -1, 40.6162002986523, 55.64366912841797
-1, 2000, -1, 38.29838280946223, 55.800228118896484
