70, 50, 50, 32.07378985729385, 133.4628143310547, 0.08544637748211202
70, 50, 150, 27.737919676035947, 161.70587158203125, 0.1167468984292761
70, 50, 250, 26.065705257721888, 155.3669891357422, 0.13917816369588434
70, 50, 350, 27.394339511090525, 145.16390991210938, 0.13198516223898088
70, 50, 450, 24.69800340740379, 138.60385131835938, 0.20203055574157044
70, 50, 550, 23.904408087742656, 141.66204833984375, 0.191998883299663
70, 50, 650, 21.650490461303644, 152.33926391601562, 0.2547258844109092
70, 50, 750, 17.45156940933364, 145.98388671875, 0.2694839473159082
70, 50, 850, 20.37322940939582, 138.16082763671875, 0.2547248813717071
70, 50, 950, 21.74596458891304, 147.631103515625, 0.18995130065036234
70, 50, 1050, 17.69223437152228, 147.40646362304688, 0.2844996222343793
70, 50, 1150, 17.115265245472365, 137.92660522460938, 0.2827056958595289
70, 50, 1250, 23.08005963101571, 129.4833984375, 0.25008269881971984
70, 50, 1350, 19.0285405933845, 136.76303100585938, 0.23460419393076526
70, 50, 1450, 19.877814040418286, 141.71697998046875, 0.1950748236791565
70, 50, 1550, 24.380053155054025, 147.87240600585938, 0.22171706346006478
70, 50, 1650, 20.146645746732183, 140.79925537109375, 0.2040445146299766
70, 50, 1750, 24.96420389806974, 133.965576171875, 0.183603014706261
70, 50, 1850, 23.345092267138615, 141.28155517578125, 0.2259576704558357
70, 50, 1950, 33.771071008187064, 135.0551300048828, 0.17924472198331906
70, 150, 50, 29.384987247163867, 141.36473083496094, 0.2040441848378429
70, 150, 150, 25.778685802169246, 159.87705993652344, 0.17519663659561235
70, 150, 250, 23.779332910063562, 145.51443481445312, 0.20209278582720885
70, 150, 350, 20.917943475105815, 142.25836181640625, 0.25052639573139446
70, 150, 450, 23.03713661673508, 152.61593627929688, 0.2504963193996606
70, 150, 550, 24.055170059363988, 145.80215454101562, 0.2080457284981869
70, 150, 650, 18.851939868928866, 145.90560913085938, 0.20567584203369904
70, 150, 750, 21.369840597476482, 150.986572265625, 0.23947115587345397
70, 150, 850, 16.23724736159233, 142.89137268066406, 0.2744569641635941
70, 150, 950, 14.869557339854087, 141.0597381591797, 0.29564045787075216
70, 150, 1050, 15.034578064803108, 141.19906616210938, 0.31067290550434346
70, 150, 1150, 16.533326671526005, 136.4183349609375, 0.3073796021060739
70, 150, 1250, 24.56461216368155, 137.85186767578125, 0.22257314305950132
70, 150, 1350, 15.690295611239588, 143.99725341796875, 0.242942338076357
70, 150, 1450, 16.371298902012878, 142.02444458007812, 0.3056348985392388
70, 150, 1550, 18.47081612549933, 141.407958984375, 0.2756541242040253
70, 150, 1650, 18.73701306989718, 142.24070739746094, 0.3184574469088333
70, 150, 1750, 19.84502275669156, 133.92898559570312, 0.25177420070669326
70, 150, 1850, 23.002334705928124, 139.71279907226562, 0.20572060801919942
70, 150, 1950, 35.22551873364479, 147.57635498046875, 0.3875781858161199
70, 250, 50, 29.849062357031606, 146.24795532226562, 0.2332253019935628
70, 250, 150, 27.728148248135334, 167.17535400390625, 0.19968018413135294
70, 250, 250, 20.25594105779176, 156.1207275390625, 0.2758628155598761
70, 250, 350, 17.039075931338378, 142.32908630371094, 0.3169733024107556
70, 250, 450, 17.9162706884694, 133.8029327392578, 0.27654822565032544
70, 250, 550, 23.32330180408138, 146.11849975585938, 0.25640299417964507
70, 250, 650, 19.05890047350109, 148.45770263671875, 0.2561171623895775
70, 250, 750, 23.28368380463042, 149.36322021484375, 0.2642132117328471
70, 250, 850, 18.883173738757467, 150.1413116455078, 0.24487419266667115
70, 250, 950, 18.125184463270227, 141.0567169189453, 0.27397219831805775
70, 250, 1050, 19.09462579073849, 146.908203125, 0.2992190182608646
70, 250, 1150, 19.920103716955158, 139.10031127929688, 0.31497798005790933
70, 250, 1250, 17.13365396324345, 141.45028686523438, 0.2960812291482563
70, 250, 1350, 18.08369847439488, 137.6019744873047, 0.29419291345901
70, 250, 1450, 12.432595819103133, 141.47157287597656, 0.302933686505082
70, 250, 1550, 18.872585938055586, 143.44778442382812, 0.24351024308304717
70, 250, 1650, 18.546596476655097, 146.6949005126953, 0.28456604943947406
70, 250, 1750, 16.961900397564907, 140.54562377929688, 0.2829873960988677
70, 250, 1850, 22.404092907733087, 141.21388244628906, 0.2252434467926637
70, 250, 1950, 32.80148426454556, 160.711181640625, 0.15441245978244797
70, 350, 50, 29.385816364997538, 151.8200225830078, 0.2174113999293857
70, 350, 150, 25.1808385979204, 144.35044860839844, 0.24090021252821422
70, 350, 250, 23.200659477911298, 154.5130615234375, 0.25714203670876873
70, 350, 350, 18.906788454030664, 157.13662719726562, 0.259968514767216
70, 350, 450, 25.14686188277376, 153.88186645507812, 0.2394015217574019
70, 350, 550, 19.345317521792218, 149.52859497070312, 0.2303900593809375
70, 350, 650, 16.91433503984434, 151.56436157226562, 0.20781592385894201
70, 350, 750, 25.551307881983256, 142.70028686523438, 0.24505653651532633
70, 350, 850, 22.111632243898445, 146.4873504638672, 0.1884666227411795
70, 350, 950, 18.759731744499096, 150.34986877441406, 0.21962980995582057
70, 350, 1050, 16.118090692569435, 150.25048828125, 0.26638583952006173
70, 350, 1150, 15.151793310837126, 144.82652282714844, 0.27322345050645774
70, 350, 1250, 15.728101576132433, 146.24644470214844, 0.24985565418356454
70, 350, 1350, 23.336544128467008, 143.36721801757812, 0.18493422228383166
70, 350, 1450, 20.697171979882732, 149.26571655273438, 0.232007580371639
70, 350, 1550, 23.55413113683679, 147.6645965576172, 0.22909019526363694
70, 350, 1650, 16.539318356979816, 155.52359008789062, 0.26517654799644075
70, 350, 1750, 16.933785409819585, 150.60104370117188, 0.25991945046620063
70, 350, 1850, 20.875738593924225, 147.20993041992188, 0.22769169725615282
70, 350, 1950, 26.78867081189626, 154.82861328125, 0.19746512981002126
70, 450, 50, 21.871674961838597, 149.99237060546875, 0.16685726549017416
70, 450, 150, 18.49958233667659, 138.19747924804688, 0.24302521374375535
70, 450, 250, 22.707369876269347, 147.0958251953125, 0.2696980039951382
70, 450, 350, 15.205722447649986, 138.64236450195312, 0.2873634139388504
70, 450, 450, 21.30972552779726, 140.19766235351562, 0.26336518400944153
70, 450, 550, 16.36941885960254, 149.4561767578125, 0.25600984931883936
70, 450, 650, 17.28862506720549, 153.43663024902344, 0.3074600410185537
70, 450, 750, 15.874947821202612, 145.43856811523438, 0.2910778143812588
70, 450, 850, 16.735632126126173, 147.49359130859375, 0.2405249312836013
70, 450, 950, 18.487317657456977, 145.9891357421875, 0.23004857679860086
70, 450, 1050, 15.992962888742381, 151.959228515625, 0.22576271524991384
70, 450, 1150, 18.1081035188688, 151.0767822265625, 0.25239588104223365
70, 450, 1250, 15.603899395054054, 138.6457061767578, 0.2969205512112807
70, 450, 1350, 28.65156161232048, 136.09228515625, 0.20367748464971902
70, 450, 1450, 16.578003489288395, 150.25723266601562, 0.26577435659176857
70, 450, 1550, 15.566558268108626, 142.8560791015625, 0.2592543069168196
70, 450, 1650, 18.121977524059755, 139.7325439453125, 0.3105846877573296
70, 450, 1750, 18.35815308946262, 144.72482299804688, 0.28234634601384
70, 450, 1850, 20.665802460880155, 142.45480346679688, 0.254320782544344
70, 450, 1950, 19.796744892467895, 144.61416625976562, 0.2535721939941452
70, 550, 50, 23.063966017944857, 143.24078369140625, 0.19743652435664927
70, 550, 150, 20.570760144011462, 140.96490478515625, 0.23572225888951737
70, 550, 250, 23.53403674786662, 135.11300659179688, 0.23385508474888417
70, 550, 350, 16.815614941951193, 133.20632934570312, 0.32009088806742253
70, 550, 450, 16.734462301678327, 133.46932983398438, 0.34643357208447073
70, 550, 550, 13.600959436058748, 138.0511016845703, 0.2984466481101685
70, 550, 650, 17.13767091719114, 141.5306396484375, 0.3443920400218522
70, 550, 750, 15.56184730793027, 140.63394165039062, 0.33524262476419653
70, 550, 850, 19.824305135145607, 143.9520263671875, 0.2855398176555457
70, 550, 950, 18.9984845821029, 141.8437042236328, 0.24026177471059693
70, 550, 1050, 19.844823388012312, 152.5739288330078, 0.2446497792448498
70, 550, 1150, 15.775932149197908, 142.21963500976562, 0.31492467585128037
70, 550, 1250, 15.987314386498317, 140.7663116455078, 0.2955233519381859
70, 550, 1350, 21.281103091862143, 134.138916015625, 0.22096256452509136
70, 550, 1450, 15.491833164839347, 145.71041870117188, 0.32111032105103254
70, 550, 1550, 15.76517646638469, 140.62200927734375, 0.3291059409834913
70, 550, 1650, 15.693952997071538, 133.3252716064453, 0.31659753767707344
70, 550, 1750, 18.750569760588416, 143.22052001953125, 0.2729192723887743
70, 550, 1850, 18.049476389523075, 145.6505584716797, 0.3045291879506122
70, 550, 1950, 19.615005999844897, 141.927001953125, 0.3011714787244139
70, 650, 50, 22.764226564337953, 139.82125854492188, 0.23174976563295996
70, 650, 150, 21.370551589657996, 142.47996520996094, 0.2197840456960193
70, 650, 250, 24.903254232281252, 145.1473388671875, 0.23702476361843136
70, 650, 350, 16.443097025892786, 139.81504821777344, 0.2791662643855866
70, 650, 450, 22.916965719832465, 143.4562530517578, 0.2642797871115462
70, 650, 550, 15.472783414672666, 130.1436767578125, 0.2574106486248265
70, 650, 650, 14.397118099378003, 128.33322143554688, 0.34392723978799417
70, 650, 750, 16.21929827051171, 131.76931762695312, 0.32249703725430934
70, 650, 850, 15.319044301156971, 145.44796752929688, 0.2754922744360689
70, 650, 950, 16.599402927507793, 147.03265380859375, 0.3041375589277618
70, 650, 1050, 18.052093304867885, 146.94668579101562, 0.22062550750328264
70, 650, 1150, 13.174488279487742, 137.5469970703125, 0.3288314635798594
70, 650, 1250, 17.87898640295408, 139.43936157226562, 0.3239682053572878
70, 650, 1350, 23.072816242670037, 152.6197509765625, 0.2697665769323635
70, 650, 1450, 17.84992100902082, 139.27069091796875, 0.27731324046139777
70, 650, 1550, 14.881268181037601, 134.9605712890625, 0.3212748046196209
70, 650, 1650, 14.496031084597076, 139.9033203125, 0.3096433045009253
70, 650, 1750, 18.64953390131037, 136.26522827148438, 0.26813502446090964
70, 650, 1850, 19.154944645633396, 140.85137939453125, 0.27082697979675296
70, 650, 1950, 22.89412904432098, 157.7733612060547, 0.23918296619283266
70, 750, 50, 39.24683453160367, 122.39544677734375, 0.10842618651395926
70, 750, 150, 21.56122075782708, 133.32855224609375, 0.23659925983931837
70, 750, 250, 19.048828864924953, 136.33676147460938, 0.2616050015700075
70, 750, 350, 25.01653041669349, 137.52572631835938, 0.24203601105659361
70, 750, 450, 17.996718671337103, 141.65264892578125, 0.293417119349451
70, 750, 550, 19.62759746843658, 143.8213348388672, 0.33703947577834525
70, 750, 650, 21.515702920283278, 135.66787719726562, 0.2675927642008135
70, 750, 750, 17.635480220530596, 128.25051879882812, 0.2512490436122914
70, 750, 850, 16.753326352315323, 149.19873046875, 0.30142946235686013
70, 750, 950, 14.472730648892782, 132.53549194335938, 0.3211862730015803
70, 750, 1050, 16.75686916354098, 145.29345703125, 0.2535360619137349
70, 750, 1150, 17.17644716834931, 138.12307739257812, 0.28098120162376145
70, 750, 1250, 14.732689237808133, 128.11997985839844, 0.2997012887496241
70, 750, 1350, 17.01440751091339, 147.3079833984375, 0.2915022641880803
70, 750, 1450, 17.52695133959678, 143.27334594726562, 0.23465663216084404
70, 750, 1550, 16.75380667899281, 144.60049438476562, 0.3141489058639185
70, 750, 1650, 18.132109426470173, 145.96571350097656, 0.3451183102767984
70, 750, 1750, 15.87179914829823, 133.00694274902344, 0.264475973412147
70, 750, 1850, 18.111880153613484, 139.0481719970703, 0.2903306635747825
70, 750, 1950, 20.46760175930514, 145.80516052246094, 0.2807355736109485
70, 850, 50, 21.030034720379277, 135.69024658203125, 0.24145416244925902
70, 850, 150, 26.27630879601509, 133.7082061767578, 0.2332453052583531
70, 850, 250, 20.168591849945606, 143.55218505859375, 0.2851964405276939
70, 850, 350, 19.35253804960476, 142.84817504882812, 0.29520558975546657
70, 850, 450, 14.966735580847827, 140.54696655273438, 0.33273560758144366
70, 850, 550, 19.120652703225236, 141.4844970703125, 0.28779364079253694
70, 850, 650, 19.213132299814593, 135.56907653808594, 0.27253015646278206
70, 850, 750, 16.16510428502697, 139.71096801757812, 0.2665627540516431
70, 850, 850, 14.10467967453278, 139.73907470703125, 0.3462150055162943
70, 850, 950, 15.819090542122295, 144.5488739013672, 0.2851353731504427
70, 850, 1050, 21.105772046401114, 144.22882080078125, 0.248174372311432
70, 850, 1150, 16.941751742091125, 140.201904296875, 0.280574837582404
70, 850, 1250, 13.156634384465965, 139.49476623535156, 0.3130963546922102
70, 850, 1350, 21.774890123396066, 141.99154663085938, 0.31724636030735226
70, 850, 1450, 16.397161011859446, 133.97207641601562, 0.24381275811345082
70, 850, 1550, 24.61510006811393, 136.12472534179688, 0.2487583890833964
70, 850, 1650, 13.095528413825969, 132.8371124267578, 0.32506273779307776
70, 850, 1750, 18.056504161216353, 138.48565673828125, 0.2759556337763825
70, 850, 1850, 16.944303208638495, 140.28306579589844, 0.2745135057542304
70, 850, 1950, 21.189837473901015, 138.59628295898438, 0.2747618898772847
70, 950, 50, 24.868423123187196, 136.03836059570312, 0.19241180618490888
70, 950, 150, 16.572315366920353, 126.35173034667969, 0.227244770032424
70, 950, 250, 22.842822221475615, 149.08438110351562, 0.2595370537154728
70, 950, 350, 19.37938705947568, 139.25717163085938, 0.2490512371205901
70, 950, 450, 15.56659789444387, 139.39935302734375, 0.2959724082129357
70, 950, 550, 16.36815200076453, 137.76568603515625, 0.3187057012844379
70, 950, 650, 18.186779603685334, 143.463623046875, 0.312780931741103
70, 950, 750, 17.879022890416906, 147.07931518554688, 0.2652869715531052
70, 950, 850, 13.172982900747925, 139.50497436523438, 0.3257357955741862
70, 950, 950, 12.450798361227886, 137.96273803710938, 0.3549878403159118
70, 950, 1050, 14.815664103373454, 139.314697265625, 0.3177015424105141
70, 950, 1150, 19.0779405889064, 142.57394409179688, 0.24213894928907745
70, 950, 1250, 15.58752444425287, 142.19847106933594, 0.24233019032009034
70, 950, 1350, 25.47744304723948, 133.67575073242188, 0.27590370397584196
70, 950, 1450, 14.96760927534318, 139.73049926757812, 0.326671581906454
70, 950, 1550, 20.435554273631396, 136.11717224121094, 0.2587631331241784
70, 950, 1650, 20.57628623329387, 128.7786865234375, 0.2727671356250236
70, 950, 1750, 17.67202434777539, 134.3514404296875, 0.26372406789200814
70, 950, 1850, 18.509152955904568, 144.62632751464844, 0.19792854959091713
70, 950, 1950, 23.43449013558419, 144.1055450439453, 0.2237487104705497
70, 1050, 50, 27.577692963786728, 125.3143310546875, 0.13073673163797978
