70, 50, 50, 32.07378985729385, 133.4628143310547, 0.08544637748211202
70, 1050, 150, 22.203936806666984, 126.96060180664062, 0.2117576920632511
70, 1050, 250, 15.85607565035313, 139.44821166992188, 0.31128136870707523
70, 1050, 350, 15.730977321099918, 140.5411376953125, 0.2907659544645473
70, 1050, 450, 18.11403733058772, 137.81504821777344, 0.24688803385076544
70, 1050, 550, 19.883000583671027, 139.28839111328125, 0.26125677271262093
70, 1050, 650, 19.18305185658221, 132.90484619140625, 0.30705122621881703
70, 1050, 750, 21.817004588290395, 148.95252990722656, 0.2812969351504405
70, 1050, 850, 15.171603638485696, 147.60409545898438, 0.3074631007062661
70, 1050, 950, 17.73280717474721, 147.88987731933594, 0.3355667680793394
70, 1050, 1050, 15.0480580781186, 134.1771697998047, 0.30418564261272024
70, 1050, 1150, 13.788416709281101, 132.15830993652344, 0.30135295315317345
70, 1050, 1250, 23.045505310565193, 143.6971435546875, 0.23049639075102935
70, 1050, 1350, 20.35306362076654, 145.4419708251953, 0.2660098486427095
70, 1050, 1450, 15.979774848506867, 141.69180297851562, 0.2987943704490847
70, 1050, 1550, 15.321016139442065, 147.3673858642578, 0.26878722256685067
70, 1050, 1650, 18.725566766795474, 135.4910125732422, 0.2990048474484479
70, 1050, 1750, 18.01479697299504, 143.38754272460938, 0.2930684090056096
70, 1050, 1850, 22.006795569445465, 140.81735229492188, 0.2245299053746323
70, 1050, 1950, 19.594932460096846, 137.35018920898438, 0.23017372845464493
70, 1150, 50, 23.22361385130572, 129.7692413330078, 0.17356820601145065
70, 1150, 150, 25.151231787048324, 134.6141357421875, 0.19868685920473686
70, 1150, 250, 19.102856188021036, 139.38250732421875, 0.28772085892664623
70, 1150, 350, 16.850686640770935, 135.74423217773438, 0.23286239760122787
70, 1150, 450, 23.852108620535223, 137.4313201904297, 0.22508410420175376
70, 1150, 550, 40.482984930288744, 156.68724060058594, 0.2656294308284509
70, 1150, 650, 17.42398524986881, 131.8058624267578, 0.3099672134887154
70, 1150, 750, 21.9884739403417, 129.54864501953125, 0.2931476289304535
70, 1150, 850, 30.838196101955727, 165.56268310546875, 0.319307862531681
70, 1150, 950, 40.953146344113975, 157.26425170898438, 0.2692739815845428
70, 1150, 1050, 31.943157584230963, 146.21035766601562, 0.27638597127104614
70, 1150, 1150, 21.745995411880074, 137.29373168945312, 0.2548648025852113
70, 1150, 1250, 18.190594570057492, 142.43450927734375, 0.26240629092211165
70, 1150, 1350, 19.119081752370764, 131.23304748535156, 0.2742206042745586
70, 1150, 1450, 21.255589801793793, 144.6690216064453, 0.2241112776376317
70, 1150, 1550, 21.83916926207824, 143.63442993164062, 0.2032442213525687
70, 1150, 1650, 15.626962333530848, 140.21365356445312, 0.2843960595406383
70, 1150, 1750, 15.302026998302278, 140.29225158691406, 0.31189613017883316
70, 1150, 1850, 17.86552476425776, 131.12136840820312, 0.322017567774993
70, 1150, 1950, 30.25747161638581, 119.99240112304688, 0.19263704037734633
70, 1250, 50, 24.56124793453282, 123.51670837402344, 0.18419904417590258
70, 1250, 150, 20.429566295698514, 134.91012573242188, 0.25123529437558323
70, 1250, 250, 17.566872995584454, 154.83763122558594, 0.3185950274781163
70, 1250, 350, 14.452628580400882, 136.2477569580078, 0.33538870888897243
70, 1250, 450, 14.405643078235977, 137.92218017578125, 0.3148684119211615
70, 1250, 550, 15.165208173808953, 138.47970581054688, 0.3274321175669098
70, 1250, 650, 18.503363483262824, 140.384765625, 0.3233158759014874
70, 1250, 750, 19.5102476350078, 140.48135375976562, 0.2699244506421002
70, 1250, 850, 23.371470788712763, 154.20025634765625, 0.2906717584185298
70, 1250, 950, 20.85037872736625, 153.99462890625, 0.25329954456778564
70, 1250, 1050, 16.98374312204709, 134.81289672851562, 0.2932470652986473
70, 1250, 1150, 19.16749491723965, 130.13839721679688, 0.2568175664843179
70, 1250, 1250, 14.08797356446563, 132.04576110839844, 0.3002022459408232
70, 1250, 1350, 14.731855310652966, 139.3157501220703, 0.3221826426163145
70, 1250, 1450, 20.94523438184877, 138.68124389648438, 0.2338712438777429
70, 1250, 1550, 25.249568643572943, 142.66490173339844, 0.24872910925476152
70, 1250, 1650, 18.08176507525396, 133.91668701171875, 0.26480798229189634
70, 1250, 1750, 28.976543520959293, 121.9963607788086, 0.21206398363122536
70, 1250, 1850, 22.306467886418176, 118.46694946289062, 0.16421124275178428
70, 1250, 1950, 19.00139933193436, 129.65280151367188, 0.2703850798814617
70, 1350, 50, 21.290786553350713, 129.94168090820312, 0.2108964016408476
70, 1350, 150, 22.0784494351276, 135.87612915039062, 0.2653044033973046
70, 1350, 250, 19.869581023352303, 159.6159210205078, 0.2729729509906205
70, 1350, 350, 13.860043198744544, 134.816650390625, 0.30820944678277407
70, 1350, 450, 14.107817373571963, 137.81430053710938, 0.2874708985160027
70, 1350, 550, 24.331521046096043, 145.9029998779297, 0.28201629452816007
70, 1350, 650, 17.34466751312922, 161.9947052001953, 0.2778589887193547
70, 1350, 750, 28.304815225929687, 167.75067138671875, 0.26825276227902056
70, 1350, 850, 31.096742320193655, 160.92486572265625, 0.27394550936547646
70, 1350, 950, 23.347691889241126, 137.03854370117188, 0.22633256250447711
70, 1350, 1050, 15.7276368757535, 136.84255981445312, 0.29717148218752054
70, 1350, 1150, 15.35455488414494, 143.87081909179688, 0.329568278704897
70, 1350, 1250, 14.37698409738281, 141.80050659179688, 0.2888974010174844
70, 1350, 1350, 24.607567226598213, 138.87310791015625, 0.26605908447135457
70, 1350, 1450, 12.61149106961875, 143.34286499023438, 0.3251082370100677
70, 1350, 1550, 19.516337112056693, 139.19361877441406, 0.29951213222210954
70, 1350, 1650, 19.38433394216346, 120.7926025390625, 0.18610449519229436
70, 1350, 1750, 19.014940842538763, 116.95024108886719, 0.1531015260129846
70, 1350, 1850, 21.95865643700346, 123.34988403320312, 0.23603167027301444
70, 1350, 1950, 18.95835530743878, 140.29623413085938, 0.2927699647470503
70, 1450, 50, 31.118717241194776, 136.0781707763672, 0.10257438860242829
70, 1450, 150, 27.832623670397734, 137.5897674560547, 0.17616769625181924
70, 1450, 250, 24.667402752731412, 151.88949584960938, 0.2716771254499201
70, 1450, 350, 20.05095504840289, 144.906982421875, 0.25023892166080736
70, 1450, 450, 22.87145885622162, 150.40435791015625, 0.2435390532411864
70, 1450, 550, 20.366053555327195, 157.77005004882812, 0.24891639537285618
70, 1450, 650, 23.39231299906778, 147.14842224121094, 0.23023740684278982
70, 1450, 750, 16.347564016394603, 136.39019775390625, 0.25784590798487916
70, 1450, 850, 14.749654282487535, 141.2886505126953, 0.3221947305293392
70, 1450, 950, 17.552565611450206, 147.234375, 0.3101602411568841
70, 1450, 1050, 22.45525813897716, 150.35052490234375, 0.21411964174784417
70, 1450, 1150, 28.11874504924621, 150.07769775390625, 0.16132145682800494
70, 1450, 1250, 22.695148024401213, 147.59075927734375, 0.19679250590943087
70, 1450, 1350, 28.577263187223895, 152.80633544921875, 0.23076687035306384
70, 1450, 1450, 18.716999284714003, 150.33255004882812, 0.22645584154103796
70, 1450, 1550, 22.81977950070433, 144.69998168945312, 0.246140742212167
70, 1450, 1650, 19.713666761283662, 127.06880187988281, 0.2382167662618431
70, 1450, 1750, 16.923444953968065, 117.14081573486328, 0.17742134198427295
70, 1450, 1850, 19.110185654960635, 134.83871459960938, 0.28920353528288945
70, 1450, 1950, 24.08014471934672, 150.79034423828125, 0.2338282798209393
70, 1550, 50, 33.68644158230499, 150.4481201171875, 0.12814054545594517
70, 1550, 150, 27.60435374903766, 149.2738037109375, 0.12055838341284751
70, 1550, 250, 23.69560208146639, 149.96376037597656, 0.18460330966035998
70, 1550, 350, 23.359687729840704, 144.25076293945312, 0.17552291682044405
70, 1550, 450, 21.812167970094208, 144.74591064453125, 0.17761164913414879
70, 1550, 550, 19.73967700645824, 147.31298828125, 0.18004155185477488
70, 1550, 650, 23.39997978374919, 145.857421875, 0.1771216486538966
70, 1550, 750, 22.13006871386808, 146.78225708007812, 0.18463703100282322
70, 1550, 850, 23.741834365525893, 148.43832397460938, 0.1913456732259531
70, 1550, 950, 24.452261526135032, 147.33749389648438, 0.18557618485188518
70, 1550, 1050, 25.02464264698852, 146.48306274414062, 0.15968549673432264
70, 1550, 1150, 23.152547235318767, 149.18247985839844, 0.15985114763851763
70, 1550, 1250, 25.770893915789916, 153.87442016601562, 0.2326697354837328
70, 1550, 1350, 29.698160561230406, 152.76882934570312, 0.19615559672244265
70, 1550, 1450, 22.962036659314503, 152.61474609375, 0.22607883634527817
70, 1550, 1550, 24.654668035270785, 157.0677490234375, 0.231674342432931
70, 1550, 1650, 22.937020267353176, 162.25396728515625, 0.20764895378693893
70, 1550, 1750, 19.848714853473385, 156.0047149658203, 0.20372638923833677
70, 1550, 1850, 31.55361655367856, 160.30853271484375, 0.19181153556900954
70, 1550, 1950, 24.073509021467675, 155.3040771484375, 0.2272975760652384
70, 1650, 50, 33.5085308677925, 161.65069580078125, 0.17661934885456695
70, 1650, 150, 26.456287681472812, 156.03102111816406, 0.13158757841305208
70, 1650, 250, 20.458091660623335, 153.6998748779297, 0.18012305940928958
70, 1650, 350, 17.774019859952162, 156.43130493164062, 0.16336890422859668
70, 1650, 450, 17.962775944692716, 151.5250244140625, 0.2045540955892682
70, 1650, 550, 18.80187903113349, 145.44845581054688, 0.2409966599347792
70, 1650, 650, 21.94232226387118, 133.55540466308594, 0.1898396497242613
70, 1650, 750, 21.456795719890003, 142.271728515625, 0.20408954102375415
70, 1650, 850, 17.009556143078523, 149.21490478515625, 0.22802850067297958
70, 1650, 950, 17.998590749123874, 151.24810791015625, 0.23989648134250277
70, 1650, 1050, 15.100790222378825, 144.93783569335938, 0.2512637830337014
70, 1650, 1150, 19.942295186370117, 142.25732421875, 0.232476455453574
70, 1650, 1250, 18.014043297875165, 140.59320068359375, 0.23364256347624063
70, 1650, 1350, 18.134482252535392, 137.77967834472656, 0.2798377895952781
70, 1650, 1450, 16.65397761190173, 137.76397705078125, 0.2812106196107791
70, 1650, 1550, 18.602464252742077, 145.4677734375, 0.28866986818977775
70, 1650, 1650, 16.42047948962432, 148.61328125, 0.2843748762928177
70, 1650, 1750, 21.700558043272245, 153.556884765625, 0.2866650112001318
70, 1650, 1850, 30.394793194132266, 158.08633422851562, 0.21427236466541785
70, 1650, 1950, 24.258320399996478, 164.6156005859375, 0.20046737680766924
70, 1750, 50, 34.29636467494631, 154.43734741210938, 0.16237963942272007
70, 1750, 150, 25.33760517234851, 154.013671875, 0.16682879719422525
70, 1750, 250, 25.62526842092013, 158.22634887695312, 0.14170398784192928
70, 1750, 350, 22.4982367953012, 157.48048400878906, 0.21135305759755185
70, 1750, 450, 22.152240743618343, 143.58892822265625, 0.2089511481504625
70, 1750, 550, 18.709775305195613, 137.88418579101562, 0.21176881246235818
70, 1750, 650, 19.354698526026578, 128.4156494140625, 0.24243974012739536
70, 1750, 750, 17.976121621430043, 143.80258178710938, 0.31094087811904564
70, 1750, 850, 18.905580042710294, 147.90957641601562, 0.2777161013297647
70, 1750, 950, 22.30956824311476, 158.75299072265625, 0.2548260836387822
70, 1750, 1050, 15.382471190946475, 136.07725524902344, 0.30390841074559183
70, 1750, 1150, 18.102356758863557, 134.97592163085938, 0.29438811869897136
70, 1750, 1250, 14.103161888307044, 136.69754028320312, 0.278723644763101
70, 1750, 1350, 18.142472151653042, 131.77471923828125, 0.2631597735725356
70, 1750, 1450, 17.939996393872576, 127.6608657836914, 0.24550052495475083
70, 1750, 1550, 20.54544568623611, 146.2300567626953, 0.2459550061344602
70, 1750, 1650, 15.611066295407594, 133.8873291015625, 0.2860691211863291
70, 1750, 1750, 18.156915244267434, 138.32196044921875, 0.293939327082948
70, 1750, 1850, 23.757279901309534, 141.2035369873047, 0.2731738877054426
70, 1750, 1950, 33.50879272295537, 140.08743286132812, 0.22959692053925862
70, 1850, 50, 35.035760229410315, 144.6885986328125, 0.13413458590216384
70, 1850, 150, 27.310909100924523, 156.42401123046875, 0.180502635039123
70, 1850, 250, 28.20608332564933, 155.31849670410156, 0.15362092324342264
70, 1850, 350, 34.96168907569161, 161.80685424804688, 0.16585137755351279
70, 1850, 450, 22.755533097224607, 151.82220458984375, 0.22863591099615338
70, 1850, 550, 22.48370745068895, 145.8787841796875, 0.1839382985586737
70, 1850, 650, 19.743927896886994, 140.37789916992188, 0.30222198240214837
70, 1850, 750, 19.369245577045202, 141.7202606201172, 0.2861492934601372
70, 1850, 850, 17.408927054751153, 139.6106719970703, 0.27909861510978723
70, 1850, 950, 14.313237839596104, 143.2338409423828, 0.3137405799776187
70, 1850, 1050, 14.452204779352533, 130.28857421875, 0.3439894284336626
70, 1850, 1150, 22.61250007620991, 133.74642944335938, 0.2708422943242285
70, 1850, 1250, 18.454737911973407, 133.91763305664062, 0.2924342934083606
70, 1850, 1350, 18.43475463014892, 145.65155029296875, 0.30631273872509945
70, 1850, 1450, 19.99496235308807, 142.55056762695312, 0.29194624673458763
70, 1850, 1550, 19.332571253317468, 151.39303588867188, 0.2863500177319147
70, 1850, 1650, 24.314282503368673, 143.31472778320312, 0.17807021905444884
70, 1850, 1750, 18.90794232970134, 137.4354248046875, 0.25237993182840085
70, 1850, 1850, 21.743057135084797, 147.21771240234375, 0.271488934385167
70, 1850, 1950, 29.909261209374613, 155.76943969726562, 0.2515549213189675
70, 1950, 50, 31.841746266375168, 123.62845611572266, 0.10579140101668964
70, 1950, 150, 33.9172691451023, 139.99786376953125, 0.17604034779646868
70, 1950, 250, 31.701981287472773, 149.70950317382812, 0.1450957260236113
70, 1950, 350, 27.962511359575903, 158.39544677734375, 0.20215616311583626
70, 1950, 450, 27.600009417145888, 149.53843688964844, 0.13262391796009615
70, 1950, 550, 22.012991798799124, 162.1707305908203, 0.19663945936636687
70, 1950, 650, 20.097094018141924, 153.1842041015625, 0.18521697200271792
70, 1950, 750, 21.342389860766975, 144.17770385742188, 0.17236611391425555
70, 1950, 850, 20.447972169877758, 136.242919921875, 0.17827316846715577
70, 1950, 950, 20.04129501999966, 137.49929809570312, 0.23755432001879606
70, 1950, 1050, 24.89410141917576, 142.9544677734375, 0.32050921945300753
70, 1950, 1150, 18.611390327016338, 140.31301879882812, 0.34059780586935684
70, 1950, 1250, 19.103926383035564, 139.9585418701172, 0.3088144341142854
70, 1950, 1350, 23.21234760450967, 146.43716430664062, 0.255514719642773
70, 1950, 1450, 19.913576559597438, 139.33407592773438, 0.21298032377491669
70, 1950, 1550, 28.500235407950345, 147.29254150390625, 0.24404087231968594
70, 1950, 1650, 24.285218877756236, 156.51239013671875, 0.20783313628474082
70, 1950, 1750, 22.212972050593116, 148.207763671875, 0.24616765005331873
70, 1950, 1850, 28.628051785557787, 151.057373046875, 0.16425859619270464
70, 1950, 1950, 26.055499599919134, 146.14205932617188, 0.16927731924730557
