190, 50, 50, -1, 42.42915725708008, nan
190, 50, 450, 12.451431676761038, 76.1814956665039, 0.050374030716378186
190, 50, 850, 5.824971421207098, 91.93521881103516, 0.15594042809939032
190, 50, 1250, 5.903851658254652, 91.69656372070312, 0.1178663661752098
190, 50, 1650, 6.183033115352871, 78.90650939941406, 0.14548557979824092
190, 450, 50, -1, 47.843441009521484, nan
190, 450, 450, 6.247159142516134, 80.7242660522461, 0.0773102274006052
190, 450, 850, 5.602037569503668, 97.54855346679688, 0.1808007255177404
190, 450, 1250, 5.552952681732069, 95.60093688964844, 0.31147377659903985
190, 450, 1650, 5.0476029344087285, 84.17498779296875, 0.308668162298128
190, 850, 50, -1, 49.18903732299805, nan
190, 850, 450, 5.962366456695369, 78.86746215820312, 0.24918938715853522
190, 850, 850, 5.729216084532368, 91.23133850097656, 0.40126690394651376
190, 850, 1250, 5.145982917530242, 85.6207046508789, 0.3735431700927239
190, 850, 1650, 3.8874573960974033, 89.85208129882812, 0.40592256381486697
190, 1250, 50, -1, 44.87534713745117, nan
190, 1250, 450, 5.570110835230212, 90.71540069580078, 0.41292214951390344
190, 1250, 850, 4.63885452395928, 88.01078796386719, 0.172383973600956
190, 1250, 1250, 5.802832066573554, 84.94144439697266, 0.2395089983218153
190, 1250, 1650, 5.594752375549091, 89.54373168945312, 0.13119309896598141
190, 1650, 50, -1, 44.830875396728516, nan
190, 1650, 450, 5.3857872288455635, 92.39143371582031, 0.4417898924696584
190, 1650, 850, 5.281602415354215, 84.82557678222656, 0.3159227034022308
190, 1650, 1250, 5.976098100889403, 77.3030014038086, 0.15606126805782
190, 1650, 1650, 5.475151671782807, 87.34048461914062, 0.16271016434264637
