82, 77, 77, -1, 41.66891098022461, nan
127, 77, 77, -1, 40.40381622314453, nan
172, 77, 77, -1, 40.174774169921875, nan
217, 77, 77, -1, 41.163047790527344, nan
262, 77, 77, -1, 42.71533203125, nan
307, 77, 77, -1, 42.17133712768555, nan
82, 77, 257, -1, 49.610206604003906, nan
127, 77, 257, -1, 50.45665740966797, nan
172, 77, 257, -1, 49.83778762817383, nan
217, 77, 257, -1, 48.560604095458984, nan
262, 77, 257, -1, 48.042503356933594, nan
307, 77, 257, -1, 47.70841598510742, nan
82, 77, 437, 4.647218474215468, 84.3228759765625, -0.018817392193417354
127, 77, 437, 4.610957855821291, 84.84687805175781, -0.027494811870454133
172, 77, 437, 4.699750170498945, 83.50514221191406, -0.04755903020259229
217, 77, 437, 4.709942715322594, 79.57032012939453, -0.03845663999113818
262, 77, 437, 4.54467965317396, 78.52774047851562, 0.00895656679456187
307, 77, 437, 4.5292446355112075, 77.91085815429688, -0.005442281403670302
82, 77, 617, 4.573288978731918, 87.99546813964844, 0.043519434655193194
127, 77, 617, 4.602068949001987, 87.38919830322266, 0.11287096309778531
172, 77, 617, 4.5679053769499065, 87.02711486816406, 0.08990647423772606
217, 77, 617, 4.591356979390845, 88.40115356445312, 0.021858651458969744
262, 77, 617, 4.6001084062466235, 89.94532775878906, 0.05732000596652229
307, 77, 617, 4.532047559714814, 90.75333404541016, 0.03137407145699199
82, 77, 797, 4.522702600694272, 90.0168228149414, 0.057377868052937556
127, 77, 797, 4.590489630062731, 90.14649200439453, 0.04646462444583641
172, 77, 797, 4.546452841219271, 89.66130065917969, 0.032366174245174816
217, 77, 797, 4.659062294670159, 91.77943420410156, 0.014057910546840623
262, 77, 797, 4.297671620579356, 91.11195373535156, 0.04700944977588667
307, 77, 797, 4.51299307436689, 89.47695922851562, 0.04214493130052264
82, 77, 977, 4.61767332720126, 84.00679016113281, 0.02632399245143185
127, 77, 977, 4.536392809941738, 84.51016998291016, 0.029336853069617006
172, 77, 977, 4.729931628148926, 84.90153503417969, 0.018245708288433676
217, 77, 977, 4.259125851977095, 83.0179443359375, 0.03764169005642061
262, 77, 977, 4.599812041927965, 84.3627700805664, 0.024427086763035316
307, 77, 977, 4.59520605415534, 85.83389282226562, 0.026195589876011043
82, 77, 1157, 4.380771507684747, 86.30924987792969, 0.08549715961683742
127, 77, 1157, 4.550833179624938, 88.62240600585938, 0.033961612775019856
172, 77, 1157, 4.614723430569657, 90.01651763916016, 0.046103924447789935
217, 77, 1157, 4.599464478008176, 88.9703369140625, 0.06396629446479522
262, 77, 1157, 4.667083836870005, 88.15424346923828, 0.06699829969348796
307, 77, 1157, 4.519200240540536, 89.85244750976562, 0.023237542376979534
82, 77, 1337, 4.728263611464638, 81.1072998046875, 0.06944191432588033
127, 77, 1337, 4.646008966579278, 78.9952392578125, 0.06745401331510174
172, 77, 1337, 4.7069819576195195, 79.70367431640625, 0.06615336877737404
217, 77, 1337, 4.65264060442648, 81.81587219238281, 0.04160708027989149
262, 77, 1337, 4.646740373936251, 82.38185119628906, 0.0334803781624692
307, 77, 1337, 4.67191316862556, 82.9947509765625, 0.044528613484780405
82, 77, 1517, 4.521921107590339, 74.57978820800781, 0.021150023683784522
127, 77, 1517, 4.517805011851494, 73.53779602050781, 0.02841402619011443
172, 77, 1517, 4.557381858120745, 72.15420532226562, 0.0274016448779518
217, 77, 1517, 4.52884799250102, 73.38392639160156, 0.023384930857891426
262, 77, 1517, 4.331711616754628, 73.8846435546875, 0.025058872435091556
307, 77, 1517, 4.6667986334688845, 73.66737365722656, 0.018690283002600748
82, 77, 1697, 4.483889704123003, 69.91767883300781, 0.04087347358568995
127, 77, 1697, 4.462432623267647, 70.60943603515625, 0.047503651866726455
172, 77, 1697, 4.549139899795641, 72.37086486816406, 0.029208844796461277
217, 77, 1697, 4.510021707394902, 74.46958923339844, 0.01843870389698633
262, 77, 1697, 4.3207399959562265, 74.56804656982422, 0.00966645945521283
307, 77, 1697, 4.3904597402349435, 74.3552474975586, 0.015626794651160833
82, 77, 1877, 4.611767874144185, 73.91023254394531, 0.03663943620797604
127, 77, 1877, 4.607309245225471, 72.29570007324219, 0.022203391094284226
172, 77, 1877, 4.637113531140929, 72.26945495605469, 0.02192353435742436
217, 77, 1877, 4.60354312540012, 71.71353912353516, 0.021395716685966456
262, 77, 1877, 4.5445631135156415, 71.43113708496094, 0.026070242069520376
307, 77, 1877, 4.639698156819826, 72.12004089355469, 0.025849058860165152
82, 257, 77, -1, 52.0593147277832, nan
127, 257, 77, -1, 52.836082458496094, nan
172, 257, 77, -1, 51.25506591796875, nan
217, 257, 77, -1, 49.661312103271484, nan
262, 257, 77, -1, 48.94466781616211, nan
307, 257, 77, -1, 47.6451301574707, nan
82, 257, 257, -1, 45.81730651855469, nan
127, 257, 257, -1, 46.21612548828125, nan
172, 257, 257, -1, 46.749107360839844, nan
217, 257, 257, -1, 47.28444290161133, nan
262, 257, 257, -1, 47.503883361816406, nan
307, 257, 257, -1, 48.14485549926758, nan
82, 257, 437, 4.4851702821966715, 83.8144302368164, -0.005537977702439999
127, 257, 437, 4.525184706748006, 83.75003051757812, -0.009277846729830367
172, 257, 437, 4.540682875571624, 84.15423583984375, -0.0037590266742687046
217, 257, 437, 4.48344410875908, 83.4770278930664, -0.015308062395285076
262, 257, 437, 4.504320910961776, 82.54510498046875, 8.365256908142045e-05
307, 257, 437, 4.548410186204027, 83.30299377441406, 0.0030859562308304727
82, 257, 617, 4.52454718563115, 90.40933227539062, 0.022765146046349678
127, 257, 617, 4.338544624880163, 91.58489990234375, 0.007841996748502809
172, 257, 617, 4.519108693457603, 89.30973815917969, 0.024038377140017015
217, 257, 617, 4.5436524154357825, 89.56513977050781, 0.05352088409692537
262, 257, 617, 4.3753532993111754, 90.33488464355469, 0.045453438112922184
307, 257, 617, 4.3338823163099125, 89.45610046386719, 0.046718827460453895
82, 257, 797, 4.62201627660301, 89.18211364746094, 0.04133921313319944
127, 257, 797, 4.5327003784017865, 87.50811767578125, 0.03751333886786582
172, 257, 797, 4.468457543244041, 86.005859375, 0.04021013636940777
217, 257, 797, 4.551334294472106, 86.83699035644531, 0.040007068703727604
262, 257, 797, 4.661842157187906, 86.25924682617188, 0.04082627521189519
307, 257, 797, 4.613768028397259, 86.7677001953125, 0.00491678749320499
82, 257, 977, 4.482253561183344, 88.95706176757812, 0.024455445555790215
127, 257, 977, 4.40113358479534, 89.23515319824219, 0.03210211070509541
172, 257, 977, 4.482112985881359, 89.65061950683594, 0.029075692198751862
217, 257, 977, 4.385445082567548, 88.76625061035156, 0.027976678501280824
262, 257, 977, 4.49111328270947, 87.56149291992188, 0.005277994916783793
307, 257, 977, 4.437630857401235, 87.62236022949219, 0.012919331992467338
82, 257, 1157, 4.692667114425338, 84.18559265136719, 0.025078812854695022
127, 257, 1157, 4.415019012714993, 83.51316833496094, 0.028509390390837216
172, 257, 1157, 4.581387513571669, 84.31501007080078, 0.054211107379639634
217, 257, 1157, 4.559496488387992, 84.63516235351562, 0.0800648918808458
262, 257, 1157, 4.261817662676941, 83.82408142089844, 0.06055836374732333
307, 257, 1157, 4.380175894175993, 84.08883666992188, 0.0353039520059738
82, 257, 1337, 4.619418788141463, 85.77722930908203, 0.026438808179056736
127, 257, 1337, 4.449947009886832, 84.63197326660156, 0.0544924864786094
172, 257, 1337, 4.644566252164787, 85.7567138671875, 0.04262482610434814
217, 257, 1337, 4.529089207841819, 86.62403106689453, 0.0481071083785765
262, 257, 1337, 4.561334491199325, 85.73318481445312, 0.057522671928685924
307, 257, 1337, 4.630890488408182, 86.67010498046875, 0.030714823555838027
82, 257, 1517, 4.5038707209454465, 86.22547912597656, 0.06317650324544759
127, 257, 1517, 4.530812346368588, 85.42259979248047, 0.030658282665329276
172, 257, 1517, 4.503964889451916, 84.45472717285156, 0.04347070276383048
217, 257, 1517, 4.576089673979895, 83.47781372070312, 0.027737394339385494
262, 257, 1517, 4.563499937667832, 82.05333709716797, 0.034962500809851825
307, 257, 1517, 4.23923159390707, 81.92495727539062, 0.019459428603701298
82, 257, 1697, 4.508543227754302, 79.8668212890625, 0.05903114031557467
127, 257, 1697, 4.439813218201298, 81.62930297851562, 0.025189954552805916
172, 257, 1697, 4.665304242044085, 82.03917694091797, 0.0374710884598438
217, 257, 1697, 4.4769863581589044, 82.8770751953125, 0.039267794484211
262, 257, 1697, 4.637733159691366, 81.67198181152344, 0.04117071436923051
307, 257, 1697, 4.5674685494534195, 79.96540832519531, 0.008910365870498652
82, 257, 1877, 4.621681221063203, 73.5203857421875, 0.05517346982043027
127, 257, 1877, 4.263333209552249, 73.53453826904297, 0.04353035293296321
172, 257, 1877, 4.567291593553672, 73.67241668701172, 0.025258630953223286
217, 257, 1877, 4.55125710096664, 74.84486389160156, 0.0360040783246923
262, 257, 1877, 4.613231164719701, 75.58551788330078, 0.02861362387709877
307, 257, 1877, 4.632625528572878, 76.3175048828125, 0.011876585597687568
82, 437, 77, -1, 49.657737731933594, nan
127, 437, 77, -1, 49.87274169921875, nan
172, 437, 77, -1, 49.284610748291016, nan
217, 437, 77, -1, 48.301700592041016, nan
262, 437, 77, -1, 48.147735595703125, nan
307, 437, 77, -1, 48.12501907348633, nan
82, 437, 257, -1, 45.59196090698242, nan
127, 437, 257, -1, 44.90330123901367, nan
172, 437, 257, -1, 44.472293853759766, nan
217, 437, 257, -1, 45.86566162109375, nan
262, 437, 257, -1, 46.63376235961914, nan
307, 437, 257, -1, 47.41007995605469, nan
82, 437, 437, 4.5968591067409585, 78.05233001708984, 0.03106197156603469
127, 437, 437, 4.499400235614887, 78.37903594970703, 0.023038011784547886
172, 437, 437, 4.634517607534515, 77.89691162109375, 0.0201060021147661
217, 437, 437, 4.209400792580548, 76.38944244384766, 0.041756822408174125
262, 437, 437, 4.580375158681629, 75.93202209472656, 0.024661848228707508
307, 437, 437, 4.64163762379525, 76.01660919189453, 0.011078827212778109
82, 437, 617, 4.546202746323347, 89.84500122070312, 0.024557142269760742
127, 437, 617, 4.251227037491961, 90.02450561523438, 0.04481680139951876
172, 437, 617, 4.531495910515768, 90.02569580078125, 0.043378822082879
217, 437, 617, 4.399372322407196, 87.94935607910156, 0.08360882130592305
262, 437, 617, 4.556802981425549, 88.18521118164062, 0.0535426013338634
307, 437, 617, 4.108855907081337, 88.56996154785156, 0.018615423547937625
82, 437, 797, 4.468474322418023, 86.7514419555664, 0.042462757934174214
127, 437, 797, 4.579498013325446, 85.8835220336914, 0.04417307878712898
172, 437, 797, 4.49624050249994, 85.0732421875, 0.061207864176412184
217, 437, 797, 4.246062512471246, 85.96099853515625, 0.06862499020952639
262, 437, 797, 4.633261561978458, 87.81211853027344, 0.05821251271162544
307, 437, 797, 4.692789986514466, 88.28717041015625, 0.04716065022494543
82, 437, 977, 4.548364706743709, 92.18417358398438, 0.011840822462470504
127, 437, 977, 4.545297715144447, 96.27095031738281, 0.019242997985113423
172, 437, 977, 4.5750099750697215, 97.34574890136719, 0.007286844482865849
217, 437, 977, 4.5640267212346, 98.62060546875, 0.007529528748668685
262, 437, 977, 4.524987319736719, 98.84561157226562, 0.039816004602299136
307, 437, 977, 4.560762119512934, 96.29353332519531, 0.05456408155125745
82, 437, 1157, 4.553412204453353, 92.34133911132812, 0.03561871974509684
127, 437, 1157, 4.329392979790267, 93.67202758789062, 0.021414870082228317
172, 437, 1157, 4.497569515304539, 94.12034606933594, 0.03137218290410418
217, 437, 1157, 4.625484598446015, 93.81523132324219, 0.061978962157221984
262, 437, 1157, 4.413439122111915, 91.54537963867188, 0.04744290580557432
307, 437, 1157, 4.66371608867084, 89.609130859375, 0.029876111643267096
82, 437, 1337, 4.487202344286178, 86.29110717773438, 0.0256491664495037
127, 437, 1337, 4.566979515570451, 84.67521667480469, 0.06754647719758136
172, 437, 1337, 4.515536989764638, 84.89964294433594, 0.08522742015415055
217, 437, 1337, 4.666326269660343, 85.00874328613281, 0.020822027207837025
262, 437, 1337, 4.368992258509376, 85.8805923461914, 0.07440748141089547
307, 437, 1337, 4.626580864611274, 85.28135681152344, 0.051065136834479725
82, 437, 1517, 4.562385917298576, 82.26936340332031, 0.03366681602374379
127, 437, 1517, 4.594701413532054, 82.21182250976562, 0.05031444686035387
172, 437, 1517, 4.532144827498461, 84.67552185058594, 0.04914139364220812
217, 437, 1517, 4.402903051034357, 83.09780883789062, 0.02942234130795091
262, 437, 1517, 4.686274065575998, 79.94428253173828, 0.05073413331364646
307, 437, 1517, 4.538021231911136, 79.4950180053711, 0.03283429299200508
82, 437, 1697, 4.566870045058183, 76.46871948242188, 0.03224400526456306
127, 437, 1697, 4.604446373360397, 76.63666534423828, 0.09809779059013031
172, 437, 1697, 4.5501574776615685, 77.0855712890625, 0.13362090660906156
217, 437, 1697, 4.447681170866371, 76.60990905761719, 0.1380434107570921
262, 437, 1697, 4.6400008640091155, 77.91917419433594, 0.11508030801617002
307, 437, 1697, 4.5521095369469196, 78.46656799316406, 0.07151556691717391
82, 437, 1877, 4.645210360492832, 86.1557846069336, 0.057510522289307225
127, 437, 1877, 4.505429454555942, 86.08891296386719, 0.07397465931711512
172, 437, 1877, 4.584271059175625, 89.67568969726562, 0.1085191511178638
217, 437, 1877, 4.6115448851234, 90.52845764160156, 0.18398810154710932
262, 437, 1877, 4.580058680338657, 87.82270812988281, 0.17149875022600722
307, 437, 1877, 4.498068223504607, 85.01847839355469, 0.08599583065873605
82, 617, 77, -1, 46.52721405029297, nan
127, 617, 77, -1, 46.99533462524414, nan
172, 617, 77, -1, 48.06742477416992, nan
217, 617, 77, -1, 49.34865188598633, nan
262, 617, 77, -1, 49.26974868774414, nan
307, 617, 77, -1, 48.73689270019531, nan
82, 617, 257, -1, 42.734737396240234, nan
127, 617, 257, -1, 43.249595642089844, nan
172, 617, 257, -1, 43.604793548583984, nan
217, 617, 257, -1, 44.29706573486328, nan
262, 617, 257, -1, 44.958099365234375, nan
307, 617, 257, -1, 44.896785736083984, nan
82, 617, 437, 4.539991181897284, 73.17408752441406, 0.0770101971260679
127, 617, 437, 4.566659964406388, 73.87893676757812, 0.03246133047697786
172, 617, 437, 4.534774855893343, 74.53550720214844, 0.037147019066840856
217, 617, 437, 4.587384378938465, 74.45077514648438, 0.03272116967160868
262, 617, 437, 4.562605783169137, 74.09576416015625, 0.016482648833233863
307, 617, 437, 4.480625752579477, 74.3070297241211, 0.009943533014181676
82, 617, 617, 4.573705983825647, 86.20645141601562, 0.03085573045465991
127, 617, 617, 4.58301775686256, 85.27371215820312, 0.0357630118205135
172, 617, 617, 4.595279615922257, 85.9746322631836, 0.03975602325795468
217, 617, 617, 4.5714191946703515, 83.42736053466797, 0.04100995760967569
262, 617, 617, 4.562207879407058, 82.39410400390625, 0.049974591301272096
307, 617, 617, 4.629644296360826, 82.72630310058594, 0.029277386328960934
82, 617, 797, 4.580886094233051, 95.16897583007812, 0.006383602120964114
127, 617, 797, 4.426283041966832, 94.72129821777344, 0.03188050270478529
172, 617, 797, 4.4429784073326175, 97.57245635986328, -0.0023297252918107183
217, 617, 797, 4.430534844234453, 96.6951904296875, 0.004215020989815166
262, 617, 797, 4.360199911499716, 95.16954803466797, 0.05890048874462359
307, 617, 797, 4.532517402739949, 93.72831726074219, 0.06589029351198376
82, 617, 977, 4.56698746086652, 90.2251205444336, 0.11170000914842307
127, 617, 977, 4.673130208996367, 90.6214828491211, 0.10029127806095793
172, 617, 977, 4.3931409380692275, 89.4804458618164, 0.09870128013509362
217, 617, 977, 4.500107660571621, 89.9958724975586, 0.06242094623613144
262, 617, 977, 4.431647337316634, 86.3187255859375, 0.03550532933555548
307, 617, 977, 4.270707548772416, 86.99136352539062, 0.01438730522561888
82, 617, 1157, 4.546580027443872, 70.01872253417969, 0.08646316124195495
127, 617, 1157, 4.589320865903773, 68.65116882324219, 0.014635640745311197
172, 617, 1157, 4.511283451303071, 68.5394287109375, 0.047318729626900674
217, 617, 1157, 4.5225182049675094, 69.9053955078125, 0.05307772254204492
262, 617, 1157, 4.672609072227325, 70.15496826171875, 0.041026916391639294
307, 617, 1157, 4.622814635187112, 70.36463928222656, 0.001868000634410936
82, 617, 1337, 4.380687758711957, 86.33650207519531, 0.10293352642119256
127, 617, 1337, 4.675487463613102, 85.26551818847656, 0.06643732796471535
172, 617, 1337, 4.592176064361936, 83.30155944824219, 0.1112826031036349
217, 617, 1337, 4.603949436092198, 81.70030212402344, 0.10743965760362544
262, 617, 1337, 4.580720618134534, 81.74398803710938, 0.0720533167259817
307, 617, 1337, 4.52245012080501, 81.57950592041016, 0.009760707032412531
82, 617, 1517, 4.621553189313639, 80.37371063232422, 0.03347095388608745
127, 617, 1517, 4.5498234158033695, 80.874755859375, 0.09733293484156133
172, 617, 1517, 4.09766061780643, 79.77250671386719, 0.16557697129746263
217, 617, 1517, 4.311511791009005, 80.81294250488281, 0.1488542897925595
262, 617, 1517, 4.275086826443719, 80.66533660888672, 0.10553133153706995
307, 617, 1517, 4.5092806207734135, 80.54889678955078, 0.035767860551719745
82, 617, 1697, 4.64130533950292, 74.2932357788086, 0.042131211080149576
127, 617, 1697, 4.562458208731478, 73.63275909423828, 0.026265039428712018
172, 617, 1697, 4.51385574019657, 72.28878784179688, 0.03437696485002525
217, 617, 1697, 4.571692616430794, 72.79905700683594, 0.11152495201599273
262, 617, 1697, 4.544110011080225, 74.98628234863281, 0.09535105334235136
307, 617, 1697, 4.528858281697892, 77.28392028808594, 0.03441646458303987
82, 617, 1877, 4.59371872226295, 72.79121398925781, 0.06623963891570982
127, 617, 1877, 4.4044706512214296, 71.808349609375, 0.07493894433949372
172, 617, 1877, 4.6530822860986225, 72.22904968261719, 0.038361647425595016
217, 617, 1877, 4.6181529850307745, 72.35002136230469, 0.060219589738668755
262, 617, 1877, 4.653990025727799, 74.73770141601562, 0.06626855235157061
307, 617, 1877, 4.561882033605832, 74.61898803710938, 0.022497567785443984
82, 797, 77, -1, 47.666847229003906, nan
127, 797, 77, -1, 47.30290985107422, nan
172, 797, 77, -1, 46.555477142333984, nan
217, 797, 77, -1, 45.79695129394531, nan
262, 797, 77, -1, 46.20338439941406, nan
307, 797, 77, -1, 47.4273567199707, nan
82, 797, 257, -1, 42.166866302490234, nan
127, 797, 257, -1, 42.3038330078125, nan
172, 797, 257, -1, 42.04588317871094, nan
217, 797, 257, -1, 43.366188049316406, nan
262, 797, 257, -1, 44.19491958618164, nan
307, 797, 257, -1, 43.1092529296875, nan
82, 797, 437, 4.722196863436938, 74.6900634765625, 0.09435157609532627
127, 797, 437, 4.765132658612771, 74.07347106933594, 0.051983762932998494
172, 797, 437, 4.537307575627018, 74.21031188964844, 0.0881096656885704
217, 797, 437, 4.618585064601529, 75.12342834472656, 0.11755797113988325
262, 797, 437, 4.564979803475273, 76.63784790039062, 0.04810469634903486
307, 797, 437, 4.510460788473532, 76.615234375, 0.015068676790911131
82, 797, 617, 4.607225710248232, 79.17520141601562, 0.09871874235239761
127, 797, 617, 4.532547999544807, 80.13090515136719, 0.10491601328120237
172, 797, 617, 4.5282959622618675, 80.94895935058594, 0.15816002524488737
217, 797, 617, 4.280098968881938, 82.37443542480469, 0.1795160310289667
262, 797, 617, 4.540915352840139, 85.3292236328125, 0.09221842294006402
307, 797, 617, 4.520621618576478, 84.77113342285156, 0.05879214266393563
82, 797, 797, 4.6072296886910165, 95.51268005371094, 0.040171537600875815
127, 797, 797, 4.506783273065187, 93.72074890136719, 0.054471864465357005
172, 797, 797, 4.47902694146553, 94.46855926513672, 0.022605162498274253
217, 797, 797, 4.692669798730665, 95.05921173095703, 0.08202480668494046
262, 797, 797, 4.55891244227589, 95.28772735595703, 0.04368640319363838
307, 797, 797, 4.364697170896792, 95.77852630615234, 0.016996180428231557
82, 797, 977, 4.62331037718744, 72.56775665283203, 0.037256942955433976
127, 797, 977, 4.531539647369944, 71.96334838867188, 0.050233393867873385
172, 797, 977, 4.617599953826674, 70.94347381591797, 0.05968787576552086
217, 797, 977, 4.6336401090376205, 70.14840698242188, 0.07300324029153128
262, 797, 977, 4.538042868190457, 70.975341796875, 0.0661100822418195
307, 797, 977, 4.7644130588939175, 72.33126831054688, 0.03198556560991592
82, 797, 1157, 4.264582261246569, 84.50399780273438, 0.19677900759580727
127, 797, 1157, 4.293234991008775, 82.33971405029297, 0.16561848480537855
172, 797, 1157, 4.095274527209885, 78.85118103027344, 0.13038757771189852
217, 797, 1157, 4.633485771593475, 78.8658447265625, 0.07598305385255756
262, 797, 1157, 4.275299579619084, 82.0806884765625, 0.11574822191237662
307, 797, 1157, 4.591260309482236, 84.53152465820312, 0.04906989881352207
82, 797, 1337, 4.647688790257215, 86.20274353027344, 0.024585427722289655
127, 797, 1337, 4.719379151288609, 85.14420318603516, 0.05105250963665654
172, 797, 1337, 4.60002375237785, 84.71185302734375, 0.027254960157581627
217, 797, 1337, 4.575127046810406, 85.51546478271484, 0.035275228409487304
262, 797, 1337, 4.583917061958665, 87.54835510253906, 0.0456180606103159
307, 797, 1337, 4.578851986477326, 87.17366027832031, 0.0415647563536054
82, 797, 1517, 4.525681370110133, 84.82623291015625, 0.06041598182067948
127, 797, 1517, 4.581080381782259, 86.31285858154297, 0.06691060018658615
172, 797, 1517, 4.51597121315146, 88.4646224975586, 0.05698358991186196
217, 797, 1517, 4.505712664391459, 90.94276428222656, 0.07071095514170841
262, 797, 1517, 4.589392918908799, 92.70365905761719, 0.05301675414731091
307, 797, 1517, 4.401592319601861, 92.50468444824219, 0.011599715476200211
82, 797, 1697, 4.539818726302461, 96.076416015625, 0.048730947480183126
127, 797, 1697, 4.32019000052467, 97.22560119628906, 0.04440805547205422
172, 797, 1697, 4.544316012906836, 96.747314453125, 0.041462871739937374
217, 797, 1697, 4.544349505616173, 93.69935607910156, 0.07460367704584225
262, 797, 1697, 4.597318202269647, 91.97054290771484, 0.09516809252895754
307, 797, 1697, 4.198017432337307, 90.23207092285156, 0.051617420759952654
82, 797, 1877, 4.568693161737106, 72.24427795410156, 0.027755705369364773
127, 797, 1877, 4.52048938246843, 72.24249267578125, 0.028157211339630457
172, 797, 1877, 4.653831731398509, 72.49304962158203, 0.03556579793540838
217, 797, 1877, 4.616927260069256, 72.33030700683594, 0.022171444099995545
262, 797, 1877, 4.612298158368308, 72.04743194580078, 0.027036850708388228
307, 797, 1877, 4.709334153542175, 73.10775756835938, 0.006236880700799804
82, 977, 77, -1, 42.95025634765625, nan
127, 977, 77, -1, 42.73032760620117, nan
172, 977, 77, -1, 43.133304595947266, nan
217, 977, 77, -1, 43.74142837524414, nan
262, 977, 77, -1, 43.526119232177734, nan
307, 977, 77, -1, 43.09280776977539, nan
82, 977, 257, -1, 45.13936233520508, nan
127, 977, 257, -1, 44.9888916015625, nan
172, 977, 257, -1, 43.017818450927734, nan
217, 977, 257, -1, 42.102882385253906, nan
262, 977, 257, -1, 42.320350646972656, nan
307, 977, 257, -1, 42.30264663696289, nan
82, 977, 437, 4.614384157759652, 80.57296752929688, 0.06778851116629044
127, 977, 437, 4.629966009371826, 79.64900207519531, 0.10098340762602279
172, 977, 437, 4.5108604534065275, 76.92382049560547, 0.034384145402156424
217, 977, 437, 4.6017009922368155, 79.69654083251953, 0.032954131573008055
262, 977, 437, 4.491695739951722, 83.16387939453125, 0.07291659765094924
307, 977, 437, 4.604096981676189, 83.61312866210938, 0.044029362394897825
82, 977, 617, 4.496311802507488, 72.66084289550781, 0.06036626772289124
127, 977, 617, 4.35618222850309, 73.5093994140625, 0.05094285866677475
172, 977, 617, 4.7371287059615, 75.16461181640625, 0.04468302728398477
217, 977, 617, 4.499927521071503, 75.92081451416016, 0.07252207363529645
262, 977, 617, 4.583140726720349, 77.94519805908203, 0.06375851948636084
307, 977, 617, 4.682987227580121, 80.095458984375, 0.019700432561924726
82, 977, 797, 4.560678257566485, 80.50521850585938, 0.11762617726110837
127, 977, 797, 4.507325538066393, 83.29170989990234, 0.11272328250070983
172, 977, 797, 4.509046570280462, 86.42317199707031, 0.1416675533597289
217, 977, 797, 4.63459397548869, 89.67713928222656, 0.08050482506374929
262, 977, 797, 4.793220273396924, 88.50016784667969, 0.052178208610901035
307, 977, 797, 4.5339016259832965, 87.45108795166016, 0.0029129607388585096
82, 977, 977, 4.66018891553788, 73.79124450683594, 0.04385608338956476
127, 977, 977, 4.652656282442067, 74.80072021484375, 0.05025081983333071
172, 977, 977, 4.532447065454273, 73.99075317382812, 0.04035531045551606
217, 977, 977, 4.501237084298229, 72.22211456298828, 0.02725549073145828
262, 977, 977, 4.53984999569484, 72.23377227783203, 0.027311755118800896
307, 977, 977, 4.67620093560828, 73.65547943115234, 0.02351192666707735
82, 977, 1157, 4.65383294910674, 85.93228149414062, 0.09132865564391529
127, 977, 1157, 4.222838385477377, 87.639892578125, 0.09916324777750858
