82, 77, 77, -1, 41.66891098022461, nan
172, 977, 1157, 4.644999213060505, 87.23460388183594, 0.05383606579487744
217, 977, 1157, 4.181016454395638, 86.01670837402344, 0.06793484164972023
262, 977, 1157, 4.273328216123319, 83.98869323730469, 0.07680906982970077
307, 977, 1157, 4.556980715894302, 82.6766357421875, 0.04094473163285332
82, 977, 1337, 4.54404275886451, 86.78994750976562, 0.21331675001276468
127, 977, 1337, 4.825693740504841, 82.82962036132812, 0.31226401105473967
172, 977, 1337, 4.4930602978769505, 82.17346954345703, 0.1917694056477411
217, 977, 1337, 4.3580489406973415, 84.8170394897461, 0.05476480095120423
262, 977, 1337, 4.685498601218495, 84.94686889648438, 0.06444224888160031
307, 977, 1337, 4.661107777202495, 87.37889099121094, 0.05207003671101808
82, 977, 1517, 4.640750466271224, 90.74732971191406, 0.10802616165752209
127, 977, 1517, 4.633219384699716, 88.049072265625, 0.1112720359587178
172, 977, 1517, 4.605883430531983, 86.64860534667969, 0.07927049692341359
217, 977, 1517, 4.647680676665661, 85.86627960205078, 0.06934069610536496
262, 977, 1517, 4.516451608793865, 86.97760009765625, 0.09217759040065904
307, 977, 1517, 4.54558848496349, 88.88479614257812, 0.07960881949524938
82, 977, 1697, 4.762172319346904, 91.81336975097656, 0.042737622645987454
127, 977, 1697, 4.510848536011111, 92.56265258789062, 0.01554494328097238
172, 977, 1697, 4.4386764440179425, 92.78944396972656, 0.039550254651518485
217, 977, 1697, 4.301301395418027, 90.44129943847656, 0.03761627394111294
262, 977, 1697, 4.354322115548416, 88.55760955810547, 0.05605768024988783
307, 977, 1697, 4.6668424992387605, 89.0682373046875, 0.02437111841351328
82, 977, 1877, 4.506201506066906, 80.40705108642578, 0.05770635371500693
127, 977, 1877, 4.473824331797673, 82.06371307373047, 0.045102092897433055
172, 977, 1877, 4.489187008357299, 81.61510467529297, 0.04225461868698496
217, 977, 1877, 4.658510145974963, 79.40967559814453, 0.04633512400125701
262, 977, 1877, 4.449491850535738, 76.88482666015625, 0.026766445885475387
307, 977, 1877, 4.492340585818713, 78.73095703125, 0.018337126453524616
82, 1157, 77, -1, 43.927494049072266, nan
127, 1157, 77, -1, 44.298912048339844, nan
172, 1157, 77, -1, 45.01813507080078, nan
217, 1157, 77, -1, 45.746253967285156, nan
262, 1157, 77, -1, 45.848636627197266, nan
307, 1157, 77, -1, 45.92295837402344, nan
82, 1157, 257, -1, 41.37018585205078, nan
127, 1157, 257, -1, 41.30156326293945, nan
172, 1157, 257, -1, 41.134063720703125, nan
217, 1157, 257, -1, 41.3031120300293, nan
262, 1157, 257, -1, 41.19029235839844, nan
307, 1157, 257, -1, 40.72342300415039, nan
82, 1157, 437, 4.442224607734315, 84.58323669433594, 0.07472155204312225
127, 1157, 437, 4.32733888297717, 84.47262573242188, 0.11614855802211384
172, 1157, 437, 4.533465534846844, 83.14950561523438, 0.14229656112818292
217, 1157, 437, 4.2953875656987055, 82.21149444580078, 0.13637629591382452
262, 1157, 437, 4.562219545152492, 83.05790710449219, 0.11168141176339233
307, 1157, 437, 4.496011553474178, 83.66587829589844, 0.0758931875352613
82, 1157, 617, 4.623235834145938, 80.39225769042969, 0.0689437477346532
127, 1157, 617, 4.639787664078877, 80.03498840332031, 0.047392616886075954
172, 1157, 617, 4.477914206975541, 80.37606811523438, 0.034060108837655596
217, 1157, 617, 4.5076205945090715, 82.9723892211914, 0.07576207002197735
262, 1157, 617, 4.593757052260222, 82.73872375488281, 0.07203845586524499
307, 1157, 617, 4.3353975358770125, 82.09562683105469, 0.05157865677580248
82, 1157, 797, 4.644686620998359, 83.95228576660156, 0.12692421170923823
127, 1157, 797, 4.594813239564964, 86.06647491455078, 0.04999549524620877
172, 1157, 797, 4.610243648053238, 88.40027618408203, 0.08498782496865605
217, 1157, 797, 4.522176139822833, 88.80332946777344, 0.06115675564666257
262, 1157, 797, 4.471271282950012, 86.17636108398438, 0.043930228927137945
307, 1157, 797, 4.421227775564088, 84.80671691894531, 0.008475779977074
82, 1157, 977, 4.374658317834955, 79.88631439208984, 0.03176439119274431
127, 1157, 977, 4.586341772053095, 80.13113403320312, 0.04986482442629927
172, 1157, 977, 4.5609634438128435, 79.68208312988281, 0.05068291679841059
217, 1157, 977, 4.6099952232596, 78.33462524414062, 0.028039641547929112
262, 1157, 977, 4.604614303164847, 77.95258331298828, 0.03979947929271245
307, 1157, 977, 4.532360107976337, 78.16348266601562, 0.03159819831243499
82, 1157, 1157, 4.575076330844835, 80.00466918945312, 0.05218634928394737
127, 1157, 1157, 4.572515524380457, 81.98600006103516, 0.05715668843809224
172, 1157, 1157, 4.418330859439215, 83.88482666015625, 0.038008150802640084
217, 1157, 1157, 4.445623274441185, 83.52548217773438, 0.05046079007120758
262, 1157, 1157, 4.630801202279275, 80.74832153320312, 0.030399039112237722
307, 1157, 1157, 4.56647366128052, 80.98371124267578, 0.021704846774527015
82, 1157, 1337, 4.599097885730681, 81.32473754882812, 0.045022622228241965
127, 1157, 1337, 4.592595021872247, 82.50241088867188, 0.035501977275581645
172, 1157, 1337, 4.596788870096699, 83.45790100097656, 0.07334185599226656
217, 1157, 1337, 4.5167143044251565, 83.10504150390625, 0.08184666731959209
262, 1157, 1337, 4.655627111910446, 82.88450622558594, 0.021988371464579416
307, 1157, 1337, 4.64423675930372, 83.36470794677734, 0.017753429101922222
82, 1157, 1517, 4.291222611542361, 90.01378631591797, 0.05141879456868661
127, 1157, 1517, 4.675008307264435, 90.79507446289062, 0.022794403595764873
172, 1157, 1517, 4.191645090716085, 88.76495361328125, 0.06974379214221509
217, 1157, 1517, 4.63082939461202, 88.79483032226562, 0.046282019490210415
262, 1157, 1517, 4.593215333734781, 90.00729370117188, 0.013916385577718151
307, 1157, 1517, 4.602857127918666, 90.12733459472656, 0.02326349223072912
82, 1157, 1697, 4.095882540839282, 82.75883483886719, 0.13033686379357348
127, 1157, 1697, 4.551554933369529, 84.27534484863281, 0.056223403149285436
172, 1157, 1697, 4.440311156726184, 84.31642150878906, 0.039330301858129746
217, 1157, 1697, 4.572774523628458, 84.84054565429688, 0.026793771536342947
262, 1157, 1697, 4.505455053549282, 85.54466247558594, 0.027578922683584653
307, 1157, 1697, 4.291466830728031, 86.54733276367188, 0.02722381096412353
82, 1157, 1877, 4.5929896084047135, 85.07030487060547, 0.053190548024168505
127, 1157, 1877, 4.601234044926808, 84.9573974609375, 0.058379421572042116
172, 1157, 1877, 4.72050906043459, 84.302978515625, 0.05209026470255484
217, 1157, 1877, 4.342612204768406, 84.82476043701172, 0.03316926448516907
262, 1157, 1877, 4.548972497684518, 85.88898468017578, 0.03839676654753262
307, 1157, 1877, 4.444010209565073, 85.72827911376953, 0.023644623467044063
82, 1337, 77, -1, 46.691287994384766, nan
127, 1337, 77, -1, 45.06813430786133, nan
172, 1337, 77, -1, 44.057708740234375, nan
217, 1337, 77, -1, 43.78905487060547, nan
262, 1337, 77, -1, 43.94349670410156, nan
307, 1337, 77, -1, 44.012943267822266, nan
82, 1337, 257, -1, 47.09426498413086, nan
127, 1337, 257, -1, 45.96653366088867, nan
172, 1337, 257, -1, 44.51219940185547, nan
217, 1337, 257, -1, 44.04448318481445, nan
262, 1337, 257, -1, 44.01420211791992, nan
307, 1337, 257, -1, 43.8933219909668, nan
82, 1337, 437, 4.609727006519939, 92.4774169921875, 0.06487252764255859
127, 1337, 437, 4.6490808709408915, 92.54483032226562, 0.04288873082231059
172, 1337, 437, 4.343716504178001, 92.91456604003906, 0.07238278217323672
217, 1337, 437, 4.517403637593951, 94.09452819824219, 0.08341476414094584
262, 1337, 437, 4.621387529035626, 93.78435516357422, 0.07297252052950337
307, 1337, 437, 4.529450872274962, 91.6827392578125, 0.04281577837863158
82, 1337, 617, 4.541388649386767, 84.08065795898438, 0.07288892484089822
127, 1337, 617, 4.50018531872141, 84.03130340576172, 0.05826876851621806
172, 1337, 617, 4.702611337312559, 82.65144348144531, 0.05457234128345768
217, 1337, 617, 4.574778969267196, 83.34971618652344, 0.04972043681609489
262, 1337, 617, 4.5135158222450045, 85.99608612060547, 0.023532167172934295
307, 1337, 617, 4.438147625067648, 85.76502990722656, 0.04040181797433232
82, 1337, 797, 4.4724178117481985, 80.13838195800781, 0.04029688530152859
127, 1337, 797, 4.612655576704179, 79.84623718261719, 0.039324765927822886
172, 1337, 797, 4.326378153359119, 80.18852233886719, 0.025183977461754777
217, 1337, 797, 4.105104033896716, 78.22581481933594, 0.045290993496802254
262, 1337, 797, 4.45897512502619, 77.50341796875, 0.053563176054313044
307, 1337, 797, 4.669051899205019, 78.36007690429688, 0.022153999542363124
82, 1337, 977, 4.192600057475956, 86.31471252441406, 0.021397752631279836
127, 1337, 977, 4.540806322919948, 87.31780242919922, 0.012436486915127744
172, 1337, 977, 4.492157269761534, 85.85537719726562, 0.02562553916431401
217, 1337, 977, 4.567134594554878, 85.03257751464844, 0.030491713774016736
262, 1337, 977, 4.4045276603391645, 87.10680389404297, 0.007422616961544985
307, 1337, 977, 4.533658485141124, 86.83084106445312, 0.0035944708485790805
82, 1337, 1157, 4.501098187986524, 84.07302856445312, 0.11165160572114471
127, 1337, 1157, 4.608062960643083, 80.2729721069336, 0.07676247076886139
172, 1337, 1157, 4.575235843570819, 78.95574188232422, 0.06700838254102903
217, 1337, 1157, 4.2799876164130435, 78.78990173339844, 0.06923423199730903
262, 1337, 1157, 4.3496048626785235, 78.36710357666016, 0.04988311793063372
307, 1337, 1157, 4.633576796773111, 80.48686218261719, 0.02615696034085684
82, 1337, 1337, 4.2277196428528505, 82.424560546875, 0.043274553826958634
127, 1337, 1337, 4.566849816854613, 80.15382385253906, 0.09964571526434098
172, 1337, 1337, 4.564969059682259, 79.72261047363281, 0.10550762975396352
217, 1337, 1337, 4.428760482302337, 81.5765380859375, 0.03507022776057373
262, 1337, 1337, 4.590145516394753, 81.8062973022461, 0.019994913504562995
307, 1337, 1337, 4.63380442466243, 82.13807678222656, 0.004628807722475009
82, 1337, 1517, 4.619680743338721, 94.85414123535156, 0.052743464043112816
127, 1337, 1517, 4.612510785945794, 94.49661254882812, 0.028600642775941987
172, 1337, 1517, 4.614438014952524, 95.7904281616211, 0.020296001926550324
217, 1337, 1517, 4.5700560771934065, 95.52055358886719, 0.06714180979517598
262, 1337, 1517, 4.680717739412285, 94.9910888671875, 0.08905290817380337
307, 1337, 1517, 4.561590677247998, 94.53724670410156, 0.06307400075175734
82, 1337, 1697, 4.577686657310697, 85.48807525634766, 0.06934211802686724
127, 1337, 1697, 4.500537009813499, 85.29981994628906, 0.08104993212705525
172, 1337, 1697, 4.794984144315103, 86.84684753417969, 0.026873368254142427
217, 1337, 1697, 4.525701749703464, 87.40696716308594, 0.059558433351542164
262, 1337, 1697, 4.593265744404236, 84.46391296386719, 0.03930500350666187
307, 1337, 1697, 4.637038043926738, 85.68294525146484, 0.02336100281161759
82, 1337, 1877, 4.61102700226618, 79.8614501953125, 0.04319205074695813
127, 1337, 1877, 4.431588878195844, 78.48867797851562, 0.046536982906211534
172, 1337, 1877, 4.562044069215057, 79.83103942871094, 0.0609022352415946
217, 1337, 1877, 4.306529369911755, 83.76869201660156, 0.06500826209193587
262, 1337, 1877, 4.580007105268803, 85.97003173828125, 0.04437709980259226
307, 1337, 1877, 4.513627901759164, 86.65716552734375, 0.02952229141793401
82, 1517, 77, -1, 47.70014953613281, nan
127, 1517, 77, -1, 47.562557220458984, nan
172, 1517, 77, -1, 47.453372955322266, nan
217, 1517, 77, -1, 46.643653869628906, nan
262, 1517, 77, -1, 46.995079040527344, nan
307, 1517, 77, -1, 47.172401428222656, nan
82, 1517, 257, -1, 49.525272369384766, nan
127, 1517, 257, -1, 49.50872802734375, nan
172, 1517, 257, -1, 48.5400505065918, nan
217, 1517, 257, -1, 48.21644973754883, nan
262, 1517, 257, -1, 47.45452880859375, nan
307, 1517, 257, -1, 47.54456329345703, nan
82, 1517, 437, 4.409034238036588, 90.07368469238281, 0.08648890333016158
127, 1517, 437, 4.443401654643197, 88.69282531738281, 0.05321844685980322
172, 1517, 437, 4.519294054155043, 87.64682006835938, 0.059506092253392553
217, 1517, 437, 4.620061188596684, 86.9904556274414, 0.07541820534087822
262, 1517, 437, 4.652983542088827, 87.6083984375, 0.09946243781116199
307, 1517, 437, 4.569991131280818, 89.05192565917969, 0.02757794739278797
82, 1517, 617, 4.59181191780012, 86.05729675292969, 0.05796772347424779
127, 1517, 617, 4.7518927409571265, 84.52659606933594, 0.02264467316863872
172, 1517, 617, 4.445391178941227, 83.38807678222656, 0.04200709383641843
217, 1517, 617, 4.707135288538894, 84.02839660644531, 0.06644135789123118
262, 1517, 617, 4.594554169971657, 84.18511962890625, 0.04016632790805038
307, 1517, 617, 4.52012434768032, 84.93328857421875, 0.028059228887461287
82, 1517, 797, 4.60778234297065, 88.89684295654297, 0.07193777937516144
127, 1517, 797, 4.5996664663697535, 92.85173797607422, 0.008492780525967459
172, 1517, 797, 4.683347223194718, 91.88455200195312, 0.037706748567641196
217, 1517, 797, 4.380491872819244, 89.78203582763672, 0.042196029369312875
262, 1517, 797, 3.9073431754566057, 87.99067687988281, 0.14203396897754345
307, 1517, 797, 4.519996491878042, 86.53611755371094, 0.05037851651906404
82, 1517, 977, 4.469284654843934, 85.92938232421875, 0.11844890933349415
127, 1517, 977, 4.542363967451439, 82.7968978881836, 0.13576167781892204
172, 1517, 977, 4.615537485111521, 79.08512115478516, 0.1385522519533576
217, 1517, 977, 4.5658763809158955, 80.92034912109375, 0.16637410789999518
262, 1517, 977, 4.590737771123687, 82.79785919189453, 0.08237422224770297
307, 1517, 977, 4.299327225335713, 83.46224975585938, 0.03874984212881272
82, 1517, 1157, 4.223538121487443, 76.27133178710938, 0.06776964561101581
127, 1517, 1157, 4.29761072972368, 76.03700256347656, 0.0890148692966182
172, 1517, 1157, 4.447590834607453, 76.43920135498047, 0.09290244456931118
217, 1517, 1157, 4.242764297253807, 76.91160583496094, 0.07720009631589234
262, 1517, 1157, 4.482638529059388, 78.10582733154297, 0.06632928233091405
307, 1517, 1157, 4.437227715603721, 78.28890228271484, 0.02818409152682656
82, 1517, 1337, 4.586402768343134, 76.48596954345703, 0.059361723820464556
127, 1517, 1337, 4.6866175187518175, 77.4472427368164, 0.04119982515179546
172, 1517, 1337, 4.668317526666805, 79.97628784179688, 0.04330509098550783
217, 1517, 1337, 4.432800128409147, 82.12785339355469, 0.04852093000256062
262, 1517, 1337, 4.6300876429354245, 84.6230697631836, 0.047964050973650176
307, 1517, 1337, 4.4408736862438705, 84.20735168457031, 0.0325969700519654
82, 1517, 1517, 4.521682457881902, 90.87409973144531, 0.10120974346252651
127, 1517, 1517, 4.5177077533775964, 90.95816802978516, 0.10286522299635442
172, 1517, 1517, 4.563670950456296, 92.15969848632812, 0.0471133881432152
217, 1517, 1517, 4.617125194933315, 91.42137145996094, 0.04012261811153324
262, 1517, 1517, 4.52785187452085, 89.77519989013672, 0.049525867509622096
307, 1517, 1517, 4.317168934987548, 90.41079711914062, 0.02560400447228917
82, 1517, 1697, 4.569343862453973, 90.15912628173828, 0.007876755466811922
127, 1517, 1697, 4.654470874245112, 87.36726379394531, 0.004721946043590095
172, 1517, 1697, 4.624399301652266, 83.57074737548828, 0.06597667193603006
217, 1517, 1697, 4.61969478063988, 82.39335632324219, 0.08153172861277336
262, 1517, 1697, 4.652296453043098, 82.73452758789062, 0.060944196358451795
307, 1517, 1697, 4.608329518507423, 82.51611328125, 0.034002217498056715
82, 1517, 1877, 4.65025257010608, 82.1297607421875, 0.13902851637701616
127, 1517, 1877, 4.595503664952437, 82.98159790039062, 0.13950396578319227
172, 1517, 1877, 4.529283776643478, 82.67333984375, 0.10266789722443131
217, 1517, 1877, 4.462581015708505, 81.7454605102539, 0.17873876515299122
262, 1517, 1877, 4.592476254689403, 83.74710845947266, 0.14852112739366016
307, 1517, 1877, 4.367752819815706, 85.39454650878906, 0.06363898616762793
82, 1697, 77, -1, 50.703765869140625, nan
127, 1697, 77, -1, 48.60603713989258, nan
172, 1697, 77, -1, 48.38882827758789, nan
217, 1697, 77, -1, 48.89503860473633, nan
262, 1697, 77, -1, 49.23828125, nan
307, 1697, 77, -1, 49.4105339050293, nan
82, 1697, 257, -1, 45.69132614135742, nan
127, 1697, 257, -1, 45.92359161376953, nan
172, 1697, 257, -1, 47.24056625366211, nan
217, 1697, 257, -1, 49.165836334228516, nan
262, 1697, 257, -1, 49.87052536010742, nan
307, 1697, 257, -1, 49.164390563964844, nan
82, 1697, 437, 4.703123531275823, 81.14082336425781, 0.09787549487982596
127, 1697, 437, 4.530391188790865, 81.11201477050781, 0.14596413434321542
172, 1697, 437, 4.513546190700518, 80.81072998046875, 0.15586185763801275
217, 1697, 437, 4.498522453314979, 81.22425842285156, 0.15278372807029147
262, 1697, 437, 4.409173628672821, 83.94181823730469, 0.20491792267994494
307, 1697, 437, 4.587021732731454, 85.26100158691406, 0.1024894361084642
82, 1697, 617, 4.602005540042761, 79.41050720214844, 0.10789208573351454
127, 1697, 617, 4.383670795051445, 79.30326843261719, 0.10603393208513848
172, 1697, 617, 4.372898775703988, 83.26765441894531, 0.094803669669111
217, 1697, 617, 4.348602599347645, 84.42483520507812, 0.11127045355879447
262, 1697, 617, 4.578141179152292, 84.65855407714844, 0.04685143059687195
307, 1697, 617, 4.493250465272081, 82.32953643798828, 0.023562540897672745
82, 1697, 797, 4.537969180583796, 77.3619384765625, 0.07263309025275898
127, 1697, 797, 4.662101182185386, 76.98303985595703, 0.10481689676735824
172, 1697, 797, 4.617196977564711, 73.50234985351562, 0.10182857974738628
217, 1697, 797, 4.6303467714767255, 75.21195983886719, 0.07387558214292693
262, 1697, 797, 4.620617542683299, 77.82350158691406, 0.04674418626913453
307, 1697, 797, 4.688834045572691, 80.26155090332031, 0.035440183181027735
82, 1697, 977, 4.48290048210923, 86.8304443359375, 0.06310454745412312
127, 1697, 977, 4.682399707602999, 83.5611343383789, 0.06005015514692434
172, 1697, 977, 4.388967077179097, 80.32670593261719, 0.10507191854409888
217, 1697, 977, 4.356562887240907, 80.15292358398438, 0.13463549805959682
262, 1697, 977, 4.546521083951853, 82.54273986816406, 0.08593304485588203
307, 1697, 977, 4.544650477447197, 84.45991516113281, 0.03392874270263891
82, 1697, 1157, 4.520913922771007, 82.44170379638672, 0.09343099333840005
127, 1697, 1157, 4.482941890691908, 82.47347259521484, 0.1409265228800289
172, 1697, 1157, 4.499939826595449, 80.59344482421875, 0.13157392665914378
217, 1697, 1157, 4.581092660257464, 78.68466186523438, 0.13755060106210634
262, 1697, 1157, 4.54556740408761, 76.46440124511719, 0.1709813529788241
307, 1697, 1157, 4.717109644763574, 76.93225860595703, 0.1009836798077941
82, 1697, 1337, 4.498012872144535, 74.79261779785156, 0.03979219686930508
127, 1697, 1337, 4.161720561984227, 72.08444213867188, 0.032755361288712946
172, 1697, 1337, 4.651151001789837, 72.94247436523438, 0.04724875581117477
217, 1697, 1337, 4.7232789533078785, 72.70356750488281, 0.04757060745155239
262, 1697, 1337, 4.361075954400508, 74.38610076904297, 0.06681747130741136
307, 1697, 1337, 4.551259130666693, 75.54541015625, 0.0556093116064521
82, 1697, 1517, 4.615766415891645, 86.01424407958984, 0.02374489095746791
127, 1697, 1517, 4.263367581385683, 83.22438049316406, 0.021028208073597607
172, 1697, 1517, 4.755484040812531, 80.99928283691406, 0.07725660544417659
217, 1697, 1517, 4.513490555267023, 80.95089721679688, 0.08309501923570814
262, 1697, 1517, 4.632994197717766, 81.73029327392578, 0.09811216138821324
307, 1697, 1517, 4.518815725811656, 83.37284088134766, 0.017877753654979726
82, 1697, 1697, 4.586275279888915, 81.8748779296875, 0.018255359064992413
127, 1697, 1697, 4.6401621135463715, 81.70874786376953, 0.03245817259111473
172, 1697, 1697, 4.594208372160039, 82.30424499511719, 0.03673296101912166
217, 1697, 1697, 4.6125575258824005, 82.82130432128906, 0.033997009609780124
262, 1697, 1697, 4.598335727557009, 83.58004760742188, 0.040703898936908046
307, 1697, 1697, 4.535274450255491, 83.60613250732422, 0.01822244603531285
82, 1697, 1877, 4.499401112816399, 83.20906066894531, 0.115607245791977
127, 1697, 1877, 4.160104028919334, 81.33908081054688, 0.1422540689179588
172, 1697, 1877, 4.381808794199813, 81.27919006347656, 0.13099034984729907
217, 1697, 1877, 4.534191261581931, 83.43184661865234, 0.11418724615100584
262, 1697, 1877, 4.526444314276948, 84.32440185546875, 0.02102606248445748
307, 1697, 1877, 4.544788101162107, 84.31802368164062, 0.005137868510094061
82, 1877, 77, -1, 44.12602615356445, nan
127, 1877, 77, -1, 44.53919219970703, nan
172, 1877, 77, -1, 45.30220413208008, nan
217, 1877, 77, -1, 45.33893966674805, nan
262, 1877, 77, -1, 45.46717834472656, nan
307, 1877, 77, -1, 45.6544189453125, nan
82, 1877, 257, -1, 44.624263763427734, nan
127, 1877, 257, -1, 44.30524444580078, nan
172, 1877, 257, -1, 44.889041900634766, nan
217, 1877, 257, -1, 45.05596923828125, nan
262, 1877, 257, -1, 45.507896423339844, nan
307, 1877, 257, -1, 46.07843017578125, nan
82, 1877, 437, 4.279299239480554, 75.09962463378906, 0.029076344392850395
127, 1877, 437, 4.599283650095747, 74.76799011230469, 0.022615407038897327
172, 1877, 437, 4.756345554342244, 75.71145629882812, 0.03518392855980174
217, 1877, 437, 4.568424775903338, 75.61302185058594, 0.04242808350131845
262, 1877, 437, 4.605931807990699, 76.39044952392578, 0.04866241265658518
307, 1877, 437, 4.602699364874307, 78.09156799316406, -0.007104843130956291
82, 1877, 617, 4.436559772048988, 75.90162658691406, 0.024754383139394903
127, 1877, 617, 4.346363726641149, 75.96070861816406, 0.020691781332153138
172, 1877, 617, 4.675235385632079, 77.42202758789062, 0.04904589552367746
217, 1877, 617, 4.53432311124009, 77.05734252929688, 0.018103050953601426
262, 1877, 617, 4.52120614117503, 74.14110565185547, -0.004188552367254072
307, 1877, 617, 4.577649843952376, 71.51777648925781, 0.008827479283326636
82, 1877, 797, 4.569537301309134, 64.81982421875, 0.01774701022600184
127, 1877, 797, 4.519850804320674, 64.41474151611328, 0.0014297393197647988
172, 1877, 797, 4.658024389145545, 64.97235107421875, 0.04221440068900874
217, 1877, 797, 4.65033838624605, 65.19930267333984, 0.011477178807203952
262, 1877, 797, 4.724403437614611, 65.39334869384766, 0.02342282823145501
307, 1877, 797, 4.61763250265719, 65.92463684082031, -0.003674023756293025
82, 1877, 977, 4.644598621770552, 74.25314331054688, 0.09222742247080319
127, 1877, 977, 4.182211526426996, 74.75218963623047, 0.0839364509852854
172, 1877, 977, 4.407235870919929, 77.9273681640625, 0.07549105223263675
217, 1877, 977, 4.67439868832347, 76.72380065917969, 0.05362739488383756
262, 1877, 977, 4.4675360731399865, 76.99671936035156, 0.04567117221323617
307, 1877, 977, 4.4829255916582325, 77.19406127929688, 0.0035053829346970806
82, 1877, 1157, 4.640101148096705, 80.89481353759766, 0.0027457375278324243
127, 1877, 1157, 4.56687161895025, 79.68931579589844, 0.016743956737280817
172, 1877, 1157, 4.645510926002091, 80.54229736328125, 0.01986779578629368
217, 1877, 1157, 4.558251349328474, 81.1747055053711, 0.03529318413421868
262, 1877, 1157, 4.635595367808653, 83.22541809082031, 0.04936779528978822
307, 1877, 1157, 4.623000422210834, 81.93792724609375, 0.0633418166527676
82, 1877, 1337, 4.763905799813208, 74.51337432861328, 0.07274607961621576
127, 1877, 1337, 4.512169174173577, 74.78167724609375, 0.05114607934391474
172, 1877, 1337, 4.49389996252975, 75.05306243896484, 0.03338670325455065
217, 1877, 1337, 4.643068029541152, 74.29682922363281, 0.04509769302610018
262, 1877, 1337, 4.421706048225284, 74.9334945678711, 0.04281925595889127
307, 1877, 1337, 4.537397619088005, 77.11585998535156, 0.03365001624896764
82, 1877, 1517, 4.355437082421191, 86.74624633789062, 0.11149065634296995
127, 1877, 1517, 4.508942276568898, 90.17048645019531, 0.0635646504251286
172, 1877, 1517, 4.407939191716186, 91.92202758789062, 0.04405434226504084
217, 1877, 1517, 4.492176095676641, 92.68988037109375, 0.02160780747075986
262, 1877, 1517, 4.607674368403487, 91.45722961425781, 0.025254385306020827
307, 1877, 1517, 4.540792967147304, 89.09033203125, 0.008190614267830293
82, 1877, 1697, 4.6458641950729485, 84.24014282226562, 0.03110348806975578
127, 1877, 1697, 4.488974234203252, 82.08956909179688, 0.029449144734853917
172, 1877, 1697, 4.59690952443686, 81.81553649902344, 0.01501519754898964
217, 1877, 1697, 4.532478060175768, 81.43966674804688, 0.06045127103549219
262, 1877, 1697, 4.324734359777066, 81.69795227050781, 0.042110332738917094
307, 1877, 1697, 4.570307510262457, 81.41761779785156, 0.012785363180664451
82, 1877, 1877, 4.576522083280227, 86.66668701171875, 0.10435602603105464
127, 1877, 1877, 4.5036406281675845, 86.92691040039062, 0.037094627467325975
172, 1877, 1877, 4.574095160604641, 83.86636352539062, 0.030430457502109935
217, 1877, 1877, 4.413326585090198, 81.9752197265625, 0.06951349898751168
262, 1877, 1877, 4.420690738254255, 83.1627197265625, 0.06397518441481373
307, 1877, 1877, 4.3838845692290915, 83.68536376953125, 0.035632990072784275
