80, 77, 77, 4.88061641898602, 21.46570587158203, -0.0017197310508043702
125, 77, 77, 4.827377161028879, 22.52350616455078, 0.0011073967603760229
170, 77, 77, 4.801418337778735, 22.648103713989258, -0.005728564143248336
215, 77, 77, 4.782949052559669, 21.697940826416016, 0.0011280531569352313
260, 77, 77, 4.814111639047238, 21.90127944946289, -0.0009581993761624987
305, 77, 77, 4.828116416228338, 22.66347885131836, -0.0026837417875747605
350, 77, 77, 4.804539555631266, 22.465595245361328, 0.004716364309380293
395, 77, 77, 4.769691509255304, 22.667720794677734, 0.001874163721641843
440, 77, 77, 4.027164878979139, 23.583702087402344, 0.0010306097830014105
80, 77, 257, 4.70287404577679, 28.06275177001953, 8.329325618646223e-05
125, 77, 257, 4.689576668946524, 28.06934356689453, 0.01022476685175201
170, 77, 257, 4.716446217214009, 27.029083251953125, -0.005255068968465101
215, 77, 257, 4.721712966065916, 27.527494430541992, 0.004975740157347857
260, 77, 257, 4.772476770720351, 27.08646011352539, 0.02996091126624854
305, 77, 257, 4.705326228802585, 27.70293426513672, 0.008903673103680903
350, 77, 257, 4.737227870125223, 27.46588897705078, 0.0021065811795678803
395, 77, 257, 4.707853738164608, 27.922195434570312, 0.00625028099933408
440, 77, 257, 4.042063153019688, 27.290706634521484, -0.0075413457618782155
80, 77, 437, 4.796232721801475, 28.074825286865234, 0.012956850175064994
125, 77, 437, 4.790487171127782, 27.784591674804688, 0.011062141488338444
170, 77, 437, 4.783341721171639, 27.663917541503906, 0.02652639320405347
215, 77, 437, 4.842446312747945, 27.9007625579834, 0.0068290576408956355
260, 77, 437, 4.881740515128965, 28.588359832763672, 0.002672613654386824
305, 77, 437, 4.817079050439332, 29.76388168334961, 0.009406238091271458
350, 77, 437, 4.76535103530485, 29.038450241088867, -0.002587125756410872
395, 77, 437, 4.856857068686931, 28.658817291259766, -0.0034105676932659488
440, 77, 437, 4.053146336664739, 28.50779151916504, 0.01119129371150459
80, 77, 617, 4.8229725753177455, 28.146514892578125, 0.004898325822816606
125, 77, 617, 4.789406794519722, 27.817340850830078, 0.015607356313784555
170, 77, 617, 4.712699390616236, 27.530973434448242, 0.0015873757088589067
215, 77, 617, 4.668340983134962, 28.094602584838867, 0.004262935034821399
260, 77, 617, 4.694858784006931, 28.394271850585938, 0.01071007712806379
305, 77, 617, 4.653241241579971, 28.44072151184082, -0.0002641119710304027
350, 77, 617, 4.711547094313196, 28.549612045288086, 0.004175494577389794
395, 77, 617, 4.63096970026601, 28.121265411376953, 0.005474759359278187
440, 77, 617, 4.002894636148785, 28.253868103027344, 0.011526276786759127
80, 77, 797, 4.761678974121905, 27.48617935180664, 0.0042821843124503794
125, 77, 797, 4.727793096660427, 27.760589599609375, 0.0038838836364217884
170, 77, 797, 4.855471991867218, 27.731056213378906, 0.0019046766361675374
215, 77, 797, 4.775867369475865, 27.93307113647461, -0.005570173026418338
260, 77, 797, 4.752411731133134, 28.253948211669922, 0.003860111329178906
305, 77, 797, 4.834459966554154, 27.557403564453125, 0.00819422491980177
350, 77, 797, 4.669618304926997, 27.22519302368164, 0.0057056204881551645
395, 77, 797, 4.7369581631986595, 27.068603515625, -0.0018864352929066457
440, 77, 797, 3.9952174254686077, 27.365177154541016, 0.01638093116515973
80, 77, 977, 4.759218625046747, 27.064220428466797, 0.009318190837132418
125, 77, 977, 4.776266557422581, 26.902305603027344, 0.014589046072270722
170, 77, 977, 4.717301692164513, 26.60055160522461, 0.01856391202727065
215, 77, 977, 4.820029781475357, 27.038349151611328, 0.011875113436373918
260, 77, 977, 4.714277903820995, 27.533634185791016, 0.022072952997782704
305, 77, 977, 4.774831504336499, 26.699344635009766, 0.02031607407484613
350, 77, 977, 4.754226300477548, 26.40876007080078, 0.022551149223708232
395, 77, 977, 4.824869369782684, 26.5567626953125, -0.004546763520386579
440, 77, 977, 3.9933027410655426, 26.537229537963867, 0.005579390455924888
80, 77, 1157, 4.740401990602859, 27.028892517089844, 0.008217312847463179
125, 77, 1157, 4.74125556777992, 26.551380157470703, 0.00555149157692871
170, 77, 1157, 4.649774619986496, 26.234500885009766, 0.016568001417538433
215, 77, 1157, 4.625056082288057, 25.749059677124023, 0.033017445458898245
260, 77, 1157, 4.689211549033789, 24.948352813720703, 0.010106943415824075
305, 77, 1157, 4.688011127412214, 24.66529083251953, 0.019659760198798473
350, 77, 1157, 4.745128795775221, 24.994760513305664, 0.017293189185697073
395, 77, 1157, 4.7874540044519, 25.33576202392578, 0.006720563834732704
440, 77, 1157, 4.027155794946069, 25.667709350585938, -0.0033687401336075866
80, 77, 1337, 4.8453739272204785, 26.28727912902832, 0.023378714046047796
125, 77, 1337, 4.75133885192781, 26.820144653320312, 0.01651773622782752
170, 77, 1337, 4.742238827574944, 26.88125991821289, 0.02796405513948735
215, 77, 1337, 4.8021483510864345, 26.72547149658203, 0.010466289282604005
260, 77, 1337, 4.75000239892591, 26.94034194946289, 0.008875512045879861
305, 77, 1337, 4.697532756371864, 26.58330535888672, 0.0005367142263372771
350, 77, 1337, 4.7034468632429, 26.13857650756836, 0.016773778680760874
395, 77, 1337, 4.692846566509019, 26.232547760009766, -0.002465744831786739
440, 77, 1337, 4.012750840802151, 26.365577697753906, -0.008059334855726246
80, 77, 1517, 4.740419545975669, 25.92388343811035, 0.023688425228239326
125, 77, 1517, 4.761665096914335, 25.2904109954834, 0.0057998714827762
170, 77, 1517, 4.735262896881058, 25.99053192138672, 0.012662973668983744
215, 77, 1517, 4.766223015722996, 26.150503158569336, 0.007303867601278003
260, 77, 1517, 4.704298826435909, 26.552631378173828, 0.01272330030829135
305, 77, 1517, 4.82693228759717, 26.492774963378906, 0.006920555664804519
350, 77, 1517, 4.601764973869676, 26.666767120361328, 0.0055728044467735355
395, 77, 1517, 4.786653299717409, 26.831527709960938, -0.0005046328948919117
440, 77, 1517, 4.033085778404568, 26.737398147583008, 0.010373756052178874
80, 77, 1697, 4.723176669151638, 27.473224639892578, 0.03735898715984472
125, 77, 1697, 4.757374798328621, 26.792570114135742, 0.033828313846603605
170, 77, 1697, 4.88266859510612, 26.86548614501953, 0.01900499988091438
215, 77, 1697, 4.87079870124537, 27.545612335205078, 0.00325548772992914
260, 77, 1697, 4.7377014171844305, 28.15182876586914, 0.014032824560819909
305, 77, 1697, 4.863559541070668, 28.526077270507812, 0.0049695817965599845
350, 77, 1697, 4.80034146876937, 28.277379989624023, 0.007418810850580711
395, 77, 1697, 4.685383990303636, 28.369232177734375, -0.0016797071461754642
440, 77, 1697, 3.9947615070430316, 28.304914474487305, -0.0059326449843568356
80, 77, 1877, 4.759856811476928, 26.12891960144043, 0.014175820592012944
125, 77, 1877, 4.750549208759574, 25.81852149963379, 0.016702288899941332
170, 77, 1877, 4.80211009006462, 24.33222770690918, 0.01784722376522255
215, 77, 1877, 4.828567413848579, 24.55031967163086, 0.005461277834917155
260, 77, 1877, 4.73046333221491, 24.437305450439453, 0.014420262544158
305, 77, 1877, 4.712779090607193, 24.37799644470215, 0.01423987300480393
350, 77, 1877, 4.690544711703533, 24.53041648864746, 0.002568258528785859
395, 77, 1877, 4.675979736060219, 24.402488708496094, 0.0015036825618216867
440, 77, 1877, 3.9792968312323223, 24.59408187866211, -0.002406170099415539
80, 257, 77, 4.733069489983351, 23.973731994628906, 0.0007589342002520977
125, 257, 77, 4.726059185447019, 23.59800148010254, 0.0002718410351476188
170, 257, 77, 4.834272881169257, 23.05910873413086, -0.0002849891484809956
215, 257, 77, 4.680878170448381, 23.137832641601562, 0.017292134520549476
260, 257, 77, 4.757693173644517, 23.33296775817871, 0.007584688535954037
305, 257, 77, 4.754167446376784, 23.5391845703125, 0.008289971267031243
350, 257, 77, 4.81960443033233, 23.76468276977539, 0.01635956231153669
395, 257, 77, 4.832695330052734, 24.938114166259766, -0.00024699804024007723
440, 257, 77, 4.067379796068099, 25.1079044342041, -0.008232808191640574
80, 257, 257, 4.836727727802539, 28.470962524414062, 0.0018322374762856362
125, 257, 257, 4.702981102927523, 28.71236801147461, -0.00138159530319766
170, 257, 257, 4.741662948000745, 28.169334411621094, 0.004854697924750788
215, 257, 257, 4.651741892018074, 28.23123550415039, 0.0001760518950978666
260, 257, 257, 4.7891839544981005, 28.954933166503906, -0.0007012886045728613
305, 257, 257, 4.755605455321513, 28.870861053466797, 0.007740842261069791
350, 257, 257, 4.790827909344462, 28.055809020996094, 0.012968953259676876
395, 257, 257, 4.761488518732175, 27.46462059020996, 0.0006882093356669685
440, 257, 257, 4.055741289137239, 27.525400161743164, 0.017487547177935672
80, 257, 437, 4.688205596704945, 28.56588363647461, 0.005449559243394568
125, 257, 437, 4.672905637476343, 27.24072265625, 0.0026829073136831723
170, 257, 437, 4.640906965774653, 26.82250213623047, 0.0057457322717878335
215, 257, 437, 4.697090321322401, 26.38245391845703, 0.018908218838296187
260, 257, 437, 4.710952304670218, 26.995323181152344, 0.027847610277048396
305, 257, 437, 4.595488696814995, 28.04317855834961, 0.022805436468441867
350, 257, 437, 4.767699465243474, 28.31985092163086, 0.006902323284059146
395, 257, 437, 4.695246142104206, 27.7714786529541, -0.0028792829325883706
440, 257, 437, 4.029179072226093, 27.59581756591797, -0.0014469600997120905
80, 257, 617, 4.732418351530156, 28.405128479003906, 0.03938718827455996
125, 257, 617, 4.750820967596224, 28.827062606811523, 0.032684113652193515
170, 257, 617, 4.7137319255112375, 29.546768188476562, 0.021495046188556594
215, 257, 617, 4.717667548178609, 29.294315338134766, 0.010846598299132858
260, 257, 617, 4.852030998282825, 29.539342880249023, 0.004300205848921402
305, 257, 617, 4.758111728557976, 28.405406951904297, 0.011516366810093936
350, 257, 617, 4.807486511191117, 28.417551040649414, 0.01341710425815128
395, 257, 617, 4.662786139374319, 27.987701416015625, 0.007810998821433229
440, 257, 617, 4.028818179794514, 28.04508399963379, -0.0023479627261107135
80, 257, 797, 4.607379297789661, 27.107852935791016, 0.0020952574103292074
125, 257, 797, 4.794477564150372, 26.440006256103516, 0.00892279549861287
170, 257, 797, 4.620523612104165, 26.679222106933594, 0.024778406607312543
215, 257, 797, 4.656357413461704, 26.426532745361328, 0.01087649641911993
260, 257, 797, 4.658501515489232, 25.721508026123047, 0.007751291880403917
305, 257, 797, 4.715478820977955, 25.20676040649414, 0.014873157766520019
350, 257, 797, 4.843360195312666, 25.605533599853516, 0.015313650301596763
395, 257, 797, 4.720225854546416, 26.318958282470703, -0.0021725791561932554
440, 257, 797, 3.975261966442706, 26.289894104003906, 0.005700989527155797
80, 257, 977, 4.867362776946247, 27.05020523071289, 0.0016510259397434464
125, 257, 977, 4.724370302361356, 26.94090461730957, 0.006481303074523262
170, 257, 977, 4.818917614255047, 27.325462341308594, 0.0025993151443341666
215, 257, 977, 4.759234311558273, 26.931705474853516, 0.026309170604466105
260, 257, 977, 4.812443379215816, 27.478832244873047, 0.02429998952606463
305, 257, 977, 4.68246975368905, 28.336894989013672, 0.014509334839641896
350, 257, 977, 4.7191650369661815, 27.296119689941406, 0.021544450055954626
395, 257, 977, 4.65172307106593, 26.856807708740234, 0.004813467935417454
440, 257, 977, 4.01735674316876, 26.380565643310547, 0.009248335337587144
80, 257, 1157, 4.826880319285309, 24.715757369995117, 0.04271999149339591
125, 257, 1157, 4.798612925494423, 24.774829864501953, 0.029546763461271292
170, 257, 1157, 4.8126935104623465, 25.039608001708984, 0.012149086792330737
215, 257, 1157, 4.886526772752816, 24.229412078857422, 0.03708090242035226
260, 257, 1157, 4.9336314040880564, 24.702136993408203, 0.07472664053193576
305, 257, 1157, 4.827560782402164, 25.52090072631836, 0.015191030873685911
350, 257, 1157, 4.767555106936105, 25.01357078552246, 0.0008224705725033407
395, 257, 1157, 4.89980566680886, 25.070697784423828, 0.004058282277039009
440, 257, 1157, 4.120648565131753, 25.69251823425293, -0.00757190009380046
80, 257, 1337, 4.8483137170266595, 25.698270797729492, 0.007700257817182541
125, 257, 1337, 4.710571136430858, 26.187602996826172, 0.011469775179765851
170, 257, 1337, 4.700249861789057, 26.488353729248047, 0.005038932582416938
215, 257, 1337, 4.767088906182097, 26.163501739501953, 0.013193499576188273
260, 257, 1337, 4.722037534818481, 27.155433654785156, 0.009556338177155722
305, 257, 1337, 4.700300847300694, 26.813453674316406, 0.004937933931126044
350, 257, 1337, 4.7260200837063335, 26.95965576171875, 0.011361866076928441
395, 257, 1337, 4.74191851884671, 26.301494598388672, -0.002296980830155111
440, 257, 1337, 4.118412629580452, 26.312793731689453, 0.004574342812302966
80, 257, 1517, 4.7025000279739135, 28.028343200683594, 0.017430297727462785
125, 257, 1517, 4.7275612770849955, 28.285621643066406, 0.0021215697825153717
170, 257, 1517, 4.597978064853818, 27.89724349975586, 0.009846405525087072
215, 257, 1517, 4.597863499438119, 27.518495559692383, -0.001782905410920796
260, 257, 1517, 4.645778995373504, 26.87632942199707, 0.009365165406582061
305, 257, 1517, 4.738918402929136, 26.880596160888672, 0.009877467696781482
350, 257, 1517, 4.767677461004398, 26.660350799560547, 0.012070177919531175
395, 257, 1517, 4.762690115390874, 27.11859893798828, -0.009077032527854016
440, 257, 1517, 4.030706321019786, 26.548276901245117, 0.0036780538166480132
80, 257, 1697, 4.654775712216545, 28.331050872802734, 0.01298328684045051
125, 257, 1697, 4.679971520389821, 28.50143051147461, 0.006544926745481106
170, 257, 1697, 4.664468720409984, 28.567354202270508, 0.007843980525913593
215, 257, 1697, 4.7434575047598635, 28.496192932128906, 0.022007396879076914
260, 257, 1697, 4.636186638761569, 28.210399627685547, 0.023727300627167755
305, 257, 1697, 4.6610234623051925, 28.405563354492188, 0.0035054750568220263
350, 257, 1697, 4.766794831951996, 27.920547485351562, 0.012120980274320799
395, 257, 1697, 4.805929543863627, 28.22022247314453, -0.006533997097538119
440, 257, 1697, 3.9851196573913232, 28.426815032958984, -0.005588059353144691
80, 257, 1877, 4.7269175845450935, 23.977676391601562, 0.013422626768507693
125, 257, 1877, 4.80060493010326, 23.525299072265625, 0.016225509518282832
170, 257, 1877, 4.770561812864635, 24.091445922851562, 0.015435777256424503
215, 257, 1877, 4.8172609747087325, 24.120935440063477, 0.015596497973229838
260, 257, 1877, 4.671003418198868, 23.98318862915039, 0.01898962402797236
305, 257, 1877, 4.752425711870633, 24.67877197265625, 0.016066313861940178
350, 257, 1877, 4.82247533241545, 25.186342239379883, 0.026212532338496977
395, 257, 1877, 4.697556637688458, 25.03544044494629, -0.00157344606000325
440, 257, 1877, 4.063179790671555, 24.717472076416016, 0.01342104019952113
80, 437, 77, 4.849779571406663, 24.176902770996094, 0.008902993423028945
125, 437, 77, 4.832877552926637, 23.757610321044922, 0.010261996230854253
170, 437, 77, 4.820863183259844, 23.7027587890625, 0.010866321284984234
215, 437, 77, 4.839345317061502, 24.239831924438477, 0.013552021967015795
260, 437, 77, 4.7961499648647825, 24.275863647460938, 0.007336959381571008
305, 437, 77, 4.81945449206945, 24.523271560668945, -0.0011663147036189811
350, 437, 77, 4.803779817778744, 24.950916290283203, 0.008412223157692638
395, 437, 77, 4.740123441924285, 24.98583221435547, -0.000907977896174549
440, 437, 77, 4.072678366744391, 24.895265579223633, -0.004643900357957292
80, 437, 257, 4.753405861107464, 24.513904571533203, 0.011319130538233786
125, 437, 257, 4.782864511589672, 23.819854736328125, 0.005938089535670931
170, 437, 257, 4.756358730824121, 23.835290908813477, 0.011745981377089511
215, 437, 257, 4.789264882824983, 24.148223876953125, 0.01332197481174129
260, 437, 257, 4.7480800648015205, 24.774490356445312, 0.014940799471977144
305, 437, 257, 4.823984201867831, 25.246868133544922, 0.003188729181075471
350, 437, 257, 4.777954872631521, 25.02590560913086, 0.012870948795723036
395, 437, 257, 4.759476691728479, 25.41912841796875, -0.006496191529017821
440, 437, 257, 4.128000466148308, 25.40914535522461, -0.0010028849543147074
80, 437, 437, 4.6842464132066794, 25.366867065429688, 0.003687703824592613
125, 437, 437, 4.822123076527767, 24.777952194213867, 0.014245931161577087
170, 437, 437, 4.797130407496688, 25.595558166503906, 0.014314135795035324
215, 437, 437, 4.8034778011150845, 25.65212631225586, -0.007196787102533471
260, 437, 437, 4.77669645012726, 25.48395347595215, 0.018750853683725546
305, 437, 437, 4.823764388895088, 25.406591415405273, 0.024628956623060028
350, 437, 437, 4.898778591328285, 25.127513885498047, 0.011717682999165176
395, 437, 437, 4.736355575374427, 25.96007537841797, -0.0013248714025371284
440, 437, 437, 4.093753787558543, 26.23444938659668, -0.000687448726064694
80, 437, 617, 4.826782049782408, 27.78927230834961, 0.0067449140030247535
125, 437, 617, 4.727455829350118, 27.30541229248047, 0.016577013733774022
170, 437, 617, 4.7041058686269555, 26.918058395385742, 0.014405659546887743
215, 437, 617, 4.777415705242968, 27.797183990478516, 0.013393837455603083
260, 437, 617, 4.723885335710415, 27.463272094726562, 0.010769414997989883
305, 437, 617, 4.712323463624905, 27.920475006103516, 0.017861376385768884
350, 437, 617, 4.7217866854468244, 27.149261474609375, 0.011489249880738028
395, 437, 617, 4.816377284767713, 27.004375457763672, 0.0024807387412340695
440, 437, 617, 4.011186713856291, 26.799854278564453, -0.007286315287309551
80, 437, 797, 4.904787329167704, 25.177703857421875, 0.028215972933981655
125, 437, 797, 4.823895204847216, 25.735488891601562, 0.040915702794304176
170, 437, 797, 4.82342272041829, 26.362457275390625, 0.022879866917298312
215, 437, 797, 4.84331057871862, 26.290637969970703, 0.036709440566540616
260, 437, 797, 4.7451196701557, 26.84969711303711, 0.011102724260667446
305, 437, 797, 4.621484396825098, 27.18484878540039, 0.015298340463742437
350, 437, 797, 4.671188747683809, 26.450714111328125, 0.013206492829800532
395, 437, 797, 4.628329241522834, 26.956863403320312, 0.0013178474199688974
440, 437, 797, 3.95919028770285, 27.227035522460938, -0.0054227032179639785
80, 437, 977, 4.666429835963656, 27.052595138549805, 0.013785787213684059
125, 437, 977, 4.643064464526592, 26.1262264251709, 0.02535735049094092
170, 437, 977, 4.721577655714885, 26.410741806030273, 0.010796251022425006
215, 437, 977, 4.718761375159677, 27.07497787475586, 0.027237253324194785
260, 437, 977, 4.675818427098344, 26.503232955932617, 0.015170889461099528
305, 437, 977, 4.71080021004598, 26.19628143310547, 0.010552785518994521
350, 437, 977, 4.754197687180437, 25.95219612121582, 0.013502160811074446
395, 437, 977, 4.682862394874316, 26.394426345825195, -0.009059870317624986
440, 437, 977, 4.036335372128252, 26.153839111328125, 0.01417997692988943
80, 437, 1157, 4.7500328772790175, 28.5531063079834, 0.006508941853277033
125, 437, 1157, 4.722518352382854, 27.439598083496094, 0.006133597093869155
170, 437, 1157, 4.721661392449501, 26.95856475830078, 0.017417840243060215
215, 437, 1157, 4.7565331357539815, 26.071151733398438, 0.011640725147917537
260, 437, 1157, 4.715085242077558, 25.91809844970703, 0.0366268114813066
305, 437, 1157, 4.749386874030675, 25.501094818115234, 0.027661942687915483
350, 437, 1157, 4.7550824695417395, 25.583385467529297, 0.014399962072956088
395, 437, 1157, 4.734676336014666, 26.79450798034668, -0.0001439555426692548
440, 437, 1157, 4.051576551471144, 27.45169448852539, -0.0037934138750902596
80, 437, 1337, 4.729542918403648, 26.217594146728516, 0.02379443585184798
125, 437, 1337, 4.8016121649718215, 25.22373390197754, 0.03296787238902874
170, 437, 1337, 4.906050263347359, 25.867305755615234, 0.036835799036371665
215, 437, 1337, 4.646867038323028, 26.256820678710938, 0.011364926880808441
260, 437, 1337, 4.771855002917767, 27.413116455078125, 0.013001342213996231
305, 437, 1337, 4.751927081386849, 27.170087814331055, 0.01855069210344649
350, 437, 1337, 4.803421627655345, 26.308839797973633, 0.03056955772061112
395, 437, 1337, 4.820907069200643, 26.625, -0.0017896064280012662
440, 437, 1337, 3.9920240839719914, 26.58112144470215, 0.010862727025758067
80, 437, 1517, 4.773714499956066, 29.20305633544922, 0.016712757169856065
125, 437, 1517, 4.77744364530286, 28.63806915283203, 0.011482325522566129
170, 437, 1517, 4.791267116292072, 27.9613037109375, 0.015398670440598578
215, 437, 1517, 4.808766141589621, 27.094770431518555, 0.018986613425956825
260, 437, 1517, 4.706058451366122, 26.839733123779297, 0.03768099757206661
