80, 77, 77, 4.88061641898602, 21.46570587158203, -0.0017197310508043702
305, 437, 1517, 4.707733261538702, 26.403018951416016, 0.026740042615111707
350, 437, 1517, 4.741566613842706, 27.26044464111328, 0.022112528815737158
395, 437, 1517, 4.744064065099357, 27.96088409423828, -0.0011982024834193312
440, 437, 1517, 4.020300264454125, 28.029727935791016, -0.0014149907719948269
80, 437, 1697, 4.684523744459873, 29.184059143066406, -0.0029284953644945723
125, 437, 1697, 4.581105456012429, 29.893558502197266, 0.005470071307000533
170, 437, 1697, 4.66981438437357, 29.12712860107422, 0.003137175799104072
215, 437, 1697, 4.740857462386375, 28.415056228637695, 0.006313881568486587
260, 437, 1697, 4.721904567496194, 29.011653900146484, 0.011485637639258955
305, 437, 1697, 4.746065056213378, 29.024883270263672, 0.016227224764877448
350, 437, 1697, 4.761141017984404, 28.552427291870117, 0.0036958531469470798
395, 437, 1697, 4.712796913174615, 28.83056640625, -0.006108670289968263
440, 437, 1697, 4.025003885443025, 28.894744873046875, -0.014045521009264381
80, 437, 1877, 4.70272526666377, 26.651229858398438, 0.025766213067884115
125, 437, 1877, 4.77753999043909, 25.84423065185547, 0.022335551633438096
170, 437, 1877, 4.659174963819276, 26.138347625732422, 0.013804685456553088
215, 437, 1877, 4.705186082467921, 25.964702606201172, 0.016907254672591687
260, 437, 1877, 4.787255330329867, 25.98664093017578, 0.017286400767138676
305, 437, 1877, 4.753143796376758, 26.314773559570312, 0.019919567655595005
350, 437, 1877, 4.784919323823437, 25.67232894897461, 0.008098981224884186
395, 437, 1877, 4.691684047834621, 25.66944122314453, -0.008879867735623524
440, 437, 1877, 4.070225983328031, 26.159679412841797, -0.0018263050312118491
80, 617, 77, 4.740698137741861, 27.751554489135742, 0.0007215168458459282
125, 617, 77, 4.692768132197961, 27.949583053588867, 0.013685946639151913
170, 617, 77, 4.796099562580657, 26.863794326782227, 0.01658355815083768
215, 617, 77, 4.719139910053278, 26.897733688354492, 0.008399485049026049
260, 617, 77, 4.734306159147508, 27.136157989501953, 0.01181223549296919
305, 617, 77, 4.7134190970705765, 27.193546295166016, 0.005680537721845442
350, 617, 77, 4.628031425220816, 27.499649047851562, 0.013219190808203603
395, 617, 77, 4.626085245192613, 27.067014694213867, -0.00032849772701940423
440, 617, 77, 3.9760933981661744, 26.655319213867188, 0.007133436813520138
80, 617, 257, 4.717292029091245, 26.04070281982422, 0.01262584913044889
125, 617, 257, 4.889510283050301, 26.12343406677246, -0.0003338337853427806
170, 617, 257, 4.693148789869967, 25.199962615966797, 0.02861527731321976
215, 617, 257, 4.65988845703025, 25.369110107421875, 0.008934448121525596
260, 617, 257, 4.740155663677734, 25.273653030395508, 0.015145084826340995
305, 617, 257, 4.818866617027359, 25.496532440185547, 0.012996535241202388
350, 617, 257, 4.768479246352382, 25.716718673706055, 0.018778764658444507
395, 617, 257, 4.729823139810246, 26.21782112121582, -0.0014522164949578786
440, 617, 257, 4.0146936440211185, 26.278980255126953, -0.011359154025779498
80, 617, 437, 4.735810598701828, 26.262184143066406, 0.013204804894097564
125, 617, 437, 4.7294762900459695, 26.04896354675293, 0.010713718422623846
170, 617, 437, 4.743021659679265, 25.767223358154297, 0.020415126127649084
215, 617, 437, 4.698597570015172, 25.644702911376953, 0.03518977387080444
260, 617, 437, 4.735268233140778, 25.771411895751953, 0.02755525549683425
305, 617, 437, 4.730064535236072, 26.731599807739258, 0.015939105723734453
350, 617, 437, 4.762712058976717, 27.280109405517578, 0.012253221631846781
395, 617, 437, 4.690643302198375, 27.100536346435547, -0.010596744214678678
440, 617, 437, 3.98836671110582, 27.080730438232422, 0.008045425959284244
80, 617, 617, 4.632183421450508, 27.117183685302734, 0.008325748311197268
125, 617, 617, 4.741646611840444, 27.430294036865234, 0.01251150770381528
170, 617, 617, 4.70385565725941, 27.099794387817383, 0.01207793041580349
215, 617, 617, 4.7486252317554065, 27.570024490356445, 0.002031502884887187
260, 617, 617, 4.820206261831777, 28.106124877929688, 0.004882527123977751
305, 617, 617, 4.81953401892278, 27.576082229614258, 0.009446726803786257
350, 617, 617, 4.855466490835206, 27.48319435119629, 0.011683744684686043
395, 617, 617, 4.772669321635896, 27.529544830322266, -0.004320608036894633
440, 617, 617, 4.029581020328505, 27.364992141723633, -0.01856463066975974
80, 617, 797, 4.831412126200702, 26.766475677490234, 0.013491938300778083
125, 617, 797, 4.826918725896049, 27.150161743164062, 0.02137357138374401
170, 617, 797, 4.711493306339583, 27.807830810546875, 0.017402910992423713
215, 617, 797, 4.787858054828094, 28.046165466308594, 0.004910440478184127
260, 617, 797, 4.6931791810112236, 27.569299697875977, 0.016949113246942895
305, 617, 797, 4.789467785509063, 26.894020080566406, 0.019149489442486387
350, 617, 797, 4.7839185481576, 26.713369369506836, 0.008606501135359683
395, 617, 797, 4.755713678044511, 26.837419509887695, 0.006236823790146583
440, 617, 797, 4.016956963357757, 27.005794525146484, 0.003215723144903914
80, 617, 977, 4.759055917490555, 27.701316833496094, 0.0014108837022407392
125, 617, 977, 4.751961047346066, 27.87973403930664, 0.013531503988441645
170, 617, 977, 4.6922847075606615, 28.2884464263916, -0.003650932181588618
215, 617, 977, 4.7781815410920325, 28.43252944946289, 0.005478651371899707
260, 617, 977, 4.825228802436136, 28.237579345703125, -0.0030644154000191823
305, 617, 977, 4.723955002788255, 29.148582458496094, 0.005988036873224754
350, 617, 977, 4.718831551629173, 28.508319854736328, 0.0034668315031171817
395, 617, 977, 4.772032883730216, 26.997230529785156, 0.007038663529428131
440, 617, 977, 4.0379554767161725, 27.041122436523438, 0.0013709638115513888
80, 617, 1157, 4.75403681186443, 28.57672882080078, 0.04480969404615274
125, 617, 1157, 4.678903391209873, 28.775936126708984, 0.035918320685775613
170, 617, 1157, 4.7752334068714415, 27.497859954833984, 0.0075445373812157044
215, 617, 1157, 4.643392669764099, 27.06072425842285, 0.02531412838023731
260, 617, 1157, 4.76000137182685, 28.241119384765625, 0.02429806625807054
305, 617, 1157, 4.610028230431225, 28.642602920532227, 0.03745604267968305
350, 617, 1157, 4.78848325981081, 28.56243324279785, 0.014725037608360182
395, 617, 1157, 4.768436273490896, 27.782989501953125, 0.007313697531805188
440, 617, 1157, 3.9831773011188414, 27.935771942138672, -0.004036472218118515
80, 617, 1337, 4.572441403726114, 25.778640747070312, 0.03762647211731737
125, 617, 1337, 4.658496306695992, 26.536388397216797, 0.03748211260291075
170, 617, 1337, 4.612403545786073, 26.72236442565918, 0.03621766805960689
215, 617, 1337, 4.747329393380446, 28.222370147705078, 0.022433667540522742
260, 617, 1337, 4.607555048462168, 26.958881378173828, 0.06481747036308762
305, 617, 1337, 4.683441009760583, 26.703113555908203, 0.012749018404328292
350, 617, 1337, 4.799841467469234, 26.203269958496094, 0.009760851123899423
395, 617, 1337, 4.842196428911409, 26.76299285888672, 0.003073002791684592
440, 617, 1337, 4.025713258567828, 27.07174301147461, -0.001198488376184383
80, 617, 1517, 4.710071189458048, 27.36717987060547, 0.0312780489702653
125, 617, 1517, 4.7665317085994525, 28.119762420654297, 0.015209545624331399
170, 617, 1517, 4.812545130861785, 27.22510528564453, 0.019718736913910018
215, 617, 1517, 4.762786383252582, 27.5799617767334, 0.0037233942366703063
260, 617, 1517, 4.834364764275858, 27.567237854003906, -0.0014730759661402471
305, 617, 1517, 4.704234790305298, 28.322975158691406, 0.0044888568466905894
350, 617, 1517, 4.600398486899556, 28.47089385986328, 0.012795942427973649
395, 617, 1517, 4.7153957026365445, 28.116025924682617, -0.00446296030552554
440, 617, 1517, 4.049764566962462, 27.61721420288086, 0.002224483657827913
80, 617, 1697, 4.6773821327427285, 29.876924514770508, 0.006671131302270762
125, 617, 1697, 4.737259968680148, 29.791091918945312, 0.005664614000228399
170, 617, 1697, 4.638590167634958, 29.62936019897461, 0.011462391950626828
215, 617, 1697, 4.7549494237686565, 29.31289291381836, 0.01646782215983849
260, 617, 1697, 4.67688773484295, 29.20264434814453, 0.007949579090771782
305, 617, 1697, 4.621383078093564, 28.5941162109375, 0.00266659192765657
350, 617, 1697, 4.6842433501914575, 28.329833984375, 0.01296586177122382
395, 617, 1697, 4.785089649724812, 28.040332794189453, 0.0006608344450238544
440, 617, 1697, 3.9948849682654752, 27.951560974121094, 0.014631805148947723
80, 617, 1877, 4.752621595873693, 26.294334411621094, -0.0012841567938149869
125, 617, 1877, 4.675486857714866, 26.286170959472656, 0.02222433192041906
170, 617, 1877, 4.7324494261091195, 26.542760848999023, 0.009879357828143271
215, 617, 1877, 4.633414776211087, 26.930938720703125, 0.0019255910268771183
260, 617, 1877, 4.689500655245315, 26.923288345336914, 0.006558821688955801
305, 617, 1877, 4.571605354326981, 26.038192749023438, 0.02533045320376656
350, 617, 1877, 4.643932882755685, 25.984241485595703, 0.01611395699062438
395, 617, 1877, 4.686854373696051, 26.312013626098633, -0.0015822360128887464
440, 617, 1877, 3.972460692641585, 26.58124351501465, 0.013332095165923583
80, 797, 77, 4.714343970593211, 26.63831329345703, 0.007720900529062175
125, 797, 77, 4.605302690744767, 26.095115661621094, 0.013520497400534227
170, 797, 77, 4.828504172461364, 25.557132720947266, 0.01710889371703209
215, 797, 77, 4.6771421324715625, 25.835023880004883, 0.019502273083152583
260, 797, 77, 4.801741467674363, 25.942562103271484, 0.014981262346437612
305, 797, 77, 4.762105067744337, 25.998741149902344, 0.008604200708568457
350, 797, 77, 4.720629328630394, 25.855743408203125, 0.012957338012760588
395, 797, 77, 4.752007800477018, 25.3424129486084, 0.005357093845651809
440, 797, 77, 4.050114699534905, 25.027616500854492, -0.0010089274191561561
80, 797, 257, 4.718801595597938, 27.50646209716797, 0.009676574880193368
125, 797, 257, 4.599386907151383, 28.004222869873047, 0.014121042247219096
170, 797, 257, 4.717033003580286, 27.49941635131836, 0.012121185796811656
215, 797, 257, 4.67126711906987, 27.022462844848633, 0.02593674012536104
260, 797, 257, 4.75610438675282, 27.59717559814453, 0.004689609185665454
305, 797, 257, 4.7417273908031286, 27.095291137695312, 0.013557076077716189
350, 797, 257, 4.75353463440222, 27.154659271240234, 0.01020706251187174
395, 797, 257, 4.729881083990477, 26.743362426757812, 0.0011494611583282247
440, 797, 257, 3.970062153403491, 27.01862335205078, -0.008989844725382414
80, 797, 437, 4.7913874171995285, 26.751934051513672, 0.0018427135922152867
125, 797, 437, 4.8444847300928275, 27.18539810180664, 0.01322201919165187
170, 797, 437, 4.7812812710490356, 26.90315818786621, 0.019793816155400688
215, 797, 437, 4.718654708727591, 26.793254852294922, 0.02285363645509896
260, 797, 437, 4.77753942453022, 26.971511840820312, 0.015331760417477221
305, 797, 437, 4.687271775156665, 27.508224487304688, 0.010377247141985325
350, 797, 437, 4.7253253775561035, 28.529626846313477, -0.0036727222895965653
395, 797, 437, 4.605299984219916, 28.078853607177734, -0.003942620123380017
440, 797, 437, 3.9578399700850704, 27.882831573486328, -0.004800550547292645
80, 797, 617, 4.758014330921105, 26.451141357421875, 0.020990242006586557
125, 797, 617, 4.769708786238678, 26.4454345703125, 0.023754614994775755
170, 797, 617, 4.821018248556332, 26.43846893310547, 0.0015707629867161709
215, 797, 617, 4.64233414115231, 26.247163772583008, 0.022755606003231038
260, 797, 617, 4.78330719119675, 25.818706512451172, 0.010121098866499686
305, 797, 617, 4.723653003842104, 25.377899169921875, 0.019488363629180376
350, 797, 617, 4.886771356585984, 25.873828887939453, 0.024395500561308243
395, 797, 617, 4.758396361016333, 26.504837036132812, 0.00038665017640295116
440, 797, 617, 4.096687093732522, 26.671573638916016, -0.027234077940529282
80, 797, 797, 4.7678729804349125, 25.932353973388672, 0.028348439992270383
125, 797, 797, 4.747509576271729, 26.11118507385254, 0.012942349229272326
170, 797, 797, 4.800382368805211, 26.95751190185547, 0.0001634629375136856
215, 797, 797, 4.742484404891401, 27.1124267578125, 0.013963696660077345
260, 797, 797, 4.815939994030398, 27.019176483154297, 0.026525044389565766
305, 797, 797, 4.745793306453417, 26.407474517822266, 0.017006910309738284
350, 797, 797, 4.718544075943261, 26.674226760864258, 0.021986828621119833
395, 797, 797, 4.753763106052743, 26.83415985107422, 0.008065816100686676
440, 797, 797, 4.044296289284517, 26.53618812561035, 0.007359629615795956
80, 797, 977, 4.816017242117114, 25.9438419342041, 0.028090873092606078
125, 797, 977, 4.758411845027841, 25.10913848876953, 0.017272949725418308
170, 797, 977, 4.766278091729641, 25.217750549316406, 0.015033586966083657
215, 797, 977, 4.794726016523097, 25.09348487854004, 0.006903355860994282
260, 797, 977, 4.768006455677917, 24.967063903808594, -8.323584165496744e-05
305, 797, 977, 4.797745602774779, 25.03691291809082, 0.007564355495103633
350, 797, 977, 4.677475118778357, 24.980541229248047, 0.014170849617039736
395, 797, 977, 4.694928237126795, 24.94818115234375, 0.0027117824433521634
440, 797, 977, 4.016659237853406, 24.890625, 0.004812270562567991
80, 797, 1157, 4.7657911876613355, 28.267223358154297, 0.0276421752448423
125, 797, 1157, 4.846422971054351, 28.40056800842285, 0.01828331386597652
170, 797, 1157, 4.6960812809661565, 28.511465072631836, 0.013496081691836562
215, 797, 1157, 4.7539656537495745, 28.419687271118164, -0.0021802385551196878
260, 797, 1157, 4.72969180079331, 27.50501823425293, 0.009854683321263718
305, 797, 1157, 4.6514576399068694, 28.55270767211914, 0.036588109660122985
350, 797, 1157, 4.775852237038754, 29.365581512451172, 0.026056206544932976
395, 797, 1157, 4.7318182332318655, 28.52753448486328, 0.011506731075648813
440, 797, 1157, 4.03381948727664, 27.98590087890625, -0.005552905367449181
80, 797, 1337, 4.607143027434418, 28.245073318481445, 0.014297211459866305
125, 797, 1337, 4.654047968152979, 28.538375854492188, 0.0025087400100974712
170, 797, 1337, 4.821520770589946, 27.631681442260742, 0.01185957059881238
215, 797, 1337, 4.842562593460862, 27.50160026550293, 0.03389651924246092
260, 797, 1337, 4.787936641566727, 27.352758407592773, 0.03836608493399639
305, 797, 1337, 4.729458772856585, 26.82666015625, 0.02331540352372443
350, 797, 1337, 4.775343665145865, 27.223621368408203, 0.01122298287889346
395, 797, 1337, 4.697035858427368, 27.637508392333984, 0.00014185733309757465
440, 797, 1337, 3.9549587654676994, 27.920982360839844, -0.001278892529593454
80, 797, 1517, 4.731996512928991, 28.77347183227539, 0.0029162420949170875
125, 797, 1517, 4.827172624338771, 28.11717987060547, 0.02736936775885072
170, 797, 1517, 4.854003698892114, 28.201637268066406, 0.001018781103646191
215, 797, 1517, 4.696771765366933, 28.128036499023438, 0.01598708487127081
260, 797, 1517, 4.779022862709575, 28.50140380859375, 0.011063155555480243
305, 797, 1517, 4.661535288290142, 28.35515785217285, 0.013420169451100214
350, 797, 1517, 4.773453553470338, 27.448917388916016, 0.012780449768287492
395, 797, 1517, 4.716832957370251, 27.376131057739258, -0.0007133905732033362
440, 797, 1517, 4.082615316972121, 27.516307830810547, -0.007253081160020249
80, 797, 1697, 4.726552782042487, 27.65865135192871, 0.005769011585008414
125, 797, 1697, 4.8240069256356595, 27.315555572509766, 0.0057473300066207935
170, 797, 1697, 4.760894780504198, 27.07889175415039, 0.01583257846012075
215, 797, 1697, 4.762912971338306, 26.211759567260742, 0.01381260541778525
260, 797, 1697, 4.833786618960577, 25.746124267578125, 0.013744737874605827
305, 797, 1697, 4.839367340342691, 25.850269317626953, 0.026415306423404294
350, 797, 1697, 4.79670278376321, 26.442075729370117, 0.0016126494969280697
395, 797, 1697, 4.781308550675433, 26.579172134399414, 0.0010287090235868506
440, 797, 1697, 4.054774990822425, 26.32325553894043, -0.00824605913386479
80, 797, 1877, 4.698856886191069, 25.319698333740234, 0.0071156266535259164
125, 797, 1877, 4.75348231601029, 25.228282928466797, 0.008188619979431268
170, 797, 1877, 4.819704131823847, 25.387836456298828, 0.0059864382994357064
215, 797, 1877, 4.8112117066359135, 25.608577728271484, 0.010650652090930909
260, 797, 1877, 4.776937357566372, 25.741714477539062, 0.0030880288731719202
305, 797, 1877, 4.804701070065111, 25.959197998046875, 0.002804770331250143
350, 797, 1877, 4.768977830220457, 26.47805404663086, -0.002630941969217015
395, 797, 1877, 4.78905569916781, 26.718975067138672, -0.006241882330214789
440, 797, 1877, 4.019984389063056, 26.83086395263672, 0.008101798846766544
80, 977, 77, 4.658811999882709, 25.754552841186523, 0.008347647026843558
125, 977, 77, 4.708084594707048, 25.470806121826172, 0.005004732347438136
170, 977, 77, 4.751216730685756, 25.24365234375, 0.004041280203299365
215, 977, 77, 4.710870564435467, 25.836427688598633, 0.0177083154868077
260, 977, 77, 4.73506319469292, 26.741230010986328, 0.009572003438508054
305, 977, 77, 4.798418989390797, 26.228471755981445, 0.011569642805641734
350, 977, 77, 4.763877428401229, 25.857654571533203, 0.004229466010287561
395, 977, 77, 4.660257767360235, 25.762039184570312, -0.006607327659673989
440, 977, 77, 4.041978417626932, 26.321460723876953, -0.005490892498026074
80, 977, 257, 4.778450618816111, 26.252155303955078, 0.03136598922971063
125, 977, 257, 4.765994507324298, 26.313156127929688, 0.019206998841122955
170, 977, 257, 4.813287449786543, 25.888530731201172, 0.01752963236896665
215, 977, 257, 4.777752666485249, 26.60301971435547, 0.0010407934675703565
260, 977, 257, 4.7194364287833475, 27.37934112548828, 0.014464383193630099
305, 977, 257, 4.861609889288201, 26.166521072387695, 0.03198098128381249
350, 977, 257, 4.731510653993421, 26.322776794433594, 0.0025297259296521595
395, 977, 257, 4.823634689328132, 26.93881607055664, 0.000220011136496464
440, 977, 257, 4.013442344059764, 27.2064208984375, -0.0013739720853442547
80, 977, 437, 4.7102955336925545, 27.994964599609375, 0.010467453575719387
125, 977, 437, 4.844546427266322, 26.829177856445312, 0.009525334053631217
170, 977, 437, 4.7363365009311735, 27.89932632446289, 0.042627856714513704
215, 977, 437, 4.7137139300866595, 27.465965270996094, 0.026442050784234138
260, 977, 437, 4.757749663283747, 26.342548370361328, 0.0019107113060017088
305, 977, 437, 4.625874908075991, 26.129783630371094, 0.014821931128279875
350, 977, 437, 4.66882959183911, 26.670574188232422, 0.057107212403283765
395, 977, 437, 4.885557114295745, 26.782318115234375, -0.01214249117208837
440, 977, 437, 3.9733635402350487, 27.043006896972656, 4.117544781743631e-06
80, 977, 617, 4.841006673605177, 26.82257843017578, -0.005149549281999097
125, 977, 617, 4.87028419254884, 26.72300148010254, 0.00834266695702017
170, 977, 617, 4.746109731633867, 27.388439178466797, 0.009697151888382207
215, 977, 617, 4.787558134032456, 27.475128173828125, 0.015441138437170158
260, 977, 617, 4.673660988116532, 26.752519607543945, 0.030381689228229796
305, 977, 617, 4.652836533580349, 25.916950225830078, 0.044574282658981924
350, 977, 617, 4.668688376392393, 26.267494201660156, 0.024242014587654848
395, 977, 617, 4.6322885653085875, 26.893478393554688, -0.001533011784720475
440, 977, 617, 3.9916276272406264, 26.90975570678711, -0.00859516590919735
80, 977, 797, 4.76744533534752, 26.540050506591797, -0.0020202034455203454
125, 977, 797, 4.645452997081942, 25.708398818969727, 0.01151105565752731
170, 977, 797, 4.753786763080793, 26.391963958740234, 0.008152798993551893
215, 977, 797, 4.850295781946645, 26.423423767089844, 0.013267227339724318
260, 977, 797, 4.799492372127394, 26.934947967529297, 0.013826615867336288
305, 977, 797, 4.814916330192263, 27.205591201782227, 0.016667433497295398
350, 977, 797, 4.71242038409407, 26.781845092773438, 0.008089654956595435
395, 977, 797, 4.732923226628958, 26.649333953857422, 0.006491280625746468
440, 977, 797, 4.003914773694788, 26.600788116455078, 0.005002138851605231
80, 977, 977, 4.717889589628976, 28.396875381469727, 0.008592136286820805
125, 977, 977, 4.755614289850469, 29.213449478149414, -0.0016121670872267973
170, 977, 977, 4.817692865170245, 29.35848045349121, 0.009472427294734388
215, 977, 977, 4.792548582023671, 29.30852508544922, 0.00988882967851369
260, 977, 977, 4.724076979682649, 29.340272903442383, 0.002231934805031524
305, 977, 977, 4.831904962718144, 28.433103561401367, 0.01748141325697473
350, 977, 977, 4.738514954468156, 27.192195892333984, 0.02561232187883027
395, 977, 977, 4.795645846990081, 27.27648162841797, 0.0026970196992244034
