80, 77, 77, 4.88061641898602, 21.46570587158203, -0.0017197310508043702
440, 977, 977, 4.069781352219575, 26.990129470825195, 0.00435847994288729
80, 977, 1157, 4.679168758043142, 30.467601776123047, 0.004595163569703192
125, 977, 1157, 4.621601563526734, 30.35193634033203, 0.005928979682070892
170, 977, 1157, 4.719802283999641, 30.380592346191406, -0.00043861929461360246
215, 977, 1157, 4.647729658202961, 30.555023193359375, 0.002035256505506599
260, 977, 1157, 4.701346004323736, 30.43352508544922, -0.002141278253098781
305, 977, 1157, 4.6255756249728694, 30.744483947753906, 0.002304068457055644
350, 977, 1157, 4.68903172854344, 30.397125244140625, -0.016824194258363692
395, 977, 1157, 4.76880361262095, 29.98788833618164, -0.003559905202020475
440, 977, 1157, 4.0267544436812575, 29.730850219726562, 0.0028682775702949755
80, 977, 1337, 4.762855695334031, 29.474987030029297, 0.006027591036798536
125, 977, 1337, 4.639970276530956, 29.645490646362305, 0.01194186636426905
170, 977, 1337, 4.770061677089111, 29.77141571044922, 0.004269137940464652
215, 977, 1337, 4.689665901416066, 30.160444259643555, 0.0015810079272089766
260, 977, 1337, 4.6922753519736276, 29.698875427246094, 0.005416467286057587
305, 977, 1337, 4.735810039038185, 29.009212493896484, 0.012774435812830883
350, 977, 1337, 4.738529572107012, 29.181568145751953, 0.0011947196280362785
395, 977, 1337, 4.686267849147435, 28.990440368652344, -0.00016007631417041797
440, 977, 1337, 4.002855196380193, 28.93310546875, -0.0041598121381093665
80, 977, 1517, 4.796888306066004, 26.599449157714844, 0.0242345527642267
125, 977, 1517, 4.655189027270033, 26.461151123046875, 0.030306141030990243
170, 977, 1517, 4.838777729928471, 26.997234344482422, 0.018080413367742704
215, 977, 1517, 4.797167906747513, 26.81442642211914, 0.016597141430949466
260, 977, 1517, 4.755824274819353, 26.620532989501953, 0.02124335206357425
305, 977, 1517, 4.665789563236531, 26.26218032836914, 0.024278420931489963
350, 977, 1517, 4.728803926941988, 26.882110595703125, -0.0007275879681333913
395, 977, 1517, 4.772934922980013, 27.353187561035156, 0.0041739221843591
440, 977, 1517, 4.042666610703376, 27.27996826171875, 0.012811564155212733
80, 977, 1697, 4.716713882116541, 26.591632843017578, 0.02770152385664405
125, 977, 1697, 4.652083175840552, 27.08262062072754, 0.025881901329683734
170, 977, 1697, 4.740963984277667, 27.529293060302734, 0.016690187776339578
215, 977, 1697, 4.8112565364569795, 26.07251739501953, 0.01860585815344319
260, 977, 1697, 4.69347597159596, 27.271800994873047, 0.005695561715212816
305, 977, 1697, 4.737707944892581, 26.768537521362305, 0.011496664293703078
350, 977, 1697, 4.790595089237068, 26.715862274169922, 0.012737891741312948
395, 977, 1697, 4.810957058735364, 26.347881317138672, 0.0008579524766064631
440, 977, 1697, 4.019763730032132, 26.369731903076172, 0.0006695477953726157
80, 977, 1877, 4.8264698918026525, 25.684009552001953, 0.04079156866335215
125, 977, 1877, 4.7818600393270625, 25.8936710357666, 0.033608989007737414
170, 977, 1877, 4.727514798396422, 26.336332321166992, 0.008458359668473256
215, 977, 1877, 4.733585254816232, 26.99747085571289, -0.001051579708171284
260, 977, 1877, 4.721859539197816, 27.491579055786133, 0.0014387513575192536
305, 977, 1877, 4.662066923041475, 26.585983276367188, 0.023080026316894233
350, 977, 1877, 4.862313834824872, 25.962148666381836, 0.016165907002880335
395, 977, 1877, 4.801798521651436, 26.856403350830078, -0.006673903596564178
440, 977, 1877, 3.9986630603762596, 26.855091094970703, -0.0011057260447951953
80, 1157, 77, 4.859861599164233, 26.06731605529785, 0.009078942901551246
125, 1157, 77, 4.8310347545609735, 26.056625366210938, 0.010348558138940516
170, 1157, 77, 4.791889745841461, 25.937660217285156, 0.022551951322701016
215, 1157, 77, 4.791366493995834, 25.646268844604492, 0.02499390098035725
260, 1157, 77, 4.888871308125234, 25.57876205444336, 0.010551381151633085
305, 1157, 77, 4.79721903493894, 25.33211898803711, 0.01095402922405546
350, 1157, 77, 4.7970099245252555, 25.495235443115234, 0.024487506419452378
395, 1157, 77, 4.769819311328923, 26.16512680053711, 0.004446797568963623
440, 1157, 77, 4.048113659530844, 26.889476776123047, 0.0007256180554645544
80, 1157, 257, 4.714000127271254, 28.213848114013672, 0.003807662961584337
125, 1157, 257, 4.6739791119372, 27.935792922973633, 0.009806877310094908
170, 1157, 257, 4.7537992903257855, 28.199726104736328, 0.0010020864116148036
215, 1157, 257, 4.645687608323774, 27.43459701538086, 0.019660245795366568
260, 1157, 257, 4.617914108423173, 27.279056549072266, 0.0036468466004550048
305, 1157, 257, 4.820663453149392, 27.672548294067383, 0.016494380376587466
350, 1157, 257, 4.820270167434008, 27.17519760131836, 0.02110848848858182
395, 1157, 257, 4.6888675494291325, 27.15465545654297, 0.001975997877805606
440, 1157, 257, 3.981283208644085, 27.47164535522461, 0.0014790725548737872
80, 1157, 437, 4.790248845265893, 27.17513656616211, 0.03695149399890853
125, 1157, 437, 4.854710571677959, 27.56170654296875, 0.04085603267818411
170, 1157, 437, 4.860905824521424, 27.44853973388672, 0.017897068546910058
215, 1157, 437, 4.719392703816321, 27.777313232421875, 0.012618484928840913
260, 1157, 437, 4.8466526608741525, 27.413925170898438, 0.03259568629997447
305, 1157, 437, 4.655276285626217, 27.298933029174805, 0.005979306220821961
350, 1157, 437, 4.762722029428115, 27.53934097290039, 0.0047900721089934005
395, 1157, 437, 4.744704303047462, 27.408748626708984, 0.0002363660723418954
440, 1157, 437, 4.02935947076474, 27.463226318359375, -0.013771555380044825
80, 1157, 617, 4.7397587317776, 25.760591506958008, 0.029910849208077305
125, 1157, 617, 4.664094874397444, 26.92314338684082, 0.03213631002881142
170, 1157, 617, 4.639256255551448, 27.358835220336914, 0.022016003781110672
215, 1157, 617, 4.744137571261322, 27.413455963134766, 0.021190929029092594
260, 1157, 617, 4.841060745144994, 26.741924285888672, 0.01080846191401386
305, 1157, 617, 4.68039752194497, 26.811294555664062, 0.004951713964674148
350, 1157, 617, 4.805244655517961, 26.207996368408203, 0.015764016579860162
395, 1157, 617, 4.7529220608605165, 26.44399642944336, 0.010125408800788084
440, 1157, 617, 3.982709772892665, 26.518569946289062, 0.0032249725937960124
80, 1157, 797, 4.791659362515689, 26.745729446411133, 0.00704488306735108
125, 1157, 797, 4.819873814422345, 25.62911605834961, 0.010705448499834905
170, 1157, 797, 4.726282876461169, 26.12879180908203, 0.005170278461676388
215, 1157, 797, 4.673747354588574, 26.94119644165039, 0.009095623658549025
260, 1157, 797, 4.786779789069132, 26.25787353515625, 0.007337113034430464
305, 1157, 797, 4.729948047909632, 26.572690963745117, 0.018522739944519202
350, 1157, 797, 4.737406386436044, 27.3686466217041, 0.008282988667675604
395, 1157, 797, 4.655756394060226, 26.657684326171875, 0.0036872531050258193
440, 1157, 797, 3.853992480300871, 25.84038543701172, 0.002671295110670087
80, 1157, 977, 4.690060666225879, 25.00536346435547, 0.018432714184064586
125, 1157, 977, 4.753810310269957, 25.39920997619629, 0.00854365252838488
170, 1157, 977, 4.746821996671103, 26.017440795898438, 0.0007997909239273827
215, 1157, 977, 4.764691816900865, 25.073564529418945, 0.014651893350056048
260, 1157, 977, 4.681379100181717, 24.50745391845703, 0.03026657926989462
305, 1157, 977, 4.786235020081574, 25.008773803710938, 0.018650919779412
350, 1157, 977, 4.861740026956797, 25.120681762695312, 0.012580383406689528
395, 1157, 977, 4.8132182034869615, 25.924057006835938, 0.004818914934245958
440, 1157, 977, 4.102056027449173, 25.782785415649414, 0.003968169391646096
80, 1157, 1157, 4.694470290008058, 27.003692626953125, 0.015068854159262103
125, 1157, 1157, 4.654040505674734, 27.39563751220703, 0.015968391086483912
170, 1157, 1157, 4.70959221797579, 27.381492614746094, 0.02291233119352925
215, 1157, 1157, 4.666508674093369, 27.317333221435547, 0.024124832332677412
260, 1157, 1157, 4.676017172226878, 27.203948974609375, 0.008111196229678683
305, 1157, 1157, 4.763353416954283, 27.393447875976562, 0.0018256407825804327
350, 1157, 1157, 4.773815294066243, 27.364700317382812, 0.00650899594934864
395, 1157, 1157, 4.738223808293319, 27.99442481994629, 0.006588445737028442
440, 1157, 1157, 3.976831827500314, 28.13123321533203, 0.01359523912488162
80, 1157, 1337, 4.735397010245827, 27.65505599975586, 0.03290434777051008
125, 1157, 1337, 4.782987210773318, 27.55533218383789, 0.039763502527276395
170, 1157, 1337, 4.820796911652734, 28.022903442382812, 0.007829032076217959
215, 1157, 1337, 4.724449753409224, 29.378793716430664, 0.002226410571914542
260, 1157, 1337, 4.727769842470189, 28.605449676513672, 0.010397950297508176
305, 1157, 1337, 4.731723500701384, 29.056432723999023, 0.0027038669358732514
350, 1157, 1337, 4.686703682630193, 29.69966697692871, -0.0033698564933859055
395, 1157, 1337, 4.704598486897641, 29.067819595336914, 0.0038065517544167765
440, 1157, 1337, 3.938420180760001, 28.891666412353516, -0.004642729575298325
80, 1157, 1517, 4.817519146121666, 27.28416633605957, 0.04527464122351937
125, 1157, 1517, 4.772030295917894, 27.307451248168945, 0.026536683279771437
170, 1157, 1517, 4.8120886223333414, 27.293153762817383, 0.03453450902522135
215, 1157, 1517, 4.862557428680945, 27.10103988647461, 0.05648782829484572
260, 1157, 1517, 4.804479505377871, 27.425983428955078, 0.036706768419318664
305, 1157, 1517, 4.777926641626068, 27.730472564697266, 0.026507031006004912
350, 1157, 1517, 4.918613410674007, 27.367294311523438, 0.018703560089511212
395, 1157, 1517, 4.7618670476129115, 27.0289363861084, 0.0045123695584868805
440, 1157, 1517, 4.001762445737052, 27.214332580566406, 0.019768053972842002
80, 1157, 1697, 4.714556001822047, 25.558673858642578, 0.039972165913861296
125, 1157, 1697, 4.821726233845391, 25.94293975830078, 0.028220845042589895
170, 1157, 1697, 4.652636063726996, 25.702001571655273, 0.023134972579187226
215, 1157, 1697, 4.77071841126509, 25.040355682373047, 0.022185394165521715
260, 1157, 1697, 4.717268107020072, 25.330913543701172, 0.03205407810094546
305, 1157, 1697, 4.762543356923429, 26.195072174072266, 0.021926816009805932
350, 1157, 1697, 4.722523509003023, 26.043949127197266, 0.027085413563600287
395, 1157, 1697, 4.822118240654584, 25.65825080871582, -0.004295525270365923
440, 1157, 1697, 4.1275945343490115, 25.50186538696289, -0.006230771587658154
80, 1157, 1877, 4.704684943985324, 24.636211395263672, 0.032912383524116066
125, 1157, 1877, 4.671712925657004, 25.150178909301758, 0.033537881763045285
170, 1157, 1877, 4.6843600769674625, 25.53136444091797, 0.03032035543196197
215, 1157, 1877, 4.695649812914035, 25.8067626953125, 0.018606459384225976
260, 1157, 1877, 4.701605387311208, 25.108022689819336, 0.029026911062379326
305, 1157, 1877, 4.750188030206046, 25.2572078704834, 0.01047468733426583
350, 1157, 1877, 4.7964871911674365, 26.506263732910156, 0.0016670415267764048
395, 1157, 1877, 4.72750251387252, 26.879154205322266, -0.004119416731849934
440, 1157, 1877, 4.066053475653097, 26.700740814208984, 0.006147373073983905
80, 1337, 77, 4.8409264610916205, 27.027103424072266, 0.03681263206223283
125, 1337, 77, 4.848407564674987, 27.95142364501953, 0.021354176354467933
170, 1337, 77, 4.724911471679508, 28.425975799560547, 0.010062465441341324
215, 1337, 77, 4.75217723382863, 28.408042907714844, 0.011526008799968394
260, 1337, 77, 4.767997075122106, 29.057065963745117, 0.011168979431002608
305, 1337, 77, 4.736666238213185, 29.050554275512695, 0.0023642325951458605
350, 1337, 77, 4.650357172353644, 29.208648681640625, 0.004014857767284458
395, 1337, 77, 4.775133771052301, 28.157312393188477, -0.0015276009135687333
440, 1337, 77, 3.996529019752195, 28.141094207763672, -0.0015837621737501185
80, 1337, 257, 4.705026258639058, 27.20449447631836, 0.015493804452785675
125, 1337, 257, 4.703902714043475, 26.984561920166016, 0.0026861957973737974
170, 1337, 257, 4.7889840216707364, 26.618000030517578, 0.015977330827066136
215, 1337, 257, 4.715964710374293, 27.406009674072266, 0.02171699228753225
260, 1337, 257, 4.71824775957777, 27.2180233001709, 0.029635312417547858
305, 1337, 257, 4.75075465689525, 28.259567260742188, 0.010906447827778472
350, 1337, 257, 4.736397726654675, 27.45663070678711, 0.014700575661432645
395, 1337, 257, 4.774950536472941, 26.874378204345703, 0.006549559431498517
440, 1337, 257, 4.0446162830820125, 27.326976776123047, 0.005098593817254847
80, 1337, 437, 4.6658774148690005, 27.12587547302246, 0.03066331478944393
125, 1337, 437, 4.624996995148774, 27.473487854003906, 0.0143806426554364
170, 1337, 437, 4.828553984769976, 25.651973724365234, 0.013166804825962776
215, 1337, 437, 4.690590956490359, 26.07195281982422, 0.018297766241259804
260, 1337, 437, 4.678735533097714, 26.245441436767578, 0.008913737761470473
305, 1337, 437, 4.774798286909363, 26.59490966796875, 0.013445184432263516
350, 1337, 437, 4.7097318327127144, 26.59381675720215, 0.016959214525024715
395, 1337, 437, 4.759684301434457, 27.007259368896484, 0.006460719917092807
440, 1337, 437, 4.036026783458927, 27.092063903808594, -0.000493010624587874
80, 1337, 617, 4.705802692411458, 27.759546279907227, 0.0024458907402297825
125, 1337, 617, 4.58369451091861, 27.304981231689453, 0.002295101621635157
170, 1337, 617, 4.615488415133828, 27.71285629272461, 0.008036903483920598
215, 1337, 617, 4.670850404089485, 26.930233001708984, 0.013295347117349102
260, 1337, 617, 4.624963433464115, 26.302555084228516, 0.02253537382220926
305, 1337, 617, 4.712582626619037, 26.880229949951172, 0.008252166889936935
350, 1337, 617, 4.624459598643144, 26.581527709960938, 0.012527901179980025
395, 1337, 617, 4.80992267051613, 26.481666564941406, 0.0033495339807672175
440, 1337, 617, 4.0332213502271745, 26.44217300415039, -0.006732120950340404
80, 1337, 797, 4.761887964068264, 25.088714599609375, 0.027237909081656558
125, 1337, 797, 4.781397405361195, 25.30475616455078, 0.016041573596162345
170, 1337, 797, 4.801399897799946, 24.928409576416016, 0.02349632424183189
215, 1337, 797, 4.876070011946314, 25.379226684570312, 0.025526355362758144
260, 1337, 797, 4.834693360814134, 25.497045516967773, 0.008180443406521075
305, 1337, 797, 4.732369932527565, 25.905969619750977, 0.0036359945904551527
350, 1337, 797, 4.833360371811745, 25.80095672607422, -0.0057831137030407275
395, 1337, 797, 4.782261114772577, 25.622648239135742, -0.004316817434214251
440, 1337, 797, 3.9515377098089752, 25.688383102416992, 0.008470257004496475
80, 1337, 977, 4.843694796674659, 24.300785064697266, 0.010845471955012245
125, 1337, 977, 4.681953419199278, 24.47309112548828, 0.00917167111616936
170, 1337, 977, 4.701420657585249, 24.636093139648438, 0.012300646395873239
215, 1337, 977, 4.612775035907171, 23.891141891479492, 0.012663640459827506
260, 1337, 977, 4.739587090259574, 23.718120574951172, 0.010240543250003002
305, 1337, 977, 4.658528573356598, 24.147022247314453, 0.01135321147986999
350, 1337, 977, 4.732187501409316, 25.16927719116211, 0.002705696595793512
395, 1337, 977, 4.796830296385149, 25.067739486694336, -0.0032267311904163325
440, 1337, 977, 4.0410641818974025, 24.876605987548828, -0.001763060397341381
80, 1337, 1157, 4.697119033970776, 25.943784713745117, -0.00040870763754933696
125, 1337, 1157, 4.749788728858932, 26.3712158203125, 0.014327353005090391
170, 1337, 1157, 4.7705296191115245, 26.107276916503906, 0.006563011537867274
215, 1337, 1157, 4.848153921184221, 26.129207611083984, 0.0060032328504853235
260, 1337, 1157, 4.800297710250356, 25.613882064819336, 0.019555311945664577
305, 1337, 1157, 4.903234708792321, 25.796932220458984, 0.008626762337550645
350, 1337, 1157, 4.806445635517999, 26.145946502685547, 0.00033968342703476
395, 1337, 1157, 4.667305716424949, 25.838905334472656, 0.006175111960923727
440, 1337, 1157, 4.026509040974787, 26.10671043395996, 0.011958249450969526
80, 1337, 1337, 4.759235677812669, 24.972904205322266, 0.01726371966686515
125, 1337, 1337, 4.72424762485124, 24.558799743652344, 0.009247450380860875
170, 1337, 1337, 4.827275989441853, 23.685543060302734, 0.019495216410286897
215, 1337, 1337, 4.790352481049562, 23.535690307617188, 0.012688100718947432
260, 1337, 1337, 4.751191875128482, 23.834606170654297, 0.012370325157559205
305, 1337, 1337, 4.732001381859494, 24.68074607849121, -0.002280063863281761
350, 1337, 1337, 4.852547232581097, 25.046310424804688, 0.0013722806798721798
395, 1337, 1337, 4.840921573236987, 25.626537322998047, 0.004574917603599929
440, 1337, 1337, 4.113066479469234, 25.93161392211914, -0.011835616520011506
80, 1337, 1517, 4.689721358175203, 23.959562301635742, 0.020850841814935777
125, 1337, 1517, 4.785616665198818, 24.272350311279297, 0.016416928709960196
170, 1337, 1517, 4.552013410069549, 24.700458526611328, 0.013594576022238278
215, 1337, 1517, 4.612507164814906, 24.857391357421875, 0.0184087130045749
260, 1337, 1517, 4.796676901175489, 24.48639678955078, 0.018514628831421773
305, 1337, 1517, 4.757227645054943, 25.1630859375, 0.02748786780433493
350, 1337, 1517, 4.507399667479, 26.283187866210938, 0.014382930878602275
395, 1337, 1517, 4.738280954613917, 25.831754684448242, -0.003187902188495655
440, 1337, 1517, 4.005081398880873, 25.7333984375, 0.0035681301900786964
80, 1337, 1697, 4.699790282979778, 28.617870330810547, 0.0029837036833720385
125, 1337, 1697, 4.778508084767056, 28.010080337524414, 0.013109558812048729
170, 1337, 1697, 4.763719773592753, 27.079931259155273, 0.009136533950920412
215, 1337, 1697, 4.776670324717298, 25.867263793945312, 0.030733206375791997
260, 1337, 1697, 4.800487132004603, 25.445323944091797, 0.026414864755419015
305, 1337, 1697, 4.646615876719081, 25.332653045654297, 0.032126431152388314
350, 1337, 1697, 4.604536976081305, 25.6436767578125, 0.036221122783280164
395, 1337, 1697, 4.7971046294822335, 25.2615966796875, 0.0008220870155925897
440, 1337, 1697, 4.087398221663017, 24.774839401245117, -0.01690803684671981
80, 1337, 1877, 4.848032612097085, 25.155609130859375, 0.014381777315717107
125, 1337, 1877, 4.654645512809228, 24.260360717773438, 0.032603471188231634
170, 1337, 1877, 4.794907978199922, 23.906503677368164, 0.024742783704007242
215, 1337, 1877, 4.783376904443929, 23.840116500854492, 0.025672031489471548
260, 1337, 1877, 4.88109572425104, 24.17223358154297, 0.028166094283712813
305, 1337, 1877, 4.672661688987304, 25.125364303588867, 0.022657182794125694
350, 1337, 1877, 4.82856038555046, 25.303974151611328, 0.0074259392182535805
395, 1337, 1877, 4.827687706917258, 25.038679122924805, 0.0042715191774584434
440, 1337, 1877, 4.021964430178724, 24.515701293945312, -0.001740672125204389
80, 1517, 77, 4.759210860626825, 28.571409225463867, 0.012249988252053551
125, 1517, 77, 4.756249087077783, 28.56479263305664, 0.002458517766746745
170, 1517, 77, 4.706811057928738, 28.29087257385254, -0.001437255255480971
215, 1517, 77, 4.695074179520387, 28.349063873291016, 0.015927698407898
260, 1517, 77, 4.812174719549596, 27.380817413330078, 0.022189092941211186
305, 1517, 77, 4.854357701948994, 26.423561096191406, 0.015274884371958829
350, 1517, 77, 4.82860970471624, 26.81818389892578, 0.017850419202662986
395, 1517, 77, 4.836109320359322, 27.018569946289062, -0.007764353682272889
440, 1517, 77, 4.047359330074473, 27.58222007751465, -0.014555314633257635
80, 1517, 257, 4.7617570449288795, 27.350727081298828, 0.013043470557235457
125, 1517, 257, 4.673226500531785, 28.044036865234375, 0.009116660674535041
170, 1517, 257, 4.640853502997858, 27.66324234008789, 0.02385340949510908
215, 1517, 257, 4.645156577524295, 27.285621643066406, 0.010775291045508251
260, 1517, 257, 4.756671244688979, 26.96023178100586, 0.012970898855158753
305, 1517, 257, 4.740089796473364, 27.229421615600586, 0.010243949332589803
350, 1517, 257, 4.681103479321781, 27.514169692993164, 0.02392986452817677
395, 1517, 257, 4.7827963528841195, 26.888412475585938, -0.003703763391368001
440, 1517, 257, 4.090149723126428, 26.928321838378906, 0.004189467424561493
80, 1517, 437, 4.728601104619774, 26.106430053710938, 0.01983801056800216
125, 1517, 437, 4.690834615988429, 27.067996978759766, 0.021752098318663492
170, 1517, 437, 4.7134040597290845, 26.760372161865234, 0.028727882223291715
215, 1517, 437, 4.726395219530773, 26.814329147338867, 0.012704827603965695
260, 1517, 437, 4.700277190690957, 27.827503204345703, 0.022821119095684097
305, 1517, 437, 4.716179286886215, 27.366798400878906, 0.02407141252688592
350, 1517, 437, 4.807583952763055, 27.272666931152344, 0.013826734667948988
395, 1517, 437, 4.879328397028878, 27.12109375, -0.004828239653517241
