80, 77, 77, 4.88061641898602, 21.46570587158203, -0.0017197310508043702
440, 1517, 437, 3.9651611742210457, 27.051883697509766, 0.013121775861330395
80, 1517, 617, 4.7618140967130795, 26.664283752441406, 0.031430644257920255
125, 1517, 617, 4.872467691761271, 26.734647750854492, 0.004988032366341767
170, 1517, 617, 4.7995626998924825, 27.167179107666016, 0.007139033646669012
215, 1517, 617, 4.721137959079332, 27.903156280517578, 0.010906845936864551
260, 1517, 617, 4.696563086820692, 26.788951873779297, 0.011734205690415648
305, 1517, 617, 4.706215484845553, 27.381935119628906, 0.0024332496479364083
350, 1517, 617, 4.688372536077528, 27.561077117919922, 0.003977981598026543
395, 1517, 617, 4.756539382594413, 27.351211547851562, 0.009405932191049939
440, 1517, 617, 4.057430044995713, 27.201187133789062, 0.0022899739569562996
80, 1517, 797, 4.710715617679628, 24.549243927001953, 0.006538660638679017
125, 1517, 797, 4.724859946215676, 25.255569458007812, 0.02388679585573953
170, 1517, 797, 4.793021099811045, 24.36990737915039, 0.007603049945260765
215, 1517, 797, 4.734242972995151, 23.81808090209961, 0.01993890484304907
260, 1517, 797, 4.79079361778038, 24.00783920288086, 0.02750797586381217
305, 1517, 797, 4.813239906351557, 24.377742767333984, 0.0046682190334208715
350, 1517, 797, 4.827314152745275, 24.560487747192383, 0.009790132684657633
395, 1517, 797, 4.807639264469566, 24.841510772705078, 0.00832485955465498
440, 1517, 797, 4.0296000480769, 24.75091552734375, -0.006435724221692819
80, 1517, 977, 4.891496628098363, 25.421899795532227, 0.012106914766909435
125, 1517, 977, 4.8162104935620995, 25.216434478759766, 0.012812002300684489
170, 1517, 977, 4.843006423071807, 24.88607406616211, 0.019694034186749147
215, 1517, 977, 4.779817718788878, 24.206953048706055, 0.022939903758103952
260, 1517, 977, 4.67094541845979, 24.31871795654297, 0.021632029067507164
305, 1517, 977, 4.784183361757768, 25.15410614013672, 0.019499848780750093
350, 1517, 977, 4.669802475151885, 25.403282165527344, 0.008985476984567375
395, 1517, 977, 4.7597473237155, 25.42432975769043, 0.0034791963684581975
440, 1517, 977, 4.065086930167868, 25.286556243896484, 0.012587716070490165
80, 1517, 1157, 4.8186337636743914, 26.941200256347656, 0.008239286198888536
125, 1517, 1157, 4.833420736006895, 27.371360778808594, 0.004628306996627058
170, 1517, 1157, 4.846795460358846, 27.528636932373047, 0.0031977117236633296
215, 1517, 1157, 4.74541416991748, 27.2680606842041, 0.022517672024793475
260, 1517, 1157, 4.772769140451199, 26.9273738861084, 0.008898033568838028
305, 1517, 1157, 4.727450814950107, 27.24039077758789, 0.007575605572416192
350, 1517, 1157, 4.820232836520342, 27.257400512695312, 0.004878197989912203
395, 1517, 1157, 4.700304142600365, 27.16539764404297, -0.0010920569322030436
440, 1517, 1157, 3.9352205324019267, 26.884326934814453, 0.002628416139405508
80, 1517, 1337, 4.689554686858407, 24.649518966674805, 0.004270914818620257
125, 1517, 1337, 4.739808072702821, 24.849777221679688, 0.0038429859110532135
170, 1517, 1337, 4.673690173309819, 24.78196144104004, 0.007217645714259763
215, 1517, 1337, 4.599016740478563, 25.17697525024414, 0.018670441540767264
260, 1517, 1337, 4.663137926495895, 25.345489501953125, 0.007119241622115476
305, 1517, 1337, 4.649273774341132, 25.673660278320312, 0.010536040391553883
350, 1517, 1337, 4.859194114871248, 26.10860824584961, 0.002952118938200018
395, 1517, 1337, 4.692787201075831, 25.677013397216797, -0.006255479812065814
440, 1517, 1337, 4.008410517188272, 25.763978958129883, 0.002307594847307484
80, 1517, 1517, 4.817646718902521, 24.463340759277344, 0.021506986360268886
125, 1517, 1517, 4.814424265279085, 24.608963012695312, 0.01480069096190224
170, 1517, 1517, 4.844439294015676, 24.270599365234375, 0.0048249408451943995
215, 1517, 1517, 4.73850421375115, 24.198043823242188, 0.015095818694145132
260, 1517, 1517, 4.741660322378397, 24.291259765625, 0.008747828327522928
305, 1517, 1517, 4.787357572463101, 24.421241760253906, 0.0018838304185002654
350, 1517, 1517, 4.778974951653407, 25.156700134277344, 0.019453034356221567
395, 1517, 1517, 4.7871303270328, 25.15528106689453, 0.0017502758414231696
440, 1517, 1517, 4.055164830461485, 24.73727798461914, 0.007514131767497794
80, 1517, 1697, 4.787086049653735, 23.549631118774414, 0.021478653892910194
125, 1517, 1697, 4.71142377331387, 23.60598373413086, 0.012365321876891712
170, 1517, 1697, 4.598070729572681, 23.92867660522461, 0.005005226148752336
215, 1517, 1697, 4.725336383623247, 22.921056747436523, 0.018473982472511502
260, 1517, 1697, 4.731208611590326, 22.933454513549805, 0.0040217393493390515
305, 1517, 1697, 4.6576388280043775, 23.267780303955078, 0.011348487056224307
350, 1517, 1697, 4.834423121371931, 22.81458854675293, 0.00772960541142642
395, 1517, 1697, 4.8251040347078025, 23.30685806274414, 0.0017844103014809179
440, 1517, 1697, 4.125730887284896, 23.34665298461914, -0.006282369501970149
80, 1517, 1877, 4.79486390739242, 23.775726318359375, 0.003554641201164738
125, 1517, 1877, 4.783930791151002, 23.72836685180664, 0.005537862525474186
170, 1517, 1877, 4.646353280455925, 23.702388763427734, 0.018086144625805867
215, 1517, 1877, 4.704354697121625, 24.14464569091797, 0.02362637736820412
260, 1517, 1877, 4.695497761340859, 24.294471740722656, 0.035581705122967607
305, 1517, 1877, 4.783827404641303, 24.207666397094727, 0.014505353727342001
350, 1517, 1877, 4.76790860098123, 23.810028076171875, 0.004685373560835223
395, 1517, 1877, 4.7381027061148275, 24.055347442626953, -0.004135528250078959
440, 1517, 1877, 4.049825032094694, 24.253374099731445, 0.004511786075848178
80, 1697, 77, 4.821663898739146, 26.290735244750977, 0.03420184631802785
125, 1697, 77, 4.659620617165852, 26.627592086791992, 0.0020040319076768203
170, 1697, 77, 4.857695069499166, 26.7392578125, 0.009946289581349566
215, 1697, 77, 4.738837436765935, 27.040630340576172, 0.00563304577037247
260, 1697, 77, 4.716174040926142, 26.316490173339844, 0.0096453536597674
305, 1697, 77, 4.860536139458401, 25.998661041259766, 0.006390873054834308
350, 1697, 77, 4.839742596638787, 25.598182678222656, 0.04785455547552533
395, 1697, 77, 4.778084567860108, 26.16089630126953, 0.01768073801840387
440, 1697, 77, 3.9912062806076625, 26.042213439941406, 0.11317479179449377
80, 1697, 257, 4.854027040983463, 26.089195251464844, 0.015987975141252646
125, 1697, 257, 4.859164324065529, 24.930580139160156, 0.037135321467201145
170, 1697, 257, 4.7375057540990015, 25.689468383789062, 0.0057912892116266145
215, 1697, 257, 4.670556277433078, 24.816181182861328, 0.010513593951656495
260, 1697, 257, 4.7775759905786055, 24.42079734802246, 0.011833108447677597
305, 1697, 257, 4.800079531797514, 24.460432052612305, 0.009070052164538704
350, 1697, 257, 4.776166716541544, 24.52222442626953, 0.0024620740703418394
395, 1697, 257, 4.7835777684584135, 24.702011108398438, 0.0014168353130134626
440, 1697, 257, 4.033013630004053, 25.158039093017578, -0.004487933403375236
80, 1697, 437, 4.700652566636826, 26.829143524169922, 0.014466279053314173
125, 1697, 437, 4.733431229668348, 26.455678939819336, 0.0142364259033228
170, 1697, 437, 4.799356336506301, 25.948528289794922, 0.018225328392577216
215, 1697, 437, 4.798664791881298, 26.86927032470703, 0.012583649284112913
260, 1697, 437, 4.911100255800592, 25.812795639038086, 0.03211257477437142
305, 1697, 437, 4.736868060718933, 26.72509002685547, 0.027271514372489588
350, 1697, 437, 4.784239622364984, 26.355497360229492, -0.0053673055747029885
395, 1697, 437, 4.7707773347148485, 26.497007369995117, -0.0009064005438011851
440, 1697, 437, 3.9419032742480926, 26.629276275634766, 0.00638542950651983
80, 1697, 617, 4.732732498844397, 27.423168182373047, 0.013589356121350173
125, 1697, 617, 4.704137728237631, 27.706684112548828, 0.0040994387557211085
170, 1697, 617, 4.7689256408630705, 28.208988189697266, 0.009529870146306624
215, 1697, 617, 4.694232037468283, 28.039073944091797, 0.008058153399912744
260, 1697, 617, 4.711118694784735, 28.14120864868164, 0.008511157071083617
305, 1697, 617, 4.674981634036726, 27.964550018310547, 0.0013335000357310527
350, 1697, 617, 4.608946846904592, 27.43780517578125, 0.017043069447100535
395, 1697, 617, 4.630567606163682, 27.607990264892578, -0.004630483454114234
440, 1697, 617, 4.039486152676978, 27.64255142211914, -0.020260570471045826
80, 1697, 797, 4.66974856916236, 26.861934661865234, 0.018265191306753685
125, 1697, 797, 4.708311509301868, 26.964603424072266, 0.016582053171368627
170, 1697, 797, 4.708105718742137, 26.573299407958984, 0.01963527614573804
215, 1697, 797, 4.789016740888827, 25.257301330566406, 0.03332698882146143
260, 1697, 797, 4.760782788508998, 24.640104293823242, 0.0335528622317507
305, 1697, 797, 4.707200688608109, 24.74886703491211, 0.037116202898581516
350, 1697, 797, 4.802591971689695, 25.92959976196289, 0.007508007855696663
395, 1697, 797, 4.74938344142312, 26.299205780029297, 0.0036003211680822066
440, 1697, 797, 4.012859975843554, 26.596595764160156, 0.013617117428076107
80, 1697, 977, 4.654541250145261, 26.49740219116211, 0.012282589333240446
125, 1697, 977, 4.791814222953885, 26.441972732543945, 0.025788839718129758
170, 1697, 977, 4.801078098463828, 25.75152587890625, 0.018123900170295033
215, 1697, 977, 4.814782055556677, 26.27228546142578, 0.00986708167220204
260, 1697, 977, 4.937948056063342, 25.998050689697266, 0.0014470741186161553
305, 1697, 977, 4.794420350098123, 25.717811584472656, 0.013390236208426972
350, 1697, 977, 4.813100576029046, 25.42865562438965, 0.016557597564225746
395, 1697, 977, 4.657808837164453, 26.256221771240234, 0.005039519304454799
440, 1697, 977, 3.999165647260972, 26.430828094482422, 0.012143605301778304
80, 1697, 1157, 4.781025278622153, 27.13092613220215, 0.0005156951339644779
125, 1697, 1157, 4.84246285801724, 27.7921142578125, 0.02133903140069316
170, 1697, 1157, 4.790320707910897, 28.14760971069336, 0.01808789131133259
215, 1697, 1157, 4.741909860784181, 27.929256439208984, 0.022154102045649583
260, 1697, 1157, 4.784580103925089, 27.115737915039062, 0.025233813018878237
305, 1697, 1157, 4.812215572634035, 26.30059814453125, 0.03781818265312771
350, 1697, 1157, 4.748909707301104, 26.856189727783203, 0.010811021180784683
395, 1697, 1157, 4.789784445654833, 27.0924072265625, 0.0014343644484677651
440, 1697, 1157, 4.043172782652859, 27.106685638427734, -0.01071559348290268
80, 1697, 1337, 4.800610860067698, 25.88639259338379, 0.024519407760665402
125, 1697, 1337, 4.675109706847355, 26.015865325927734, 0.027690462157536913
170, 1697, 1337, 4.677929962545389, 26.006790161132812, 0.009082607906974467
215, 1697, 1337, 4.693132370100912, 26.34847640991211, 0.03508153946471189
260, 1697, 1337, 4.629707207594644, 27.401058197021484, 0.032904664888671886
305, 1697, 1337, 4.713027052132126, 28.304048538208008, -0.005971609621319239
350, 1697, 1337, 4.732861791908484, 28.391218185424805, 0.001812763177716979
395, 1697, 1337, 4.6824189303271995, 26.88705825805664, 0.002444113369616751
440, 1697, 1337, 4.087713564318894, 26.170223236083984, 0.018594545024225875
80, 1697, 1517, 4.755578039637739, 24.564006805419922, 0.008600692773535104
125, 1697, 1517, 4.815755278270653, 24.959182739257812, 0.005450383885918984
170, 1697, 1517, 4.758682540989649, 24.321163177490234, 0.01328705810602551
215, 1697, 1517, 4.779673947992472, 23.84674072265625, 0.029089798191860472
260, 1697, 1517, 4.673821405972282, 24.658138275146484, 0.02180709406701872
305, 1697, 1517, 4.843930256898568, 25.27715301513672, 0.023192192872273268
350, 1697, 1517, 4.633529614400263, 25.67017364501953, 0.007254079085950796
395, 1697, 1517, 4.8147593760625815, 25.759763717651367, 0.002409051561038153
440, 1697, 1517, 4.016041436777851, 26.069202423095703, 0.02797613387221322
80, 1697, 1697, 4.777181712788694, 23.554946899414062, 0.01915567724716566
125, 1697, 1697, 4.705243819965193, 23.19149398803711, 0.0040044799781238085
170, 1697, 1697, 4.714451984039467, 23.020112991333008, 0.006088015224674806
215, 1697, 1697, 4.7993212111188805, 23.307891845703125, 0.001774567296106998
260, 1697, 1697, 4.815704420703733, 23.736299514770508, 0.0033565203834203684
305, 1697, 1697, 4.848050231228304, 24.32290267944336, 0.01882233854683702
350, 1697, 1697, 4.780015636017058, 23.953712463378906, 0.02055235673326885
395, 1697, 1697, 4.810061582992583, 23.690452575683594, 0.0019023918960736086
440, 1697, 1697, 4.146526580491528, 23.624813079833984, -0.013093235282256022
80, 1697, 1877, 4.7969372421415155, 22.864269256591797, 0.005812539049642375
125, 1697, 1877, 4.773297547210364, 22.626708984375, 0.014461892713222419
170, 1697, 1877, 4.74174711172989, 22.351970672607422, 0.003905300797645483
215, 1697, 1877, 4.819357194413562, 22.62598419189453, 0.006297192674848149
260, 1697, 1877, 4.587077478827138, 22.763410568237305, 0.0061680171990861205
305, 1697, 1877, 4.758670161453128, 23.08039093017578, 0.0037752084973876453
350, 1697, 1877, 4.765682186767399, 23.14984893798828, 0.00460456373780409
395, 1697, 1877, 4.713558844038923, 23.001605987548828, -0.0010843882270105464
440, 1697, 1877, 3.964273544305186, 22.909761428833008, -0.0015501606733015253
80, 1877, 77, 4.674884241937991, 23.05649185180664, 0.008236676513338113
125, 1877, 77, 4.740253685399052, 23.014455795288086, 0.009302111962164778
170, 1877, 77, 4.795597896372608, 22.71741485595703, 0.017712485137691622
215, 1877, 77, 4.793445776569695, 23.3133544921875, 0.003749097159440424
260, 1877, 77, 4.793468571919268, 23.144298553466797, 0.008562887178347885
305, 1877, 77, 4.727879308484833, 24.007068634033203, 0.010340915660697695
350, 1877, 77, 4.750956372962564, 23.950294494628906, 0.0029407035839128723
395, 1877, 77, 4.781664475784518, 23.438011169433594, -0.002954481727660852
440, 1877, 77, 4.032490486257239, 24.56304168701172, 0.0009248953352639249
80, 1877, 257, 4.939465921125581, 22.988239288330078, 0.016374904172348687
125, 1877, 257, 4.93040536991684, 24.61307144165039, 0.009724434388043044
170, 1877, 257, 4.911525864914689, 24.076765060424805, 0.010587985496908878
215, 1877, 257, 4.869751862204267, 24.815317153930664, -0.004589180880561625
260, 1877, 257, 4.849835486579857, 24.419490814208984, 0.014809980253042827
305, 1877, 257, 4.7785644346459195, 23.91142463684082, 0.0076038600758929825
350, 1877, 257, 4.816786161656728, 23.310644149780273, 0.001076853777931412
395, 1877, 257, 4.762434201435651, 23.43494415283203, -0.0034934597917935764
440, 1877, 257, 4.036452090087834, 23.134414672851562, 0.011598872880158961
80, 1877, 437, 4.865125101708888, 21.813461303710938, -0.005461198981090899
125, 1877, 437, 4.811592899137043, 21.94594955444336, 0.001241289901086423
170, 1877, 437, 4.783701509264098, 22.364704132080078, -0.003108855470329956
215, 1877, 437, 4.750504151242702, 22.322895050048828, -0.002331296836235645
260, 1877, 437, 4.648064422263139, 22.376638412475586, 0.0018383212273807767
305, 1877, 437, 4.758285730494268, 22.907455444335938, 0.005041138718913759
350, 1877, 437, 4.652586997437708, 24.282562255859375, 0.011392483298558041
395, 1877, 437, 4.6367546351415605, 23.534156799316406, -0.0011310190757651464
440, 1877, 437, 3.9885605099529964, 22.921550750732422, -0.018589734649397026
80, 1877, 617, 4.836395543540116, 24.74545669555664, 0.03771641296899898
125, 1877, 617, 4.701901324009126, 24.687864303588867, 0.0070016833994630745
170, 1877, 617, 4.934080756526851, 24.50946617126465, 0.014182231873557405
215, 1877, 617, 4.803999410237579, 25.259910583496094, 0.030986222776589963
260, 1877, 617, 4.8053135834851135, 26.15482521057129, 0.009890650025098232
305, 1877, 617, 4.699754181563171, 25.9434814453125, 0.00778633170595618
350, 1877, 617, 4.768609104592056, 26.055034637451172, 0.000335155218387187
395, 1877, 617, 4.764918279527928, 26.015796661376953, 0.0023348409113780277
440, 1877, 617, 4.045656510268449, 26.240968704223633, 0.002853251636109756
80, 1877, 797, 4.810234703359123, 28.661479949951172, 0.0029002136349654825
125, 1877, 797, 4.680689823566042, 28.805301666259766, 0.004671007580938801
170, 1877, 797, 4.733358509392565, 28.59035301208496, 0.009208178258789767
215, 1877, 797, 4.791558392535072, 28.93100357055664, 0.011682360589575868
260, 1877, 797, 4.763214698520265, 28.474651336669922, 0.006425183046861369
305, 1877, 797, 4.802625171704502, 27.851892471313477, 0.00688658082735741
350, 1877, 797, 4.687613241442401, 28.164630889892578, 0.010045350825542447
395, 1877, 797, 4.7786626240056185, 27.362030029296875, 0.0045070611821333454
440, 1877, 797, 4.097026422991353, 27.143028259277344, 0.0017235042633633464
80, 1877, 977, 4.702119819001807, 29.145675659179688, 0.022274065247160142
125, 1877, 977, 4.648101469215019, 29.508031845092773, 0.008593719775869655
170, 1877, 977, 4.748765146908141, 29.102962493896484, 0.00606374231662805
215, 1877, 977, 4.673743756482235, 29.20391082763672, 0.008408436279831656
260, 1877, 977, 4.796287275317051, 28.850074768066406, -0.001121659771884162
305, 1877, 977, 4.72167227040896, 28.252220153808594, 0.014482144870085553
350, 1877, 977, 4.817127749196635, 27.65802001953125, 0.012739706085938893
395, 1877, 977, 4.7404442444158095, 27.47461700439453, 0.004170015418942032
440, 1877, 977, 4.016529783224595, 27.596424102783203, 0.005044233887554497
80, 1877, 1157, 4.81281860416697, 28.64834976196289, 0.020640993808048957
125, 1877, 1157, 4.8032048305374255, 28.827693939208984, 0.0028648143181657557
170, 1877, 1157, 4.782793599993486, 28.155080795288086, 0.03573943537509774
215, 1877, 1157, 4.72935164272622, 28.366069793701172, 0.04755166782994137
260, 1877, 1157, 4.664020994792631, 29.537208557128906, 0.026731308347426614
305, 1877, 1157, 4.738490976112699, 30.433237075805664, 0.005900682803826124
350, 1877, 1157, 4.728857148430071, 29.051036834716797, 0.009088201973735978
395, 1877, 1157, 4.762641189358083, 28.72026824951172, -0.0005045364713748108
440, 1877, 1157, 4.0037848649292425, 28.55655288696289, -0.00564703320119772
80, 1877, 1337, 4.742028559226356, 27.58332061767578, 0.02504194598097348
125, 1877, 1337, 4.74292515721208, 26.653430938720703, 0.022164515438463497
170, 1877, 1337, 4.790781534658796, 26.433013916015625, 0.015388808654320447
215, 1877, 1337, 4.8516334515146875, 26.071765899658203, 0.019467564382355477
260, 1877, 1337, 4.666510440980872, 26.468143463134766, 0.011091470532900235
305, 1877, 1337, 4.729026644876088, 26.441835403442383, 0.022244907532363148
350, 1877, 1337, 4.77181688020218, 26.668033599853516, 0.016805995431929982
395, 1877, 1337, 4.883308654585454, 26.33194923400879, 0.004051575018472462
440, 1877, 1337, 4.061271893716104, 26.633798599243164, 0.0069309877416186905
80, 1877, 1517, 4.736982877519513, 25.555198669433594, 0.007023099624521174
125, 1877, 1517, 4.7811607804423515, 24.675552368164062, 0.017633766743430788
170, 1877, 1517, 4.771474538757438, 24.561033248901367, 0.017166307219204667
215, 1877, 1517, 4.63589963782416, 24.734447479248047, 0.009784653600996628
260, 1877, 1517, 4.7443347196844154, 24.322593688964844, 0.03723948906264253
305, 1877, 1517, 4.853360138897206, 23.627723693847656, 0.0257182699195184
350, 1877, 1517, 4.677710934629291, 23.516193389892578, 0.029184977618837284
395, 1877, 1517, 4.800692452263957, 24.283496856689453, -0.0002837131921249892
440, 1877, 1517, 4.090675810452545, 24.567901611328125, 0.008965733106229007
80, 1877, 1697, 4.65485589112765, 22.547908782958984, 0.02387305587753487
125, 1877, 1697, 4.664176392679542, 22.635482788085938, 0.009658022153980428
170, 1877, 1697, 4.7967075185681125, 22.602046966552734, 0.009813640742177119
215, 1877, 1697, 4.8986538631693035, 22.359725952148438, 0.001021402469590972
260, 1877, 1697, 4.815946170436685, 21.91284942626953, 0.006325081588481585
305, 1877, 1697, 4.715196684544927, 21.742233276367188, 0.006072471588182713
350, 1877, 1697, 4.866773266621384, 22.00395965576172, 0.01331249521842169
395, 1877, 1697, 4.941343883845094, 22.41822052001953, -0.004114795606964016
440, 1877, 1697, 4.062940477220587, 22.634384155273438, 0.005753747788160409
80, 1877, 1877, 4.913367750765679, 22.08499526977539, 0.003279545752769406
125, 1877, 1877, 4.8801115494294285, 22.121280670166016, 0.01452527802301331
170, 1877, 1877, 4.788481705819538, 22.228717803955078, 0.003987908725328974
215, 1877, 1877, 4.8328998051496885, 22.205379486083984, 0.005125296362823182
260, 1877, 1877, 4.863204384389562, 22.19266128540039, 0.005986299183409102
305, 1877, 1877, 4.770758345014796, 22.06435775756836, 0.005641038562734047
350, 1877, 1877, 4.8671113625954545, 22.285045623779297, 0.004788675049061836
395, 1877, 1877, 4.811021426136876, 22.454559326171875, 0.001241595200128932
440, 1877, 1877, 4.094844493170067, 22.451181411743164, -0.0036087859266594646
