82, 77, 77, -1, 35.6635856628418, nan
127, 77, 77, -1, 34.80292892456055, nan
172, 77, 77, -1, 34.7523307800293, nan
217, 77, 77, -1, 35.113582611083984, nan
262, 77, 77, -1, 35.680824279785156, nan
307, 77, 77, -1, 35.24671936035156, nan
82, 77, 257, -1, 39.52315139770508, nan
127, 77, 257, -1, 39.87936782836914, nan
172, 77, 257, -1, 39.6099739074707, nan
217, 77, 257, -1, 39.42527770996094, nan
262, 77, 257, -1, 39.10126876831055, nan
307, 77, 257, -1, 38.446876525878906, nan
82, 77, 437, 4.806098908707986, 62.977684020996094, -0.036452227235411215
127, 77, 437, 5.0061861203972065, 61.72062683105469, -0.1133359915264603
172, 77, 437, 4.726323365698122, 61.53921127319336, -0.061617323847072206
217, 77, 437, 4.76090352121195, 61.318660736083984, -0.12500708355380766
262, 77, 437, 4.633309822464682, 63.768890380859375, -0.22014343305991352
307, 77, 437, 4.27052043112575, 66.58799743652344, -0.08400481541521507
82, 77, 617, 4.095632400702934, 88.29830932617188, 0.12988332998593805
127, 77, 617, 3.848174963319305, 86.62422180175781, 0.2613102491539542
172, 77, 617, 4.0931481575545545, 87.30345153808594, 0.2006811115836555
217, 77, 617, 4.06641833263249, 88.84162902832031, 0.12992617583686586
262, 77, 617, 4.190552085409188, 90.1238021850586, 0.16144043101245997
307, 77, 617, 4.1744532899549815, 92.44895935058594, 0.06389870340334236
82, 77, 797, 4.069597752033617, 90.8566665649414, 0.19653211811313048
127, 77, 797, 4.133448974588924, 91.3320541381836, 0.17497905127999663
172, 77, 797, 4.094990527411308, 89.48602294921875, 0.09611488334661182
217, 77, 797, 4.309304376630507, 91.31004333496094, 0.03338697764708625
262, 77, 797, 3.9334492196894826, 91.1195068359375, 0.1710702256308923
307, 77, 797, 3.70624863813385, 90.95597076416016, 0.1807953339244164
82, 77, 977, 4.246619281882558, 85.09587097167969, 0.05227965297080768
127, 77, 977, 4.038170129355995, 84.76480102539062, 0.03838462807961887
172, 77, 977, 4.2335631183892035, 84.57583618164062, 0.034947103272673766
217, 77, 977, 3.852027903396717, 83.1830825805664, 0.1148874860785994
262, 77, 977, 3.9498146320352263, 83.21458435058594, 0.08093698253678779
307, 77, 977, 4.218592576700981, 82.98886108398438, 0.04046026407320872
82, 77, 1157, 4.074391155714688, 87.22480010986328, 0.0703088288937919
127, 77, 1157, 4.047450127812552, 89.61412048339844, 0.04552314956871413
172, 77, 1157, 4.225679266452067, 90.8685302734375, 0.10333224303255842
217, 77, 1157, 4.161358868527562, 90.60533142089844, 0.21173266395076137
262, 77, 1157, 3.906286697693049, 89.92301940917969, 0.2131570254514266
307, 77, 1157, 4.06909920212294, 89.02792358398438, 0.0749789658380652
82, 77, 1337, 4.164819777003263, 81.39213562011719, 0.15340566149497842
127, 77, 1337, 4.193528027973535, 78.86621856689453, 0.14369495819912867
172, 77, 1337, 4.062428518241817, 78.82279968261719, 0.11876163766075115
217, 77, 1337, 4.144762735331498, 80.42742919921875, 0.07981678726563839
262, 77, 1337, 4.400052856647558, 81.4736328125, 0.10488073204894688
307, 77, 1337, 4.389174780407942, 83.23344421386719, 0.10088784542871927
82, 77, 1517, 4.056655869084428, 74.83928680419922, 0.03242043500223481
127, 77, 1517, 4.088835852077427, 74.1841812133789, 0.06739273579156008
172, 77, 1517, 4.544010161818541, 72.884033203125, 0.08508254442967714
217, 77, 1517, 4.021425353365485, 73.53112030029297, 0.0439471373319571
262, 77, 1517, 4.202776596333513, 73.20545959472656, 0.046232776706461975
307, 77, 1517, 4.1520289807250546, 73.55035400390625, 0.04213686816639152
82, 77, 1697, 3.989713888597668, 70.55895233154297, 0.07647701657978509
127, 77, 1697, 4.207969995879847, 71.23747253417969, 0.057478775648572344
172, 77, 1697, 4.3095809095178454, 71.92652130126953, 0.049831167608503736
217, 77, 1697, 4.338021406000608, 72.78128814697266, 0.0490625192861435
262, 77, 1697, 4.24809340019242, 73.04821014404297, 0.04260273799594734
307, 77, 1697, 4.2003642813135444, 73.56051635742188, 0.04490175655937503
82, 77, 1877, 3.9575844546259202, 74.76377868652344, 0.08488189673487057
127, 77, 1877, 4.2546279841903605, 72.8900146484375, 0.04793059880130366
172, 77, 1877, 4.262949782925646, 73.39756774902344, 0.04490845715347699
217, 77, 1877, 4.3818134749149795, 72.80197143554688, 0.0452161226861622
262, 77, 1877, 4.074397048938373, 71.89903259277344, 0.04439296768818268
307, 77, 1877, 4.410774126406364, 71.67186737060547, 0.03888687994919061
82, 257, 77, -1, 41.50297546386719, nan
127, 257, 77, -1, 42.23952865600586, nan
172, 257, 77, -1, 41.98031997680664, nan
217, 257, 77, -1, 42.03770065307617, nan
262, 257, 77, -1, 40.7181396484375, nan
307, 257, 77, -1, 39.60319519042969, nan
82, 257, 257, -1, 39.83669662475586, nan
127, 257, 257, -1, 38.751461029052734, nan
172, 257, 257, -1, 38.46738052368164, nan
217, 257, 257, -1, 39.2647590637207, nan
262, 257, 257, -1, 40.48622131347656, nan
307, 257, 257, -1, 41.43431854248047, nan
82, 257, 437, 3.9152064120695806, 75.84451293945312, 0.08155586102383966
127, 257, 437, 4.2746113813520195, 75.02641296386719, -0.10109348325472342
172, 257, 437, 4.182068142897749, 76.31031036376953, -0.1445650210640557
217, 257, 437, 4.2125820695997565, 78.53858184814453, -0.026540333835494336
262, 257, 437, 3.8085590187295506, 79.93348693847656, 0.028614772412019037
307, 257, 437, 4.426942307345682, 82.32971954345703, 0.05705888817739974
82, 257, 617, 4.194349634248617, 91.11773681640625, 0.042622403187598926
127, 257, 617, 4.069543674837151, 91.04830932617188, 0.020665595844507185
172, 257, 617, 4.0895642462554855, 89.8382568359375, 0.07555585902337207
217, 257, 617, 4.009909591153257, 89.10511016845703, 0.0821109496435897
262, 257, 617, 4.089825442903581, 89.35885620117188, 0.10908159886652972
307, 257, 617, 3.9975290517273345, 88.9303207397461, 0.11349588774452811
82, 257, 797, 4.201820110115498, 87.44430541992188, 0.0782505714323973
127, 257, 797, 4.2317388451226545, 86.64250183105469, 0.10652850908511477
172, 257, 797, 3.592363920080911, 86.20270538330078, 0.1544056606110264
217, 257, 797, 4.5296054347140755, 85.92219543457031, 0.09000476401706457
262, 257, 797, 4.020355751432879, 87.40391540527344, 0.048853710976017053
307, 257, 797, 4.298603229274548, 87.3427734375, 0.023310954590081708
82, 257, 977, 4.163030617809504, 87.2206039428711, 0.04722827139872935
127, 257, 977, 4.184226122861565, 88.17111206054688, 0.07704220461651043
172, 257, 977, 4.222889608628179, 89.6613540649414, 0.041161612969378626
217, 257, 977, 4.227513266527797, 88.6137924194336, 0.062395075969234624
262, 257, 977, 3.9138945368908047, 87.86170196533203, 0.05505987347984477
307, 257, 977, 4.230165186650653, 87.6619644165039, 0.027542669450435025
82, 257, 1157, 4.356615357790224, 84.03626251220703, 0.028342160822352646
127, 257, 1157, 4.100112727629788, 84.13377380371094, 0.10692994298419531
172, 257, 1157, 4.225264718296259, 84.79512023925781, 0.15112695750464375
217, 257, 1157, 4.018902932446744, 84.74443817138672, 0.16521162637713938
262, 257, 1157, 4.031409140699536, 83.74862670898438, 0.09775038812175384
307, 257, 1157, 4.145449939466183, 83.47358703613281, 0.07009954542219654
82, 257, 1337, 4.272941467470621, 84.32212829589844, 0.05181642276377528
127, 257, 1337, 4.119382668700184, 86.00987243652344, 0.08968770648360896
172, 257, 1337, 3.9985085817659223, 86.76817321777344, 0.12077340996287095
217, 257, 1337, 3.917029195063709, 86.59175109863281, 0.0967547809036264
262, 257, 1337, 4.119377156797916, 85.72578430175781, 0.09421277850319602
307, 257, 1337, 4.077801353678702, 86.16259765625, 0.0467353975500768
82, 257, 1517, 4.0940211873008066, 86.26289367675781, 0.12334913223552474
127, 257, 1517, 4.0673637523896184, 85.80194091796875, 0.09181469181302898
172, 257, 1517, 4.0270315317215095, 85.3652114868164, 0.09075139976351768
217, 257, 1517, 4.152654860312985, 84.14675903320312, 0.08767212979501518
262, 257, 1517, 4.5494963353654025, 83.49966430664062, 0.08442495531006806
307, 257, 1517, 4.100428179434816, 82.91071319580078, 0.11239716097916436
82, 257, 1697, 4.009471861092283, 79.78076171875, 0.14113900939826957
127, 257, 1697, 4.064219179694493, 80.92106628417969, 0.05895074969312052
172, 257, 1697, 3.9638552884051586, 82.93395233154297, 0.0822014849744242
217, 257, 1697, 4.169284823245617, 84.19243621826172, 0.08663992580310191
262, 257, 1697, 4.16996571428507, 83.46409606933594, 0.1376171521625909
307, 257, 1697, 4.317313576217369, 81.43142700195312, 0.045665282597002935
82, 257, 1877, 4.09533817021681, 74.09175109863281, 0.12008843603240923
127, 257, 1877, 3.977843513013772, 72.64859008789062, 0.08439878350848452
172, 257, 1877, 4.197976957958208, 72.74655151367188, 0.0866888117009055
217, 257, 1877, 3.9991602433760884, 74.1025390625, 0.07334265706578828
262, 257, 1877, 4.067015632264591, 75.15542602539062, 0.04905846672049876
307, 257, 1877, 4.363996524273384, 76.09217834472656, 0.04257907984916137
82, 437, 77, -1, 42.82781982421875, nan
127, 437, 77, -1, 41.99677658081055, nan
172, 437, 77, -1, 41.43054962158203, nan
217, 437, 77, -1, 39.383827209472656, nan
262, 437, 77, -1, 38.4107666015625, nan
307, 437, 77, -1, 39.28318405151367, nan
82, 437, 257, -1, 36.633872985839844, nan
127, 437, 257, -1, 37.11636734008789, nan
172, 437, 257, -1, 39.20047378540039, nan
217, 437, 257, -1, 39.39080810546875, nan
262, 437, 257, -1, 39.49867248535156, nan
307, 437, 257, -1, 39.31291580200195, nan
82, 437, 437, 4.138143909135511, 78.05657196044922, 0.0754314657216445
127, 437, 437, 4.118859382495723, 78.47653198242188, 0.052307485490886055
172, 437, 437, 4.252861070838462, 78.36549377441406, 0.046919062503777816
217, 437, 437, 4.20241499028453, 77.81715393066406, 0.07333619719511718
262, 437, 437, 3.997390889653876, 77.54847717285156, 0.05886917999766677
307, 437, 437, 4.09318772897236, 78.40487670898438, 0.04710446084680319
82, 437, 617, 4.238787515353022, 89.49911499023438, 0.05035059284367569
127, 437, 617, 4.0512574190368085, 89.67300415039062, 0.10562826343241552
172, 437, 617, 4.163675157630359, 89.95536041259766, 0.11821361369315854
217, 437, 617, 3.98137510491475, 88.49407958984375, 0.14165331088162136
262, 437, 617, 4.2068489777654605, 89.19291687011719, 0.08620593007844149
307, 437, 617, 3.9080979480967484, 89.03025817871094, 0.059084579975807835
82, 437, 797, 4.26553621303701, 88.25823974609375, 0.07314644448039913
127, 437, 797, 4.07672241862042, 87.19534301757812, 0.06378932510972156
172, 437, 797, 3.8370847966133943, 86.416748046875, 0.09303079778807952
217, 437, 797, 3.9182058196858103, 86.96693420410156, 0.13341435788824282
262, 437, 797, 4.005655081301008, 87.64723205566406, 0.1118381848678422
307, 437, 797, 4.115943002603167, 87.96307373046875, 0.08659820151480692
82, 437, 977, 4.086594442876271, 93.65406799316406, 0.06307596444837497
127, 437, 977, 4.189723732713989, 96.83982849121094, 0.046053272581194626
172, 437, 977, 4.212078309713124, 98.8651123046875, 0.005355264544121461
217, 437, 977, 4.201973396753778, 100.35327911376953, -0.0010625025604406107
262, 437, 977, 3.9581087342200174, 100.67555236816406, 0.13400124089768356
307, 437, 977, 3.7080631172870184, 98.62686157226562, 0.18053254722892526
82, 437, 1157, 4.14527003049952, 94.44525909423828, 0.04676581653775601
127, 437, 1157, 4.2861354920500645, 94.9578628540039, 0.03940140951536317
172, 437, 1157, 4.084580855720597, 96.55439758300781, 0.04312396412958687
217, 437, 1157, 4.121873542287823, 96.40240478515625, 0.10604724760691454
262, 437, 1157, 4.091470287669712, 94.47661590576172, 0.14503234332189144
307, 437, 1157, 3.947428647780222, 91.9910888671875, 0.11014962560701443
82, 437, 1337, 4.107268141745182, 85.89083862304688, 0.04958889454497793
127, 437, 1337, 3.817275036522913, 85.48309326171875, 0.16181449497179087
172, 437, 1337, 4.108225353706881, 85.76872253417969, 0.17305247052505046
217, 437, 1337, 4.225025731179078, 86.00891876220703, 0.06682899323977891
262, 437, 1337, 4.188242139988628, 86.9942398071289, 0.0746705205718813
307, 437, 1337, 4.357486581710133, 85.15576171875, 0.0429992725740929
82, 437, 1517, 4.147473428564367, 84.21328735351562, 0.0547659237940708
127, 437, 1517, 3.9977600463345753, 83.09552001953125, 0.11097471803290351
172, 437, 1517, 4.206850997981386, 83.16071319580078, 0.10626929991353624
217, 437, 1517, 4.223696644955391, 81.16984558105469, 0.06777779808569895
262, 437, 1517, 4.4327747104517785, 80.28237915039062, 0.14152765967449418
307, 437, 1517, 4.128737183949017, 80.19043731689453, 0.06133710162139854
82, 437, 1697, 4.546885914823687, 76.98693084716797, 0.15434290102200493
127, 437, 1697, 4.020086159354686, 77.54684448242188, 0.28026200313382427
172, 437, 1697, 3.7924370282450424, 79.586181640625, 0.3136180690097941
217, 437, 1697, 4.1962596736898226, 79.94436645507812, 0.26612876278772074
262, 437, 1697, 4.217028870364338, 80.23107147216797, 0.2761078323075272
307, 437, 1697, 4.02173983073803, 79.66104125976562, 0.19378271037396735
82, 437, 1877, 4.27472553043713, 86.15574645996094, 0.08590373924162589
127, 437, 1877, 4.11532530562575, 85.49026489257812, 0.0972750343357879
172, 437, 1877, 4.061106795455832, 89.61023712158203, 0.22005688190029896
217, 437, 1877, 3.989396944300294, 92.16919708251953, 0.38397528493368455
262, 437, 1877, 4.13018969323484, 90.9818115234375, 0.40552816547106113
307, 437, 1877, 4.043122935623354, 87.43083190917969, 0.20129645325178375
82, 617, 77, -1, 37.93801498413086, nan
127, 617, 77, -1, 38.722740173339844, nan
172, 617, 77, -1, 39.825660705566406, nan
217, 617, 77, -1, 40.15943145751953, nan
262, 617, 77, -1, 40.48432540893555, nan
307, 617, 77, -1, 39.13629913330078, nan
82, 617, 257, -1, 35.31096267700195, nan
127, 617, 257, -1, 35.261966705322266, nan
172, 617, 257, -1, 35.7570915222168, nan
217, 617, 257, -1, 36.0309944152832, nan
262, 617, 257, -1, 36.822532653808594, nan
307, 617, 257, -1, 35.798583984375, nan
82, 617, 437, 3.8852603067271385, 74.54411315917969, 0.22621456709450954
127, 617, 437, 4.163496363497467, 74.37115478515625, 0.11345752706589379
172, 617, 437, 4.241016317035219, 74.07489013671875, 0.07506559254503553
217, 617, 437, 4.08288559680102, 74.51741790771484, 0.0679633797013297
262, 617, 437, 3.9653100793769775, 75.5115966796875, 0.04521134333798395
307, 617, 437, 4.152118643965774, 76.37168884277344, 0.026056349008223553
82, 617, 617, 4.254896343912695, 85.04680633544922, 0.08492560742108465
127, 617, 617, 4.111575121518207, 83.32603454589844, 0.1354150143979735
172, 617, 617, 4.200974085394084, 84.17774963378906, 0.15888389635420574
217, 617, 617, 4.03085640670376, 83.85467529296875, 0.12379741259814309
262, 617, 617, 4.504074428354466, 83.91246795654297, 0.10201363196453268
307, 617, 617, 4.233471713641601, 84.77222442626953, 0.0863981409844994
82, 617, 797, 3.965509983433634, 94.84849548339844, 0.04784060932712302
127, 617, 797, 4.181278396425762, 94.64749908447266, 0.06148947522031995
172, 617, 797, 4.096638744244307, 96.56764221191406, 0.0054331885117292365
217, 617, 797, 4.11446623819173, 96.50206756591797, 0.029275087758361316
262, 617, 797, 3.973905959769404, 95.0942153930664, 0.1632104300420045
307, 617, 797, 3.959176720043082, 93.65531921386719, 0.15888000760787752
82, 617, 977, 4.1757468574672725, 89.01579284667969, 0.19868462692844832
127, 617, 977, 4.269917822827792, 88.76223754882812, 0.18595840564480107
172, 617, 977, 3.9164691678223154, 88.40574645996094, 0.16112554743115176
217, 617, 977, 4.129675082031253, 87.4050521850586, 0.1492667643291262
262, 617, 977, 3.8920112364503674, 85.50761413574219, 0.10662241260025626
307, 617, 977, 4.361144544664396, 85.39617919921875, 0.06203435747123848
82, 617, 1157, 4.143584742263716, 70.14110565185547, 0.22699301622398935
127, 617, 1157, 4.512133923248838, 67.82672119140625, 0.10282519987695858
172, 617, 1157, 3.7634570067186157, 68.1955337524414, 0.15224762074671114
217, 617, 1157, 4.214268619293265, 69.355224609375, 0.12954007453538502
262, 617, 1157, 4.308346186333574, 68.85516357421875, 0.05344441276149077
307, 617, 1157, 4.377138599217149, 69.47129821777344, 0.03209243890457256
82, 617, 1337, 3.3828533889948402, 85.08750915527344, 0.1967047312668319
127, 617, 1337, 4.531479372143238, 84.58078002929688, 0.1878625093333496
172, 617, 1337, 3.6892869303076914, 81.23664855957031, 0.25507726487152704
217, 617, 1337, 4.458071663621525, 80.10248565673828, 0.22391515636849615
262, 617, 1337, 4.661813836746802, 80.5272445678711, 0.1566696921181552
307, 617, 1337, 4.408554362217353, 80.47789001464844, 0.0330355722680601
82, 617, 1517, 4.078269363299275, 79.4083480834961, 0.09777438792934875
127, 617, 1517, 4.291765705886515, 80.80705261230469, 0.2686438300511216
172, 617, 1517, 3.7739219920401936, 80.93821716308594, 0.400977079315929
217, 617, 1517, 3.984357496803441, 80.31076049804688, 0.3471308899382547
262, 617, 1517, 3.815013481924895, 79.550537109375, 0.2848912016131623
307, 617, 1517, 4.061678529201785, 79.14360046386719, 0.12131521143412209
82, 617, 1697, 3.7773136295239116, 73.6458740234375, 0.13407521774703557
127, 617, 1697, 4.240256031730323, 74.2330322265625, 0.051827125752803405
172, 617, 1697, 3.89692961099729, 73.6006088256836, 0.059128138755426156
217, 617, 1697, 4.255004941063257, 73.90609741210938, 0.10096439479724387
262, 617, 1697, 3.9973210033070976, 75.52653503417969, 0.10660071022943353
307, 617, 1697, 4.401864513164682, 76.41917419433594, 0.07009805326144743
82, 617, 1877, 4.120612063711371, 74.24345397949219, 0.10497590071901539
127, 617, 1877, 4.100100508416357, 73.02977752685547, 0.1294329726229174
172, 617, 1877, 4.450505614359663, 73.16686248779297, 0.11549759924361629
217, 617, 1877, 4.0833548689982155, 74.19378662109375, 0.13925020178679495
262, 617, 1877, 4.395276920166362, 75.81405639648438, 0.13663488329070742
307, 617, 1877, 4.438583776384563, 75.99683380126953, 0.0796544398810498
82, 797, 77, -1, 38.503231048583984, nan
127, 797, 77, -1, 39.13862609863281, nan
172, 797, 77, -1, 39.57334899902344, nan
217, 797, 77, -1, 38.64212417602539, nan
262, 797, 77, -1, 38.66286087036133, nan
307, 797, 77, -1, 39.16082763671875, nan
82, 797, 257, -1, 35.634361267089844, nan
127, 797, 257, -1, 35.785125732421875, nan
172, 797, 257, -1, 36.44374084472656, nan
217, 797, 257, -1, 36.68684768676758, nan
262, 797, 257, -1, 36.271358489990234, nan
307, 797, 257, -1, 36.87799072265625, nan
82, 797, 437, 4.2169992090447295, 74.49821472167969, 0.12526227887576868
127, 797, 437, 4.487722016643112, 74.82518768310547, 0.10616884071191401
172, 797, 437, 4.404025936777226, 74.61946868896484, 0.11816105884190646
217, 797, 437, 4.248986964374305, 75.56118774414062, 0.15743327141612687
262, 797, 437, 4.1718710455749095, 78.16370391845703, 0.08110160040039056
307, 797, 437, 4.065936066699645, 78.55792236328125, 0.06218356587120671
82, 797, 617, 3.9709856901550067, 80.47404479980469, 0.17258059597490868
127, 797, 617, 4.096404776535357, 82.94328308105469, 0.19508975485534755
172, 797, 617, 4.26974999301032, 81.73480224609375, 0.22081109944901137
217, 797, 617, 4.089284850200917, 83.13211822509766, 0.18931092876947234
262, 797, 617, 4.11772675527719, 85.55162811279297, 0.1566906456553095
307, 797, 617, 4.141726192915986, 84.55746459960938, 0.10366853477838414
82, 797, 797, 4.1624353337745, 93.2282943725586, 0.08933923056569387
127, 797, 797, 3.971942660312726, 92.70150756835938, 0.1276328495145511
172, 797, 797, 4.010908273414883, 93.57022094726562, 0.06453236524838382
217, 797, 797, 4.024960153601597, 93.17695617675781, 0.13090705027911156
262, 797, 797, 3.957070947771863, 93.07656860351562, 0.07221554350396742
307, 797, 797, 4.196465178906609, 92.55744171142578, 0.012874300336328052
82, 797, 977, 4.24461399202432, 71.39169311523438, 0.08319639823850439
127, 797, 977, 4.16001204250045, 72.57215118408203, 0.085456506525088
172, 797, 977, 4.0814848176221, 72.35829162597656, 0.12771429065689532
217, 797, 977, 4.047183906666169, 71.4405746459961, 0.16296633146841993
262, 797, 977, 4.095623651509729, 71.70812225341797, 0.19013431743244646
307, 797, 977, 4.1564114320620655, 72.3315200805664, 0.044923830303957156
82, 797, 1157, 3.883013911622725, 84.28225708007812, 0.3147406471668211
127, 797, 1157, 4.290893349353161, 81.18208312988281, 0.3010507786133922
172, 797, 1157, 3.9608191765681404, 79.07666015625, 0.267898610177244
217, 797, 1157, 4.2505903028005365, 79.25131225585938, 0.16206007144396337
262, 797, 1157, 4.127874883189808, 81.4462890625, 0.21619680326729157
307, 797, 1157, 4.008845193187176, 82.91722106933594, 0.08890086565819691
82, 797, 1337, 4.099093850089215, 85.08787536621094, 0.10109517709757805
127, 797, 1337, 4.144226631962927, 81.78681945800781, 0.2653688910933544
172, 797, 1337, 4.3158098231200395, 81.71464538574219, 0.17083309444094175
217, 797, 1337, 4.379326936937786, 83.44571685791016, 0.1231905835101386
262, 797, 1337, 4.071707175829696, 85.47166442871094, 0.11657442300082159
307, 797, 1337, 4.169160403824613, 86.48258972167969, 0.08964288249386455
82, 797, 1517, 3.1093384588180966, 81.16700744628906, 0.3482609529671675
127, 797, 1517, 4.046563435053183, 82.69999694824219, 0.27095478874470724
172, 797, 1517, 4.4218812539331465, 86.45106506347656, 0.2248112310056342
217, 797, 1517, 4.026604231590995, 90.98231506347656, 0.24057484017002875
262, 797, 1517, 3.9395485227957967, 92.66439819335938, 0.1582535622020032
307, 797, 1517, 4.181594156872441, 92.12833404541016, 0.0649603735522747
82, 797, 1697, 4.0265371920808875, 98.16394805908203, 0.21810933863378748
127, 797, 1697, 4.126853076752488, 97.68693542480469, 0.10147339334670363
172, 797, 1697, 4.467851279434403, 95.25700378417969, 0.08552226837288447
217, 797, 1697, 4.060229852955864, 92.61471557617188, 0.1724294034998732
262, 797, 1697, 3.9260027331527776, 91.65924835205078, 0.16791624646015935
307, 797, 1697, 4.066898691201745, 91.05296325683594, 0.0986137369423513
82, 797, 1877, 4.048774928588092, 73.87091064453125, 0.06760024636600291
127, 797, 1877, 3.834658166200683, 73.37966918945312, 0.09287240082276528
172, 797, 1877, 4.529780280254454, 73.43095397949219, 0.0958131244793501
217, 797, 1877, 4.261772843572045, 72.62975311279297, 0.0742745683562533
262, 797, 1877, 3.9326531523719828, 73.2972640991211, 0.07721831748818954
307, 797, 1877, 4.289411708632623, 74.47355651855469, 0.03129322299369471
82, 977, 77, -1, 35.220314025878906, nan
127, 977, 77, -1, 35.40773010253906, nan
172, 977, 77, -1, 35.959434509277344, nan
217, 977, 77, -1, 36.790283203125, nan
262, 977, 77, -1, 37.416831970214844, nan
307, 977, 77, -1, 36.454833984375, nan
82, 977, 257, -1, 36.73812484741211, nan
127, 977, 257, -1, 37.9150276184082, nan
172, 977, 257, -1, 36.39955139160156, nan
217, 977, 257, -1, 35.067474365234375, nan
262, 977, 257, -1, 35.21046447753906, nan
307, 977, 257, -1, 35.728965759277344, nan
82, 977, 437, 3.9736983866627953, 80.31403350830078, 0.12277490378109898
127, 977, 437, 4.295144554343614, 80.60556030273438, 0.05443411828328244
172, 977, 437, 4.271231623936129, 79.87583923339844, 0.028867573995246462
217, 977, 437, 4.0289772610586105, 81.89337158203125, 0.052059041344416586
262, 977, 437, 3.9746889239806316, 83.35221862792969, 0.06611933000392074
307, 977, 437, 4.152985706285482, 83.4715576171875, 0.06218934539970357
82, 977, 617, 4.201987484492625, 72.51522827148438, 0.12003324947608808
127, 977, 617, 4.092947842470389, 73.96343994140625, 0.11277436954362297
172, 977, 617, 4.4094905884151325, 76.40403747558594, 0.08707648658228195
217, 977, 617, 4.324916085095147, 78.38914489746094, 0.14370302328135948
262, 977, 617, 4.158529429803073, 80.17298889160156, 0.14916350658746944
307, 977, 617, 4.282502687459638, 81.75431060791016, 0.04038522333589722
82, 977, 797, 4.1899233184287965, 81.10631561279297, 0.11657983838338455
127, 977, 797, 4.167943027774468, 82.52153778076172, 0.14220883399619405
172, 977, 797, 4.178764940799229, 83.98806762695312, 0.10086633909846134
217, 977, 797, 4.164525879858214, 86.18949890136719, 0.07771207334117736
262, 977, 797, 3.9258252673322285, 85.56869506835938, 0.06930539666329927
307, 977, 797, 4.200970133821055, 85.11398315429688, 0.014911448056496992
82, 977, 977, 4.311866856534022, 75.29926300048828, 0.08941847771745855
127, 977, 977, 4.513847467085841, 75.78010559082031, 0.11963200640812999
172, 977, 977, 3.9380788629129353, 75.17386627197266, 0.12697129531461887
217, 977, 977, 3.9949388736424427, 73.80899810791016, 0.07376134450617766
262, 977, 977, 4.09709754377466, 72.95903778076172, 0.06479970034196449
307, 977, 977, 4.295404368315432, 73.5641860961914, 0.04116206867056496
82, 977, 1157, 4.27024292196994, 83.7718505859375, 0.14165475011070613
