82, 77, 77, -1, 35.6635856628418, nan
127, 977, 1157, 4.153024267527784, 84.35105895996094, 0.17090912541424655
172, 977, 1157, 4.005648624741992, 85.97893524169922, 0.12612370644457893
217, 977, 1157, 3.780580780377468, 87.15025329589844, 0.1687754243821955
262, 977, 1157, 3.9139411461098765, 86.869873046875, 0.08686594674791938
307, 977, 1157, 4.138054318574736, 85.4797134399414, 0.07842985308126563
82, 977, 1337, 3.9781158975179025, 87.59163665771484, 0.18395875621007954
127, 977, 1337, 2.7471607526350046, 85.10340881347656, 0.31698428519598654
172, 977, 1337, 4.109276970044087, 84.8212890625, 0.28504364923219455
217, 977, 1337, 4.3672652783324715, 85.42066192626953, 0.08967882237267584
262, 977, 1337, 4.1967142941899045, 84.30828857421875, 0.08763600893711528
307, 977, 1337, 4.055155778004144, 85.74845886230469, 0.06745272661074722
82, 977, 1517, 4.241088045770035, 88.05438232421875, 0.2957548639414573
127, 977, 1517, 4.482590612930965, 84.7092056274414, 0.3577024680179974
172, 977, 1517, 4.196823972900013, 82.76396179199219, 0.3285349398383046
217, 977, 1517, 4.3010324532019, 83.84419250488281, 0.23487158092514238
262, 977, 1517, 3.8078827665244965, 86.25310516357422, 0.34936779689103437
307, 977, 1517, 3.808817094716265, 89.07225036621094, 0.2547131441176416
82, 977, 1697, 4.0749108840396655, 91.56825256347656, 0.11203106777930562
127, 977, 1697, 4.233310333534594, 93.12318420410156, 0.04105813590917586
172, 977, 1697, 4.1492868957965525, 93.98896789550781, 0.09541399452078064
217, 977, 1697, 4.100906708714585, 92.79505920410156, 0.08816396609660798
262, 977, 1697, 3.533996466624533, 89.89545440673828, 0.15633810147136776
307, 977, 1697, 4.245480588749131, 89.3946304321289, 0.05684274404822678
82, 977, 1877, 4.196395870642249, 80.16204071044922, 0.09796603380704166
127, 977, 1877, 3.9620454010067943, 80.59410095214844, 0.1538898339641192
172, 977, 1877, 4.138648414635634, 81.12628173828125, 0.12275000537205877
217, 977, 1877, 4.281342016113148, 78.7745590209961, 0.13704676712389746
262, 977, 1877, 4.031166566906251, 77.43951416015625, 0.11038656879377659
307, 977, 1877, 4.264532557710291, 79.63743591308594, 0.056275316082780184
82, 1157, 77, -1, 35.34736251831055, nan
127, 1157, 77, -1, 36.48116683959961, nan
172, 1157, 77, -1, 37.5617790222168, nan
217, 1157, 77, -1, 38.93256759643555, nan
262, 1157, 77, -1, 38.12408447265625, nan
307, 1157, 77, -1, 37.98280334472656, nan
82, 1157, 257, -1, 36.36690139770508, nan
127, 1157, 257, -1, 35.02761459350586, nan
172, 1157, 257, -1, 33.54668426513672, nan
217, 1157, 257, -1, 33.00421905517578, nan
262, 1157, 257, -1, 33.26310729980469, nan
307, 1157, 257, -1, 33.41252136230469, nan
82, 1157, 437, 4.401643914456401, 83.61215209960938, 0.15900308633917262
127, 1157, 437, 4.055097340922223, 84.30966186523438, 0.20329064231206792
172, 1157, 437, 4.110124971757784, 83.26930236816406, 0.2393526596943732
217, 1157, 437, 4.090906399672074, 83.70276641845703, 0.2878283067835568
262, 1157, 437, 4.118220487591059, 83.79517364501953, 0.23515791170768482
307, 1157, 437, 4.141893168467479, 82.6932373046875, 0.12658908247730874
82, 1157, 617, 3.923400024057568, 79.06783294677734, 0.21273586952230095
127, 1157, 617, 4.497234305173035, 79.58743286132812, 0.10457499845200598
172, 1157, 617, 3.6978398306815325, 80.30825805664062, 0.11969881959600753
217, 1157, 617, 4.111186600174407, 83.64254760742188, 0.20752945714723398
262, 1157, 617, 3.987162573216128, 83.89593505859375, 0.21941567070690396
307, 1157, 617, 4.09176066799259, 82.91056823730469, 0.12745378763527515
82, 1157, 797, 4.172741863709018, 85.15350341796875, 0.2651318071769723
127, 1157, 797, 4.235387761575537, 86.56754302978516, 0.15201479588638245
172, 1157, 797, 4.001115941332111, 88.77932739257812, 0.14672091249211336
217, 1157, 797, 4.244817748257877, 89.59262084960938, 0.14690180786353518
262, 1157, 797, 4.178723143241953, 87.17874145507812, 0.07556370168698635
307, 1157, 797, 4.081956889588353, 85.83985137939453, 0.039673652746645166
82, 1157, 977, 4.39538219831413, 80.23951721191406, 0.07370448070368597
127, 1157, 977, 4.019012179606231, 80.09001159667969, 0.08701475257238016
172, 1157, 977, 4.158068963027376, 79.61680603027344, 0.09259848879389587
217, 1157, 977, 4.165048777319933, 78.64666748046875, 0.05170705447077635
262, 1157, 977, 4.315726714410693, 79.0247573852539, 0.088864795306038
307, 1157, 977, 4.3807182581257464, 79.35299682617188, 0.07115281552873873
82, 1157, 1157, 4.091148952705445, 81.27635192871094, 0.12316455914701749
127, 1157, 1157, 4.2304694126909155, 82.8185806274414, 0.11966964178494004
172, 1157, 1157, 4.074372905669297, 83.05461883544922, 0.09843971968395966
217, 1157, 1157, 4.108940845817559, 82.20619201660156, 0.1295451812212792
262, 1157, 1157, 4.002645570733141, 81.43437957763672, 0.09700266346618393
307, 1157, 1157, 4.12493970118878, 80.32841491699219, 0.08241509444431594
82, 1157, 1337, 3.920080033257457, 83.24144744873047, 0.210813274987553
127, 1157, 1337, 4.0874180798118, 85.03172302246094, 0.16434723228343875
172, 1157, 1337, 4.336461428701966, 84.39921569824219, 0.1607312845910099
217, 1157, 1337, 3.926206840213071, 82.71125793457031, 0.20189561982034926
262, 1157, 1337, 4.567758068807417, 82.46868133544922, 0.10080589724363022
307, 1157, 1337, 4.400756396646524, 82.66779327392578, 0.05560080161560671
82, 1157, 1517, 4.084882098174358, 90.7984619140625, 0.12574652528631178
127, 1157, 1517, 4.030359475497318, 89.73001098632812, 0.07790143341649637
172, 1157, 1517, 3.752847726551536, 88.05630493164062, 0.22707966784771869
217, 1157, 1517, 4.104423383077848, 87.48532104492188, 0.11892027899830818
262, 1157, 1517, 4.134351770781624, 88.35743713378906, 0.05141786997354169
307, 1157, 1517, 4.124300541434905, 89.21186065673828, 0.057643486632835
82, 1157, 1697, 3.2731674427250423, 85.59441375732422, 0.2992340209197586
127, 1157, 1697, 4.011860118180519, 85.64472961425781, 0.12759969466259813
172, 1157, 1697, 3.9132406638507935, 84.6993408203125, 0.08199196179788114
217, 1157, 1697, 4.203075217846727, 86.14505004882812, 0.07648592603521102
262, 1157, 1697, 4.283400099798466, 86.60292053222656, 0.0738886438823476
307, 1157, 1697, 4.191459537002823, 86.17962646484375, 0.06486375262347106
82, 1157, 1877, 4.212567866933662, 84.81666564941406, 0.12669699711000057
127, 1157, 1877, 4.149997753315669, 83.92122650146484, 0.13239107721621102
172, 1157, 1877, 4.569558476657772, 84.43266296386719, 0.10503652298763683
217, 1157, 1877, 3.9815580432516375, 85.03501892089844, 0.06280437876173404
262, 1157, 1877, 4.09573978389993, 86.93658447265625, 0.09519185461110494
307, 1157, 1877, 4.218370677312354, 86.29100036621094, 0.053438187919089775
82, 1337, 77, -1, 38.72206497192383, nan
127, 1337, 77, -1, 37.40678787231445, nan
172, 1337, 77, -1, 37.69921112060547, nan
217, 1337, 77, -1, 37.935035705566406, nan
262, 1337, 77, -1, 37.235809326171875, nan
307, 1337, 77, -1, 37.652896881103516, nan
82, 1337, 257, -1, 39.77068328857422, nan
127, 1337, 257, -1, 39.02906799316406, nan
172, 1337, 257, -1, 38.147823333740234, nan
217, 1337, 257, -1, 37.39462661743164, nan
262, 1337, 257, -1, 36.495059967041016, nan
307, 1337, 257, -1, 37.03282165527344, nan
82, 1337, 437, 4.160026287139594, 93.30593872070312, 0.12154354516522906
127, 1337, 437, 4.531881253306282, 93.45917510986328, 0.13774886912011378
172, 1337, 437, 4.094445182252638, 93.8262939453125, 0.158209015704788
217, 1337, 437, 4.299706407154817, 93.93556213378906, 0.14744553764506355
262, 1337, 437, 4.220276381938046, 91.66873168945312, 0.17892621263870614
307, 1337, 437, 4.004329094862023, 90.623046875, 0.11556415579292117
82, 1337, 617, 4.081394504121307, 85.41848754882812, 0.12732202819968186
127, 1337, 617, 4.181114526841829, 84.61573028564453, 0.13100939345223125
172, 1337, 617, 4.043890982470714, 83.19632720947266, 0.14342356217188312
217, 1337, 617, 4.080133303872331, 82.86135864257812, 0.14083090228247327
262, 1337, 617, 4.370964002454222, 84.10406494140625, 0.05926051232657746
307, 1337, 617, 4.145594585396361, 84.83910369873047, 0.06598555885674247
82, 1337, 797, 3.780959719337523, 79.06291198730469, 0.11876187965725767
127, 1337, 797, 4.162222374028059, 80.00263977050781, 0.0677267591990831
172, 1337, 797, 4.04504886846042, 79.68421936035156, 0.03931285231533135
217, 1337, 797, 4.236267582179798, 79.41432189941406, 0.09480181580615947
262, 1337, 797, 4.197892967647884, 77.99773406982422, 0.09498517910685654
307, 1337, 797, 4.122302384666381, 78.3481216430664, 0.053010027581440966
82, 1337, 977, 4.094069215790109, 87.37630462646484, 0.06788644991496698
127, 1337, 977, 4.10064806853496, 87.59942626953125, 0.05943069948806119
172, 1337, 977, 4.3264395879055275, 85.88925170898438, 0.12126539629688936
217, 1337, 977, 4.354419638069635, 87.11934661865234, 0.15869443168802427
262, 1337, 977, 4.259363650976, 88.0877685546875, 0.050796187995610954
307, 1337, 977, 4.027869863208075, 88.50733947753906, 0.03607765202099092
82, 1337, 1157, 4.1612516279962355, 86.17451477050781, 0.16700598544962642
127, 1337, 1157, 4.306039896260499, 81.9101333618164, 0.1381765576458112
172, 1337, 1157, 4.007070101940225, 79.57577514648438, 0.08322635185572383
217, 1337, 1157, 4.224324493340142, 79.25231170654297, 0.09763798307890581
262, 1337, 1157, 3.994787083745041, 79.36647033691406, 0.144619749949026
307, 1337, 1157, 4.166450335399135, 82.18098449707031, 0.0559591145675357
82, 1337, 1337, 4.120592440630329, 82.2325668334961, 0.07627245859853914
127, 1337, 1337, 4.24790237013038, 79.60153198242188, 0.19322825265004526
172, 1337, 1337, 4.0511853893841065, 78.76361083984375, 0.19988420382099664
217, 1337, 1337, 4.162373263933642, 80.7002182006836, 0.09037806669070526
262, 1337, 1337, 4.085286061122778, 82.32159423828125, 0.07727404145991082
307, 1337, 1337, 4.191760453798962, 84.5084457397461, 0.04229965383665288
82, 1337, 1517, 4.045004097269074, 95.28890991210938, 0.07743146666577029
127, 1337, 1517, 4.080653761747428, 97.12355041503906, 0.06546132878621438
172, 1337, 1517, 4.061877249435437, 95.9031982421875, 0.07411944102160471
217, 1337, 1517, 3.8570167299924365, 93.13628387451172, 0.23936633812362795
262, 1337, 1517, 4.230356641587536, 91.91378784179688, 0.2491663899506082
307, 1337, 1517, 4.322915985963235, 91.25717163085938, 0.1317203734196445
82, 1337, 1697, 4.101276998727734, 86.60491943359375, 0.15899696792992046
127, 1337, 1697, 4.034418308087156, 86.23661804199219, 0.15743533799255116
172, 1337, 1697, 4.379526789994269, 87.68543243408203, 0.06665649446467374
217, 1337, 1697, 4.30477181294906, 88.17374420166016, 0.11503912995637415
262, 1337, 1697, 4.253467169368543, 86.53205871582031, 0.11095839877830112
307, 1337, 1697, 4.464120849066722, 86.23562622070312, 0.012578537112837894
82, 1337, 1877, 4.227028342245849, 80.78831481933594, 0.0966037851196783
127, 1337, 1877, 4.273285357217012, 79.673828125, 0.0931493661229952
172, 1337, 1877, 4.172346115340792, 81.35569763183594, 0.12082000409895224
217, 1337, 1877, 4.116145304904143, 84.78700256347656, 0.12704496743504928
262, 1337, 1877, 4.361427743717468, 86.67071533203125, 0.10544394127020659
307, 1337, 1877, 3.9790917645695725, 86.40666198730469, 0.07316924919806816
82, 1517, 77, -1, 39.26484680175781, nan
127, 1517, 77, -1, 38.77101135253906, nan
172, 1517, 77, -1, 39.757198333740234, nan
217, 1517, 77, -1, 40.74385070800781, nan
262, 1517, 77, -1, 40.59694290161133, nan
307, 1517, 77, -1, 40.21500778198242, nan
82, 1517, 257, -1, 42.26874542236328, nan
127, 1517, 257, -1, 41.11500549316406, nan
172, 1517, 257, -1, 40.351097106933594, nan
217, 1517, 257, -1, 40.278770446777344, nan
262, 1517, 257, -1, 40.2105827331543, nan
307, 1517, 257, -1, 39.968116760253906, nan
82, 1517, 437, 4.231254023823008, 88.9486083984375, 0.14773990978993692
127, 1517, 437, 4.30592834835107, 88.63211059570312, 0.11276093687504718
172, 1517, 437, 4.068350842444754, 87.78014373779297, 0.10932185266929538
217, 1517, 437, 4.054286134923733, 89.11636352539062, 0.22589905290189755
262, 1517, 437, 4.184450549738829, 90.0381851196289, 0.27336981171077007
307, 1517, 437, 4.02876515790535, 89.57380676269531, 0.10369068034152966
82, 1517, 617, 4.166014207851792, 86.51277160644531, 0.08375073910131269
127, 1517, 617, 4.202377055110569, 85.2361068725586, 0.03396368673229328
172, 1517, 617, 4.227595399858604, 84.10001373291016, 0.06161746210003126
217, 1517, 617, 4.202201851207237, 84.37281799316406, 0.09320812339470064
262, 1517, 617, 4.393655389538194, 84.85347747802734, 0.08829588569867233
307, 1517, 617, 4.142154221097779, 85.54104614257812, 0.05688665747571735
82, 1517, 797, 3.911205089421253, 88.7763671875, 0.24384321547314225
127, 1517, 797, 4.214443553671779, 92.11093139648438, 0.08624450820545754
172, 1517, 797, 3.776765565900911, 91.49029541015625, 0.06040644840100386
217, 1517, 797, 4.128098159623912, 90.80699920654297, 0.06562022781247812
262, 1517, 797, 3.461741805805538, 89.44361114501953, 0.2348082227387059
307, 1517, 797, 4.10331195971162, 88.24128723144531, 0.09624826840905008
82, 1517, 977, 3.998539494682051, 84.16349029541016, 0.18487818258805178
127, 1517, 977, 4.0139640674000985, 84.44965362548828, 0.18854538179254796
172, 1517, 977, 4.541832722902608, 83.30256652832031, 0.15274332693041118
217, 1517, 977, 4.082849165293666, 83.04397583007812, 0.18655552270235992
262, 1517, 977, 4.0403021099412, 84.00077819824219, 0.16553468662927168
307, 1517, 977, 4.033989936603393, 83.51673889160156, 0.09588046612118499
82, 1517, 1157, 4.022626125500343, 76.65447998046875, 0.14346282311347597
127, 1517, 1157, 3.9172883827212117, 76.42366790771484, 0.1432613632181536
172, 1517, 1157, 4.0475802426305885, 76.89380645751953, 0.14575051150903715
217, 1517, 1157, 4.0529695941149795, 77.70648193359375, 0.14995393293366807
262, 1517, 1157, 4.166889353354665, 78.69020080566406, 0.12915034685830903
307, 1517, 1157, 4.370398419139985, 79.19413757324219, 0.09858506031494098
82, 1517, 1337, 4.1390813705695635, 77.8089370727539, 0.11344236210689321
127, 1517, 1337, 4.181790119720879, 78.93769836425781, 0.13371659516625958
172, 1517, 1337, 3.929579089467916, 80.71741485595703, 0.11071813861035326
217, 1517, 1337, 4.097923530957121, 82.3805923461914, 0.10868455293220548
262, 1517, 1337, 4.1895588134890644, 83.4241943359375, 0.11451161506499141
307, 1517, 1337, 4.080685492734923, 83.8646469116211, 0.08317047655242973
82, 1517, 1517, 4.039805767562639, 91.12796020507812, 0.11818380621743868
127, 1517, 1517, 4.046457209012891, 91.91949462890625, 0.1546586887843392
172, 1517, 1517, 4.0079724977043245, 90.89990234375, 0.12344370914831385
217, 1517, 1517, 4.238450388172808, 90.46726989746094, 0.0676936938971747
262, 1517, 1517, 3.934527189986761, 90.31565856933594, 0.1291310460174072
307, 1517, 1517, 4.111365438365351, 89.41201782226562, 0.09398888186165245
82, 1517, 1697, 4.217806523239013, 89.37910461425781, 0.03719095476382154
127, 1517, 1697, 4.080999447829209, 86.26963806152344, 0.03091655362417547
172, 1517, 1697, 4.231268554036841, 83.97874450683594, 0.1602120904187959
217, 1517, 1697, 3.856927555583396, 83.50267028808594, 0.19232874257067137
262, 1517, 1697, 3.854144738435244, 83.38670349121094, 0.15248433116805085
307, 1517, 1697, 4.352886549703267, 84.317626953125, 0.08893468066802195
82, 1517, 1877, 3.75835542185556, 79.54454803466797, 0.34277437833394636
127, 1517, 1877, 4.050322907466282, 80.90750122070312, 0.26209924193590534
172, 1517, 1877, 4.034789892837768, 81.53709411621094, 0.2115915619178267
217, 1517, 1877, 3.7083789886632337, 82.35051727294922, 0.2182790802398082
262, 1517, 1877, 4.188186580157266, 85.34207153320312, 0.26622374925074943
307, 1517, 1877, 4.0076916741300455, 86.67086791992188, 0.16579533867472152
82, 1697, 77, -1, 41.0557746887207, nan
127, 1697, 77, -1, 41.07069396972656, nan
172, 1697, 77, -1, 40.590843200683594, nan
217, 1697, 77, -1, 41.29244613647461, nan
262, 1697, 77, -1, 41.42344665527344, nan
307, 1697, 77, -1, 39.98476028442383, nan
82, 1697, 257, -1, 38.26936721801758, nan
127, 1697, 257, -1, 38.06969451904297, nan
172, 1697, 257, -1, 38.42681884765625, nan
217, 1697, 257, -1, 40.45246124267578, nan
262, 1697, 257, -1, 40.704803466796875, nan
307, 1697, 257, -1, 39.48017120361328, nan
82, 1697, 437, 4.401291925809546, 78.97267150878906, 0.3263402256388538
127, 1697, 437, 4.134781840117075, 77.53819274902344, 0.3871470726186563
172, 1697, 437, 3.8605608734686614, 79.12701416015625, 0.37730952329603085
217, 1697, 437, 3.5630771269018684, 80.77021789550781, 0.3486047523350064
262, 1697, 437, 3.9313741507645052, 83.24365234375, 0.343057845982799
307, 1697, 437, 4.063376137236045, 85.01568603515625, 0.19579583149803328
82, 1697, 617, 4.141235903854965, 79.37401580810547, 0.1995286938932594
127, 1697, 617, 4.095926727471681, 80.01986694335938, 0.18160500894504436
172, 1697, 617, 4.143628872615806, 82.20755004882812, 0.16638636842770918
217, 1697, 617, 4.056224447772028, 83.27200317382812, 0.18008362552611892
262, 1697, 617, 4.146703394253386, 84.14189147949219, 0.11384112613489225
307, 1697, 617, 4.148693123920082, 82.97327423095703, 0.0793329825477687
82, 1697, 797, 4.49868935146235, 77.34164428710938, 0.1372331437430643
127, 1697, 797, 4.2066187223552145, 76.16405487060547, 0.18243855651726243
172, 1697, 797, 3.5896995988383487, 75.5364990234375, 0.20710429053778592
217, 1697, 797, 4.129523541470047, 76.7434310913086, 0.12181143172715297
262, 1697, 797, 4.187271961934706, 78.93653869628906, 0.07366160510310978
307, 1697, 797, 4.168367255854045, 81.10429382324219, 0.02711883893805375
82, 1697, 977, 4.138338441090454, 87.03887176513672, 0.05150369730729451
127, 1697, 977, 4.2200607637583465, 86.08370208740234, 0.09288149733016632
172, 1697, 977, 4.3611098598170726, 81.5164794921875, 0.22913668340922994
217, 1697, 977, 4.094389798877526, 80.06178283691406, 0.28492828796449
262, 1697, 977, 4.086179363615707, 81.40625, 0.17301521492784352
307, 1697, 977, 4.321504023390597, 81.88741302490234, 0.07893535660127757
82, 1697, 1157, 4.056368091110369, 80.82015228271484, 0.2685092597417813
127, 1697, 1157, 3.883934829080128, 81.70689392089844, 0.30197480671956706
172, 1697, 1157, 4.283557812921079, 81.7657470703125, 0.22442523442578122
217, 1697, 1157, 4.328454511869553, 81.09028625488281, 0.14047964747010266
262, 1697, 1157, 4.336343049429581, 80.53057098388672, 0.19393579166284666
307, 1697, 1157, 4.11586216604624, 79.20599365234375, 0.1492028310451594
82, 1697, 1337, 4.192413758753992, 74.57786560058594, 0.05908973417503044
127, 1697, 1337, 4.071989533011456, 72.5443115234375, 0.06253116496124642
172, 1697, 1337, 4.209354923200146, 73.14642333984375, 0.10221736179554522
217, 1697, 1337, 4.280991598550923, 72.97779846191406, 0.10220693307799443
262, 1697, 1337, 4.135429007913092, 74.22677612304688, 0.1233543171007505
307, 1697, 1337, 4.076419431320742, 76.00390625, 0.11834658044342637
82, 1697, 1517, 4.2044619622450545, 84.6600341796875, 0.051879841254423555
127, 1697, 1517, 4.060928253462375, 83.85102844238281, 0.04518200049780061
172, 1697, 1517, 4.34819077378468, 81.604736328125, 0.17046258537731698
217, 1697, 1517, 3.8124033128624553, 81.21318054199219, 0.1878952097161945
262, 1697, 1517, 4.1898461175960104, 80.50885009765625, 0.15545685088502795
307, 1697, 1517, 4.266079124513289, 82.29183959960938, 0.029580095139069094
82, 1697, 1697, 4.251298792938569, 83.22908020019531, 0.06212929974519267
127, 1697, 1697, 4.0872887474193345, 82.60999298095703, 0.08471589856692541
172, 1697, 1697, 4.15967799820439, 82.75712585449219, 0.06523072493968761
217, 1697, 1697, 4.112280393472262, 82.53852844238281, 0.059027478939824955
262, 1697, 1697, 4.047080208846256, 82.9410629272461, 0.06979484316964717
307, 1697, 1697, 4.122761019515532, 83.05591583251953, 0.039640010474574196
82, 1697, 1877, 4.098179614779324, 83.50862121582031, 0.2137112472063738
127, 1697, 1877, 2.9755478406847256, 82.64944458007812, 0.3361686860626631
172, 1697, 1877, 4.238417510246513, 81.78620910644531, 0.2954585777473758
217, 1697, 1877, 3.779017012282512, 82.254638671875, 0.23053253422393447
262, 1697, 1877, 4.196874506448594, 84.10848999023438, 0.049025781869695355
307, 1697, 1877, 4.188679735215665, 83.7220458984375, 0.031869612767514176
82, 1877, 77, -1, 37.0792236328125, nan
127, 1877, 77, -1, 36.93623733520508, nan
172, 1877, 77, -1, 36.68800735473633, nan
217, 1877, 77, -1, 37.300811767578125, nan
262, 1877, 77, -1, 38.30305480957031, nan
307, 1877, 77, -1, 37.732444763183594, nan
82, 1877, 257, -1, 37.947601318359375, nan
127, 1877, 257, -1, 37.63246536254883, nan
172, 1877, 257, -1, 37.4259147644043, nan
217, 1877, 257, -1, 36.69853973388672, nan
262, 1877, 257, -1, 37.44366455078125, nan
307, 1877, 257, -1, 37.68986892700195, nan
82, 1877, 437, 0.273186698635523, 39.0232048034668, 0.033738863732225045
127, 1877, 437, -1, 36.775089263916016, nan
172, 1877, 437, -1, 36.907894134521484, nan
217, 1877, 437, 0.062221732005098784, 43.07958984375, 0.07488081580848407
262, 1877, 437, 5.300352111462936, 58.38545227050781, -0.0010930568661858709
307, 1877, 437, 4.795574464719071, 75.24630737304688, 0.027624462665572818
82, 1877, 617, 5.060355304664894, 53.95849609375, 0.07125974433477456
127, 1877, 617, 0.22525701083459662, 39.21540069580078, 0.0720964887464497
172, 1877, 617, 0.045798868927038675, 43.24250793457031, 0.042482527507330045
217, 1877, 617, 5.3576689356909055, 57.116371154785156, 0.010868485566163984
262, 1877, 617, 4.90534099908161, 69.62239837646484, -0.0008020447282111585
307, 1877, 617, 4.776836845143615, 73.21501159667969, 0.024075416948817006
82, 1877, 797, 4.650734418095364, 61.30741882324219, -0.001866868332396648
127, 1877, 797, 5.120778828357094, 47.88307571411133, -0.020272061452612344
172, 1877, 797, 5.508052907894663, 48.08991241455078, 0.04860608486455559
217, 1877, 797, 4.658967358285519, 60.674076080322266, 0.022163686568352443
262, 1877, 797, 4.768368361686663, 66.95921325683594, 0.04573580305276006
307, 1877, 797, 4.741907402088235, 67.71055603027344, 0.016486536335010273
82, 1877, 977, 4.721427204807155, 74.77943420410156, 0.042306520076083126
127, 1877, 977, 4.68414827664893, 72.33814239501953, -0.0018043575784453488
172, 1877, 977, 4.681630655621101, 72.26751708984375, -0.025925521401150644
217, 1877, 977, 4.620513769034152, 77.14138793945312, 0.05900990799709753
262, 1877, 977, 4.623024683628811, 78.49042510986328, 0.033735425219664904
307, 1877, 977, 4.563459913036314, 80.70606231689453, 0.006424897014889089
82, 1877, 1157, 4.593158015275422, 80.97830200195312, 0.054229948971758826
127, 1877, 1157, 4.535594277008536, 79.52874755859375, 0.031120085179729466
172, 1877, 1157, 4.706148183251352, 83.0595703125, 0.021212083339440625
217, 1877, 1157, 4.348841892583483, 80.3268814086914, 0.06093894150347194
262, 1877, 1157, 4.507010379209761, 83.25100708007812, 0.018665571325591022
307, 1877, 1157, 4.539354927993971, 81.79937744140625, 0.03079916821575268
82, 1877, 1337, 4.44051653301757, 79.20832061767578, 0.09591446198151679
127, 1877, 1337, 4.558824074821833, 76.55622863769531, 0.05076281423384511
172, 1877, 1337, 4.501477305465184, 74.6776123046875, 0.05271429522682002
217, 1877, 1337, 4.510464054602741, 76.25463104248047, 0.04543817092135718
262, 1877, 1337, 4.452915591066641, 78.38284301757812, 0.042536910713842115
307, 1877, 1337, 4.376345462376694, 82.16382598876953, 0.010569486137533581
82, 1877, 1517, 4.150770306868183, 88.12908172607422, 0.30696383855293197
127, 1877, 1517, 4.3906993813789805, 93.42300415039062, 0.20335890883568583
172, 1877, 1517, 4.274681970925192, 95.16378784179688, 0.06657946779495913
217, 1877, 1517, 4.253517892302504, 93.38935852050781, 0.07889632630834546
262, 1877, 1517, 4.35963676467508, 91.14171600341797, 0.08611076389834263
307, 1877, 1517, 4.165449652454198, 90.46009826660156, 0.04077262476416306
82, 1877, 1697, 4.19160476168797, 82.2952880859375, 0.12097623076933985
127, 1877, 1697, 3.9579413226868674, 82.99374389648438, 0.11426078966885309
172, 1877, 1697, 4.1624537285106324, 82.72389221191406, 0.07223933551882873
217, 1877, 1697, 4.054747349662041, 82.61930847167969, 0.1144928972585327
262, 1877, 1697, 3.8911518193773507, 83.4305419921875, 0.10252828036089494
307, 1877, 1697, 4.391494510356935, 83.25263977050781, 0.047598563268438865
82, 1877, 1877, 4.018462923884614, 86.16088104248047, 0.2144442723289625
127, 1877, 1877, 4.148831767600956, 87.18376922607422, 0.07040890412894808
172, 1877, 1877, 3.970578694006961, 86.25579833984375, 0.04316245647269825
217, 1877, 1877, 3.933484271377795, 83.62973022460938, 0.11139203195837845
262, 1877, 1877, 3.8384460450149516, 84.18048095703125, 0.11190231488761344
307, 1877, 1877, 4.195604276788505, 83.91413116455078, 0.054525567862801085
