80, 77, 77, 5.001442982711884, 20.23307991027832, 0.003988136528885041
125, 77, 77, 4.733180913480494, 20.578765869140625, -0.0004528145915108012
170, 77, 77, 4.787159357353194, 20.699012756347656, -0.0010461371420745396
215, 77, 77, 4.774700955679686, 20.558429718017578, -0.0038958414354738663
260, 77, 77, 4.731649641577579, 21.265586853027344, 0.018860118006781935
305, 77, 77, 4.601578562154688, 22.776344299316406, -0.0017501793050732981
350, 77, 77, 4.69995734953457, 23.20327377319336, 0.0030244261082615197
395, 77, 77, 4.698054049044102, 23.09990882873535, -0.004354755702651135
440, 77, 77, 4.009421463051647, 23.29448890686035, 0.011108512088486637
80, 77, 257, 4.3911234724519055, 27.943994522094727, 0.017984997727862124
125, 77, 257, 4.366598628391571, 27.70109748840332, 0.020746779333607912
170, 77, 257, 4.535029408050135, 27.0468807220459, 0.01457302742042862
215, 77, 257, 4.498518086025353, 27.07373809814453, 0.018861888598552624
260, 77, 257, 4.388913128707805, 27.1231689453125, 0.07309171762647552
305, 77, 257, 4.540007543338085, 27.575927734375, 0.023778215902667328
350, 77, 257, 4.423150126580891, 27.22784996032715, 0.013853636807543796
395, 77, 257, 4.417096649956816, 27.293682098388672, 0.006575319110021807
440, 77, 257, 3.870129879663673, 27.217344284057617, 0.006088020637365821
80, 77, 437, 4.434037201277395, 27.546283721923828, 0.037493331983450104
125, 77, 437, 4.307498524153027, 27.81197738647461, 0.056350249995201884
170, 77, 437, 4.211948601933157, 27.44972038269043, 0.06057818302643917
215, 77, 437, 4.170926181909622, 27.518348693847656, 0.06229742105843833
260, 77, 437, 4.425586218870432, 28.596769332885742, 0.030730910859096634
305, 77, 437, 4.4831746225117985, 29.272342681884766, 0.01716526563541943
350, 77, 437, 4.484931133423062, 28.597187042236328, 0.00761785341730229
395, 77, 437, 4.435065079472866, 28.140348434448242, 0.004083881425870166
440, 77, 437, 3.7512997799431074, 28.016761779785156, -0.001913763128808862
80, 77, 617, 4.55031832841871, 27.8873291015625, 0.017959095383712556
125, 77, 617, 4.427500185379595, 27.377931594848633, 0.023343051396183288
170, 77, 617, 4.34243191351718, 27.30858612060547, 0.004458888958069164
215, 77, 617, 4.453283898118823, 27.767501831054688, 0.014347326783224245
260, 77, 617, 4.37543371242213, 28.065322875976562, 0.020510119500996023
305, 77, 617, 4.444081907792031, 28.222274780273438, 0.009795061139051873
350, 77, 617, 4.462171848657064, 28.278276443481445, 0.012949479713319641
395, 77, 617, 4.503052535194394, 27.91124153137207, 0.001968512439958655
440, 77, 617, 3.7697060085939285, 27.973350524902344, -0.0009381734160734415
80, 77, 797, 4.479164810676761, 27.463054656982422, 0.009179768790369964
125, 77, 797, 4.2693574823136204, 27.432815551757812, 0.017591272613032904
170, 77, 797, 4.503865966321477, 27.562965393066406, 0.008930602163861667
215, 77, 797, 4.42129451264581, 27.624881744384766, 0.006106863969002522
260, 77, 797, 4.378287014971304, 28.057321548461914, 0.019032151034921348
305, 77, 797, 4.55349756184824, 27.53721809387207, 0.019209780682817017
350, 77, 797, 4.424834456598881, 27.127330780029297, 0.019828420762229473
395, 77, 797, 4.4804317416917465, 26.865766525268555, -0.003354570411567133
440, 77, 797, 3.6070484109138, 26.64746856689453, 0.007478817762770023
80, 77, 977, 4.499927075358284, 27.039146423339844, 0.008211712779089513
125, 77, 977, 4.483689709363207, 26.746604919433594, 0.027372394172394475
170, 77, 977, 4.55010391510247, 26.241985321044922, 0.03368667455005332
215, 77, 977, 4.466302514753638, 26.76922607421875, 0.028190182944172464
260, 77, 977, 4.2592359479155935, 27.39517593383789, 0.036400343765555926
305, 77, 977, 4.324633358439138, 26.66529083251953, 0.08966623642528801
350, 77, 977, 4.534470350559307, 26.174633026123047, 0.05812461447035259
395, 77, 977, 4.4234585744484365, 26.293272018432617, -0.0023940839513480923
440, 77, 977, 3.7512836528596156, 26.246135711669922, 0.00525960519002593
80, 77, 1157, 4.497323326619473, 26.734230041503906, 0.020933219009643456
125, 77, 1157, 4.353678532488295, 26.445842742919922, 0.022756627258820737
170, 77, 1157, 4.516432785631869, 26.12021255493164, 0.04436330443236552
215, 77, 1157, 4.34004518082334, 25.527992248535156, 0.07212577218735917
260, 77, 1157, 4.354514589017869, 24.929885864257812, 0.02262773863705365
305, 77, 1157, 4.216739912957946, 24.562116622924805, 0.050584631388988
350, 77, 1157, 4.214745834297507, 24.543636322021484, 0.0548887718867324
395, 77, 1157, 4.48395046348439, 24.969982147216797, -0.0010612528806700928
440, 77, 1157, 3.7725366174211135, 25.180984497070312, -0.0008292842637726968
80, 77, 1337, 4.52889484658438, 25.999649047851562, 0.03812567930989533
125, 77, 1337, 4.305722133612799, 26.660415649414062, 0.0341272568410129
170, 77, 1337, 4.406128850845873, 26.59328269958496, 0.036185486170029806
215, 77, 1337, 4.265911478347347, 26.5506591796875, 0.03230068574318067
260, 77, 1337, 4.3734074093172355, 26.544492721557617, 0.010620997820330413
305, 77, 1337, 4.3241747678233615, 26.288665771484375, 0.018606043849022588
350, 77, 1337, 4.306547648519151, 25.756935119628906, 0.030086933443388822
395, 77, 1337, 4.520337530500466, 25.819942474365234, -0.003964587407570197
440, 77, 1337, 3.7126773459384332, 25.743680953979492, -0.0030029452033181097
80, 77, 1517, 4.526288331040015, 25.44410514831543, 0.05749251424167348
125, 77, 1517, 4.613537812499547, 25.187606811523438, 0.0437985683987175
170, 77, 1517, 4.378358404265892, 25.415367126464844, 0.030324884032020688
215, 77, 1517, 4.422087112688266, 25.952552795410156, 0.035474343664845115
260, 77, 1517, 4.487753478883525, 26.264606475830078, 0.016745601578585685
305, 77, 1517, 4.532574192765828, 26.06073570251465, 0.01852638520209661
350, 77, 1517, 4.277469193804313, 26.36126708984375, 0.015073886428409
395, 77, 1517, 4.444669007414108, 26.439342498779297, -0.005391023453252915
440, 77, 1517, 3.7913835743143642, 26.473506927490234, 0.002332997813686771
80, 77, 1697, 4.232902818816982, 26.604656219482422, 0.10070006383177282
125, 77, 1697, 4.556257503714189, 26.220109939575195, 0.08212045309967449
170, 77, 1697, 4.635009578095123, 26.209182739257812, 0.07117186001606182
215, 77, 1697, 4.382164918195175, 27.141801834106445, 0.026745156258801913
260, 77, 1697, 4.428584156136609, 27.654552459716797, 0.03969352217183384
305, 77, 1697, 4.502853638774729, 28.357765197753906, 0.016767070192695056
350, 77, 1697, 4.528326028299791, 28.20893096923828, 0.011882289610393278
395, 77, 1697, 4.5049550053487994, 27.834938049316406, 0.0037126487001965603
440, 77, 1697, 3.823706452191458, 27.61870574951172, 0.01231005450153195
80, 77, 1877, 4.51180484122365, 25.873126983642578, 0.020704550330135917
125, 77, 1877, 4.285208465093062, 25.327829360961914, 0.03724939772917546
170, 77, 1877, 4.493561965263826, 24.420040130615234, 0.028525607351622715
215, 77, 1877, 4.517925682752689, 24.307706832885742, 0.00989775124179728
260, 77, 1877, 4.364840260867478, 24.467395782470703, 0.031436084491930284
305, 77, 1877, 4.562688249689062, 24.31670379638672, 0.033624303247841915
350, 77, 1877, 4.340567582802232, 24.386089324951172, 0.020505253304306782
395, 77, 1877, 4.517948498052209, 24.41863250732422, -0.0006156920405712784
440, 77, 1877, 3.725813952579515, 24.47701644897461, 0.003509542355469986
80, 257, 77, 4.584486900945977, 24.352031707763672, 0.006716742587342004
125, 257, 77, 4.5024804242334735, 23.45090675354004, 0.007687661500195113
170, 257, 77, 4.379691734667456, 23.1434326171875, 0.022714725734623416
215, 257, 77, 4.596832117767275, 23.22810935974121, 0.03483875674946398
260, 257, 77, 4.528848807194388, 23.339996337890625, 0.019541295237837278
305, 257, 77, 4.559957057559559, 23.852951049804688, 0.028125432691990065
350, 257, 77, 4.5030932566838455, 23.77685546875, 0.03890797895175924
395, 257, 77, 4.544200814143947, 24.7277774810791, 0.020555931971626303
440, 257, 77, 3.798175504086016, 24.957599639892578, 0.008500671700469444
80, 257, 257, 4.491806319740667, 28.29447364807129, 0.013424886460030448
125, 257, 257, 4.281731681981918, 28.3518123626709, 0.013266376768451429
170, 257, 257, 4.477155092216512, 28.04150390625, 0.01473601090454894
215, 257, 257, 4.309019263460109, 28.082847595214844, 0.007236180844683498
260, 257, 257, 4.27316016141653, 28.46818733215332, 0.021791435029205854
305, 257, 257, 4.46813098032458, 28.646896362304688, 0.017587514059382997
350, 257, 257, 4.443166120450288, 27.81741714477539, 0.012028573527479075
395, 257, 257, 4.509923777823406, 27.380355834960938, -0.00015649489284409612
440, 257, 257, 3.7858997879565326, 27.201292037963867, 0.0035465032252368855
80, 257, 437, 4.23010213024167, 27.586849212646484, 0.00708646531394376
125, 257, 437, 4.504872002885205, 27.046972274780273, 0.016439870388898353
170, 257, 437, 4.396944279026385, 26.65807342529297, 0.008663262684494882
215, 257, 437, 4.484529790772139, 26.344762802124023, 0.04138344852265496
260, 257, 437, 4.25200875580091, 26.790138244628906, 0.05591211761944931
305, 257, 437, 4.341311455729385, 27.64614486694336, 0.05595396710852911
350, 257, 437, 4.388896882565598, 27.7940673828125, 0.0030849363192527344
395, 257, 437, 4.457959954879817, 27.209932327270508, 0.004500505949758155
440, 257, 437, 3.7452682246946383, 27.11752700805664, 0.00385184000004035
80, 257, 617, 4.519197172548088, 27.91116714477539, 0.09670175396345006
125, 257, 617, 4.299744659656177, 28.341304779052734, 0.07609589481808769
170, 257, 617, 4.398846330120673, 29.077499389648438, 0.040921338257562744
215, 257, 617, 4.508565795214142, 29.272369384765625, 0.021587296455783857
260, 257, 617, 4.288009935657201, 29.174400329589844, 0.011097032234788638
305, 257, 617, 4.374497876162963, 28.040943145751953, 0.035237512257971865
350, 257, 617, 4.362653622648147, 28.1497802734375, 0.03528845291908953
395, 257, 617, 4.461574713288522, 27.861167907714844, -8.628780906616524e-05
440, 257, 617, 3.809455528753546, 27.6481990814209, 0.006975497198605279
80, 257, 797, 4.428208700522102, 26.99756622314453, 0.01451184611023764
125, 257, 797, 4.561578250241019, 26.304481506347656, 0.01691634861835246
170, 257, 797, 4.118491497868382, 26.252193450927734, 0.07254224699812004
215, 257, 797, 4.3613715679868665, 26.222612380981445, 0.026450256198788782
260, 257, 797, 4.374253974579113, 25.581832885742188, 0.03481588518606952
305, 257, 797, 4.422931110544881, 25.024742126464844, 0.026846050975663567
350, 257, 797, 4.318571779855727, 25.177751541137695, 0.042533281123224166
395, 257, 797, 4.557616999028985, 25.869203567504883, 0.0008121626557812708
440, 257, 797, 3.7327044547570822, 25.97262954711914, -0.003097441290163014
80, 257, 977, 4.587352295706298, 26.596725463867188, 0.012119263781343325
125, 257, 977, 4.524858810365438, 26.769012451171875, 0.015164117710634764
170, 257, 977, 4.558438498514574, 27.052793502807617, 0.008925672937373846
215, 257, 977, 4.528153828814368, 26.782562255859375, 0.07758441082362459
260, 257, 977, 4.410127923111779, 27.419620513916016, 0.06269604663575411
305, 257, 977, 4.311045106203331, 28.211307525634766, 0.011539231315169
350, 257, 977, 4.179033557895744, 27.440736770629883, 0.05896899059318484
395, 257, 977, 4.354262378080452, 26.896732330322266, 0.004886791804323385
440, 257, 977, 3.7208709396040582, 26.564441680908203, 0.0011715612004213273
80, 257, 1157, 4.300360370564585, 24.18685531616211, 0.09297120876365347
125, 257, 1157, 4.5003471709003495, 24.657203674316406, 0.08818607948714725
170, 257, 1157, 4.519947727660626, 25.057140350341797, 0.02676873677975799
215, 257, 1157, 4.393526208589324, 24.076187133789062, 0.10179448760182908
260, 257, 1157, 4.634680915195682, 24.691608428955078, 0.17174634363043667
305, 257, 1157, 4.449896145913547, 25.505176544189453, 0.03942658718140746
350, 257, 1157, 4.221624346110793, 25.018573760986328, 0.0346041675600362
395, 257, 1157, 4.406859159274853, 25.354286193847656, -0.0030994489190920094
440, 257, 1157, 3.717221566765725, 25.663387298583984, 0.011507112062370125
80, 257, 1337, 4.511689539358609, 25.39462661743164, 0.028644036212166945
125, 257, 1337, 4.408607437869401, 26.0430908203125, 0.031002733237057167
170, 257, 1337, 4.442288391580029, 26.251710891723633, 0.03293884068704189
215, 257, 1337, 4.496585547855408, 26.281471252441406, 0.013680427886739288
260, 257, 1337, 4.439655358173748, 27.010690689086914, 0.008112108163153569
305, 257, 1337, 4.486211461270942, 26.556562423706055, 0.011940140368793284
350, 257, 1337, 4.3991090617564454, 26.535419464111328, 0.032873695231638154
395, 257, 1337, 4.462935133380558, 26.42052459716797, 0.0029062463122778073
440, 257, 1337, 3.7341904557859484, 26.449155807495117, 0.009470688922412566
80, 257, 1517, 4.459808480217472, 27.806129455566406, 0.008971603799898899
125, 257, 1517, 4.342276322581641, 27.901519775390625, 0.01965403674208933
170, 257, 1517, 4.394198943819026, 27.695024490356445, 0.01480564373096099
215, 257, 1517, 4.3529039621112435, 27.026878356933594, 0.010841907980271683
260, 257, 1517, 4.22097030433763, 26.596446990966797, 0.018243611865805382
305, 257, 1517, 4.291376745827458, 26.560117721557617, 0.031505145046616986
350, 257, 1517, 4.52019840201615, 26.39931869506836, 0.018803905381962673
395, 257, 1517, 4.494507884078499, 26.743080139160156, -0.002794991609497182
440, 257, 1517, 3.7578122777117495, 26.765029907226562, 0.005647349373901573
80, 257, 1697, 4.187589735655847, 28.11680793762207, 0.015402113983066843
125, 257, 1697, 4.433584378663128, 28.39325523376465, 0.019540184496141873
170, 257, 1697, 4.329958964630604, 28.241363525390625, 0.010025172112500667
215, 257, 1697, 4.49721382782423, 27.753374099731445, 0.016100377272673543
260, 257, 1697, 4.356591406334257, 27.467472076416016, 0.047031415022025694
305, 257, 1697, 4.40030594566741, 28.053451538085938, 0.016518775485825418
350, 257, 1697, 4.491258569513407, 27.887020111083984, 0.020119699923657332
395, 257, 1697, 4.422137223158248, 27.931549072265625, 0.003157301671114704
440, 257, 1697, 3.7760903732708857, 27.811504364013672, -0.0034262912100576463
80, 257, 1877, 4.5650679745566, 23.917991638183594, 0.029937742033269214
125, 257, 1877, 4.519955143691122, 23.56680679321289, 0.0356862272086543
170, 257, 1877, 4.388372964945624, 23.95423126220703, 0.027716510183041974
215, 257, 1877, 4.546302410024872, 23.821508407592773, 0.03935406615043348
260, 257, 1877, 4.3486448198301915, 24.039081573486328, 0.05747245372041166
305, 257, 1877, 4.548949038891179, 24.583202362060547, 0.027334491184114542
350, 257, 1877, 4.463168472792847, 25.082008361816406, 0.03366505427461576
395, 257, 1877, 4.576800808826287, 24.873462677001953, 0.005675545388852603
440, 257, 1877, 3.8162497752437514, 24.849048614501953, 0.002362172157383815
80, 437, 77, 4.527755117520441, 23.94623565673828, 0.015344714974915815
125, 437, 77, 4.299675186084466, 23.81581687927246, 0.036032649199950736
170, 437, 77, 4.402867368591147, 23.741012573242188, 0.023922370016498055
215, 437, 77, 4.329956785036501, 23.88359260559082, 0.026986630251501546
260, 437, 77, 4.448056881197487, 24.008840560913086, 0.017610589504167915
305, 437, 77, 4.504529626877034, 24.270809173583984, 0.012292582584774833
350, 437, 77, 4.3652572023253455, 24.724647521972656, 0.02167827084940767
395, 437, 77, 4.4876480218143, 25.04941177368164, -0.00048549600764019314
440, 437, 77, 3.7369841420859533, 25.124164581298828, -0.006959976444515057
80, 437, 257, 4.546473646621755, 24.297245025634766, 0.024373327056529358
125, 437, 257, 4.510088498131917, 23.73562240600586, 0.011018466041190203
170, 437, 257, 4.498903185400124, 23.634719848632812, 0.02337533318211149
215, 437, 257, 4.548178286312779, 23.782760620117188, 0.02980355098358207
260, 437, 257, 4.503369065287571, 24.56572723388672, 0.039159227232037144
305, 437, 257, 4.507173169262295, 24.766864776611328, 0.009966442721200374
350, 437, 257, 4.342721874783261, 24.817359924316406, 0.03563766357860915
395, 437, 257, 4.491513659207873, 25.06804084777832, 0.002979904474785855
440, 437, 257, 3.7598382051264347, 25.38707733154297, -0.011152426502451677
80, 437, 437, 4.411214390764127, 24.68421173095703, 0.023683331888656525
125, 437, 437, 4.3547656466784925, 24.899250030517578, 0.0553450128716085
170, 437, 437, 4.356019545017383, 25.3442440032959, 0.021889238020658626
215, 437, 437, 4.512852029309545, 25.260042190551758, 0.0049804995931081964
260, 437, 437, 4.544390863338238, 25.064220428466797, 0.019287193561328464
305, 437, 437, 4.218215713533565, 24.98829460144043, 0.06687509003418263
350, 437, 437, 4.487137192872085, 24.9683895111084, 0.045964540829574733
395, 437, 437, 4.535492329804648, 25.43960189819336, -0.006977667393866302
440, 437, 437, 3.767228404885436, 25.64128875732422, 0.009378937933441482
80, 437, 617, 4.490279441808925, 27.4733829498291, 0.02074005966531134
125, 437, 617, 4.490981416954305, 26.910503387451172, 0.03323190488599202
170, 437, 617, 4.406400750302652, 26.78053092956543, 0.03485962095372448
215, 437, 617, 4.331942804331329, 27.198028564453125, 0.03219894473851729
260, 437, 617, 4.47117373864819, 27.62847137451172, 0.02699466889960353
305, 437, 617, 4.297271641803572, 27.75016975402832, 0.02730234080008113
350, 437, 617, 4.422025575029722, 26.91791534423828, 0.013601428297256597
395, 437, 617, 4.504496029416705, 26.86722183227539, -0.0011538197332725195
440, 437, 617, 3.8030204858690793, 26.910804748535156, -0.007375360849807611
80, 437, 797, 4.375940050258591, 24.875696182250977, 0.08967386200814483
125, 437, 797, 4.547046956300902, 25.50197410583496, 0.09700046712758846
170, 437, 797, 4.496300645369568, 26.13488006591797, 0.06797230152070362
215, 437, 797, 4.492909306055177, 26.145549774169922, 0.08164067426830092
260, 437, 797, 4.25582581963767, 26.379112243652344, 0.03605584632302324
305, 437, 797, 4.371182929728952, 26.744705200195312, 0.02988685853608598
350, 437, 797, 4.265501743539591, 26.506290435791016, 0.027333963415921474
395, 437, 797, 4.497486551172343, 26.587709426879883, 0.006637354421312902
440, 437, 797, 3.791816953774484, 26.57156753540039, -0.005189565927235932
80, 437, 977, 4.483737623060894, 27.17445182800293, 0.036154348464562794
125, 437, 977, 4.512937938427961, 26.089384078979492, 0.06339770391105767
170, 437, 977, 4.508913807568526, 26.142698287963867, 0.03172469824478486
215, 437, 977, 4.536980261047459, 26.509370803833008, 0.06918039753168435
260, 437, 977, 4.2499466812823785, 26.254150390625, 0.05959024429437799
305, 437, 977, 4.429129753626968, 25.757217407226562, 0.027839458774942507
350, 437, 977, 4.526722064008998, 25.632572174072266, 0.052844561370889394
395, 437, 977, 4.240542980230522, 26.410152435302734, 0.0039904397796822364
440, 437, 977, 3.8535305871780148, 26.387372970581055, -0.0047650093039173355
80, 437, 1157, 4.490294460366662, 28.33216094970703, 0.014711421584934326
125, 437, 1157, 4.263068916717712, 27.46919822692871, 0.02973077492401131
170, 437, 1157, 4.344552618004454, 26.51715660095215, 0.04121893603636283
215, 437, 1157, 4.4634288881145485, 25.672698974609375, 0.04626041122752064
260, 437, 1157, 4.4576373062550525, 25.423507690429688, 0.11342046359997847
305, 437, 1157, 4.5115136570075824, 25.629573822021484, 0.062302517119925085
350, 437, 1157, 4.540713452190646, 25.94009017944336, 0.02298617662957449
395, 437, 1157, 4.278040595420593, 26.54155731201172, 0.0028965911740537298
440, 437, 1157, 3.7477490928671697, 26.706470489501953, 0.001838632829140641
80, 437, 1337, 4.567296219386908, 25.967666625976562, 0.06232704075623667
125, 437, 1337, 4.28491821291214, 25.280906677246094, 0.0720573288169977
170, 437, 1337, 4.586432565725149, 25.728710174560547, 0.07067109540161591
215, 437, 1337, 4.3090305121052985, 25.98690414428711, 0.02602603982905637
260, 437, 1337, 4.530485314235141, 27.105518341064453, 0.016390883874708457
305, 437, 1337, 4.571353697389822, 26.88420867919922, 0.03714227789448408
350, 437, 1337, 4.498099613862111, 26.28095054626465, 0.054924823762991605
395, 437, 1337, 4.486149201740408, 26.602188110351562, 0.0013447964815942325
440, 437, 1337, 3.7673754506982076, 26.70604705810547, -0.0012657996321719738
80, 437, 1517, 4.4348463691849975, 28.78404998779297, 0.026283192664242644
125, 437, 1517, 4.479879715028263, 28.48456573486328, 0.019217181798676538
170, 437, 1517, 4.369496688000162, 27.417625427246094, 0.059197625839808976
215, 437, 1517, 4.428573379140012, 26.829822540283203, 0.057013251857249564
260, 437, 1517, 4.553033287393899, 26.508075714111328, 0.06236720199961687
