80, 77, 77, 5.001442982711884, 20.23307991027832, 0.003988136528885041
305, 437, 1517, 4.0503571707650625, 26.468425750732422, 0.04785066949804884
350, 437, 1517, 4.287065065745203, 26.9417667388916, 0.03730924525206613
395, 437, 1517, 4.298959195736203, 27.422855377197266, -0.0010927079530142674
440, 437, 1517, 3.782873867451748, 27.32171630859375, -0.005455087013876409
80, 437, 1697, 4.45820492016197, 29.095365524291992, 0.013246982282186261
125, 437, 1697, 4.388273490644895, 29.195953369140625, 0.014154196387257421
170, 437, 1697, 4.455989498075082, 28.72750473022461, 0.012675205443848443
215, 437, 1697, 4.459178380292805, 28.267547607421875, 0.02201729794561138
260, 437, 1697, 4.363462083137893, 28.808908462524414, 0.022117214062433728
305, 437, 1697, 4.423300566624723, 29.25786590576172, 0.03610671044252032
350, 437, 1697, 4.420558466488909, 28.86158561706543, 0.031085015507436857
395, 437, 1697, 4.377565156514256, 28.278995513916016, -0.006775149320056979
440, 437, 1697, 3.762817003276358, 28.130475997924805, 0.013147854373624653
80, 437, 1877, 4.511568700119218, 26.464466094970703, 0.06512500005870689
125, 437, 1877, 4.3300844331390955, 25.886199951171875, 0.058966240737012836
170, 437, 1877, 4.443659089070959, 25.966440200805664, 0.03181539606634719
215, 437, 1877, 4.52308425669958, 26.046186447143555, 0.02863721898047158
260, 437, 1877, 4.268160566999715, 25.761821746826172, 0.03674021518107119
305, 437, 1877, 4.426855311134262, 25.959163665771484, 0.05012957851114948
350, 437, 1877, 4.361360595140126, 25.95072364807129, 0.0181174916165028
395, 437, 1877, 4.474078786332116, 25.918590545654297, -0.0008659017075059247
440, 437, 1877, 3.7866204975020508, 25.87622833251953, -0.006559349029827631
80, 617, 77, 4.19584012430455, 27.718585968017578, 0.009507857994437135
125, 617, 77, 4.275725378801431, 27.85659408569336, 0.01289653381375536
170, 617, 77, 4.521990505509002, 26.63839340209961, 0.031118327896545686
215, 617, 77, 4.488446181054277, 26.67340850830078, 0.023357020001137034
260, 617, 77, 4.454048166852204, 27.109107971191406, 0.02039040044298192
305, 617, 77, 4.388385704124654, 27.13410186767578, 0.02408526959885901
350, 617, 77, 4.19684524302637, 27.04229736328125, 0.03015726402918208
395, 617, 77, 4.435436499870366, 26.429306030273438, 0.0010786364664879477
440, 617, 77, 3.736929948795258, 26.30866050720215, -0.011995820306469585
80, 617, 257, 4.390588687857256, 25.918678283691406, 0.02006681915921986
125, 617, 257, 4.384390493407955, 25.757984161376953, 0.024056656016276535
170, 617, 257, 4.352134709777167, 25.15605926513672, 0.05675053787143973
215, 617, 257, 4.510075118966233, 25.356761932373047, 0.041115292111411544
260, 617, 257, 4.387773408202445, 25.279199600219727, 0.029917761007870008
305, 617, 257, 4.550008446747197, 25.28641700744629, 0.06056390022272179
350, 617, 257, 4.182124640293624, 25.38388442993164, 0.05294668384559236
395, 617, 257, 4.520185263199527, 26.1080322265625, 0.002993779116736952
440, 617, 257, 3.758072191243844, 26.158796310424805, -0.004655329285561301
80, 617, 437, 4.397498224821076, 25.5635986328125, 0.043940607080889454
125, 617, 437, 4.39780311743302, 25.56201171875, 0.032057452908945606
170, 617, 437, 4.535339869799868, 25.609621047973633, 0.05343983082088101
215, 617, 437, 4.4911775741218385, 25.721466064453125, 0.0864650807131229
260, 617, 437, 4.294921270408084, 25.60346221923828, 0.07488488790457282
305, 617, 437, 4.553790991322743, 26.026702880859375, 0.03439751513546997
350, 617, 437, 4.262088604727412, 27.01410675048828, 0.019838704316672433
395, 617, 437, 4.408409775378377, 26.979341506958008, 0.00229372884626873
440, 617, 437, 3.756297581823423, 26.79193687438965, -0.001767078069768312
80, 617, 617, 4.245806935851451, 27.21991729736328, 0.023178958406439062
125, 617, 617, 4.165908429097524, 27.120519638061523, 0.03376592483226555
170, 617, 617, 4.472148382900582, 27.12554168701172, 0.01843700338144933
215, 617, 617, 4.536400162448686, 27.332950592041016, 0.010410554636080068
260, 617, 617, 4.494621929105011, 27.85141944885254, 0.008583657145599232
305, 617, 617, 4.428785910627397, 27.328392028808594, 0.021510287487419937
350, 617, 617, 4.316007166219696, 27.4454345703125, 0.03220477722455578
395, 617, 617, 4.486412688280021, 27.563020706176758, -0.0007070880002591699
440, 617, 617, 3.7770111746311152, 27.433231353759766, -0.003600919284367682
80, 617, 797, 4.484065779861219, 26.655691146850586, 0.030992342936810812
125, 617, 797, 4.476042082513444, 26.96319580078125, 0.0378459805277123
170, 617, 797, 4.227717866541162, 27.511146545410156, 0.04226133684267262
215, 617, 797, 4.313343061002668, 27.766334533691406, 0.007211673514183719
260, 617, 797, 4.462179499768556, 27.295772552490234, 0.03769669262705407
305, 617, 797, 4.34069466174454, 26.524742126464844, 0.03298007986292559
350, 617, 797, 4.48679598960902, 26.534320831298828, 0.02474037735529221
395, 617, 797, 4.397193372723818, 26.68768310546875, -0.0003440359403947908
440, 617, 797, 3.7417917822697335, 26.778423309326172, 0.009603889571166698
80, 617, 977, 4.462011986369804, 27.463748931884766, 0.01188583519955171
125, 617, 977, 4.382009996521463, 27.58370590209961, 0.023957507583832544
170, 617, 977, 4.5560418899940665, 28.04368782043457, 0.003095812108213406
215, 617, 977, 4.517516859468124, 28.12176513671875, 0.007816236233563922
260, 617, 977, 4.347875303670607, 28.140621185302734, 0.010954784469251857
305, 617, 977, 4.508305989939054, 28.753826141357422, 0.003718812631902577
350, 617, 977, 4.4479144209056365, 27.974578857421875, 0.015228393859709524
395, 617, 977, 4.42963321178848, 27.125652313232422, 0.003903925744188193
440, 617, 977, 3.730209451422536, 26.85285186767578, 0.013917284931719013
80, 617, 1157, 4.392045707419227, 28.490623474121094, 0.11238631679663075
125, 617, 1157, 4.367714603847407, 28.202465057373047, 0.04214756220749025
170, 617, 1157, 4.367210202548833, 26.886831283569336, 0.06323241666657597
215, 617, 1157, 4.381780680392145, 27.07032012939453, 0.05220809011823376
260, 617, 1157, 4.463660140033416, 27.910888671875, 0.06436836308259335
305, 617, 1157, 4.501617108001947, 28.41887664794922, 0.05940521247996812
350, 617, 1157, 4.446208534888053, 28.445280075073242, 0.03344502552790343
395, 617, 1157, 4.518599751502435, 27.87746810913086, -0.007615330107548975
440, 617, 1157, 3.755279235511544, 27.6721248626709, -0.005094968609839729
80, 617, 1337, 4.499040979779553, 25.773447036743164, 0.09733446466647824
125, 617, 1337, 4.24732706227763, 26.188060760498047, 0.10357433963962899
170, 617, 1337, 4.211516363894992, 27.129165649414062, 0.08739604812305221
215, 617, 1337, 4.406171109729879, 27.6826229095459, 0.05755819548480065
260, 617, 1337, 4.527784518882227, 26.41036605834961, 0.11551849720876568
305, 617, 1337, 4.139026175033736, 26.552078247070312, 0.04966198066529471
350, 617, 1337, 4.411531757452399, 26.369548797607422, 0.025332226230479673
395, 617, 1337, 4.515622003910854, 26.708383560180664, 0.0016020394320945188
440, 617, 1337, 3.825164707667335, 26.795961380004883, -0.005413953600776579
80, 617, 1517, 4.396737947006843, 26.810951232910156, 0.05802467530448861
125, 617, 1517, 4.408791112246533, 27.7895450592041, 0.052677799281207055
170, 617, 1517, 4.500688873496253, 26.883609771728516, 0.06144999601241926
215, 617, 1517, 4.542487666272434, 27.336658477783203, 0.02139370642253661
260, 617, 1517, 4.489402070898614, 27.53091812133789, 0.01260083307673285
305, 617, 1517, 4.542126266280603, 27.936660766601562, 0.010876981082666028
350, 617, 1517, 4.531493443016486, 27.85427474975586, 0.018478663089288302
395, 617, 1517, 4.440853542515706, 27.6273136138916, 0.0031464269727850156
440, 617, 1517, 3.7614105732414713, 27.686447143554688, 0.0007209679810213651
80, 617, 1697, 4.3982372673183034, 29.65038299560547, 0.009548776984485342
125, 617, 1697, 4.239037390230997, 29.55213737487793, 0.0007303774039894437
170, 617, 1697, 4.545119854089592, 29.34239959716797, 0.00986468322834731
215, 617, 1697, 4.493388638707009, 29.141368865966797, 0.014191263714051723
260, 617, 1697, 4.531328657114095, 28.708587646484375, 0.012363332965896657
305, 617, 1697, 4.332904259400272, 28.512996673583984, 0.010400687291779454
350, 617, 1697, 4.272148916295327, 28.2639217376709, 0.018987293479078193
395, 617, 1697, 4.3834965563405515, 27.923736572265625, -0.0028489046855741072
440, 617, 1697, 3.7010538047556985, 27.77306365966797, 0.007463162501918714
80, 617, 1877, 4.523616412864811, 26.199520111083984, 0.027637575783539762
125, 617, 1877, 3.9965551324411384, 26.28209686279297, 0.062213178561965114
170, 617, 1877, 4.529262085444646, 26.360652923583984, 0.04084926295626882
215, 617, 1877, 4.44054845858246, 27.020435333251953, 0.009896467328500368
260, 617, 1877, 4.424331468325498, 26.873779296875, 0.04185448574527107
305, 617, 1877, 4.4749249249051735, 25.78672218322754, 0.056956471522311085
350, 617, 1877, 4.237515431435557, 25.494720458984375, 0.05529526472925777
395, 617, 1877, 4.418194145541856, 26.340238571166992, -0.0032122088959014097
440, 617, 1877, 3.771353766191942, 26.589744567871094, -0.007030496690052802
80, 797, 77, 4.298144577953975, 26.344228744506836, 0.011369441740776148
125, 797, 77, 4.4342925943586575, 25.923316955566406, 0.045723233275757065
170, 797, 77, 4.540783113312159, 25.251781463623047, 0.06552110986830116
215, 797, 77, 4.2566707178716685, 25.298168182373047, 0.053559586391479064
260, 797, 77, 4.486480634053279, 25.75470733642578, 0.049463866238690896
305, 797, 77, 4.342859099411734, 25.703678131103516, 0.028942814878250855
350, 797, 77, 4.49125097217327, 25.345932006835938, 0.042843863708315076
395, 797, 77, 4.3437884192355005, 25.25825309753418, 0.005251268452417775
440, 797, 77, 3.735501556794478, 25.284622192382812, 0.0022311710401361146
80, 797, 257, 4.451353224367441, 27.25354766845703, 0.021547626621796753
125, 797, 257, 4.3557372351388794, 27.348941802978516, 0.022007203619303084
170, 797, 257, 4.348775459703812, 27.131744384765625, 0.023423124047669712
215, 797, 257, 4.512555862163204, 27.005516052246094, 0.05837987410547223
260, 797, 257, 4.442663422070119, 27.292850494384766, 0.03456395082402985
305, 797, 257, 4.3294078471375235, 26.642526626586914, 0.05090469110191963
350, 797, 257, 4.42710911094908, 26.78021240234375, 0.04048528014347014
395, 797, 257, 4.435421869228866, 26.413850784301758, 0.005664419954142697
440, 797, 257, 3.755464991685625, 26.30834197998047, 0.0014946602996587415
80, 797, 437, 4.557868487766905, 26.442861557006836, 0.01193099536920321
125, 797, 437, 4.442308237202653, 26.550281524658203, 0.0451678789054506
170, 797, 437, 4.430025808646804, 26.57209014892578, 0.05710862037484369
215, 797, 437, 4.641062960156903, 26.366355895996094, 0.027461340396187268
260, 797, 437, 4.565060756171117, 26.800195693969727, 0.04569298230300147
305, 797, 437, 4.3801547144316535, 26.972003936767578, 0.00609282405049597
350, 797, 437, 4.491220074895071, 27.87481689453125, 0.0026881772073415753
395, 797, 437, 4.431683027939323, 27.189016342163086, -0.01057400082927644
440, 797, 437, 3.7698312588582588, 26.838890075683594, -0.012308920661855294
80, 797, 617, 4.535733797343904, 25.985286712646484, 0.03992857854475787
125, 797, 617, 4.297627971630957, 26.348596572875977, 0.06374957867014837
170, 797, 617, 4.410063854485728, 26.098390579223633, 0.016389281210066473
215, 797, 617, 4.4583599603507835, 25.875865936279297, 0.035751212777179006
260, 797, 617, 4.486867591665087, 25.763139724731445, 0.02968205798347918
305, 797, 617, 4.4704340844232835, 25.263286590576172, 0.06277788524215165
350, 797, 617, 4.514902450489731, 25.737998962402344, 0.04385123674568139
395, 797, 617, 4.4487625823714465, 26.349655151367188, -0.005251229986665951
440, 797, 617, 3.6895196606356886, 26.47337532043457, -0.008075426772740618
80, 797, 797, 4.349323649762548, 25.84975814819336, 0.03356704714995291
125, 797, 797, 4.3765055772136705, 26.027244567871094, 0.026871513106094
170, 797, 797, 4.439302950373375, 26.722610473632812, 0.010564415825153405
215, 797, 797, 4.4189690174789344, 26.847009658813477, 0.022981067306707403
260, 797, 797, 4.479153816404453, 26.70354461669922, 0.03377395375748032
305, 797, 797, 4.3601332698820645, 26.535194396972656, 0.04539654001600523
350, 797, 797, 4.255352781594668, 26.243913650512695, 0.056605214911926126
395, 797, 797, 4.481259888165148, 26.14079475402832, 0.003900504055201574
440, 797, 797, 3.780312726853573, 26.13185691833496, -0.014479708241682617
80, 797, 977, 4.467362434203491, 26.105621337890625, 0.029054463305023967
125, 797, 977, 4.456828982813113, 24.8496150970459, 0.027554264613648308
170, 797, 977, 4.516859375629168, 24.8255558013916, 0.023832870158514007
215, 797, 977, 4.448528997985978, 24.83900260925293, 0.009981225237551355
260, 797, 977, 4.574095480396316, 24.68146514892578, 0.013073705222772812
305, 797, 977, 4.508955106081527, 24.502418518066406, 0.022051607062308465
350, 797, 977, 4.26856531936127, 24.642322540283203, 0.05378711702028346
395, 797, 977, 4.576415078324934, 24.779775619506836, -0.0044777450389563095
440, 797, 977, 3.766554569100068, 24.898616790771484, 0.00016569256918833497
80, 797, 1157, 4.4849284224428, 27.920228958129883, 0.04861511906032609
125, 797, 1157, 4.4172021127465495, 28.059432983398438, 0.05487744947804936
170, 797, 1157, 4.486731620617196, 28.03551483154297, 0.007253937859868016
215, 797, 1157, 4.418534617361857, 28.492074966430664, 0.022194730136879712
260, 797, 1157, 4.445287052381562, 27.625442504882812, 0.027122861965552105
305, 797, 1157, 4.547493272466421, 27.93435287475586, 0.060226869779822736
350, 797, 1157, 4.499008029259648, 28.206283569335938, 0.03527676394667292
395, 797, 1157, 4.412242018405946, 27.710826873779297, 0.005435816961961829
440, 797, 1157, 3.7531820509953273, 27.69040298461914, -0.00051472902730738
80, 797, 1337, 4.43701257145303, 27.725595474243164, 0.03833320752434459
125, 797, 1337, 4.320912018353275, 28.12984848022461, 0.01964425630314014
170, 797, 1337, 4.483747166052903, 27.634170532226562, 0.015042336159127631
215, 797, 1337, 4.5942998252594895, 27.295785903930664, 0.08482453527717675
260, 797, 1337, 4.532151497758528, 27.02387237548828, 0.07973627824489533
305, 797, 1337, 4.360142765771682, 26.81063461303711, 0.05589595647815287
350, 797, 1337, 4.560076779996433, 27.40465545654297, 0.0024844805091299702
395, 797, 1337, 4.450771322394832, 27.795269012451172, 0.0018830825467690381
440, 797, 1337, 3.736372034339703, 27.906028747558594, 0.00767230202140953
80, 797, 1517, 4.423411984766799, 28.368385314941406, 0.014836176910102838
125, 797, 1517, 4.606422553212007, 27.932783126831055, 0.04372962046388645
170, 797, 1517, 4.531693698585358, 28.000503540039062, 0.019278279977163765
215, 797, 1517, 4.397430036736638, 28.085960388183594, 0.011113418133528183
260, 797, 1517, 4.3370067291736, 28.198322296142578, 0.018183464342222504
305, 797, 1517, 4.349646142121404, 28.05825424194336, 0.014018554653812743
350, 797, 1517, 4.549076118924042, 27.150169372558594, 0.023557705388212155
395, 797, 1517, 4.526793644253795, 27.241668701171875, -0.005250101417658011
440, 797, 1517, 3.7771636759346654, 27.39382553100586, -0.007242897088472654
80, 797, 1697, 4.51737750687983, 27.39289093017578, 0.005750477007691861
125, 797, 1697, 4.4237649500569, 27.040855407714844, 0.014651735394982074
170, 797, 1697, 4.33940246963967, 26.917377471923828, 0.015856177034602768
215, 797, 1697, 4.520241986854774, 25.980255126953125, 0.024468565949697933
260, 797, 1697, 4.557814736180452, 25.58688735961914, 0.03620961031864328
305, 797, 1697, 4.538579372875559, 25.57590103149414, 0.07615927462966988
350, 797, 1697, 4.525247893817888, 26.252195358276367, 0.022912027667627132
395, 797, 1697, 4.47216631355087, 26.253887176513672, 0.002372845262077747
440, 797, 1697, 3.752225286920491, 26.467971801757812, 0.006307647969835452
80, 797, 1877, 4.198186811981497, 24.95699691772461, 0.029920045867077208
125, 797, 1877, 4.433318887635608, 24.858898162841797, 0.02010864457345658
170, 797, 1877, 4.5338641727925655, 25.270307540893555, 0.0311995792536847
215, 797, 1877, 4.396036003243397, 25.42806625366211, 0.01687885802032478
260, 797, 1877, 4.4229643264777785, 25.5280704498291, 0.01622299035344851
305, 797, 1877, 4.422296247143515, 25.999542236328125, 0.009460055300817718
350, 797, 1877, 4.529396162260644, 26.361970901489258, 0.004402879070779194
395, 797, 1877, 4.510805892738256, 26.497711181640625, -0.00257398949572039
440, 797, 1877, 3.7362200219034127, 26.67690658569336, -0.00906059113357997
80, 977, 77, 4.436993251297814, 25.5371150970459, 0.01228902631891845
125, 977, 77, 4.388210380960388, 25.662939071655273, 0.021840314378954836
170, 977, 77, 4.475057083393783, 25.18436050415039, 0.056835168063901216
215, 977, 77, 4.3982123224444205, 25.698312759399414, 0.050997641353251716
260, 977, 77, 4.401031248025946, 26.422468185424805, 0.00997844576757641
305, 977, 77, 4.175355946406752, 26.203182220458984, 0.014824179248766074
350, 977, 77, 4.56979703711774, 25.70913314819336, 0.010365420841610368
395, 977, 77, 4.4853566059208205, 25.5736026763916, 0.0015131681943683084
440, 977, 77, 3.77210684332902, 25.74126434326172, 0.005368248340399594
80, 977, 257, 4.575679456510328, 25.94124984741211, 0.08241117572640475
125, 977, 257, 4.445047690832306, 25.970293045043945, 0.048971622923342194
170, 977, 257, 4.373254190177318, 25.560302734375, 0.04589472045392533
215, 977, 257, 4.519097837206589, 26.379589080810547, 0.02050598707647367
260, 977, 257, 4.4362085198508225, 26.820425033569336, 0.02626440544895619
305, 977, 257, 4.365368903377499, 26.139253616333008, 0.06871921739229972
350, 977, 257, 4.471731369211316, 26.136825561523438, 0.028492584901997263
395, 977, 257, 4.362766505843464, 26.54315185546875, 0.00467377211264725
440, 977, 257, 3.729845435845672, 26.58313751220703, -0.008306492517438617
80, 977, 437, 4.338552050913985, 27.727622985839844, 0.018264577262809105
125, 977, 437, 4.4880514134664535, 27.01941680908203, 0.03660567754015922
170, 977, 437, 4.46512385232363, 27.43813705444336, 0.08176189120249543
215, 977, 437, 4.533045570034134, 27.206790924072266, 0.07066580752804559
260, 977, 437, 4.525475461810222, 26.04818344116211, 0.05098797079320997
305, 977, 437, 4.262789264339361, 25.80618667602539, 0.041508507032392436
350, 977, 437, 4.453164026578423, 26.414710998535156, 0.15245394822777486
395, 977, 437, 4.444682973076601, 26.529951095581055, 0.0033436136741361116
440, 977, 437, 3.7064859968007826, 26.532089233398438, 0.004667810746739193
80, 977, 617, 4.407215075294603, 26.729049682617188, 0.016202880118920834
125, 977, 617, 4.380528670972833, 26.460174560546875, 0.0254679378182169
170, 977, 617, 4.51218929479659, 26.842172622680664, 0.02281444014180082
215, 977, 617, 4.525975645421318, 27.213960647583008, 0.03914562154907006
260, 977, 617, 4.489765685641534, 26.482664108276367, 0.08562445771244212
305, 977, 617, 4.176866965686492, 25.903114318847656, 0.10914341494301122
350, 977, 617, 4.329777740091703, 26.079553604125977, 0.06268603600350778
395, 977, 617, 4.48186205297808, 26.307483673095703, 0.005806230155716075
440, 977, 617, 3.676145880160484, 26.290218353271484, 0.022070568136407037
80, 977, 797, 4.322530470806133, 26.238107681274414, 0.023711682835013174
125, 977, 797, 4.41451577922136, 25.58047866821289, 0.020257350739942524
170, 977, 797, 4.571064712484452, 26.08644676208496, 0.018083841678764794
215, 977, 797, 4.468684873247255, 26.008222579956055, 0.04199742678978891
260, 977, 797, 4.488270961542556, 26.526601791381836, 0.046540776941176525
305, 977, 797, 4.485916301351984, 26.731054306030273, 0.032722873710853875
350, 977, 797, 4.433076451563888, 26.543548583984375, 0.022956376662755223
395, 977, 797, 4.593301608648777, 26.46184539794922, 0.0006246546377695516
440, 977, 797, 3.7870880823807864, 26.456335067749023, -0.0008987751809880052
80, 977, 977, 4.4214315688456125, 28.244285583496094, 0.019748538502970956
125, 977, 977, 4.422150459426041, 29.029409408569336, 0.011109496457179964
170, 977, 977, 4.543657295034787, 29.123920440673828, 0.019788976420324306
215, 977, 977, 4.3798323609084875, 29.212688446044922, 0.017157811176674514
260, 977, 977, 4.38193576694087, 29.241134643554688, 0.017975003259253088
305, 977, 977, 4.404910890315407, 28.41358184814453, 0.06468808144267107
350, 977, 977, 4.361260990642942, 27.2707462310791, 0.06485105439262298
395, 977, 977, 4.507377608765566, 26.93848991394043, 0.005774063139925638
440, 977, 977, 3.700767355835498, 26.777694702148438, -0.002022858050839847
