80, 77, 77, 5.001442982711884, 20.23307991027832, 0.003988136528885041
80, 977, 1157, 4.362170072569913, 29.702098846435547, 0.03397661162205591
125, 977, 1157, 4.363961764660597, 30.198394775390625, 0.020537944490635156
170, 977, 1157, 4.377472210140889, 30.227779388427734, 0.016668683714517837
215, 977, 1157, 4.246724657599273, 30.173709869384766, 0.009427661189161413
260, 977, 1157, 4.436101854779364, 30.416818618774414, 0.011893361422029722
305, 977, 1157, 4.535222860693748, 30.35535430908203, 0.0119706328635604
350, 977, 1157, 4.581204892114396, 29.92152976989746, -0.0019715675403968644
395, 977, 1157, 4.429471091623886, 29.49026107788086, 0.00553039275651658
440, 977, 1157, 3.769504000808506, 29.399507522583008, 0.010839928130462811
80, 977, 1337, 4.507116499893517, 28.996604919433594, 0.03463005581502579
125, 977, 1337, 4.328165130981594, 29.162715911865234, 0.02562199110330575
170, 977, 1337, 4.191370998530384, 29.453689575195312, 0.036255707908335655
215, 977, 1337, 4.313313351583211, 29.693737030029297, 0.013277109142099883
260, 977, 1337, 4.590019341630035, 29.172603607177734, 0.005342091670838076
305, 977, 1337, 4.522474658484014, 28.94154167175293, 0.014884521153961128
350, 977, 1337, 4.503680801400967, 28.88947868347168, 0.007347265158852016
395, 977, 1337, 4.559344084170046, 28.626052856445312, -0.006538425137321066
440, 977, 1337, 3.6585266087120214, 28.51223373413086, -0.0023056449924356627
80, 977, 1517, 4.278330394044833, 26.449195861816406, 0.07732061452902272
125, 977, 1517, 4.250256831554599, 26.272411346435547, 0.060522024570686825
170, 977, 1517, 4.444308470677864, 26.753860473632812, 0.07724948870941094
215, 977, 1517, 4.512322975334738, 26.51494598388672, 0.06366662870777878
260, 977, 1517, 4.576448723683646, 26.352447509765625, 0.053455652480902754
305, 977, 1517, 4.241360806571622, 26.07306671142578, 0.08273077069801264
350, 977, 1517, 4.499620257759993, 26.76692771911621, 0.007372999077464173
395, 977, 1517, 4.490269224087209, 27.151931762695312, 0.0008198894484958471
440, 977, 1517, 3.752608979387974, 27.22207260131836, 0.011513074671337277
80, 977, 1697, 4.5861616461778825, 26.200057983398438, 0.058252866637990175
125, 977, 1697, 4.37491510459592, 26.866024017333984, 0.0612323214516199
170, 977, 1697, 4.436958744956263, 26.917423248291016, 0.027047994235404122
215, 977, 1697, 4.48932581147828, 26.08620834350586, 0.06375076717442651
260, 977, 1697, 4.319462844055983, 26.853351593017578, 0.019766332023284833
305, 977, 1697, 4.3561461040106515, 26.420513153076172, 0.06081109374905886
350, 977, 1697, 4.4977519726112485, 26.448253631591797, 0.04746719173580894
395, 977, 1697, 4.508601039997837, 26.584259033203125, 0.001306287496942067
440, 977, 1697, 3.805382187004358, 26.65863800048828, 0.013701190344011063
80, 977, 1877, 4.567401436124728, 25.437850952148438, 0.11575172622260792
125, 977, 1877, 4.498929799747899, 25.577547073364258, 0.07842279683119803
170, 977, 1877, 4.402789707368889, 26.008684158325195, 0.03599067666359191
215, 977, 1877, 4.454450013555345, 26.696399688720703, 0.0106709513850766
260, 977, 1877, 4.431439903761864, 27.068737030029297, 0.009958648683817864
305, 977, 1877, 4.37036654000894, 26.470203399658203, 0.069389779349472
350, 977, 1877, 4.524869171973703, 25.940122604370117, 0.02672552246651744
395, 977, 1877, 4.561756939675236, 26.243616104125977, -0.0009902463585367153
440, 977, 1877, 3.692514789882271, 26.331809997558594, -0.002777812093089524
80, 1157, 77, 4.519391284546687, 25.86910629272461, 0.028396637659708564
125, 1157, 77, 4.501883722596898, 25.939666748046875, 0.04356721513414877
170, 1157, 77, 4.4883523382804285, 25.680477142333984, 0.06137838838113891
215, 1157, 77, 4.226984248822159, 25.525531768798828, 0.05122396297005331
260, 1157, 77, 4.595797891400418, 25.30234146118164, 0.02782269246367113
305, 1157, 77, 4.561206524368453, 25.07400894165039, 0.05026079003070782
350, 1157, 77, 4.5347496067874165, 25.312044143676758, 0.046980660644681344
395, 1157, 77, 4.492697823735723, 25.682659149169922, 0.0018782043509052715
440, 1157, 77, 3.788009469084295, 26.017318725585938, 0.010472871215320992
80, 1157, 257, 4.277240274335301, 27.87493896484375, 0.029459398450732907
125, 1157, 257, 4.3530177257324585, 27.824161529541016, 0.017249201935599024
170, 1157, 257, 4.437331347422733, 27.766889572143555, 0.018855948367544888
215, 1157, 257, 4.2334676617558955, 27.22211265563965, 0.023627597118792806
260, 1157, 257, 4.352040024095814, 27.099388122558594, 0.011647291279254462
305, 1157, 257, 4.50202270629816, 27.361412048339844, 0.030240230088308045
350, 1157, 257, 4.528609017946946, 26.193187713623047, 0.04208087843735682
395, 1157, 257, 4.434101384014575, 26.486082077026367, 0.00015955556752661343
440, 1157, 257, 3.6915430771409428, 26.73492431640625, 0.004914751920798117
80, 1157, 437, 4.517746215617644, 26.66317367553711, 0.07100152018749215
125, 1157, 437, 4.3733632028230724, 27.093490600585938, 0.0864800881888949
170, 1157, 437, 4.414782987349752, 27.262100219726562, 0.05100073907843074
215, 1157, 437, 4.48995612004066, 27.393924713134766, 0.0298303050815915
260, 1157, 437, 4.534182655880621, 27.071849822998047, 0.05207132143749788
305, 1157, 437, 4.406014173348936, 27.35108757019043, 0.025383873341789983
350, 1157, 437, 4.382152614999831, 26.857322692871094, 0.006472749651668141
395, 1157, 437, 4.5916599977929415, 26.940786361694336, -0.0033444275099438897
440, 1157, 437, 3.772317076006898, 26.82818603515625, -0.000922486046194818
80, 1157, 617, 4.182215290575691, 25.763206481933594, 0.06000320981876314
125, 1157, 617, 4.513658734427253, 26.712453842163086, 0.0509941982186773
170, 1157, 617, 4.325324258844174, 27.18233299255371, 0.05147088071737273
215, 1157, 617, 4.494894242286555, 27.2178955078125, 0.0496302197224939
260, 1157, 617, 4.4430170158104385, 26.546253204345703, 0.019057401013225866
305, 1157, 617, 4.40453051674394, 26.514087677001953, 0.009330429112954976
350, 1157, 617, 4.447105048059883, 26.11727523803711, 0.025607109663219284
395, 1157, 617, 4.578220505060334, 26.25267219543457, 0.0067757493114004325
440, 1157, 617, 3.733874851148529, 26.297279357910156, 0.016113386676247555
80, 1157, 797, 4.384666620272394, 26.360130310058594, 0.023275449132671006
125, 1157, 797, 4.5755373441894225, 25.412662506103516, 0.04550725840646478
170, 1157, 797, 4.313384700950029, 25.887569427490234, 0.020695286500544207
215, 1157, 797, 4.448153347595747, 26.527673721313477, 0.024190954449469143
260, 1157, 797, 4.444763420147019, 26.332853317260742, 0.03960925463354637
305, 1157, 797, 4.326029842201148, 26.204519271850586, 0.040548642244043136
350, 1157, 797, 4.457913421284137, 26.71092414855957, 0.023127028469724278
395, 1157, 797, 4.568109062278303, 26.232852935791016, 0.0008296033760698698
440, 1157, 797, 3.852991881666709, 25.99578094482422, 0.0005785831826356328
80, 1157, 977, 4.55502921209198, 25.13942527770996, 0.04506153003380552
125, 1157, 977, 4.530815228518024, 25.477954864501953, 0.028541634312393566
170, 1157, 977, 4.493362729290738, 25.801939010620117, 0.022451993849122224
215, 1157, 977, 4.633834197282652, 25.03430938720703, 0.037951359236409854
260, 1157, 977, 4.397764244180603, 24.297607421875, 0.06524851049935258
305, 1157, 977, 4.4618763448482515, 24.654333114624023, 0.053427459133741945
350, 1157, 977, 4.528633891086771, 25.098064422607422, 0.010645083841433759
395, 1157, 977, 4.514282218239877, 25.661762237548828, -0.0034875088848244458
440, 1157, 977, 3.791560566754757, 25.759937286376953, -0.009254821056676613
80, 1157, 1157, 4.335217346812236, 26.992883682250977, 0.03805148824559263
125, 1157, 1157, 4.399917051176651, 27.14093017578125, 0.046009759011667616
170, 1157, 1157, 4.502544308499481, 27.20893096923828, 0.04698377360944635
215, 1157, 1157, 4.508380125055572, 26.940723419189453, 0.06751958620896326
260, 1157, 1157, 4.4662705977560755, 26.930683135986328, 0.026089586803769386
305, 1157, 1157, 4.525363758502335, 27.46216583251953, 0.004077274623383177
350, 1157, 1157, 4.470083141762983, 27.465150833129883, 0.0012320705889915314
395, 1157, 1157, 4.502496881028968, 27.593006134033203, 0.0037208062637504825
440, 1157, 1157, 3.7317543307500474, 27.626005172729492, 0.020695442708246862
80, 1157, 1337, 4.355113088407611, 27.085018157958984, 0.07601953717824951
125, 1157, 1337, 4.373388557228118, 27.056724548339844, 0.0935710269172333
170, 1157, 1337, 4.491361564204688, 27.942039489746094, 0.027857073263452686
215, 1157, 1337, 4.3947947364062525, 28.56840705871582, -0.005278326245537781
260, 1157, 1337, 4.437217916727465, 28.554853439331055, 0.02384834596633878
305, 1157, 1337, 4.324713700593078, 29.016624450683594, 0.000886334482491051
350, 1157, 1337, 4.286570480167618, 28.9598445892334, 0.005724422467326831
395, 1157, 1337, 4.456948621123529, 28.339696884155273, -0.00378444214782769
440, 1157, 1337, 3.7425881139336377, 28.09590721130371, 0.004973612426538182
80, 1157, 1517, 4.4679984165984274, 26.98980140686035, 0.07498412832079769
125, 1157, 1517, 4.568251632844593, 26.99017333984375, 0.05854565371519074
170, 1157, 1517, 4.546994693875203, 27.228069305419922, 0.08905836126324151
215, 1157, 1517, 4.447345507300512, 26.873916625976562, 0.09308743289562345
260, 1157, 1517, 4.4385500006664245, 27.182025909423828, 0.08616018194184527
305, 1157, 1517, 4.510357422255597, 27.817596435546875, 0.026112944474822625
350, 1157, 1517, 4.387948777713913, 27.588356018066406, 0.0009569241506075375
395, 1157, 1517, 4.325580757700073, 27.428787231445312, 0.0011741783822216887
440, 1157, 1517, 3.7681630860592628, 27.34587860107422, -0.0001347640211645659
80, 1157, 1697, 4.331154701582468, 25.223806381225586, 0.07388532882634129
125, 1157, 1697, 4.54641849233464, 25.46869659423828, 0.049594447110491234
170, 1157, 1697, 4.504784989602743, 25.456867218017578, 0.056644765261624076
215, 1157, 1697, 4.126458869201197, 25.250730514526367, 0.07866240636504479
260, 1157, 1697, 4.56801254904109, 25.384628295898438, 0.07830263735956798
305, 1157, 1697, 4.421360030003037, 25.811607360839844, 0.06262143895758525
350, 1157, 1697, 4.461015871091036, 26.09876251220703, 0.052501621710566444
395, 1157, 1697, 4.4467053267338486, 26.239492416381836, 0.006836702584187558
440, 1157, 1697, 3.7831031349118236, 26.3091983795166, 0.002990322868981413
80, 1157, 1877, 4.264564485790777, 24.580841064453125, 0.06384617379347879
125, 1157, 1877, 4.267945889624292, 24.669984817504883, 0.07451554698849022
170, 1157, 1877, 4.279861506025111, 25.19406509399414, 0.07543729297965907
215, 1157, 1877, 4.487804991866904, 25.547321319580078, 0.03928054591431678
260, 1157, 1877, 4.308830977713995, 25.166248321533203, 0.06913629855971012
305, 1157, 1877, 4.2310147271116305, 25.38117218017578, 0.03073602315728561
350, 1157, 1877, 4.48308622559167, 26.19759750366211, 0.013530188583506075
395, 1157, 1877, 4.488688019723749, 26.442657470703125, 0.002414527954256826
440, 1157, 1877, 3.7940992485734824, 26.256534576416016, -0.0046272673935461705
80, 1337, 77, 4.282298681419302, 27.05435562133789, 0.053046029466620986
125, 1337, 77, 4.516280338272699, 27.438758850097656, 0.037766106610765224
170, 1337, 77, 4.540910623634629, 28.049457550048828, 0.030885769741645554
215, 1337, 77, 4.530289241757551, 28.44960594177246, 0.02741240798799511
260, 1337, 77, 4.485507733010663, 28.678239822387695, 0.014255009104596318
305, 1337, 77, 4.342831200066156, 28.803512573242188, 0.0048998433139961824
350, 1337, 77, 4.338713894319189, 28.897798538208008, 0.012539115586153159
395, 1337, 77, 4.4869815646150215, 28.24212074279785, -0.003019752261237536
440, 1337, 77, 3.73836603288314, 27.923500061035156, -0.006197743880127981
80, 1337, 257, 4.433447472161423, 26.72707176208496, 0.030246699765408433
125, 1337, 257, 4.384837221102876, 26.957061767578125, 0.0218859852875091
170, 1337, 257, 4.373400681832418, 26.579242706298828, 0.031027942909738163
215, 1337, 257, 4.297382405037419, 27.40330696105957, 0.042267244915370615
260, 1337, 257, 4.471936304204512, 27.198436737060547, 0.10776453484012169
305, 1337, 257, 4.391340976547707, 27.953044891357422, 0.026182710599606144
350, 1337, 257, 4.5205603563796934, 27.277820587158203, 0.018447154345761517
395, 1337, 257, 4.499612340348971, 26.90691375732422, -0.004670161890203005
440, 1337, 257, 3.728443371659971, 26.87285614013672, 0.011706066856329888
80, 1337, 437, 4.333041552611605, 26.874502182006836, 0.07266658132284719
125, 1337, 437, 4.30719502341691, 27.028038024902344, 0.03175411217968379
170, 1337, 437, 4.3904021265789615, 25.855907440185547, 0.029681360062730044
215, 1337, 437, 4.281777829402517, 25.65629005432129, 0.04150615362538924
260, 1337, 437, 4.373033141996234, 25.91453742980957, 0.025954898170492312
305, 1337, 437, 4.4790171352794435, 26.62258529663086, 0.059513762882995674
350, 1337, 437, 4.383288506334102, 26.59558868408203, 0.054236663263667696
395, 1337, 437, 4.475872259574316, 26.52117156982422, 0.0025932083023680655
440, 1337, 437, 3.8047105535149504, 26.60883331298828, 0.0026692164320120757
80, 1337, 617, 4.389007479436466, 27.571392059326172, 0.02812742129781134
125, 1337, 617, 4.256693176476581, 27.012100219726562, 0.02088983568715957
170, 1337, 617, 4.278049557572358, 27.582477569580078, 0.010836037570542573
215, 1337, 617, 4.546456957124168, 27.158544540405273, 0.02904243770257399
260, 1337, 617, 4.124882198897867, 26.08291244506836, 0.07829623719963755
305, 1337, 617, 4.475795277835386, 26.292341232299805, 0.016888792721392123
350, 1337, 617, 4.4692106922837604, 26.13876724243164, 0.013238574174032224
395, 1337, 617, 4.492432631744616, 26.20690155029297, -0.0009929640117911206
440, 1337, 617, 3.8145253341653875, 26.15583038330078, 0.010632428816997214
80, 1337, 797, 4.407700463220559, 25.211074829101562, 0.0426615913492148
125, 1337, 797, 4.434450255701868, 24.97784423828125, 0.04576713392225619
170, 1337, 797, 4.355058763730216, 24.896469116210938, 0.03945854380535276
215, 1337, 797, 4.4896539075022, 25.294757843017578, 0.031933005819224564
260, 1337, 797, 4.4882689344940605, 25.22720718383789, 0.03277028015160327
305, 1337, 797, 4.369068450010573, 25.678524017333984, 0.015029067758062113
350, 1337, 797, 4.478910194502115, 25.89889907836914, 0.011537176850577317
395, 1337, 797, 4.473290958581178, 25.614620208740234, 0.005277383977926854
440, 1337, 797, 3.686416107291486, 25.44577407836914, -0.006091789740104299
80, 1337, 977, 4.400605297647023, 24.122234344482422, 0.037901066836541736
125, 1337, 977, 4.499863910137112, 24.16468620300293, 0.03246624152260103
170, 1337, 977, 4.459345860227107, 24.248144149780273, 0.026056184431875386
215, 1337, 977, 4.492887679625232, 23.74273681640625, 0.03529564252617101
260, 1337, 977, 4.237747391676671, 23.589000701904297, 0.03530298849683581
305, 1337, 977, 4.504639332761935, 23.889415740966797, 0.02277650202003776
350, 1337, 977, 4.503915502362423, 24.693523406982422, 0.015554185772736893
395, 1337, 977, 4.528214496793222, 24.70307159423828, -0.0031169981200047502
440, 1337, 977, 3.773933765106158, 24.707218170166016, 0.0003007076411111285
80, 1337, 1157, 4.3253404344083854, 25.629886627197266, 0.025675475644658798
125, 1337, 1157, 4.2486179941886375, 25.903806686401367, 0.032176804102710115
170, 1337, 1157, 4.5775365905206655, 25.7874755859375, 0.02500943364098785
215, 1337, 1157, 4.575793688948397, 25.74590301513672, 0.012816941431938683
260, 1337, 1157, 4.29180765881357, 25.396135330200195, 0.03695943786855001
305, 1337, 1157, 4.3112814982809615, 25.485660552978516, 0.021649178776281596
350, 1337, 1157, 4.40843704440957, 25.94951629638672, 0.009297629420145576
395, 1337, 1157, 4.563155246324386, 25.739126205444336, -0.004902523846795361
440, 1337, 1157, 3.766179353870202, 25.762386322021484, -0.02020100529185187
80, 1337, 1337, 4.487156813141523, 24.626787185668945, 0.04677117448517416
125, 1337, 1337, 4.56188066790806, 24.09459114074707, 0.03332363214525918
170, 1337, 1337, 4.270191547964351, 23.64885711669922, 0.04560056902466542
215, 1337, 1337, 4.388577390130842, 23.337337493896484, 0.044699104395352816
260, 1337, 1337, 4.523470925610413, 23.745956420898438, 0.04557469658630909
305, 1337, 1337, 4.538262276969445, 24.567424774169922, 0.03368499454345181
350, 1337, 1337, 4.516683312740661, 25.065610885620117, 0.00932224808136972
395, 1337, 1337, 4.485823323389229, 25.30181121826172, 0.0057093157151976645
440, 1337, 1337, 3.78073301691954, 25.323781967163086, -0.019305133115216595
80, 1337, 1517, 4.453759313646271, 23.790103912353516, 0.04684223987416395
125, 1337, 1517, 4.444222843494161, 23.926025390625, 0.04017575347209157
170, 1337, 1517, 4.416802985308996, 24.320598602294922, 0.04204282580397515
215, 1337, 1517, 4.524322428784424, 24.491485595703125, 0.04231169055287542
260, 1337, 1517, 4.5148522059514224, 24.24915313720703, 0.07890381536437363
305, 1337, 1517, 4.442095083113849, 25.240856170654297, 0.05872876129894456
350, 1337, 1517, 4.491605063363806, 25.749408721923828, 0.025587333827499815
395, 1337, 1517, 4.645770504286154, 25.27495574951172, -0.0032984183929762796
440, 1337, 1517, 3.8643148572154593, 25.141963958740234, 0.00409961930710422
80, 1337, 1697, 4.487873565763563, 28.163726806640625, 0.010580714515051557
125, 1337, 1697, 4.524868634769949, 27.412185668945312, 0.01674651339696053
170, 1337, 1697, 4.397617370853532, 26.633926391601562, 0.027143038979237057
215, 1337, 1697, 4.300257904788425, 25.945159912109375, 0.05068863953736488
260, 1337, 1697, 4.4576258226338625, 25.014583587646484, 0.0870281076490538
305, 1337, 1697, 4.528882033948227, 25.058574676513672, 0.06730555907418963
350, 1337, 1697, 4.34826875823108, 25.5518856048584, 0.07517572759385935
395, 1337, 1697, 4.501381164184253, 25.116348266601562, -0.003100967892178176
440, 1337, 1697, 3.848886816088565, 25.036178588867188, -0.000820337172488102
80, 1337, 1877, 4.431848843528933, 24.862768173217773, 0.03391510885686348
125, 1337, 1877, 4.486298596022216, 23.984207153320312, 0.0878209587750461
170, 1337, 1877, 4.519608600987296, 23.389400482177734, 0.06870944730272951
215, 1337, 1877, 4.331298351657762, 23.476959228515625, 0.08316628593350628
260, 1337, 1877, 4.3889379362597785, 23.909603118896484, 0.08691694449829968
305, 1337, 1877, 4.447804356220288, 24.945959091186523, 0.051125005999082804
350, 1337, 1877, 4.509254041294589, 25.207857131958008, 0.01988592173134126
395, 1337, 1877, 4.469085883336078, 24.829113006591797, 0.0062543463205689855
440, 1337, 1877, 3.6877240409663608, 24.541641235351562, 0.005960981019006915
80, 1517, 77, 4.392457467081441, 28.24201774597168, 0.031424356463065926
125, 1517, 77, 4.428592660607679, 28.44961166381836, 0.00974462222180299
170, 1517, 77, 4.150556820769027, 28.160888671875, 0.013518309953230032
215, 1517, 77, 4.5394154499833315, 27.795679092407227, 0.02179476949673978
260, 1517, 77, 4.185242208232764, 27.05217170715332, 0.05725114323211588
305, 1517, 77, 4.465936655736522, 26.430973052978516, 0.04678100983440341
350, 1517, 77, 4.140615970015518, 26.415008544921875, 0.08066029915656864
395, 1517, 77, 4.398879658842259, 26.929418563842773, 0.000716081204900601
440, 1517, 77, 3.731536027882562, 27.185298919677734, 0.011180588008914638
80, 1517, 257, 4.353091681865141, 27.324462890625, 0.020260752267715742
125, 1517, 257, 4.432784790212979, 27.541717529296875, 0.029554534344219244
170, 1517, 257, 4.424776963770553, 27.583904266357422, 0.04459813356635577
215, 1517, 257, 4.512753136192113, 27.194721221923828, 0.03201369080788434
260, 1517, 257, 4.607425609103428, 26.89553451538086, 0.03813916672381706
305, 1517, 257, 4.384373066841661, 27.1451416015625, 0.030049768116389656
350, 1517, 257, 4.500347078291943, 26.80101776123047, 0.035263783266849896
395, 1517, 257, 4.520252120537071, 26.733749389648438, 0.0034622522664345557
440, 1517, 257, 3.7368654175288363, 26.705556869506836, 0.0017503612432670334
80, 1517, 437, 4.391222616204795, 26.02904510498047, 0.06482553310492332
125, 1517, 437, 4.473756508572997, 26.834938049316406, 0.06570604328488831
170, 1517, 437, 4.501664246016152, 26.246170043945312, 0.06383279414884983
215, 1517, 437, 4.5023054285894215, 26.652742385864258, 0.02786218676774003
260, 1517, 437, 4.472285127526983, 27.64337158203125, 0.029862543720138336
305, 1517, 437, 4.466481155740545, 27.539783477783203, 0.04810672874322985
350, 1517, 437, 4.485279040274145, 27.256250381469727, 0.03074619672819052
395, 1517, 437, 4.354308005506264, 27.049957275390625, -0.0014987420940845006
440, 1517, 437, 3.7572267663100867, 26.893585205078125, 0.002995548848084256
