80, 77, 77, 5.001442982711884, 20.23307991027832, 0.003988136528885041
80, 1517, 617, 4.311138344570482, 26.315460205078125, 0.11896312287625632
125, 1517, 617, 4.332777856782701, 26.511127471923828, 0.02040086965171612
170, 1517, 617, 4.3615139002186565, 26.73452377319336, 0.009579918141129263
215, 1517, 617, 4.3532490902729135, 27.301898956298828, 0.0028268424689694024
260, 1517, 617, 4.562950573217602, 26.629377365112305, 0.03473035855461297
305, 1517, 617, 4.47443456224135, 26.9411563873291, 0.01446941947736343
350, 1517, 617, 4.290780287123406, 27.028858184814453, 0.02063456017158664
395, 1517, 617, 4.548310244558782, 26.621240615844727, 0.0028002593209944296
440, 1517, 617, 3.7989716217219995, 26.444610595703125, 0.0036776140744323137
80, 1517, 797, 4.348315301088338, 24.55428695678711, 0.030487715092507844
125, 1517, 797, 4.443837447446019, 24.767635345458984, 0.031010488044793002
170, 1517, 797, 4.449518696937352, 24.329092025756836, 0.018934551750911674
215, 1517, 797, 4.327934748658697, 23.52801513671875, 0.04649977843845436
260, 1517, 797, 4.387588458767989, 23.70161247253418, 0.03853435453071039
305, 1517, 797, 4.485732589762986, 24.157880783081055, 0.024948334905412227
350, 1517, 797, 4.4811478719878695, 24.273042678833008, 0.0037969956713906853
395, 1517, 797, 4.5357916003321215, 24.440723419189453, 0.0007355926754702812
440, 1517, 797, 3.7623830607498956, 24.445907592773438, 0.018902970118011668
80, 1517, 977, 4.534536893293935, 25.215526580810547, 0.05455793533008122
125, 1517, 977, 4.60756559953592, 25.094038009643555, 0.04866364853757907
170, 1517, 977, 4.5382035437809725, 24.644351959228516, 0.04946928623537754
215, 1517, 977, 4.511432082140031, 24.026329040527344, 0.055101216487498904
260, 1517, 977, 4.5814523900569535, 24.116718292236328, 0.06044477014005053
305, 1517, 977, 4.547655679771704, 24.593891143798828, 0.055606234963667546
350, 1517, 977, 4.541711922869248, 25.222332000732422, 0.0058698273309594606
395, 1517, 977, 4.491197691354833, 25.14380645751953, -0.00022815869603428927
440, 1517, 977, 3.7658268435460607, 25.07964324951172, 0.0004808316175038457
80, 1517, 1157, 4.359499726634526, 26.672199249267578, 0.02771176831749389
125, 1517, 1157, 4.52324380553407, 27.20303726196289, 0.007588149346503313
170, 1517, 1157, 4.5355736750941515, 27.221450805664062, 0.007986411586768553
215, 1517, 1157, 4.481662925858225, 27.07695198059082, 0.03500536601321018
260, 1517, 1157, 4.356895733483958, 26.668556213378906, 0.01345309911806408
305, 1517, 1157, 4.48075014100254, 26.674968719482422, 0.001945358925389801
350, 1517, 1157, 4.346152760496844, 26.803443908691406, 0.01640699421833087
395, 1517, 1157, 4.446445563766024, 26.840356826782227, -0.005124420782896099
440, 1517, 1157, 3.7843403521589956, 26.721065521240234, -0.0023772605198407125
80, 1517, 1337, 4.53215794827042, 24.280654907226562, 0.022810931678294188
125, 1517, 1337, 4.498183734758862, 24.6629695892334, 0.010136743087864712
170, 1517, 1337, 4.388490243502908, 24.424701690673828, 0.01908213600043168
215, 1517, 1337, 4.423755431493322, 24.929306030273438, 0.04638275748553898
260, 1517, 1337, 4.483818719873819, 25.061729431152344, 0.016258094682013648
305, 1517, 1337, 4.474097796679023, 25.497264862060547, 0.02427575714794571
350, 1517, 1337, 4.47929926972234, 25.93375587463379, 0.011826023198876887
395, 1517, 1337, 4.483156676829035, 25.420841217041016, 0.004558818029848242
440, 1517, 1337, 3.694191345029497, 25.405628204345703, 0.008955738794325931
80, 1517, 1517, 4.391531638658513, 24.304500579833984, 0.04037060235570217
125, 1517, 1517, 4.444981996125775, 24.470352172851562, 0.037632849037656214
170, 1517, 1517, 4.442528077876332, 24.099376678466797, 0.021662635736120994
215, 1517, 1517, 4.3536510604842675, 24.062461853027344, 0.05706574026359247
260, 1517, 1517, 4.548709461779434, 23.895227432250977, 0.040320346141071016
305, 1517, 1517, 4.470794296645067, 24.273075103759766, 0.00909980278125534
350, 1517, 1517, 4.550281806925483, 24.773975372314453, 0.028052477190081946
395, 1517, 1517, 4.495240914151554, 24.834285736083984, -0.0002000801024858859
440, 1517, 1517, 3.8296578699299495, 24.845674514770508, -0.0033027926703762312
80, 1517, 1697, 4.5510454441628525, 23.714862823486328, 0.042809637899027274
125, 1517, 1697, 4.5049369228898035, 23.771636962890625, 0.02659478821725794
170, 1517, 1697, 4.458326344820797, 23.593852996826172, 0.019343528455347692
215, 1517, 1697, 4.575616242944468, 22.649057388305664, 0.03768566703176545
260, 1517, 1697, 4.519718695293171, 22.952526092529297, 0.013057365455940566
305, 1517, 1697, 4.514304377622289, 22.92017936706543, 0.03186337511707409
350, 1517, 1697, 4.4296239318157395, 22.60856056213379, 0.03486775039518416
395, 1517, 1697, 4.549122975022267, 23.22974395751953, -0.006197679857482618
440, 1517, 1697, 3.8017044779846656, 23.341217041015625, -0.013517031368059066
80, 1517, 1877, 4.578992074586132, 23.698169708251953, 0.025731718877893033
125, 1517, 1877, 4.405173932034249, 23.684263229370117, 0.010404985731403051
170, 1517, 1877, 4.296798519021675, 23.694435119628906, 0.0382385965613617
215, 1517, 1877, 4.293611120516037, 23.672348022460938, 0.06760939788440938
260, 1517, 1877, 4.406362575959256, 23.967098236083984, 0.09409017915268551
305, 1517, 1877, 4.480176221529753, 23.854825973510742, 0.030088185228432214
350, 1517, 1877, 4.4227399598922075, 23.624744415283203, 0.015645764513268587
395, 1517, 1877, 4.502022544948629, 24.001508712768555, 0.00570237767948101
440, 1517, 1877, 3.6952320678967947, 23.94320297241211, -0.0024648285458903816
80, 1697, 77, 4.555743631114442, 25.86483383178711, 0.05757661027294724
125, 1697, 77, 4.550499020778645, 26.21763801574707, 0.017643948703660057
170, 1697, 77, 4.343910449769791, 26.6319522857666, 0.016943618936126056
215, 1697, 77, 4.562303657523529, 26.38751983642578, 0.019921714369342505
260, 1697, 77, 4.366796687830908, 25.785430908203125, 0.016656936796589628
305, 1697, 77, 4.480894874384363, 26.008052825927734, 0.05394358691536516
350, 1697, 77, 4.4905826342972945, 25.482669830322266, 0.06068202022475893
395, 1697, 77, 4.348997775091881, 25.37124252319336, 0.04786423990819753
440, 1697, 77, 3.785239430526818, 25.19542121887207, 0.26266476651507537
80, 1697, 257, 4.4605091935078125, 25.763198852539062, 0.03721006439442595
125, 1697, 257, 4.533428610972349, 25.12060546875, 0.08403059290794707
170, 1697, 257, 4.4887215025970395, 25.462955474853516, 0.00978388225743246
215, 1697, 257, 4.6184390882192226, 24.589637756347656, 0.009628199749781277
260, 1697, 257, 4.3864622117557195, 24.32119369506836, 0.019036082140335402
305, 1697, 257, 4.318946266217147, 24.195289611816406, 0.01584291882987714
350, 1697, 257, 4.480886791397999, 24.282711029052734, 0.008343246100492476
395, 1697, 257, 4.461090186645896, 24.557483673095703, -0.010053060609368024
440, 1697, 257, 3.812320247003551, 24.695138931274414, -0.0014507099306179272
80, 1697, 437, 4.502413444222057, 26.686264038085938, 0.027400195917000218
125, 1697, 437, 4.546522312833175, 26.085742950439453, 0.023197887162681938
170, 1697, 437, 4.555161797157375, 26.1314697265625, 0.03499454906400456
215, 1697, 437, 4.496563113920713, 26.353851318359375, 0.05714318051439671
260, 1697, 437, 4.567580197546698, 25.681407928466797, 0.05223981104882152
305, 1697, 437, 4.407065854941227, 26.48743438720703, 0.06921592525689489
350, 1697, 437, 4.440151437296008, 26.629772186279297, 0.017909271662560594
395, 1697, 437, 4.500266349521475, 26.188053131103516, 0.009016907059950705
440, 1697, 437, 3.8055659224614486, 25.999553680419922, 0.004909948387182312
80, 1697, 617, 4.426365188455849, 27.074108123779297, 0.030596716645510197
125, 1697, 617, 4.506073763590156, 27.061296463012695, 0.017010958864441466
170, 1697, 617, 4.475878950827673, 27.9171142578125, 0.022474115826633525
215, 1697, 617, 4.497382265471728, 27.800090789794922, 0.017692431982420348
260, 1697, 617, 4.274157190974112, 27.722042083740234, 0.03069747866110613
305, 1697, 617, 4.328443847162153, 27.788448333740234, 0.01751164424322773
350, 1697, 617, 4.357853695888252, 27.07870864868164, 0.04592115561336843
395, 1697, 617, 4.455938026460355, 27.110624313354492, 0.0015007271219416197
440, 1697, 617, 3.753529614526176, 26.892227172851562, 0.006308474830788832
80, 1697, 797, 4.412182268915521, 26.73541831970215, 0.04141437848354735
125, 1697, 797, 4.5007661558000445, 26.902130126953125, 0.03435155543874149
170, 1697, 797, 4.493384603911411, 26.377195358276367, 0.04632366657814971
215, 1697, 797, 4.288130509038724, 25.275684356689453, 0.09844733043955659
260, 1697, 797, 4.501834838084324, 24.318998336791992, 0.11021908613553562
305, 1697, 797, 4.499776913423871, 24.449501037597656, 0.07012163702164771
350, 1697, 797, 4.569806230358267, 25.709247589111328, 0.012749411078428278
395, 1697, 797, 4.535518137369374, 26.170194625854492, -0.004224818361567405
440, 1697, 797, 3.802920674431679, 26.29189682006836, -0.013703012637902483
80, 1697, 977, 4.429469101989841, 26.473155975341797, 0.025988197467756952
125, 1697, 977, 4.516930065092477, 26.20296859741211, 0.06791275673446935
170, 1697, 977, 4.175246048445272, 25.40372657775879, 0.04651611749702708
215, 1697, 977, 4.532099379615662, 25.794307708740234, 0.028850265853647007
260, 1697, 977, 4.4512067390773975, 25.829362869262695, 0.010436054759716455
305, 1697, 977, 4.499842144595191, 25.709537506103516, 0.03878539945904821
350, 1697, 977, 4.355200296888182, 25.263198852539062, 0.057922967554921934
395, 1697, 977, 4.514650981446041, 25.81781768798828, 0.000573038960769438
440, 1697, 977, 3.797551725368565, 25.958209991455078, -0.0018389344605546508
80, 1697, 1157, 4.529401255931456, 26.956523895263672, 0.034653739644261244
125, 1697, 1157, 4.580216617094393, 27.64720916748047, 0.0630666091280171
170, 1697, 1157, 4.520320915048026, 27.968292236328125, 0.0532075251856237
215, 1697, 1157, 4.352179743301983, 27.54218864440918, 0.035764293779832576
260, 1697, 1157, 4.468869618050029, 26.749759674072266, 0.05361069739553012
305, 1697, 1157, 4.249590436352543, 26.009906768798828, 0.06654877835898777
350, 1697, 1157, 4.420082012290967, 26.21099090576172, 0.0293753814865462
395, 1697, 1157, 4.447108009598622, 26.41958236694336, 0.002380024489426841
440, 1697, 1157, 3.7580056732824105, 26.49310302734375, 0.005265981460301934
80, 1697, 1337, 4.680503108225833, 25.68560218811035, 0.05778751821385539
125, 1697, 1337, 4.464345719890394, 25.788604736328125, 0.060124167552323395
170, 1697, 1337, 4.3526701886710235, 25.766674041748047, 0.02695781712337615
215, 1697, 1337, 4.347980235977877, 26.194869995117188, 0.060674028580763165
260, 1697, 1337, 4.488378816415768, 27.131866455078125, 0.049864068420538823
305, 1697, 1337, 4.361987341879581, 27.564693450927734, 0.0007808999043928834
350, 1697, 1337, 4.287107406504971, 27.473285675048828, 0.02038929321024476
395, 1697, 1337, 4.499669903556065, 26.650836944580078, 0.0004678571829347694
440, 1697, 1337, 3.718458185424838, 26.350831985473633, 0.010035769836296051
80, 1697, 1517, 4.4314647313590125, 24.370372772216797, 0.02662209749866497
125, 1697, 1517, 4.528875119338848, 24.402324676513672, 0.017654120412863673
170, 1697, 1517, 4.481291964236354, 24.094594955444336, 0.03898873279501496
215, 1697, 1517, 4.572926144419291, 23.78485870361328, 0.059039755791587704
260, 1697, 1517, 4.443400731462332, 24.41537857055664, 0.0406422263825399
305, 1697, 1517, 4.3938744106444565, 24.906782150268555, 0.07557864074451258
350, 1697, 1517, 4.4800757422131845, 25.770118713378906, 0.018194302291656347
395, 1697, 1517, 4.356848233186237, 25.642723083496094, -0.005722790526813586
440, 1697, 1517, 3.829873243940393, 25.545204162597656, 0.008679882982657199
80, 1697, 1697, 4.490207848160191, 22.906784057617188, 0.04342246436462699
125, 1697, 1697, 4.599649260750465, 22.72304916381836, 0.017435999315754732
170, 1697, 1697, 4.566786023032361, 22.84756851196289, 0.006541679767091724
215, 1697, 1697, 4.518593548684885, 22.944091796875, 0.015250525957104938
260, 1697, 1697, 4.423923695726629, 23.44644546508789, 0.01686121520781122
305, 1697, 1697, 4.515311977554837, 23.880367279052734, 0.03856970232479498
350, 1697, 1697, 4.435051759308614, 23.617034912109375, 0.06378303727589012
395, 1697, 1697, 4.421985049661081, 23.530643463134766, 0.007596994367700109
440, 1697, 1697, 3.820838839670939, 23.765403747558594, -0.009022067284615718
80, 1697, 1877, 4.502272676962895, 22.67636489868164, 0.01629697930415703
125, 1697, 1877, 4.607455770268235, 22.299232482910156, 0.016218053799409562
170, 1697, 1877, 4.520072422947956, 22.18149185180664, 0.020622854543740157
215, 1697, 1877, 4.488887332635393, 22.412322998046875, 0.017439269875136637
260, 1697, 1877, 4.316461316675671, 22.50876235961914, 0.01542770123015324
305, 1697, 1877, 4.544285430225062, 22.69051742553711, 0.0121807205735518
350, 1697, 1877, 4.574960147287219, 22.855411529541016, 0.005250715750179665
395, 1697, 1877, 4.49480996197413, 23.01586151123047, 0.003249264633660801
440, 1697, 1877, 3.742998556478417, 23.055997848510742, -0.0017226379099619879
80, 1877, 77, 4.606395215575771, 23.09243392944336, 0.022290442096108014
125, 1877, 77, 4.5430605472558385, 22.596277236938477, 0.020662060167847465
170, 1877, 77, 4.649355423681736, 22.555614471435547, 0.05443356308544528
215, 1877, 77, 4.593224781759054, 23.277950286865234, 0.026672353382927224
260, 1877, 77, 4.600080982327666, 23.207294464111328, 0.0023449278916641736
305, 1877, 77, 4.613429589436335, 23.88951301574707, 0.017165403728882544
350, 1877, 77, 4.559715235534187, 24.119152069091797, 0.00576348900944618
395, 1877, 77, 4.567301045995411, 23.993427276611328, 0.006092437244092578
440, 1877, 77, 3.824066670820885, 23.948070526123047, 0.0005811287092609126
80, 1877, 257, 4.579825155749961, 23.176395416259766, 0.037143968381578546
125, 1877, 257, 4.526917157819834, 24.213747024536133, 0.019244009181986547
170, 1877, 257, 4.630790372273381, 23.93433380126953, 0.03010904858557903
215, 1877, 257, 4.563634149965546, 24.475574493408203, 0.018916414478244565
260, 1877, 257, 4.595392589716791, 24.53900146484375, 0.03780795775622865
305, 1877, 257, 4.570975072401608, 23.614665985107422, 0.014046523000022024
350, 1877, 257, 4.557722695012945, 23.116086959838867, 0.012037418903817786
395, 1877, 257, 4.558016851616595, 23.24549102783203, -0.003378285748332849
440, 1877, 257, 3.893099106797682, 23.283037185668945, -0.005380913516543143
80, 1877, 437, 4.486517035673516, 21.901702880859375, 0.012898071984374924
125, 1877, 437, 4.552455516853582, 21.974414825439453, 0.003683290423001913
170, 1877, 437, 4.595226229441788, 22.106128692626953, 0.008473443619220306
215, 1877, 437, 4.600071778344582, 22.333728790283203, 0.009841112824777913
260, 1877, 437, 4.5232875060910995, 22.352752685546875, 0.011103508712323826
305, 1877, 437, 4.6187547384423135, 22.88793182373047, 0.010493349320430959
350, 1877, 437, 4.431326124065202, 23.728206634521484, 0.007367764255682562
395, 1877, 437, 4.603059895643723, 23.66579818725586, 0.005999323288072588
440, 1877, 437, 3.863290232463071, 23.531017303466797, -0.0059519848481993706
80, 1877, 617, 4.576923938082957, 24.312397003173828, 0.06914128683087443
125, 1877, 617, 4.496223232379427, 24.348861694335938, 0.025345537230326978
170, 1877, 617, 4.617101491448289, 24.190195083618164, 0.01871391669709108
215, 1877, 617, 4.2938982878717065, 25.14869499206543, 0.05381049943556388
260, 1877, 617, 4.4649831559687545, 25.882129669189453, 0.014279011783096589
305, 1877, 617, 4.395691894199794, 25.759166717529297, 0.012340149958226403
350, 1877, 617, 4.509153687172917, 26.071575164794922, 0.008726630070082847
395, 1877, 617, 4.493877872289679, 25.888736724853516, 0.013959470453348123
440, 1877, 617, 3.8581167153114255, 25.76065444946289, -0.0006905430591133924
80, 1877, 797, 4.459422859192092, 28.51901626586914, 0.010727611999755938
125, 1877, 797, 4.386967479572518, 28.463363647460938, 0.012394704279940357
170, 1877, 797, 4.392886366557853, 28.38201904296875, 0.007798787883795363
215, 1877, 797, 4.4661000707405405, 28.54943084716797, 0.006802615720432977
260, 1877, 797, 4.494002170435443, 28.352153778076172, 0.012620478800083759
305, 1877, 797, 4.396229651521423, 27.755592346191406, 0.011148990433989493
350, 1877, 797, 4.496273724516854, 27.890987396240234, 0.011087367887457483
395, 1877, 797, 4.2881675092293055, 27.43415641784668, -0.0001294619557374749
440, 1877, 797, 3.788044435404543, 27.211715698242188, -0.009755802551573722
80, 1877, 977, 4.555482283924007, 28.59075927734375, 0.023935873471342194
125, 1877, 977, 4.426748338112339, 28.96843719482422, 0.040283902622987956
170, 1877, 977, 4.393053091993051, 28.773204803466797, 0.01759068304862369
215, 1877, 977, 4.364070536324712, 29.063644409179688, 0.02624707003233246
260, 1877, 977, 4.499744522262161, 29.004301071166992, 0.012292404335822725
305, 1877, 977, 4.423382332911189, 28.293838500976562, 0.044307220910808236
350, 1877, 977, 4.436605917143525, 27.664278030395508, 0.03475066486880527
395, 1877, 977, 4.4160909563907, 27.36972999572754, 0.0026056506214374646
440, 1877, 977, 3.694774685389945, 27.314434051513672, -0.011866452800726623
80, 1877, 1157, 4.476614998616757, 28.154136657714844, 0.022866094967376023
125, 1877, 1157, 4.537230522005712, 28.233654022216797, 0.02020990936095661
170, 1877, 1157, 4.424774381587681, 28.014659881591797, 0.0925594627912222
215, 1877, 1157, 4.398873195422574, 28.01424789428711, 0.1113753209018139
260, 1877, 1157, 4.2520738325165786, 29.2385311126709, 0.028963927122968375
305, 1877, 1157, 4.37400939838092, 29.846088409423828, 0.003235415558882243
350, 1877, 1157, 4.527327483463994, 28.934982299804688, 0.03246964033578726
395, 1877, 1157, 4.401166699913306, 28.058462142944336, 0.0048755059055785345
440, 1877, 1157, 3.7891167172225924, 27.77728271484375, -0.011941742861440913
80, 1877, 1337, 4.483185571766247, 27.070510864257812, 0.05667984381635349
125, 1877, 1337, 4.5750783286532535, 26.29594612121582, 0.06950631461961655
170, 1877, 1337, 4.510170908143727, 26.08370018005371, 0.053398986325697555
215, 1877, 1337, 4.539584007995428, 25.815078735351562, 0.034570010129484595
260, 1877, 1337, 4.572303715118671, 25.976455688476562, 0.04003874782976736
305, 1877, 1337, 4.343158398749052, 26.326461791992188, 0.048760086776015746
350, 1877, 1337, 4.526282371863892, 27.02313232421875, 0.035361552551754084
395, 1877, 1337, 4.502730281704687, 26.46834945678711, 0.0007300352363509669
440, 1877, 1337, 3.75125237334387, 26.29376792907715, -0.015223991522885233
80, 1877, 1517, 4.225761802800838, 25.737010955810547, 0.01102066620283027
125, 1877, 1517, 4.348755888332644, 24.683677673339844, 0.028070164227630923
170, 1877, 1517, 4.526133214796311, 24.26093292236328, 0.030972854514765204
215, 1877, 1517, 4.323811109164674, 24.537334442138672, 0.05681098902582043
260, 1877, 1517, 4.504989485538875, 24.128803253173828, 0.07856676194703563
305, 1877, 1517, 4.515922017471009, 23.359479904174805, 0.06584111127413893
350, 1877, 1517, 4.322648706111358, 23.175811767578125, 0.07230454790431184
395, 1877, 1517, 4.460715183498829, 24.283227920532227, 0.004430748023609207
440, 1877, 1517, 3.78177136666897, 24.674816131591797, 0.0022493884136421958
80, 1877, 1697, 4.358605730603094, 22.33896255493164, 0.04347929916679513
125, 1877, 1697, 4.5393166108958765, 22.33153533935547, 0.01850280231103224
170, 1877, 1697, 4.41836578506044, 22.21066665649414, -0.0007083116540977926
215, 1877, 1697, 4.604792175926582, 22.277454376220703, 0.0004921922612187764
260, 1877, 1697, 4.585231549318442, 21.730382919311523, 0.001058742103634513
305, 1877, 1697, 4.564071176782154, 21.404376983642578, 0.014807075325377922
350, 1877, 1697, 4.485739879553333, 21.633567810058594, 0.025965836294503827
395, 1877, 1697, 4.515781951112378, 22.127490997314453, 0.009518619937841045
440, 1877, 1697, 3.8157191391769496, 22.399986267089844, 0.0036616626882050533
80, 1877, 1877, 4.574734353064967, 21.79306411743164, 0.009635843978488132
125, 1877, 1877, 4.4389437815934, 21.83365249633789, 0.03510692485879311
170, 1877, 1877, 4.548628588324039, 21.913921356201172, 0.010944878732720644
215, 1877, 1877, 4.533906702486824, 21.97686195373535, 0.012674439294957677
260, 1877, 1877, 4.616373574145883, 21.921100616455078, 0.003160528226173445
305, 1877, 1877, 4.4026869396056165, 21.893224716186523, 0.0037790999106589165
350, 1877, 1877, 4.5398879802063075, 22.027435302734375, 0.006477628766898608
395, 1877, 1877, 4.518124413876338, 22.0550537109375, 0.0015837810299546048
440, 1877, 1877, 3.773305141020309, 22.084701538085938, 0.01006022116524951
