80, 77, 77, 4.689794990689102, 22.837234497070312, -0.002227954145823536
125, 77, 77, 4.519252114868849, 23.614337921142578, -0.007400903601135429
170, 77, 77, 4.537350540176839, 23.650447845458984, -0.0030751546253464748
215, 77, 77, 4.557601476442445, 23.14139747619629, 0.0022924722158041994
260, 77, 77, 4.535079977677239, 23.30030059814453, 0.011282834673320424
305, 77, 77, 4.484730428487126, 24.04906463623047, 0.0073759936160495525
350, 77, 77, 4.555683756922287, 24.19970703125, 0.016660890021819193
395, 77, 77, 4.405527761997545, 24.008596420288086, -0.004585723283057977
440, 77, 77, 3.81152767949441, 24.151214599609375, -0.006327836781214516
80, 77, 257, 4.3854994497725786, 29.366016387939453, 0.013157889207885761
125, 77, 257, 4.3857606960119755, 29.32175064086914, 0.03148588360906098
170, 77, 257, 4.597513691353228, 28.92736053466797, 0.022671159912711476
215, 77, 257, 4.301644002567987, 28.80556869506836, 0.03443633350405446
260, 77, 257, 4.033048372985623, 28.906234741210938, 0.09422892431921126
305, 77, 257, 4.414239947692973, 29.367977142333984, 0.015304856201084682
350, 77, 257, 4.30241348159254, 28.964086532592773, 0.0023077734982522823
395, 77, 257, 4.404004783256909, 28.840518951416016, 0.00401230576204227
440, 77, 257, 3.7170421604121326, 28.937591552734375, -0.0003762567882738284
80, 77, 437, 4.5054719560612515, 29.339313507080078, 0.047066103916835765
125, 77, 437, 4.2290388446732505, 29.14043426513672, 0.0594673670264385
170, 77, 437, 4.386297300695085, 28.66164779663086, 0.0839561886686642
215, 77, 437, 4.258630161569718, 28.790077209472656, 0.08711077785306755
260, 77, 437, 4.362269961705788, 30.09054183959961, 0.052164453035429124
305, 77, 437, 4.295049992409783, 31.015262603759766, 0.011873269958627107
350, 77, 437, 4.406969432057349, 30.653865814208984, 0.012494628965642957
395, 77, 437, 4.492021443310964, 30.033279418945312, 0.005997957940823232
440, 77, 437, 3.7186036649164635, 29.682819366455078, 0.00392046810666083
80, 77, 617, 4.555143702162263, 29.43050765991211, 0.016229687567472725
125, 77, 617, 4.500351311011707, 28.947006225585938, 0.028062872691141282
170, 77, 617, 4.275522076946795, 28.977100372314453, 0.004386390254709124
215, 77, 617, 4.351990744789998, 29.503093719482422, 0.02051907222748327
260, 77, 617, 4.454546952862305, 29.63266944885254, 0.027672104073968064
305, 77, 617, 4.340108279118715, 29.820478439331055, 0.013476721212407524
350, 77, 617, 4.409042299930426, 29.782115936279297, 0.006934817744420845
395, 77, 617, 4.3510405661377, 29.590675354003906, 0.005599913432174447
440, 77, 617, 3.7392990177466943, 29.6685848236084, 0.0016486008254659552
80, 77, 797, 4.208543940105101, 29.229740142822266, 0.019393400625114337
125, 77, 797, 4.283934588439143, 29.15135955810547, 0.01664268575962105
170, 77, 797, 4.487093035484368, 29.161151885986328, 0.017231555091372554
215, 77, 797, 4.439845035829241, 29.154863357543945, 0.007617040057037257
260, 77, 797, 4.478707754912447, 29.382545471191406, 0.02370816881684958
305, 77, 797, 4.429297389622911, 29.030359268188477, 0.021734516361908186
350, 77, 797, 4.269356674560122, 28.678180694580078, 0.024662562601567316
395, 77, 797, 4.404729919234316, 28.47433090209961, 0.0007600340268727753
440, 77, 797, 3.755166567960691, 28.363479614257812, 0.005242125901275622
80, 77, 977, 4.230447227078695, 28.422618865966797, 0.008810854234262125
125, 77, 977, 4.3823652989875255, 28.42399787902832, 0.04945499104694199
170, 77, 977, 4.366641782511559, 28.27048683166504, 0.041178016367067076
215, 77, 977, 4.53916027234772, 28.620603561401367, 0.0276619750444405
260, 77, 977, 4.395407054474457, 28.966537475585938, 0.03409320258849662
305, 77, 977, 4.153648974946894, 28.29601287841797, 0.1126780904344784
350, 77, 977, 4.127803161220148, 27.823795318603516, 0.08154155961915557
395, 77, 977, 4.352494803514023, 27.75792694091797, -0.001781518343385155
440, 77, 977, 3.731059233366506, 27.77446937561035, 0.017233481816274515
80, 77, 1157, 4.331650658991829, 27.98712921142578, 0.016338610174633963
125, 77, 1157, 4.370747829696379, 28.048019409179688, 0.02496065921294402
170, 77, 1157, 4.331960222593524, 27.623455047607422, 0.05074922993687974
215, 77, 1157, 4.376700677906831, 27.025930404663086, 0.07382420406923955
260, 77, 1157, 4.271677546074438, 26.409793853759766, 0.02478982957999856
305, 77, 1157, 4.225285002427658, 26.06536865234375, 0.04370824215533685
350, 77, 1157, 4.475272229534118, 26.016983032226562, 0.0490313502136954
395, 77, 1157, 4.4555694561217445, 26.04065704345703, 0.008954068286415593
440, 77, 1157, 3.7038573824298355, 26.132781982421875, 0.018299344267579204
80, 77, 1337, 4.407060418085412, 27.686355590820312, 0.05070580418985079
125, 77, 1337, 4.323877871596981, 28.354209899902344, 0.04161923973587906
170, 77, 1337, 4.484050920422374, 28.379322052001953, 0.04431642411161202
215, 77, 1337, 4.339506846282178, 28.19339370727539, 0.034049745776042604
260, 77, 1337, 4.385397245532487, 28.138282775878906, 0.013867830209284079
305, 77, 1337, 4.253283238993591, 27.81598663330078, 0.027855367353539502
350, 77, 1337, 4.259904234687926, 27.36414337158203, 0.03147173063920612
395, 77, 1337, 4.383475240952356, 27.526317596435547, 0.005724191309209466
440, 77, 1337, 3.7070364498540886, 27.6456298828125, 0.015720823239107843
80, 77, 1517, 4.305732712480878, 26.904417037963867, 0.06550440636948829
125, 77, 1517, 4.564459309115619, 26.391475677490234, 0.04904577180376903
170, 77, 1517, 4.496287046039225, 26.781919479370117, 0.016138120617322293
215, 77, 1517, 4.53149050278882, 27.397483825683594, 0.03881576930910696
260, 77, 1517, 4.287723520594904, 27.897823333740234, 0.023110898916115515
305, 77, 1517, 4.425289074307751, 27.742311477661133, 0.019442580367730514
350, 77, 1517, 4.459604872506579, 27.78900909423828, 0.01462358052201493
395, 77, 1517, 4.440460902080055, 27.801189422607422, -0.0030887933048546275
440, 77, 1517, 3.7539642012387717, 27.985454559326172, -0.00881859023142882
80, 77, 1697, 4.169139606547394, 28.420804977416992, 0.11857774706214406
125, 77, 1697, 4.479900005963368, 28.189088821411133, 0.10711974157453945
170, 77, 1697, 4.5087157074960205, 28.13597869873047, 0.07205319861304818
215, 77, 1697, 4.485562037842538, 28.901777267456055, 0.019713647626832264
260, 77, 1697, 4.404777907362157, 29.43543243408203, 0.06156486616637515
305, 77, 1697, 4.3919205292340795, 29.862815856933594, 0.03390353862810873
350, 77, 1697, 4.398531878523387, 29.980573654174805, 0.0025777060152062563
395, 77, 1697, 4.3714524699899995, 29.824527740478516, 0.008668491845375225
440, 77, 1697, 3.703001404186291, 29.708065032958984, -0.00012100310230615646
80, 77, 1877, 4.381748194629631, 26.71466064453125, 0.02268091798159647
125, 77, 1877, 4.495333702859946, 26.295440673828125, 0.03266650825660244
170, 77, 1877, 4.479245559255919, 25.831525802612305, 0.03863708982255318
215, 77, 1877, 4.414292355244552, 25.722265243530273, 0.017407269562930518
260, 77, 1877, 4.384529730353741, 25.833404541015625, 0.037763728844056745
305, 77, 1877, 4.231118507563441, 25.89474105834961, 0.04550043442093327
350, 77, 1877, 4.221251309931668, 25.940013885498047, 0.01488317061129153
395, 77, 1877, 4.371758179976498, 26.152223587036133, 0.0016930002386411024
440, 77, 1877, 3.749687701622577, 26.29926300048828, -0.01118412033271766
80, 257, 77, 4.543743762815998, 24.948192596435547, -0.0161698033897994
125, 257, 77, 4.493797845542084, 24.62042808532715, -0.0009253082604212993
170, 257, 77, 4.5318877175658185, 24.33043670654297, 0.016700721531263864
215, 257, 77, 4.4793092606162945, 24.216230392456055, 0.05677254939001555
260, 257, 77, 4.4351880949666205, 24.33230972290039, 0.037390149977982116
305, 257, 77, 4.574030966433125, 24.715713500976562, 0.024228726817815346
350, 257, 77, 4.1237971798750666, 24.878793716430664, 0.04864902784817223
395, 257, 77, 4.495481318364031, 25.576622009277344, -0.003461135541744644
440, 257, 77, 3.63163594618027, 25.945438385009766, -0.0036627265838061903
80, 257, 257, 4.286831448972796, 30.15991973876953, 0.017363584524413653
125, 257, 257, 4.145661970605335, 30.092248916625977, 0.03698589297211616
170, 257, 257, 4.254593904845652, 29.816993713378906, 0.0075008492973204065
215, 257, 257, 4.265431909381066, 29.888134002685547, 0.00502979218412456
260, 257, 257, 4.3308569935863455, 30.350021362304688, 0.013962355675417638
305, 257, 257, 4.401766190973988, 30.227638244628906, 0.02779785477416008
350, 257, 257, 4.260123169472352, 29.522335052490234, 0.018853062637316807
395, 257, 257, 4.388625358969849, 29.210865020751953, 0.0027547889436735566
440, 257, 257, 3.7309221676916904, 29.10763931274414, -0.007508389934878207
80, 257, 437, 4.19485641870166, 29.259422302246094, 0.019996698796895862
125, 257, 437, 4.395067668139677, 28.61498260498047, 0.016245070349085507
170, 257, 437, 4.437915171791091, 27.995302200317383, 0.021370753985334917
215, 257, 437, 4.49577878111835, 27.563743591308594, 0.0443214411520269
260, 257, 437, 4.220726863206331, 28.39728546142578, 0.07592513112475094
305, 257, 437, 4.231302496383766, 29.20969009399414, 0.06790894772880778
350, 257, 437, 4.5224967679975245, 29.201061248779297, 0.010877587733504066
395, 257, 437, 4.427619375752894, 28.83941650390625, 0.002312096118802437
440, 257, 437, 3.687513986480547, 28.8142032623291, 0.0035131491167893964
80, 257, 617, 4.353897854086451, 29.847217559814453, 0.12481926694917789
125, 257, 617, 4.162404051714688, 30.441730499267578, 0.09928863896657929
170, 257, 617, 4.310220334352356, 30.930551528930664, 0.05638596670718688
215, 257, 617, 4.217449313519895, 30.662378311157227, 0.028816551485628273
260, 257, 617, 4.3255871166159094, 30.415607452392578, 0.01985815831094384
305, 257, 617, 4.2466532618848065, 30.068397521972656, 0.020490926679915703
350, 257, 617, 4.324920314094548, 30.245655059814453, 0.03467519681067219
395, 257, 617, 4.404370747364143, 29.75243377685547, -0.002379682289195736
440, 257, 617, 3.6656956839233774, 29.51419448852539, -0.0007856013262940261
80, 257, 797, 4.302280346015337, 28.389690399169922, 0.011907388734992546
125, 257, 797, 4.463756802188629, 28.161216735839844, 0.011782501341592474
170, 257, 797, 4.165684200363937, 28.211345672607422, 0.06841619999016192
215, 257, 797, 4.394501803810952, 27.72641372680664, 0.04270673228897234
260, 257, 797, 4.266520031498181, 26.865455627441406, 0.03836237210127636
305, 257, 797, 4.280425251443734, 26.445941925048828, 0.03378119570531699
350, 257, 797, 4.3076745545682815, 26.552288055419922, 0.0397083043774711
395, 257, 797, 4.499889711316739, 27.043468475341797, 0.006427634289211477
440, 257, 797, 3.7191060932480777, 27.20208740234375, 0.008499404674630262
80, 257, 977, 4.531823743276197, 28.399051666259766, 0.015720552372448925
125, 257, 977, 4.474070175130446, 28.65060043334961, 0.014969941146517686
170, 257, 977, 4.490321231004831, 28.869876861572266, 0.01484973974843488
215, 257, 977, 4.5675274211394585, 28.690677642822266, 0.08081425917702781
260, 257, 977, 4.265766036019367, 29.200271606445312, 0.06763196537262
305, 257, 977, 4.453250585466083, 29.936182022094727, 0.01944763006818004
350, 257, 977, 4.2608207409218, 29.404985427856445, 0.06576795538885513
395, 257, 977, 4.383417788787875, 28.55108642578125, 0.007808742614216068
440, 257, 977, 3.7796688462764254, 28.24623680114746, -0.007557794565305897
80, 257, 1157, 4.293482530566733, 25.040035247802734, 0.12907292849443347
125, 257, 1157, 4.370950035353533, 25.714824676513672, 0.13157035057562053
170, 257, 1157, 4.585160343577095, 26.021217346191406, 0.02934764776232959
215, 257, 1157, 4.393521092598243, 25.360084533691406, 0.12620333710355347
260, 257, 1157, 4.538082034555702, 25.996910095214844, 0.18550598710599098
305, 257, 1157, 4.344789289317278, 26.804706573486328, 0.030166842608039496
350, 257, 1157, 4.194696033173973, 26.35784912109375, 0.032894307721863504
395, 257, 1157, 4.228949083990665, 26.793989181518555, 0.006945978134817621
440, 257, 1157, 3.6938034167152387, 27.101778030395508, 0.0046467284233155815
80, 257, 1337, 4.3449305603829105, 27.18831443786621, 0.03458157821204396
125, 257, 1337, 4.253782522034051, 27.599802017211914, 0.02606836266946034
170, 257, 1337, 4.396626268165762, 27.480873107910156, 0.027220009490524073
215, 257, 1337, 4.336907753427661, 27.552526473999023, 0.023334458405909753
260, 257, 1337, 4.458593231484873, 28.2960205078125, 0.010968472853076127
305, 257, 1337, 4.445136889035337, 27.83587646484375, 0.009660860216540524
350, 257, 1337, 4.3803357502927796, 27.91782569885254, 0.02443250900132171
395, 257, 1337, 4.459953299008085, 27.99714469909668, 0.0003596379209273164
440, 257, 1337, 3.745593312107987, 27.98274040222168, 0.010021742903277144
80, 257, 1517, 4.389898876612289, 29.295352935791016, 0.01765551266896228
125, 257, 1517, 4.451201734070009, 29.357376098632812, 0.02184987666323613
170, 257, 1517, 4.320482246951629, 29.39461898803711, 0.0076086229943657544
215, 257, 1517, 4.292124016421552, 29.133028030395508, 0.005102518182965886
260, 257, 1517, 4.149653702150056, 28.877403259277344, 0.03483939487412067
305, 257, 1517, 4.359818266105836, 28.464895248413086, 0.02371577525212383
350, 257, 1517, 4.446726919675911, 27.939207077026367, 0.02094005858639218
395, 257, 1517, 4.364540459033971, 28.165868759155273, -0.002144352378143435
440, 257, 1517, 3.725068023365713, 28.213279724121094, 0.016084879691553467
80, 257, 1697, 4.20440068744185, 30.016963958740234, 0.01453166142526175
125, 257, 1697, 4.3557381178659496, 29.83245086669922, 0.021766311720024887
170, 257, 1697, 4.317629305482816, 29.718364715576172, 0.0028865889680786535
215, 257, 1697, 4.22416437031764, 29.99471664428711, 0.042325534398473
260, 257, 1697, 4.292288979639415, 29.500492095947266, 0.08148723338672799
305, 257, 1697, 4.5241272523557985, 29.75225067138672, 0.01786313521109586
350, 257, 1697, 4.319400810579733, 29.764719009399414, 0.03238848755482948
395, 257, 1697, 4.232566343296244, 29.744773864746094, 0.005057733795887158
440, 257, 1697, 3.751094609226562, 29.704811096191406, -0.01184546472199469
80, 257, 1877, 4.546174776380329, 25.254831314086914, 0.03776763736178094
125, 257, 1877, 4.326706039172937, 24.861675262451172, 0.047109874199736015
170, 257, 1877, 4.397974636517054, 24.946176528930664, 0.03658332888352426
215, 257, 1877, 4.31818464565584, 24.68246078491211, 0.05923536118205996
260, 257, 1877, 4.22179877418027, 24.874691009521484, 0.07785918577494992
305, 257, 1877, 4.505336449027034, 25.49193000793457, 0.046542160183792085
350, 257, 1877, 4.59250373368896, 26.192462921142578, 0.03340078573381646
395, 257, 1877, 4.43931197592918, 26.35826873779297, 0.002731009330468419
440, 257, 1877, 3.7501632453722347, 26.362804412841797, -0.010368814494675143
80, 437, 77, 4.305036792891328, 25.358591079711914, 0.016612967753555277
125, 437, 77, 4.350534536932977, 25.174564361572266, 0.047161579640225035
170, 437, 77, 4.44153368093588, 25.277740478515625, 0.03280782365496612
215, 437, 77, 4.541822530428092, 25.661579132080078, 0.0275124049140725
260, 437, 77, 4.5781547940141865, 25.708683013916016, 0.010202454993466607
305, 437, 77, 4.490716562260728, 25.516765594482422, 0.005735208493849247
350, 437, 77, 4.461840951089314, 25.76397705078125, 0.014127778030876422
395, 437, 77, 4.444357588165533, 26.04920196533203, -0.0033287641396202777
440, 437, 77, 3.719588273605769, 26.289104461669922, 0.00616503346082256
80, 437, 257, 4.535098369653114, 25.810306549072266, 0.019600609364178068
125, 437, 257, 4.489745809811902, 25.34400177001953, 0.021714962784273626
170, 437, 257, 4.474225446900232, 25.080013275146484, 0.04700142055987836
215, 437, 257, 4.320808541705655, 25.15804100036621, 0.04483372846448733
260, 437, 257, 4.331795536932141, 25.874814987182617, 0.041512833537049904
305, 437, 257, 4.366804669287569, 26.251842498779297, 0.01573937056707461
350, 437, 257, 4.588846773675004, 25.943626403808594, 0.023677779326936738
395, 437, 257, 4.459425982343881, 26.297225952148438, 0.01012618439783309
440, 437, 257, 3.7364412677728462, 26.55385398864746, 0.0017695071297184723
80, 437, 437, 4.251878339841332, 26.183712005615234, 0.018622044280391846
125, 437, 437, 4.505802159889829, 26.387714385986328, 0.06283423825541429
170, 437, 437, 4.574930395285247, 26.386810302734375, 0.020467092155580385
215, 437, 437, 4.403623041670975, 26.364830017089844, 0.007702122316666456
260, 437, 437, 4.550568580745763, 26.210166931152344, 0.032370681275192596
305, 437, 437, 4.207704989743138, 26.6324462890625, 0.07261856543861958
350, 437, 437, 4.52633376702416, 26.786596298217773, 0.047256973543268965
395, 437, 437, 4.551508899780239, 26.78282928466797, -0.0001300096404033316
440, 437, 437, 3.668278402824244, 26.95456314086914, -0.005881411469501998
80, 437, 617, 4.3203978941389645, 29.033763885498047, 0.026907309907490132
125, 437, 617, 4.521903749874251, 28.742259979248047, 0.048537560541295904
170, 437, 617, 4.318203542048069, 28.47054672241211, 0.043995789054244824
215, 437, 617, 4.175006790676345, 29.134307861328125, 0.03576284075627
260, 437, 617, 4.272563665828713, 29.501075744628906, 0.04330639629167953
305, 437, 617, 4.334317804440023, 29.26703643798828, 0.039970999069481844
350, 437, 617, 4.4498828544634055, 28.59775161743164, 0.028223974235813847
395, 437, 617, 4.4892611446171955, 28.586471557617188, 0.0011190978938737865
440, 437, 617, 3.7111754000428996, 28.614639282226562, -0.002461681443690423
80, 437, 797, 4.359025645992273, 26.357181549072266, 0.10663085636455423
125, 437, 797, 4.484325564658578, 26.632076263427734, 0.12051958590253416
170, 437, 797, 4.448829500764573, 27.333139419555664, 0.08087348185101209
215, 437, 797, 4.386603260608369, 27.480472564697266, 0.09198144912792157
260, 437, 797, 4.353360893917012, 27.83234405517578, 0.04441545486974393
305, 437, 797, 4.491984656262475, 28.197914123535156, 0.028401675838260046
350, 437, 797, 4.239893896305484, 28.131195068359375, 0.022350391393844666
395, 437, 797, 4.420050839321632, 28.175846099853516, 0.0007691238987280967
440, 437, 797, 3.7603236185486777, 28.011714935302734, -0.0058261570124638045
80, 437, 977, 4.4160622282575215, 28.530624389648438, 0.0381684279594532
125, 437, 977, 4.206306671067608, 27.767139434814453, 0.056289743012696694
170, 437, 977, 4.512436481293489, 27.967979431152344, 0.027871567399872677
215, 437, 977, 4.397027492784691, 28.412193298339844, 0.08152609808119632
260, 437, 977, 4.2989264504458, 27.953487396240234, 0.07789837428447678
305, 437, 977, 4.431917920968257, 27.22188949584961, 0.037778099274108745
350, 437, 977, 4.379981241121527, 26.937007904052734, 0.05966713360985458
395, 437, 977, 4.460367870707754, 27.559303283691406, -0.0026528469992912087
440, 437, 977, 3.7388757619914523, 27.705568313598633, -0.008057542479209647
80, 437, 1157, 4.413359332134136, 30.221282958984375, 0.015900243783029535
125, 437, 1157, 4.320502219749732, 29.35236930847168, 0.01943344419456835
170, 437, 1157, 4.301699635636353, 28.2716064453125, 0.035202452855485046
215, 437, 1157, 4.36802027671341, 27.13196563720703, 0.05319916027745206
260, 437, 1157, 4.078808168848396, 26.47894287109375, 0.1380495736645997
305, 437, 1157, 4.461818474768619, 26.675424575805664, 0.08129933136573038
350, 437, 1157, 4.507606727059343, 27.264598846435547, 0.04088051252962306
395, 437, 1157, 4.364328628737122, 27.915672302246094, 0.000873911535968479
440, 437, 1157, 3.751220507170586, 28.119983673095703, 0.006246728053923279
80, 437, 1337, 4.240640857232044, 27.540504455566406, 0.04966709031601175
125, 437, 1337, 4.044005087254718, 26.586606979370117, 0.10746000129506345
170, 437, 1337, 4.530750636027959, 26.585098266601562, 0.11357225314343634
215, 437, 1337, 4.332430810256111, 27.124666213989258, 0.03415684018247014
260, 437, 1337, 4.497984837817653, 28.13665008544922, 0.006215587076109894
305, 437, 1337, 4.5505657565159146, 27.946941375732422, 0.04163287354324313
350, 437, 1337, 4.525503375004716, 27.833927154541016, 0.06280934117900298
395, 437, 1337, 4.340812733648397, 28.499755859375, 0.005880684805022543
440, 437, 1337, 3.652184951931842, 28.619873046875, 0.005703694375853313
80, 437, 1517, 4.37516019012613, 30.421077728271484, 0.039183178004772154
125, 437, 1517, 4.209772668306416, 30.140365600585938, 0.020613838284388217
170, 437, 1517, 4.320982535848181, 29.206016540527344, 0.04742181988907852
215, 437, 1517, 4.259366687403456, 28.53662109375, 0.04749765255600664
