80, 77, 77, 4.689794990689102, 22.837234497070312, -0.002227954145823536
260, 437, 1517, 4.484904407806987, 28.10223388671875, 0.07458952873591683
305, 437, 1517, 4.170573317390471, 27.883161544799805, 0.05883557766174849
350, 437, 1517, 4.160635930387524, 28.254589080810547, 0.0437417710457463
395, 437, 1517, 4.548002242876145, 28.72783660888672, 0.004493873383118191
440, 437, 1517, 3.6968259042795872, 28.933156967163086, 0.004381930651611465
80, 437, 1697, 4.3997521289844235, 31.432796478271484, 0.014682294605708666
125, 437, 1697, 4.31782516929893, 31.376033782958984, 0.02231812786691857
170, 437, 1697, 4.341931659798757, 30.88733673095703, 0.023010255818765493
215, 437, 1697, 4.31951252549354, 30.389211654663086, 0.021095544564146286
260, 437, 1697, 4.500545260823829, 30.416305541992188, 0.03617951950613097
305, 437, 1697, 4.321122244715985, 30.89876937866211, 0.050450017554605514
350, 437, 1697, 4.411194755000615, 30.664859771728516, 0.03280671063462948
395, 437, 1697, 4.472346518040497, 30.064037322998047, -0.00043361065834385715
440, 437, 1697, 3.7448812566820084, 29.819555282592773, 0.0011196741510489802
80, 437, 1877, 4.474292616952159, 27.64972686767578, 0.07785631828558931
125, 437, 1877, 4.410527744937401, 27.2069034576416, 0.062326040254294265
170, 437, 1877, 4.296002731986761, 27.36495018005371, 0.0403587888941808
215, 437, 1877, 4.355856227789933, 27.621252059936523, 0.04573741613214622
260, 437, 1877, 4.395824320933269, 27.369224548339844, 0.06098113565269168
305, 437, 1877, 4.371881880104543, 27.36870765686035, 0.04220494657659507
350, 437, 1877, 4.338162258659471, 27.369611740112305, 0.021923835257436516
395, 437, 1877, 4.39975234723946, 27.37381362915039, 0.00869201828740424
440, 437, 1877, 3.6840055431391274, 27.417877197265625, 0.004571780287809506
80, 617, 77, 4.352499666248134, 29.33328628540039, 0.01208933049578717
125, 617, 77, 4.3663507853577945, 29.499794006347656, 0.024031164624249736
170, 617, 77, 4.227853387456467, 28.435405731201172, 0.03268507621454938
215, 617, 77, 4.527307055748954, 28.143692016601562, 0.022531631060948028
260, 617, 77, 4.568188105662297, 28.390544891357422, 0.021827631727952785
305, 617, 77, 4.254935754830522, 28.835384368896484, 0.030463516105903598
350, 617, 77, 4.175704953824221, 28.93396759033203, 0.034293394634750056
395, 617, 77, 4.348815454853691, 28.5804443359375, 0.005428588088610115
440, 617, 77, 3.736196252794489, 28.243640899658203, 0.0008684260704222271
80, 617, 257, 4.3490747943483505, 26.83100700378418, 0.02703789811495462
125, 617, 257, 4.552678443447102, 26.866683959960938, 0.01449438964189847
170, 617, 257, 4.499995803739675, 26.419836044311523, 0.03794946969239201
215, 617, 257, 4.582251169059191, 26.369380950927734, 0.05459269537607304
260, 617, 257, 4.280468890990474, 26.55443572998047, 0.0420402790380935
305, 617, 257, 4.513617620228212, 26.504690170288086, 0.049945455477444334
350, 617, 257, 4.332578578335715, 26.734458923339844, 0.0422111530242672
395, 617, 257, 4.321229493191978, 27.103878021240234, 0.0073749603357635704
440, 617, 257, 3.679629780856988, 27.223785400390625, 0.0016684471901590153
80, 617, 437, 4.383967400240531, 27.225048065185547, 0.058202575741355185
125, 617, 437, 4.387349475489769, 27.18053436279297, 0.04531174215312818
170, 617, 437, 4.382343376338065, 26.699613571166992, 0.0542220621250012
215, 617, 437, 4.414691570343439, 26.511402130126953, 0.09308014414362382
260, 617, 437, 4.2732406671072, 26.489910125732422, 0.12227205459155334
305, 617, 437, 4.409224507558463, 27.38930320739746, 0.053584674569626914
350, 617, 437, 4.293943867766755, 28.413820266723633, 0.019720035722081777
395, 617, 437, 4.306030931587705, 28.460458755493164, 0.0008542080461763913
440, 617, 437, 3.7092882934490667, 28.272994995117188, 0.008289160787027633
80, 617, 617, 4.169142903755259, 28.462860107421875, 0.03179444699625565
125, 617, 617, 4.237874101590593, 28.52750015258789, 0.040948390279182095
170, 617, 617, 4.280320411035264, 28.74966049194336, 0.03379853281258763
215, 617, 617, 4.413610735216417, 29.113134384155273, 0.014138846050747549
260, 617, 617, 4.49874752067849, 29.652393341064453, 0.005191094243866068
305, 617, 617, 4.403655577460677, 29.175554275512695, 0.015050391853389359
350, 617, 617, 4.31839078324196, 29.198036193847656, 0.02395633582734813
395, 617, 617, 4.403155830057507, 29.0458984375, -0.00509706789867796
440, 617, 617, 3.7042069207800865, 28.917144775390625, -0.0029324737773984877
80, 617, 797, 4.139249714368048, 27.73451805114746, 0.05658889357538608
125, 617, 797, 4.52383697919347, 28.466827392578125, 0.057864477342809
170, 617, 797, 4.351421567193638, 29.179595947265625, 0.05637875547951261
215, 617, 797, 4.362618821660684, 29.40467071533203, 0.015232353125845017
260, 617, 797, 4.465943526727953, 28.985532760620117, 0.0490176794070788
305, 617, 797, 4.391331850832174, 28.236572265625, 0.04682647085505701
350, 617, 797, 4.445050285848999, 28.028865814208984, 0.02882480015906646
395, 617, 797, 4.500042970224794, 28.150484085083008, -0.0018204883304390868
440, 617, 797, 3.710841748986844, 28.196006774902344, 0.007953551051089752
80, 617, 977, 4.255707174929983, 29.46009063720703, 0.021337977239846814
125, 617, 977, 4.4919958522943375, 29.352785110473633, 0.02280194919424305
170, 617, 977, 4.503514992813963, 29.642898559570312, 0.0031470914087829067
215, 617, 977, 4.444561790652309, 29.733631134033203, 0.005098432361469917
260, 617, 977, 4.2490429791829065, 30.057615280151367, 0.025910046347502172
305, 617, 977, 4.426639230841341, 30.492639541625977, 0.008764882932845835
350, 617, 977, 4.401947943010753, 29.716434478759766, 0.016844549700890284
395, 617, 977, 4.252405680238583, 28.955286026000977, 0.0009804028008454058
440, 617, 977, 3.7032948058602218, 28.54414939880371, 0.02164715917526633
80, 617, 1157, 4.3901392019484575, 30.399044036865234, 0.1305973050506353
125, 617, 1157, 4.191827613056288, 29.988147735595703, 0.05329059762966229
170, 617, 1157, 4.344872836155808, 28.96453857421875, 0.06619435895825958
215, 617, 1157, 4.435659108741072, 28.987499237060547, 0.05884627081000122
260, 617, 1157, 4.413189101132678, 29.603809356689453, 0.08902853948955655
305, 617, 1157, 4.410692745106287, 29.87146759033203, 0.07545121130627341
350, 617, 1157, 4.279453318182465, 29.64521026611328, 0.043700671821993914
395, 617, 1157, 4.245833516438714, 28.953479766845703, 0.007982246678433473
440, 617, 1157, 3.7409934351927085, 28.797874450683594, -0.01107743970224965
80, 617, 1337, 4.17985695253478, 27.114728927612305, 0.11869403652848841
125, 617, 1337, 4.230987701909579, 27.565317153930664, 0.11352583763920136
170, 617, 1337, 4.444201367110332, 28.367088317871094, 0.0661279656578476
215, 617, 1337, 4.427183735622659, 28.840892791748047, 0.07964225907964669
260, 617, 1337, 4.273807160551603, 27.67173194885254, 0.17501859630806257
305, 617, 1337, 4.165922717106629, 28.167720794677734, 0.06829337497839556
350, 617, 1337, 4.531288447227841, 27.943153381347656, 0.013128782957831143
395, 617, 1337, 4.5616867651317, 28.32768440246582, -0.0005514577680852934
440, 617, 1337, 3.8006038930051194, 28.370609283447266, 0.002490442864139591
80, 617, 1517, 4.1867872579095184, 28.528369903564453, 0.06672006211656141
125, 617, 1517, 4.57236127687615, 29.29261016845703, 0.05425063126950972
170, 617, 1517, 4.504962928900813, 28.71605682373047, 0.05488998337957343
215, 617, 1517, 4.433231557389326, 28.714853286743164, 0.015133622744023889
260, 617, 1517, 4.495624134201717, 28.893461227416992, 0.018698115669662077
305, 617, 1517, 4.4996965155680915, 29.443035125732422, 0.023945791635615592
350, 617, 1517, 4.455829159668241, 29.418729782104492, 0.024844961224353403
395, 617, 1517, 4.3464787826024125, 29.242042541503906, 0.0023961062572921336
440, 617, 1517, 3.830239694703178, 29.17119598388672, -0.0020963530690815213
80, 617, 1697, 4.56675227227702, 31.43573570251465, 0.013305768948221965
125, 617, 1697, 4.304800726469184, 31.610584259033203, 0.012244164213364057
170, 617, 1697, 4.486545159322641, 31.543275833129883, 0.008628948561375152
215, 617, 1697, 4.314602905610022, 31.244802474975586, 0.013419742085711646
260, 617, 1697, 4.31707009150415, 30.727087020874023, 0.01027701526625492
305, 617, 1697, 4.438480259041242, 30.306175231933594, 0.019762401922388366
350, 617, 1697, 4.426812611229467, 30.114892959594727, 0.01480816908046168
395, 617, 1697, 4.411048383886695, 29.733627319335938, -0.0016605493347275834
440, 617, 1697, 3.7170784438032163, 29.501018524169922, -0.014326197082898826
80, 617, 1877, 4.449055808497875, 27.794384002685547, 0.016107682810104655
125, 617, 1877, 4.099998522360006, 27.820598602294922, 0.0688496555398515
170, 617, 1877, 4.357480453973284, 27.755149841308594, 0.03508884774919785
215, 617, 1877, 4.479266759554092, 28.05964469909668, 0.006074090945172756
260, 617, 1877, 4.469993096261905, 27.91086196899414, 0.033366230214997225
305, 617, 1877, 4.370064614621253, 27.046939849853516, 0.0712046486295714
350, 617, 1877, 4.078459220740407, 26.778133392333984, 0.059759366695995894
395, 617, 1877, 4.340642890588397, 27.403400421142578, 0.002012204690104808
440, 617, 1877, 3.6792426645668708, 27.660593032836914, -0.010417628344933545
80, 797, 77, 4.316184459008579, 27.908525466918945, 0.018505481971328976
125, 797, 77, 4.465238480269198, 27.505416870117188, 0.04278998863184672
170, 797, 77, 4.381722530263591, 27.17382049560547, 0.040673659960601856
215, 797, 77, 4.179406519815731, 26.9423828125, 0.0433065344061035
260, 797, 77, 4.576734151976852, 27.18904685974121, 0.037808820145560654
305, 797, 77, 4.384160899050594, 27.179672241210938, 0.03612853062662004
350, 797, 77, 4.332414211128871, 26.690776824951172, 0.01180056065675712
395, 797, 77, 4.323465252373761, 26.739133834838867, 0.004330177107047541
440, 797, 77, 3.7077475069219794, 26.656173706054688, -0.005287601005822085
80, 797, 257, 4.486799829944301, 28.988203048706055, 0.017660516949006135
125, 797, 257, 4.397017502383045, 28.8101863861084, 0.035690011732259386
170, 797, 257, 4.451870843000155, 28.63179588317871, 0.02423885699926634
215, 797, 257, 4.313130633822949, 28.485206604003906, 0.060234993976658026
260, 797, 257, 4.516039734473521, 28.769479751586914, 0.021600895929376772
305, 797, 257, 4.2913603555610305, 28.39936065673828, 0.01912732998805256
350, 797, 257, 4.472657796735782, 28.712337493896484, 0.016382600376378093
395, 797, 257, 4.342930890348577, 28.20819091796875, 0.007207634311448555
440, 797, 257, 3.762074232306474, 28.104724884033203, -0.0066916684951631635
80, 797, 437, 4.44375251430266, 28.104843139648438, 0.01755358119330259
125, 797, 437, 4.299413139183337, 28.089662551879883, 0.06005166765475136
170, 797, 437, 4.226867519664574, 28.2235107421875, 0.08997816060523073
215, 797, 437, 4.460327928492785, 27.73076057434082, 0.051622758315005186
260, 797, 437, 4.539637148366235, 27.89931297302246, 0.05619968544927502
305, 797, 437, 4.342743201636137, 28.589889526367188, 0.0225554763499061
350, 797, 437, 4.247362329237321, 29.215774536132812, 0.00391829898407267
395, 797, 437, 4.334106588897922, 28.953882217407227, -0.0032024727449890826
440, 797, 437, 3.681475394341079, 28.838157653808594, 0.011708761619628555
80, 797, 617, 4.258630962473761, 27.55780792236328, 0.04773564581055579
125, 797, 617, 4.277651065451074, 27.964435577392578, 0.08536036911397978
170, 797, 617, 4.549894839116884, 27.55990982055664, 0.022798323853867777
215, 797, 617, 4.405355091783174, 27.302310943603516, 0.05594883773920768
260, 797, 617, 4.428468555749225, 27.19751739501953, 0.04122910662178894
305, 797, 617, 4.230778114338771, 26.54703140258789, 0.0898428476407305
350, 797, 617, 4.36320946204273, 26.837888717651367, 0.05356214608492616
395, 797, 617, 4.491779158046228, 27.424911499023438, -0.004956189137075976
440, 797, 617, 3.7095341699229154, 27.70491600036621, -0.0093623212300695
80, 797, 797, 4.3979319412423665, 27.582731246948242, 0.05377251203255058
125, 797, 797, 4.372342444555938, 27.62809181213379, 0.02830284244514795
170, 797, 797, 4.2431430909984424, 28.365280151367188, 0.003428730801876245
215, 797, 797, 4.374531583340956, 28.238323211669922, 0.035636981419626255
260, 797, 797, 4.144728978263452, 28.294355392456055, 0.0571890400460036
305, 797, 797, 4.46082793397597, 28.341264724731445, 0.06732679858242982
350, 797, 797, 4.339197090700857, 28.381023406982422, 0.09224244024570658
395, 797, 797, 4.522282262699904, 27.89931869506836, 0.0025288100352926198
440, 797, 797, 3.7810908970483244, 27.82925033569336, -0.009558701517597213
80, 797, 977, 4.308666234595384, 27.0751953125, 0.030713574755867553
125, 797, 977, 4.479490145378244, 26.28011131286621, 0.04756049215447451
170, 797, 977, 4.415728897961008, 26.1151065826416, 0.0327230437075782
215, 797, 977, 4.420631871828912, 26.478221893310547, 0.015704172335326044
260, 797, 977, 4.480598115102251, 26.299530029296875, 0.017685538115387735
305, 797, 977, 4.425017024386265, 26.089725494384766, 0.02375706497101384
350, 797, 977, 4.259204234048746, 26.012195587158203, 0.06046728696479845
395, 797, 977, 4.412331855561468, 26.06607437133789, 0.0033578112412408555
440, 797, 977, 3.7617981718989557, 26.190807342529297, 0.013575127143159223
80, 797, 1157, 4.5010638830168865, 29.964847564697266, 0.07722561130566716
125, 797, 1157, 4.250164921546088, 30.219877243041992, 0.07800581529625068
170, 797, 1157, 4.320781651953012, 29.88216209411621, 0.019615371613027517
215, 797, 1157, 4.244632231885113, 29.932575225830078, 0.024282531576548125
260, 797, 1157, 4.2592788672278346, 29.64234161376953, 0.027430015244085077
305, 797, 1157, 4.366806838708004, 29.887773513793945, 0.0978164361006859
350, 797, 1157, 4.3612367285397555, 29.876937866210938, 0.05380080807446209
395, 797, 1157, 4.295876192306896, 29.24755859375, 0.005615487183730304
440, 797, 1157, 3.702574049228521, 29.254709243774414, -0.01403578440488125
80, 797, 1337, 4.194235452316341, 29.365442276000977, 0.051062748093052945
125, 797, 1337, 4.237560877069888, 29.890592575073242, 0.018498881749794395
170, 797, 1337, 4.5048973734738205, 29.14187240600586, 0.02249693048594446
215, 797, 1337, 4.558125395795593, 28.619564056396484, 0.11914607209725897
260, 797, 1337, 4.447573845308801, 28.36798095703125, 0.09811081358289331
305, 797, 1337, 4.407967861546701, 28.112932205200195, 0.07334698984833866
350, 797, 1337, 4.401643275404163, 28.734336853027344, 0.010552670142927876
395, 797, 1337, 4.383136609535982, 29.25876808166504, -0.002779031272922429
440, 797, 1337, 3.732271788208983, 29.366676330566406, 0.003925736477827772
80, 797, 1517, 4.331538180706876, 29.860942840576172, 0.02543943855639739
125, 797, 1517, 4.483915765294888, 29.49492835998535, 0.06538439478846449
170, 797, 1517, 4.3616604329444515, 29.659217834472656, 0.01847082281357517
215, 797, 1517, 4.354669689866845, 29.947021484375, 0.01156764499703804
260, 797, 1517, 4.379641302396818, 30.089691162109375, 0.024595231165641086
305, 797, 1517, 4.493096020709013, 29.659414291381836, 0.02233572970784081
350, 797, 1517, 4.3083314595378885, 28.858806610107422, 0.04510175529885013
395, 797, 1517, 4.582245000184827, 28.888784408569336, -0.008437330195581077
440, 797, 1517, 3.7646317033104357, 28.87466049194336, -0.01243164447758014
80, 797, 1697, 4.366566720578689, 28.747257232666016, 0.01703745202276274
125, 797, 1697, 4.442343410072601, 28.520505905151367, 0.023389734921844024
170, 797, 1697, 4.4958012491796095, 28.33053207397461, 0.027085016035141764
215, 797, 1697, 4.435449150709501, 27.56914710998535, 0.032615411794631795
260, 797, 1697, 4.403170500588763, 27.169845581054688, 0.0595401856153145
305, 797, 1697, 4.436125765236662, 27.033071517944336, 0.08857494153378596
350, 797, 1697, 4.420263066779276, 27.633991241455078, 0.015218569339289435
395, 797, 1697, 4.389925537404371, 27.787307739257812, 0.00360140672240667
440, 797, 1697, 3.718700057445985, 27.852859497070312, 0.0009602780948195688
80, 797, 1877, 4.234892018890489, 26.582141876220703, 0.02739833456046124
125, 797, 1877, 4.367432755113018, 26.379352569580078, 0.031993676939760206
170, 797, 1877, 4.406290263194265, 26.658058166503906, 0.02031499719762195
215, 797, 1877, 4.510615635982882, 26.784473419189453, 0.02001052168050659
260, 797, 1877, 4.462560707717112, 26.939842224121094, 0.011497855239757389
305, 797, 1877, 4.251930369577193, 27.1192626953125, 0.01164452010789766
350, 797, 1877, 4.324932242036651, 27.4824161529541, 0.013918969507294493
395, 797, 1877, 4.2261086522423215, 27.799402236938477, -0.001799886510273539
440, 797, 1877, 3.755185244349887, 27.88058853149414, -0.008391618241344392
80, 977, 77, 4.382788847976043, 27.12114715576172, 0.018201549744159575
125, 977, 77, 4.304043469514263, 27.11684226989746, 0.02200815938503252
170, 977, 77, 4.259550594712171, 26.86799430847168, 0.04667860228888078
215, 977, 77, 4.353808032440481, 27.156879425048828, 0.04375753863899747
260, 977, 77, 4.27237834433657, 27.702556610107422, 0.021856944442249903
305, 977, 77, 4.374989468714913, 27.63515853881836, 0.01130537801968556
350, 977, 77, 4.47158312867413, 27.290225982666016, 0.013286240512569396
395, 977, 77, 4.406609393756917, 27.04031753540039, -0.008809945941135315
440, 977, 77, 3.7950177912861083, 26.87054443359375, -0.0009108582205381249
80, 977, 257, 4.4851753957675164, 27.606380462646484, 0.08476823740617549
125, 977, 257, 4.22432397285411, 27.73658561706543, 0.05726391235755436
170, 977, 257, 4.269594222044923, 27.30327606201172, 0.035409276923886575
215, 977, 257, 4.415935551056979, 27.7528133392334, 0.02410717659052234
260, 977, 257, 4.207414230430191, 27.812620162963867, 0.043726074373956175
305, 977, 257, 4.482234679954658, 27.510629653930664, 0.0874252344519645
350, 977, 257, 4.509426421753376, 27.360126495361328, 0.03206213379008788
395, 977, 257, 4.513470700718131, 27.96258544921875, -0.0037053086708948944
440, 977, 257, 3.789104020482548, 28.09127426147461, -0.007671850187952621
80, 977, 437, 4.240403614381375, 29.268747329711914, 0.018780591510288817
125, 977, 437, 4.451975428046784, 28.953311920166016, 0.058897866438900916
170, 977, 437, 4.158697515477318, 29.279830932617188, 0.11873253338260913
215, 977, 437, 4.372077561296246, 28.680068969726562, 0.07856797918498663
260, 977, 437, 4.486618353728555, 27.89767074584961, 0.06722167183923275
305, 977, 437, 4.4709121955343285, 27.27915382385254, 0.03708554659378127
350, 977, 437, 4.350451742903715, 27.78729248046875, 0.17141732042094537
395, 977, 437, 4.328959357974967, 28.142498016357422, 0.0007117177696666524
440, 977, 437, 3.6759103780519204, 28.163345336914062, -0.0204878684960058
80, 977, 617, 4.367364896163741, 28.476062774658203, 0.02223350370274886
125, 977, 617, 4.3901250361966095, 28.358322143554688, 0.03417513651964624
170, 977, 617, 4.481491397514587, 28.538785934448242, 0.029609976093949972
215, 977, 617, 4.444172904979156, 28.695999145507812, 0.03282294884372961
260, 977, 617, 4.276450228655957, 28.172771453857422, 0.09175995450933816
305, 977, 617, 4.04266891741489, 27.587966918945312, 0.14611140900958114
350, 977, 617, 4.258546208599482, 27.641326904296875, 0.08770317540167169
395, 977, 617, 4.50938888745304, 27.620723724365234, -0.0012019886794472014
440, 977, 617, 3.698028019594797, 27.60401153564453, -0.0005322142742160383
80, 977, 797, 4.308463332373951, 27.952987670898438, 0.012228214226754583
125, 977, 797, 4.239912855829148, 27.389888763427734, 0.03155988797775536
170, 977, 797, 4.436489689847066, 27.660099029541016, 0.01270728148414141
215, 977, 797, 4.5494658049105325, 27.558231353759766, 0.02608316731614812
260, 977, 797, 4.512910016500856, 27.818899154663086, 0.02214731001962552
305, 977, 797, 4.496669883405282, 28.08411407470703, 0.0120878509741346
350, 977, 797, 4.409637561237677, 28.13064193725586, 0.03222071615878351
395, 977, 797, 4.332646574115092, 28.059329986572266, 0.00789938426721233
440, 977, 797, 3.685575783842103, 28.001110076904297, -0.01925068724146006
80, 977, 977, 4.526654117245799, 29.690269470214844, 0.02495593859173117
125, 977, 977, 4.400312641152868, 30.333951950073242, 0.005505406330269691
170, 977, 977, 4.322083874543776, 31.003982543945312, 0.014376191211928468
215, 977, 977, 4.339242572405838, 31.287593841552734, 0.03057724346237335
260, 977, 977, 4.167471870519992, 31.15928840637207, 0.02852183915980849
305, 977, 977, 4.290559191256331, 30.49456024169922, 0.04939105839871026
350, 977, 977, 4.312340435663269, 29.323497772216797, 0.06568347296913572
395, 977, 977, 4.433271326946497, 28.36312484741211, 0.000213442718899658
