80, 77, 77, 4.689794990689102, 22.837234497070312, -0.002227954145823536
440, 977, 977, 3.736518240095715, 28.000553131103516, -0.02183972731209939
80, 977, 1157, 4.326748310982884, 31.260841369628906, 0.03851988694321253
125, 977, 1157, 4.38751666583031, 32.05760955810547, 0.018914307584024587
170, 977, 1157, 4.431347614842334, 32.10246658325195, 0.012976990703347577
215, 977, 1157, 4.378666472885805, 31.925277709960938, 0.006690524238845661
260, 977, 1157, 4.510144820270442, 32.162071228027344, 0.009123130974354287
305, 977, 1157, 4.357865110201656, 32.14188003540039, 0.010855435618361204
350, 977, 1157, 4.523483360677821, 31.74139976501465, -0.0016393256866423414
395, 977, 1157, 4.401017583868481, 31.523849487304688, 0.001875805305090987
440, 977, 1157, 3.7465279629257524, 31.451610565185547, -0.009559603062272947
80, 977, 1337, 4.499893591325208, 30.67688751220703, 0.03715543207192515
125, 977, 1337, 4.353583065908111, 30.985347747802734, 0.03245735846801281
170, 977, 1337, 4.276000331513847, 31.561527252197266, 0.040119334172666325
215, 977, 1337, 4.328309484864059, 31.542598724365234, 0.014007393193934882
260, 977, 1337, 4.499276756376871, 30.962059020996094, 0.011704653976542826
305, 977, 1337, 4.28539153626883, 30.657867431640625, 0.03433784314617259
350, 977, 1337, 4.557035679291937, 30.403587341308594, 0.0064294179798588475
395, 977, 1337, 4.475896684703531, 30.19146156311035, -0.004486128906170929
440, 977, 1337, 3.7213124166580624, 30.0767765045166, -0.0168737674123815
80, 977, 1517, 3.980788048527417, 27.83512306213379, 0.09228815794519685
125, 977, 1517, 4.270005950026473, 27.49912452697754, 0.06890055770960463
170, 977, 1517, 4.583038626225105, 27.91025161743164, 0.08085427592530794
215, 977, 1517, 4.558564560382304, 27.961854934692383, 0.0740144202709466
260, 977, 1517, 4.518960674502959, 27.843082427978516, 0.0588984238144413
305, 977, 1517, 4.005433399198777, 27.405139923095703, 0.1031483174235236
350, 977, 1517, 4.213771824585297, 27.97026824951172, 0.022459801643784277
395, 977, 1517, 4.558878910790936, 28.31391143798828, -0.005268964668001741
440, 977, 1517, 3.679842436188759, 28.522098541259766, -0.0028350846721074776
80, 977, 1697, 4.520459709184471, 27.821369171142578, 0.0870863241501754
125, 977, 1697, 4.325007648824776, 28.30431365966797, 0.09038220497169154
170, 977, 1697, 4.468969539657414, 28.325244903564453, 0.02824948415282576
215, 977, 1697, 4.3508679334507505, 27.766376495361328, 0.05547656822007863
260, 977, 1697, 4.532992459921061, 28.51491928100586, 0.02051177884158234
305, 977, 1697, 4.40436738595536, 28.054162979125977, 0.08143750720942383
350, 977, 1697, 4.402874699174606, 27.90625, 0.06971359958615338
395, 977, 1697, 4.4111017108296435, 27.638282775878906, 0.01146440802522241
440, 977, 1697, 3.7058033292176398, 27.71411895751953, -0.014635507825931399
80, 977, 1877, 4.5274038441110545, 26.924964904785156, 0.13751974073247003
125, 977, 1877, 4.530099829542523, 27.109500885009766, 0.08241065835768137
170, 977, 1877, 4.116270720984883, 27.54877471923828, 0.0382800042909646
215, 977, 1877, 4.375402523273463, 28.367111206054688, 0.015881702948383116
260, 977, 1877, 4.543349005396859, 28.593334197998047, 0.010442811549804077
305, 977, 1877, 4.335932498863375, 28.008708953857422, 0.08323379391568907
350, 977, 1877, 4.3154919352672945, 27.50421905517578, 0.06479984518825309
395, 977, 1877, 4.498752221523076, 27.480854034423828, -0.0055906866761225174
440, 977, 1877, 3.7031172104621706, 27.555015563964844, -0.004717094482920524
80, 1157, 77, 4.506628456991072, 27.235456466674805, 0.05452350712262604
125, 1157, 77, 4.423184773051203, 27.50924301147461, 0.05938068465052449
170, 1157, 77, 4.359710414174092, 27.093645095825195, 0.05472742367142191
215, 1157, 77, 4.287329290653728, 26.731922149658203, 0.06395771108747259
260, 1157, 77, 4.510165852118274, 26.382518768310547, 0.045699813339559275
305, 1157, 77, 4.467434262788507, 26.334774017333984, 0.07606648915529919
350, 1157, 77, 4.397969455707086, 26.694664001464844, 0.06509884054117623
395, 1157, 77, 4.4468463215492795, 26.936016082763672, 0.0010372186580226276
440, 1157, 77, 3.7357454772904704, 27.234506607055664, -0.005188886157450517
80, 1157, 257, 4.248121791893281, 29.43490219116211, 0.021215261679158156
125, 1157, 257, 4.448218436428121, 29.442501068115234, 0.02044133895195969
170, 1157, 257, 4.284285574773267, 29.49239730834961, 0.021317892827608972
215, 1157, 257, 4.224950412420735, 28.99982452392578, 0.029163989672385492
260, 1157, 257, 4.462895494628, 28.809932708740234, 0.016963209742304437
305, 1157, 257, 4.2527152224652305, 29.207351684570312, 0.030736432903090586
350, 1157, 257, 4.4144578777746455, 28.358901977539062, 0.05878547782865348
395, 1157, 257, 4.295879272613094, 28.029327392578125, 0.0026001258097853646
440, 1157, 257, 3.747280959026563, 28.103811264038086, 0.0005974462199165397
80, 1157, 437, 4.4068281699095895, 28.422931671142578, 0.11194407725561566
125, 1157, 437, 4.312865051279424, 29.007055282592773, 0.12638928872516197
170, 1157, 437, 4.528240893007025, 29.047027587890625, 0.06647059859574718
215, 1157, 437, 4.410047360337237, 28.79796600341797, 0.04631808102210606
260, 1157, 437, 4.373677390674074, 28.68596649169922, 0.04987343063181747
305, 1157, 437, 4.346496501774953, 28.830020904541016, 0.029898987409185982
350, 1157, 437, 4.469917847620333, 28.552181243896484, 0.019587973560707322
395, 1157, 437, 4.5224631505951995, 28.426137924194336, -0.0032932491826870008
440, 1157, 437, 3.7551342540639507, 28.379592895507812, 0.008947408531637164
80, 1157, 617, 4.152885363479626, 27.260395050048828, 0.08158493171241932
125, 1157, 617, 4.401263814580494, 28.435745239257812, 0.09278732490124482
170, 1157, 617, 4.195441062834282, 29.059223175048828, 0.07232391526324519
215, 1157, 617, 4.348184429969455, 28.965763092041016, 0.052914740401638266
260, 1157, 617, 4.461489456554301, 28.121370315551758, 0.03290025616879718
305, 1157, 617, 4.426996234441442, 28.204782485961914, 0.005934445430044433
350, 1157, 617, 4.525934473570323, 27.845088958740234, 0.0398706972399664
395, 1157, 617, 4.4116207473327815, 27.572864532470703, 0.009166479981338094
440, 1157, 617, 3.7512143170248167, 27.489429473876953, -0.004606775384178336
80, 1157, 797, 4.408479964146513, 27.657501220703125, 0.018524748266761794
125, 1157, 797, 4.494336426624686, 27.16436004638672, 0.04894477700257005
170, 1157, 797, 4.308015458734122, 27.614768981933594, 0.020604796988622654
215, 1157, 797, 4.333801812435549, 28.05904769897461, 0.03588589796057153
260, 1157, 797, 4.407529999023711, 27.772499084472656, 0.04332722630357661
305, 1157, 797, 4.312061935352028, 27.761749267578125, 0.05045454366528309
350, 1157, 797, 4.392632951828601, 27.969215393066406, 0.021059945782631047
395, 1157, 797, 4.34369250155519, 27.66655921936035, -0.00722023301946368
440, 1157, 797, 3.687738343608311, 27.607898712158203, -0.006248367860913603
80, 1157, 977, 4.43459567988184, 26.654788970947266, 0.05634675243235546
125, 1157, 977, 4.429262432649009, 26.686758041381836, 0.039107259610794115
170, 1157, 977, 4.336481186404433, 27.074321746826172, 0.04128823202695628
215, 1157, 977, 4.540971848073035, 26.419267654418945, 0.06318199236104
260, 1157, 977, 4.098045485958491, 25.380512237548828, 0.1027520925260398
305, 1157, 977, 4.425604124802623, 25.6794376373291, 0.06730670175941542
350, 1157, 977, 4.491892666826223, 26.327722549438477, 0.023903889810222807
395, 1157, 977, 4.551614030470908, 27.025066375732422, 0.003183113551106537
440, 1157, 977, 3.7184711724442234, 27.222434997558594, -0.011982487386557493
80, 1157, 1157, 4.277249514913405, 28.527223587036133, 0.03205757986745414
125, 1157, 1157, 4.365652871243356, 28.734220504760742, 0.05772330581918495
170, 1157, 1157, 4.347883468824143, 28.897430419921875, 0.05076459084089825
215, 1157, 1157, 4.20608792478727, 28.768470764160156, 0.08969437783361985
260, 1157, 1157, 4.3293775158817365, 28.78669548034668, 0.03399556271412127
305, 1157, 1157, 4.377054668588952, 28.916467666625977, 0.012686821876727405
350, 1157, 1157, 4.376859266693444, 28.971656799316406, 0.012089501180775347
395, 1157, 1157, 4.398137766166976, 29.010944366455078, 0.008281452311227119
440, 1157, 1157, 3.758218294742577, 28.986801147460938, 0.010938211875251385
80, 1157, 1337, 4.308366967540802, 28.90034294128418, 0.08708300129641301
125, 1157, 1337, 4.162331298322052, 28.70697593688965, 0.1095181482022727
170, 1157, 1337, 4.237841268347139, 29.045150756835938, 0.030449525577072048
215, 1157, 1337, 4.428130296453213, 29.522747039794922, 0.014736383538677858
260, 1157, 1337, 4.348565204607315, 29.834388732910156, 0.020621128657166157
305, 1157, 1337, 4.38063033539696, 30.642410278320312, 0.00445007393859517
350, 1157, 1337, 4.306424603158365, 30.76322364807129, 0.005791855164905836
395, 1157, 1337, 4.423077566291207, 30.077823638916016, 0.005025869613846669
440, 1157, 1337, 3.739879954542818, 29.92529296875, -0.004358992120388539
80, 1157, 1517, 4.172589281282166, 28.13500213623047, 0.14192429040218274
125, 1157, 1517, 4.506056632698474, 27.754558563232422, 0.1023917594231449
170, 1157, 1517, 4.555714473271618, 27.995723724365234, 0.1283024266994099
215, 1157, 1517, 4.2915335211933305, 28.30707359313965, 0.14339430453163607
260, 1157, 1517, 4.307664698812075, 29.27552032470703, 0.12129684735332699
305, 1157, 1517, 4.241030342101238, 29.68114471435547, 0.02508403487614267
350, 1157, 1517, 4.490662568885515, 29.537860870361328, 0.013166933316950822
395, 1157, 1517, 4.497790914577831, 29.261852264404297, -0.001071261558208553
440, 1157, 1517, 3.7666935055580875, 29.102556228637695, -0.0037258854601073697
80, 1157, 1697, 4.245365912237173, 26.095905303955078, 0.1089193840844489
125, 1157, 1697, 4.548577665448041, 25.917938232421875, 0.08622930144684028
170, 1157, 1697, 4.59023062699512, 26.077800750732422, 0.07878657285533627
215, 1157, 1697, 4.168030396846576, 26.198833465576172, 0.13316373045225932
260, 1157, 1697, 4.497550086920705, 26.743627548217773, 0.1273130159081286
305, 1157, 1697, 4.368600956100591, 27.399185180664062, 0.10317483096543464
350, 1157, 1697, 4.134298085052797, 27.753211975097656, 0.0953233674183467
395, 1157, 1697, 4.455001881476183, 27.840469360351562, 0.007906921264337112
440, 1157, 1697, 3.600604016376939, 27.816743850708008, 0.0018960504609442138
80, 1157, 1877, 4.345736241232826, 25.34918975830078, 0.07707163163137783
125, 1157, 1877, 4.194479655716031, 26.156417846679688, 0.09810387763572002
170, 1157, 1877, 4.28717437949224, 26.588603973388672, 0.060676994030207806
215, 1157, 1877, 4.305112012883335, 26.80459213256836, 0.04141129854313889
260, 1157, 1877, 4.423174486237644, 26.337520599365234, 0.06057271048812082
305, 1157, 1877, 4.242725640467928, 26.28095817565918, 0.022606223296659324
350, 1157, 1877, 4.40096414127608, 27.14773178100586, 0.010454622223012928
395, 1157, 1877, 4.249765574051905, 27.71084213256836, -0.0024144522448739853
440, 1157, 1877, 3.747928503318267, 27.797847747802734, 0.0026391453039685334
80, 1337, 77, 4.151574790592143, 28.112747192382812, 0.09903842399470734
125, 1337, 77, 4.463868244042065, 28.647212982177734, 0.06747110363469412
170, 1337, 77, 4.5231227709895405, 29.903507232666016, 0.04401176888026875
215, 1337, 77, 4.487809025197572, 30.51837730407715, 0.04491934024846692
260, 1337, 77, 4.4281238328608445, 30.338218688964844, 0.02137929548297272
305, 1337, 77, 4.437504692319855, 30.376659393310547, 0.008402343180153591
350, 1337, 77, 4.471563117672826, 30.432655334472656, 0.008510229514284515
395, 1337, 77, 4.502901255481873, 29.927490234375, -0.0008952573476739836
440, 1337, 77, 3.69170349862899, 29.71609878540039, 0.002426557670714969
80, 1337, 257, 4.38087476361751, 28.34337615966797, 0.02699458072935492
125, 1337, 257, 4.426017653922093, 28.14556121826172, 0.013866414955857831
170, 1337, 257, 4.328603361815469, 27.930713653564453, 0.04677002366453968
215, 1337, 257, 4.245074860247893, 28.836139678955078, 0.0759642640942303
260, 1337, 257, 4.364503870073176, 29.082448959350586, 0.11166521183374531
305, 1337, 257, 4.390761758939125, 29.36423110961914, 0.029611967319923677
350, 1337, 257, 4.533552324034758, 28.714691162109375, 0.0327571655763262
395, 1337, 257, 4.39867253578376, 28.35340118408203, 0.00467977521945753
440, 1337, 257, 3.7874135026435316, 28.511884689331055, -0.003933248913834975
80, 1337, 437, 4.165604989984247, 28.263286590576172, 0.07664203773821832
125, 1337, 437, 4.415866810098361, 28.34695053100586, 0.04454168814255242
170, 1337, 437, 4.323204104293179, 27.349491119384766, 0.04366895967327681
215, 1337, 437, 4.260480286810866, 27.180130004882812, 0.050773942865912684
260, 1337, 437, 4.49675438239843, 27.05319595336914, 0.01740445413975069
305, 1337, 437, 4.511025007563618, 28.01057243347168, 0.06612590075487806
350, 1337, 437, 4.494323667729637, 27.88675308227539, 0.06174552033068096
395, 1337, 437, 4.472903378474227, 28.132415771484375, -0.0016870280938114262
440, 1337, 437, 3.6389006524434295, 28.122283935546875, -0.00689160394909062
80, 1337, 617, 4.337911418623911, 29.309066772460938, 0.030331957122002574
125, 1337, 617, 4.317190883092701, 28.749958038330078, 0.01649239273667097
170, 1337, 617, 4.187506697096112, 29.172731399536133, 0.01554964717501474
215, 1337, 617, 4.557124083117015, 28.51824378967285, 0.03178788604647878
260, 1337, 617, 4.303302734258384, 27.838027954101562, 0.06479308190654536
305, 1337, 617, 4.373503870651575, 28.178565979003906, 0.02319715000973393
350, 1337, 617, 4.181757971181575, 28.032859802246094, 0.02760115845421625
395, 1337, 617, 4.538393681756279, 27.83393096923828, 0.005057766795483022
440, 1337, 617, 3.7642674972818524, 27.82384490966797, 0.0003709845734121554
80, 1337, 797, 4.520513236620492, 26.42364501953125, 0.06879102886981836
125, 1337, 797, 4.5021612081649085, 26.659767150878906, 0.07025949721155632
170, 1337, 797, 4.2677627698900285, 26.687236785888672, 0.057240980323579646
215, 1337, 797, 4.5446238845058256, 26.918739318847656, 0.04374941771252486
260, 1337, 797, 4.51185258636191, 26.88190269470215, 0.04225897688750971
305, 1337, 797, 4.298994113402363, 27.094438552856445, 0.019825154108178224
350, 1337, 797, 4.318576952873529, 27.296781539916992, 0.010486136223795035
395, 1337, 797, 4.336385006957524, 27.271610260009766, 0.0017996547778983344
440, 1337, 797, 3.6559042890035727, 27.286806106567383, 0.0017115032553853284
80, 1337, 977, 4.55647785543056, 25.478647232055664, 0.03728645520425916
125, 1337, 977, 4.45743978599903, 25.475929260253906, 0.04341760435972461
170, 1337, 977, 4.339708242661204, 25.424453735351562, 0.029796329570124958
215, 1337, 977, 4.371667610318657, 24.94896125793457, 0.032509853165485894
260, 1337, 977, 4.306016184225351, 24.828125, 0.03777690992585809
305, 1337, 977, 4.492196691326775, 25.15515899658203, 0.021973034026572885
350, 1337, 977, 4.561854262755553, 25.840057373046875, 0.008117787243694547
395, 1337, 977, 4.349365497573572, 26.195308685302734, -0.001701346356681217
440, 1337, 977, 3.774672069402698, 26.247238159179688, 0.005813465476640632
80, 1337, 1157, 4.164793424525556, 27.452560424804688, 0.03243888546213885
125, 1337, 1157, 4.279036243689631, 27.727031707763672, 0.04136569995025219
170, 1337, 1157, 4.439917515629982, 27.45418930053711, 0.026146585694754334
215, 1337, 1157, 4.484800247475313, 27.365402221679688, 0.01823589507851631
260, 1337, 1157, 4.461054263016761, 27.18166732788086, 0.05020295684860963
305, 1337, 1157, 4.4967132769443205, 27.176143646240234, 0.016143061218214304
350, 1337, 1157, 4.336642595681673, 27.633852005004883, 0.011267180520206971
395, 1337, 1157, 4.416731787995138, 27.704708099365234, -0.007486064801154858
440, 1337, 1157, 3.750226336145517, 27.542678833007812, 0.0013771158138043194
80, 1337, 1337, 4.305184670811926, 25.79798126220703, 0.05693842226820451
125, 1337, 1337, 4.397889438760395, 25.445459365844727, 0.03347067196859609
170, 1337, 1337, 4.331974834787355, 25.340259552001953, 0.04627858929421098
215, 1337, 1337, 4.374985584020697, 24.870426177978516, 0.050408757554725854
260, 1337, 1337, 4.415773121181277, 25.164268493652344, 0.031884960925286226
305, 1337, 1337, 4.567933015546646, 25.869712829589844, 0.018944355732393146
350, 1337, 1337, 4.546126307820351, 26.28316879272461, 0.008971944110846843
395, 1337, 1337, 4.343940425070596, 26.437705993652344, 0.011207708693612062
440, 1337, 1337, 3.693891467396296, 26.559738159179688, 0.0012493763288668107
80, 1337, 1517, 4.277524918543774, 25.238019943237305, 0.03948323280064572
125, 1337, 1517, 4.504134600930186, 25.601612091064453, 0.03216639136929064
170, 1337, 1517, 4.4100181445509365, 25.700740814208984, 0.03507684578945204
215, 1337, 1517, 4.452183460732589, 25.54697036743164, 0.03261192030849892
260, 1337, 1517, 4.234691657114716, 25.032196044921875, 0.10237844834693235
305, 1337, 1517, 4.486092128148929, 26.227428436279297, 0.08592710151119302
350, 1337, 1517, 4.383458958795239, 27.052885055541992, 0.038733360519636634
395, 1337, 1517, 4.34524731248369, 26.656265258789062, -0.001457898453544441
440, 1337, 1517, 3.7684542617198162, 26.643186569213867, -0.006362517676516103
80, 1337, 1697, 4.38424269244732, 29.914520263671875, 0.014854652976719571
125, 1337, 1697, 4.496591007230135, 29.11871337890625, 0.026555323585454295
170, 1337, 1697, 4.482761206937419, 28.21355438232422, 0.02844407782811918
215, 1337, 1697, 4.294423659874732, 27.62582015991211, 0.0739441095897425
260, 1337, 1697, 4.490785289784332, 26.59359359741211, 0.11832214796299942
305, 1337, 1697, 4.243116405663234, 26.523773193359375, 0.10317000800815479
350, 1337, 1697, 4.243673144017668, 27.09190559387207, 0.11087833694507669
395, 1337, 1697, 4.483345558702094, 26.686138153076172, 0.011642578075756246
440, 1337, 1697, 3.7494298197634524, 26.564105987548828, 0.018642391941509122
80, 1337, 1877, 4.415339532523223, 25.935562133789062, 0.04790918737361167
125, 1337, 1877, 4.576052418540331, 25.281517028808594, 0.0745326317032887
170, 1337, 1877, 4.477916307441954, 24.78350830078125, 0.05550296822039684
215, 1337, 1877, 4.508275956960735, 25.180051803588867, 0.053342724662631145
260, 1337, 1877, 4.415909600635183, 25.528438568115234, 0.09150638176305319
305, 1337, 1877, 4.2159014233569465, 26.229694366455078, 0.04875031149583556
350, 1337, 1877, 4.508538745688461, 26.387710571289062, 0.020173233930076927
395, 1337, 1877, 4.553643500533127, 25.92046546936035, 0.005602696572788359
440, 1337, 1877, 3.7778538660389596, 25.93602752685547, 0.010042341935808392
80, 1517, 77, 4.3303157143736115, 29.56884765625, 0.02790444393678281
125, 1517, 77, 4.545573192978843, 29.56606674194336, 0.007165337656296315
170, 1517, 77, 4.3164319797808535, 29.531190872192383, 0.01256036296573816
215, 1517, 77, 4.39489420633729, 29.35494041442871, 0.02218437053969129
260, 1517, 77, 4.5118314113577425, 28.927940368652344, 0.0594020037078573
305, 1517, 77, 4.52434365252892, 28.382762908935547, 0.05780714519704454
350, 1517, 77, 4.219197704230239, 28.17987632751465, 0.0833898789888884
395, 1517, 77, 4.423738279154416, 28.731578826904297, 0.004306257217344529
440, 1517, 77, 3.716182479160396, 28.71782875061035, 0.004976581534462929
80, 1517, 257, 4.214732397668104, 29.29212188720703, 0.022430733393503623
125, 1517, 257, 4.4367865623871205, 29.300724029541016, 0.03573158291300161
170, 1517, 257, 4.360863327663874, 29.162193298339844, 0.055416778423537955
215, 1517, 257, 4.371652980198504, 28.666955947875977, 0.03452719862331001
260, 1517, 257, 4.542515869103489, 28.25391387939453, 0.04881881488478049
305, 1517, 257, 4.316757459178862, 28.6666202545166, 0.04707699209542106
350, 1517, 257, 4.402739001227466, 28.206661224365234, 0.05293952519228494
395, 1517, 257, 4.479997355750645, 28.238811492919922, 0.014235174837751254
440, 1517, 257, 3.6666762711735013, 28.15169906616211, 0.006860353598651797
80, 1517, 437, 4.357635747886946, 27.273242950439453, 0.09709058502505181
125, 1517, 437, 4.370422773901101, 27.736286163330078, 0.06990101027412729
170, 1517, 437, 4.501297001882201, 27.65363311767578, 0.06675672892764521
215, 1517, 437, 4.287762959577478, 28.64022445678711, 0.030661796556213615
260, 1517, 437, 4.324348871382196, 29.351123809814453, 0.03368111591780837
305, 1517, 437, 4.411157610870724, 29.057899475097656, 0.05621329435847815
350, 1517, 437, 4.297399316128716, 28.377687454223633, 0.03915416954445833
395, 1517, 437, 4.410412375949839, 28.323421478271484, 0.008309675676570687
440, 1517, 437, 3.7174516051962696, 28.368837356567383, 0.007631179020226454
