80, 77, 77, 4.689794990689102, 22.837234497070312, -0.002227954145823536
80, 1517, 617, 4.225393735499232, 28.03676986694336, 0.07050916196849842
125, 1517, 617, 4.346682740038158, 28.12071990966797, 0.03068816206009667
170, 1517, 617, 4.437982724712547, 28.04106903076172, 0.008133002792225926
215, 1517, 617, 4.419182399722573, 28.880577087402344, 0.005479439524615468
260, 1517, 617, 4.508426766729635, 28.352153778076172, 0.03763030595791142
305, 1517, 617, 4.430147157707775, 28.748586654663086, 0.019005196738641407
350, 1517, 617, 4.368444787068271, 28.937395095825195, 0.02121931419709832
395, 1517, 617, 4.328362391736661, 28.458444595336914, 0.005311965410493426
440, 1517, 617, 3.769382098012264, 28.174299240112305, 0.011364500243215201
80, 1517, 797, 4.288462908821505, 25.57615089416504, 0.051359352118414636
125, 1517, 797, 4.31000177384755, 25.891895294189453, 0.057336135156914346
170, 1517, 797, 4.283311393665856, 25.640047073364258, 0.03587127892041378
215, 1517, 797, 4.240303749671222, 24.962093353271484, 0.05209272150642807
260, 1517, 797, 4.459793533768333, 25.285648345947266, 0.05193441052469364
305, 1517, 797, 4.424932879572086, 25.673351287841797, 0.02774411642918012
350, 1517, 797, 4.416114536351341, 25.763694763183594, 0.015870841017789655
395, 1517, 797, 4.439872105938221, 25.79132652282715, 0.008146632608503956
440, 1517, 797, 3.7747927462872246, 25.902969360351562, -0.00858028707224665
80, 1517, 977, 4.505109492706304, 26.426136016845703, 0.07083103145544384
125, 1517, 977, 4.58267261260221, 26.334972381591797, 0.04835078209376534
170, 1517, 977, 4.408565446679428, 26.038536071777344, 0.04998745621039626
215, 1517, 977, 4.271314598609813, 25.498722076416016, 0.05885646278279807
260, 1517, 977, 4.2334013860724315, 25.572830200195312, 0.06636512233596578
305, 1517, 977, 4.33972816613615, 26.149009704589844, 0.07884520040773046
350, 1517, 977, 4.2848070731330345, 26.751651763916016, 0.015646185184880854
395, 1517, 977, 4.480875847042159, 26.715404510498047, 0.0003873026179491006
440, 1517, 977, 3.6932045357356404, 26.65125846862793, -0.006260875690892335
80, 1517, 1157, 4.383881740660187, 28.671035766601562, 0.021797690587656043
125, 1517, 1157, 4.52224308199033, 28.856935501098633, 0.019782038767531922
170, 1517, 1157, 4.505800547383306, 28.83057403564453, 0.014906392530762537
215, 1517, 1157, 4.426817396499669, 28.69481086730957, 0.032578657292041666
260, 1517, 1157, 4.2301090187556145, 28.613271713256836, 0.03061019715439166
305, 1517, 1157, 4.39556170034378, 28.790756225585938, 0.009299707550603147
350, 1517, 1157, 4.2830628178896255, 28.788536071777344, 0.02326833734689679
395, 1517, 1157, 4.321735812709128, 28.708772659301758, -0.0018498789330168917
440, 1517, 1157, 3.7398521711719948, 28.637439727783203, 0.009552794048619917
80, 1517, 1337, 4.534855393000999, 25.872005462646484, 0.027066998574916713
125, 1517, 1337, 4.478919838258423, 26.145404815673828, 0.012897566279427753
170, 1517, 1337, 4.297930231832603, 25.907611846923828, 0.030850062299484286
215, 1517, 1337, 4.3937884691173705, 26.45468521118164, 0.04369165132356299
260, 1517, 1337, 4.445707289866377, 26.581867218017578, 0.02234790960204812
305, 1517, 1337, 4.3947297739395825, 26.99791717529297, 0.02942157679441353
350, 1517, 1337, 4.436639938185652, 27.305709838867188, 0.01654242782390062
395, 1517, 1337, 4.303289056177095, 26.891321182250977, -0.0032377074676904045
440, 1517, 1337, 3.7289050745120327, 26.933032989501953, 0.014253079407522152
80, 1517, 1517, 4.17653978548213, 25.65560531616211, 0.05156831031747291
125, 1517, 1517, 4.293188400973485, 25.918964385986328, 0.03378267565358919
170, 1517, 1517, 4.4776839954843135, 25.662250518798828, 0.018373128392441825
215, 1517, 1517, 4.34500798470292, 25.70404624938965, 0.03869070064304595
260, 1517, 1517, 4.323845137433474, 25.6363525390625, 0.034862047587913995
305, 1517, 1517, 4.383252809039766, 25.817834854125977, 0.008825789076191099
350, 1517, 1517, 4.572146707024417, 26.23990249633789, 0.025396610544853187
395, 1517, 1517, 4.392600312547343, 26.338790893554688, 3.39877796226273e-05
440, 1517, 1517, 3.7958970987159315, 26.29024314880371, 0.009413764132082749
80, 1517, 1697, 4.4586752345036365, 25.01630401611328, 0.054074366735484714
125, 1517, 1697, 4.31368769263064, 24.842700958251953, 0.02882958802894948
170, 1517, 1697, 4.556346188255127, 24.673070907592773, 0.025756987837344304
215, 1517, 1697, 4.502511452239466, 24.206905364990234, 0.02432866197492104
260, 1517, 1697, 4.525015968440181, 24.406497955322266, 0.00637962848962552
305, 1517, 1697, 4.581663140109921, 24.06414031982422, 0.038546037250369744
350, 1517, 1697, 4.476718740965096, 23.871952056884766, 0.04086361586773174
395, 1517, 1697, 4.502939769641127, 24.35002899169922, 0.004125642300229548
440, 1517, 1697, 3.6861903545681094, 24.554136276245117, 0.006491247551079344
80, 1517, 1877, 4.441984190557357, 25.286479949951172, 0.015841496840621205
125, 1517, 1877, 4.420004137345676, 24.900291442871094, 0.02345279257815818
170, 1517, 1877, 4.39828738155486, 24.987476348876953, 0.047208635899284354
215, 1517, 1877, 4.233089298977949, 25.063138961791992, 0.06855970047898652
260, 1517, 1877, 4.354469394283252, 25.13584327697754, 0.09547390674937722
305, 1517, 1877, 4.468446342974635, 24.926746368408203, 0.033488444643767726
350, 1517, 1877, 4.369047152149241, 25.067569732666016, 0.031133566968365042
395, 1517, 1877, 4.557761667265561, 25.366962432861328, 0.0013591878763086337
440, 1517, 1877, 3.7820755810327307, 25.41551971435547, -0.007498029103419222
80, 1697, 77, 4.519986992371353, 27.975297927856445, 0.09317816200784998
125, 1697, 77, 4.484316248670909, 27.934532165527344, 0.027019417259779053
170, 1697, 77, 4.29150786339598, 28.35082244873047, 0.013354823169477137
215, 1697, 77, 4.496150318674179, 27.915306091308594, 0.022907642010103705
260, 1697, 77, 4.3325204902537875, 27.392227172851562, 0.017249464169322357
305, 1697, 77, 4.292429606153963, 27.51903533935547, 0.0998825411201456
350, 1697, 77, 4.3359592018136714, 27.147388458251953, 0.10383907825545438
395, 1697, 77, 4.305135659945147, 26.880117416381836, 0.06343067908801127
440, 1697, 77, 3.609141846944668, 26.86484718322754, 0.3021539960508236
80, 1697, 257, 4.53700546746204, 26.98686981201172, 0.0713818047824842
125, 1697, 257, 4.365186015978355, 26.472015380859375, 0.12320586904431415
170, 1697, 257, 4.249476078843014, 26.636432647705078, 0.012629261873884133
215, 1697, 257, 4.537439603283697, 26.11803436279297, 0.017838849000903666
260, 1697, 257, 4.428087522485238, 25.934967041015625, 0.014867076841862416
305, 1697, 257, 4.438226778239669, 25.808839797973633, 0.02561672595408086
350, 1697, 257, 4.345079749946815, 25.83266258239746, 0.008811334765302789
395, 1697, 257, 4.505597695664253, 25.97716522216797, 0.00014756736586106692
440, 1697, 257, 3.7503091524400647, 26.084699630737305, 0.007818392226216556
80, 1697, 437, 4.488923307890006, 28.25126838684082, 0.02504705203600023
125, 1697, 437, 4.335338853455298, 28.01974868774414, 0.02662528507801397
170, 1697, 437, 4.495962236196475, 27.859554290771484, 0.03814770694324332
215, 1697, 437, 4.360477567158489, 27.769275665283203, 0.047251159114464855
260, 1697, 437, 4.4442546301255135, 27.17839241027832, 0.06224274209913806
305, 1697, 437, 4.146736639227241, 27.84684181213379, 0.05605319093058353
350, 1697, 437, 4.3663421650523935, 28.257417678833008, 0.02040837084656351
395, 1697, 437, 4.546468113069426, 28.010604858398438, 0.000973401520159713
440, 1697, 437, 3.697247039957256, 27.912803649902344, 0.013411283420277099
80, 1697, 617, 4.199151651573303, 29.36853790283203, 0.03104065526989114
125, 1697, 617, 4.375575071058653, 28.7984619140625, 0.014353838174329468
170, 1697, 617, 4.1759948809824685, 29.511558532714844, 0.017881020199930854
215, 1697, 617, 4.351408899202726, 29.6027774810791, 0.013444104295644783
260, 1697, 617, 4.297470411567658, 29.405078887939453, 0.030309697532961283
305, 1697, 617, 4.3408153549819435, 29.155174255371094, 0.017577791028838458
350, 1697, 617, 4.294461428918924, 28.708763122558594, 0.04249948343196158
395, 1697, 617, 4.29019587748989, 28.78658676147461, -0.002722021760888876
440, 1697, 617, 3.701796170698921, 28.729740142822266, -0.007091599561471502
80, 1697, 797, 4.314097506472765, 27.892662048339844, 0.050666640486842975
125, 1697, 797, 4.218566862176134, 28.063343048095703, 0.03802074652722141
170, 1697, 797, 4.308648409696054, 27.4427433013916, 0.05112474142820809
215, 1697, 797, 4.388383135140723, 26.545116424560547, 0.08324217187540855
260, 1697, 797, 4.125374143824721, 25.756357192993164, 0.09645121203840668
305, 1697, 797, 4.479195625725274, 25.945613861083984, 0.08077996031086915
350, 1697, 797, 4.504044727257996, 27.09964370727539, 0.012820632687036955
395, 1697, 797, 4.522756508143003, 27.526386260986328, 0.004692909330952098
440, 1697, 797, 3.6906926319544353, 27.63783836364746, 0.00834963783229074
80, 1697, 977, 4.489484118233446, 27.753751754760742, 0.031459075427863054
125, 1697, 977, 4.446012010171385, 27.503341674804688, 0.057739347257880935
170, 1697, 977, 4.266490102938285, 27.187347412109375, 0.029631066791656654
215, 1697, 977, 4.264503668497496, 27.512866973876953, 0.02965671287551697
260, 1697, 977, 4.3662805311592585, 27.306087493896484, 0.020144350924337
305, 1697, 977, 4.384287907228443, 26.951141357421875, 0.044873591744279684
350, 1697, 977, 4.329506880214612, 26.625995635986328, 0.07889297181557893
395, 1697, 977, 4.443004100024373, 27.055374145507812, 0.007321723832864001
440, 1697, 977, 3.741507310121617, 27.344024658203125, 0.0010983977136726304
80, 1697, 1157, 4.564711730702565, 28.593402862548828, 0.03431763627403482
125, 1697, 1157, 4.377852725026139, 29.431671142578125, 0.06023800333085572
170, 1697, 1157, 4.348423175070627, 29.684370040893555, 0.08360583504833513
215, 1697, 1157, 4.511229036339784, 29.3323974609375, 0.0740069584020298
260, 1697, 1157, 4.495894938622438, 28.288772583007812, 0.06774584965932581
305, 1697, 1157, 4.1960783760639275, 27.50084686279297, 0.10555610396046836
350, 1697, 1157, 4.288093438761052, 27.83638572692871, 0.04893893711642547
395, 1697, 1157, 4.287966787662441, 28.13784408569336, 0.005575235577066366
440, 1697, 1157, 3.698168858770381, 28.242692947387695, 0.015393056417213506
80, 1697, 1337, 4.605483293401318, 27.753570556640625, 0.05447898220359389
125, 1697, 1337, 4.37767007473252, 27.280357360839844, 0.07315239361612313
170, 1697, 1337, 4.053475307188135, 26.702661514282227, 0.04999682776182162
215, 1697, 1337, 4.3285068948015475, 27.079814910888672, 0.11407479102419889
260, 1697, 1337, 4.4297945061388315, 28.71356201171875, 0.08461359751045858
305, 1697, 1337, 4.501099858756698, 29.708375930786133, -0.000369126192739031
350, 1697, 1337, 4.3357686929596815, 29.439220428466797, 0.014382657669063418
395, 1697, 1337, 4.448859643283855, 28.794639587402344, -0.001234054633922837
440, 1697, 1337, 3.7050718767547317, 28.386037826538086, -0.0023017719155920082
80, 1697, 1517, 4.370757946939348, 25.58418083190918, 0.01819602426522759
125, 1697, 1517, 4.460557926420756, 25.761028289794922, 0.021701883657429803
170, 1697, 1517, 4.513711174843468, 25.601919174194336, 0.038550750635680316
215, 1697, 1517, 4.546204098527521, 25.20798683166504, 0.063590208234222
260, 1697, 1517, 4.603451643849844, 25.56006622314453, 0.040292057133724454
305, 1697, 1517, 4.402851544295816, 26.16580581665039, 0.06396440582846115
350, 1697, 1517, 4.4429067649151, 26.904008865356445, 0.021266390094604366
395, 1697, 1517, 4.482251590015517, 26.966476440429688, 0.00627817986010734
440, 1697, 1517, 3.676758977400509, 26.891422271728516, -0.0012837496402304763
80, 1697, 1697, 4.350514831592796, 24.481578826904297, 0.07464158656318769
125, 1697, 1697, 4.487408512923678, 24.218111038208008, 0.019462883476887897
170, 1697, 1697, 4.5442386289827645, 24.297382354736328, 0.013383941418666917
215, 1697, 1697, 4.349849771424008, 24.42523956298828, 0.018523086741555995
260, 1697, 1697, 4.514356665504478, 24.988121032714844, 0.017501606719335254
305, 1697, 1697, 4.421727852128301, 25.411624908447266, 0.0409159191013522
350, 1697, 1697, 4.507974026349017, 24.9062442779541, 0.052144185306646405
395, 1697, 1697, 4.482408738638389, 24.890254974365234, 0.006189263244130398
440, 1697, 1697, 3.7250825300539354, 24.968721389770508, 0.009984436127717959
80, 1697, 1877, 4.475998040965619, 24.239749908447266, 0.02733372409824496
125, 1697, 1877, 4.486746941154236, 23.78702163696289, 0.03378211627413249
170, 1697, 1877, 4.4956061973071835, 23.61518096923828, 0.020821635388064662
215, 1697, 1877, 4.448689217924272, 23.763690948486328, 0.014470237021543224
260, 1697, 1877, 4.440898057820655, 23.84441566467285, 0.03240687355891771
305, 1697, 1877, 4.469480680210939, 24.112380981445312, 0.015459500628101754
350, 1697, 1877, 4.287891269253407, 24.25179672241211, 0.009340669621022181
395, 1697, 1877, 4.381175728576454, 24.40962791442871, -0.004213919631848752
440, 1697, 1877, 3.7308981152896243, 24.37996482849121, -0.006424815685211075
80, 1877, 77, 4.475405049610939, 24.28836441040039, 0.024621861064293996
125, 1877, 77, 4.498477790547463, 24.105140686035156, 0.014518332030325837
170, 1877, 77, 4.542727009908661, 23.88338279724121, 0.0519534674424742
215, 1877, 77, 4.5415035783418345, 24.27620506286621, 0.030931743579179057
260, 1877, 77, 4.5304798690781265, 24.5672607421875, 0.01132230976921173
305, 1877, 77, 4.522990327167986, 24.9598388671875, 0.02270020002188553
350, 1877, 77, 4.513361200794281, 25.240310668945312, 0.004823969743126486
395, 1877, 77, 4.508455852996068, 25.211532592773438, -0.004844496544126249
440, 1877, 77, 3.7943589486805767, 25.029918670654297, 0.002984163155379567
80, 1877, 257, 4.677804453422545, 24.690282821655273, 0.03832854508613644
125, 1877, 257, 4.415923468879642, 25.40845489501953, 0.04035776255771832
170, 1877, 257, 4.374178986547387, 25.46231460571289, 0.027490274948420133
215, 1877, 257, 4.544650224839381, 26.17921257019043, 0.01945257176937712
260, 1877, 257, 4.573360518731012, 26.29585838317871, 0.02709509067098979
305, 1877, 257, 4.463737260492509, 25.798309326171875, 0.013991254671333046
350, 1877, 257, 4.503699034207565, 24.75066566467285, 0.012105079226332343
395, 1877, 257, 4.584264773871839, 24.65542221069336, -0.0014955748656250841
440, 1877, 257, 3.707932327989192, 24.564205169677734, -0.011115533671371573
80, 1877, 437, 4.50214329409991, 22.903047561645508, 0.01806909231668977
125, 1877, 437, 4.398080970548537, 23.157989501953125, 0.006163911224852702
170, 1877, 437, 4.470370912522761, 23.438312530517578, 0.01013325135807418
215, 1877, 437, 4.568645864943092, 23.668140411376953, 0.007835339400903986
260, 1877, 437, 4.571922181568888, 23.580615997314453, 0.008420993929185841
305, 1877, 437, 4.5915323103032195, 24.05391502380371, 0.011192990233824586
350, 1877, 437, 4.354550462904381, 24.542552947998047, 0.0031561681055965276
395, 1877, 437, 4.503396609151506, 24.36864471435547, -0.004588968259559054
440, 1877, 437, 3.6852146216159363, 24.189308166503906, -0.003978558821479741
80, 1877, 617, 4.57415077234645, 25.887718200683594, 0.12862004282946704
125, 1877, 617, 4.273313238467044, 25.839038848876953, 0.035482449650092035
170, 1877, 617, 4.571582911428595, 25.605300903320312, 0.04264684437409483
215, 1877, 617, 4.378591814528989, 26.525344848632812, 0.06110395476186601
260, 1877, 617, 4.492723019023847, 27.178049087524414, 0.0202766292708756
305, 1877, 617, 4.390874458512159, 27.108476638793945, 0.023567492113857495
350, 1877, 617, 4.510513504563171, 27.356868743896484, 0.010207874677506522
395, 1877, 617, 4.456831275889964, 27.42061996459961, -0.0017145373737238276
440, 1877, 617, 3.7092461961787273, 27.35592269897461, 0.010325228504067882
80, 1877, 797, 4.367319472284473, 30.11074447631836, 0.008293645705650887
125, 1877, 797, 4.269139421732564, 29.968082427978516, 0.01860971831768467
170, 1877, 797, 4.455982405125203, 29.95657730102539, 0.02012008639371343
215, 1877, 797, 4.333977963867572, 30.031875610351562, 0.01104638289656959
260, 1877, 797, 4.504286444017669, 29.965852737426758, 0.009775830951741043
305, 1877, 797, 4.364908714753654, 29.842144012451172, 0.02336348833249425
350, 1877, 797, 4.418001504212707, 29.834423065185547, 0.021450591493640488
395, 1877, 797, 4.4691691556997934, 29.299983978271484, 0.001725904391776074
440, 1877, 797, 3.7469518257703567, 28.999900817871094, 0.008930520997670863
80, 1877, 977, 4.365855213940408, 30.40764617919922, 0.04437657030344782
125, 1877, 977, 4.412794339854762, 30.94463348388672, 0.05023090188738568
170, 1877, 977, 4.315195747061986, 30.864700317382812, 0.03170648141274832
215, 1877, 977, 4.302851080581373, 30.72188949584961, 0.026241981976589564
260, 1877, 977, 4.303100820003184, 30.8544979095459, 0.021328446025021784
305, 1877, 977, 4.346744942104339, 30.3236026763916, 0.06283738044232175
350, 1877, 977, 4.447812305323984, 29.425373077392578, 0.051044512495571674
395, 1877, 977, 4.433077138582313, 28.898178100585938, 0.0030789148646907863
440, 1877, 977, 3.7187320740538774, 28.719951629638672, 0.00083852523995592
80, 1877, 1157, 4.458469160623186, 30.06955337524414, 0.026796432213473442
125, 1877, 1157, 4.485060989588886, 30.086383819580078, 0.03225255964756346
170, 1877, 1157, 4.34875658829693, 29.789752960205078, 0.10968515300442412
215, 1877, 1157, 4.5183124386371665, 29.660762786865234, 0.11062931948980531
260, 1877, 1157, 4.398192379944998, 30.656002044677734, 0.036728282005620616
305, 1877, 1157, 4.436262672677406, 31.351360321044922, 0.0019822892288123466
350, 1877, 1157, 4.324220510954615, 30.83220672607422, 0.02456947879321909
395, 1877, 1157, 4.536969726712173, 30.34713363647461, 0.009269054307494223
440, 1877, 1157, 3.7418941247627466, 30.130741119384766, 0.0021933964720975956
80, 1877, 1337, 4.532374939590341, 28.50819206237793, 0.05621815934320762
125, 1877, 1337, 4.61209880993666, 27.84645652770996, 0.06456391281125103
170, 1877, 1337, 4.529322076573108, 27.92965316772461, 0.04830638810887084
215, 1877, 1337, 4.533406982000843, 27.4971923828125, 0.04206509604808113
260, 1877, 1337, 4.534264447719167, 27.270355224609375, 0.04667492357576274
305, 1877, 1337, 4.380709895103986, 27.723955154418945, 0.04731785072728416
350, 1877, 1337, 4.438587578531845, 28.170413970947266, 0.05322324184862814
395, 1877, 1337, 4.521350970577079, 27.8328914642334, 0.006919030714052253
440, 1877, 1337, 3.749091021685106, 27.783037185668945, -0.002989581155040429
80, 1877, 1517, 4.330805228310397, 27.587177276611328, 0.01134393570565637
125, 1877, 1517, 4.508019552230041, 26.393569946289062, 0.02546153317360936
170, 1877, 1517, 4.457114788113548, 25.81967544555664, 0.031758779184812846
215, 1877, 1517, 4.2548002836315515, 25.93166732788086, 0.08073284212758045
260, 1877, 1517, 4.390535005314192, 25.24184799194336, 0.12644329466545617
305, 1877, 1517, 4.58844953753172, 24.29496192932129, 0.08745015920462819
350, 1877, 1517, 4.313426690251485, 24.26660919189453, 0.0927571648080027
395, 1877, 1517, 4.580002700245434, 25.492839813232422, 0.0025135155166116515
440, 1877, 1517, 3.752673011495961, 25.961400985717773, 0.013187354983523147
80, 1877, 1697, 4.483578286476864, 23.724214553833008, 0.055381861254582235
125, 1877, 1697, 4.4040694065240515, 23.43427085876465, 0.021338859959945326
170, 1877, 1697, 4.50897246099416, 23.276290893554688, 0.007129116048028942
215, 1877, 1697, 4.3550541028358465, 23.238277435302734, 0.004561487835952352
260, 1877, 1697, 4.39234415198892, 22.870445251464844, 0.0059889355610573645
305, 1877, 1697, 4.547842841294088, 22.631038665771484, 0.017732425064158154
350, 1877, 1697, 4.5879880799936315, 22.910615921020508, 0.019601219370430776
395, 1877, 1697, 4.5578954724119285, 23.398454666137695, 0.00447197870480243
440, 1877, 1697, 3.7627638060926767, 23.654552459716797, 0.026758245568157528
80, 1877, 1877, 4.562061184275851, 23.2067813873291, 0.02065295049707111
125, 1877, 1877, 4.470807419416858, 23.35064697265625, 0.04000972608656224
170, 1877, 1877, 4.514025868298235, 23.627471923828125, 0.013247185283913849
215, 1877, 1877, 4.5100304025829825, 23.558025360107422, 0.00821927502578707
260, 1877, 1877, 4.287607013110235, 23.30105972290039, 0.010921955468658689
305, 1877, 1877, 4.472641369003985, 23.2498779296875, 0.017796784609818907
350, 1877, 1877, 4.530792606920426, 23.29708480834961, 0.013037369300935506
395, 1877, 1877, 4.342238920450017, 23.29067611694336, 0.005315139955187746
440, 1877, 1877, 3.82178932460048, 23.3350887298584, -0.0032821654926976996
