46, 111, 111, 14.109786446267575, 157.09356689453125, 0.2920505998947672
91, 111, 111, 14.392386541865957, 156.81597900390625, 0.2436258447643493
136, 111, 111, 13.51698657760258, 153.50489807128906, 0.06964160704620999
46, 111, 291, 13.137445951034925, 163.3612060546875, 0.2408441762716706
91, 111, 291, 13.491271255169382, 164.96478271484375, 0.15821747478627887
136, 111, 291, 13.55331440516855, 163.54421997070312, 0.09159100340946501
46, 111, 471, 13.510648789871693, 168.3658447265625, 0.3982603256773184
91, 111, 471, 12.972824040034956, 171.0124053955078, 0.4515625544359721
136, 111, 471, 13.774576288591225, 165.47247314453125, 0.31615190801230253
46, 111, 651, 11.204317843055557, 163.14694213867188, 0.5258003545679604
91, 111, 651, 11.026015053036621, 163.9558563232422, 0.5568251783378138
136, 111, 651, 13.837115970860038, 162.9763641357422, 0.3849215636520492
46, 111, 831, 12.343822174857443, 169.4453125, 0.2544333221721665
91, 111, 831, 12.564363377806334, 168.5540771484375, 0.2329303527973571
136, 111, 831, 13.241849786697399, 165.07089233398438, 0.10547271965989992
46, 111, 1011, 13.964219901928859, 142.38186645507812, 0.4489519921152678
91, 111, 1011, 13.091604491377092, 137.10012817382812, 0.4359643129870196
136, 111, 1011, 13.730293472920247, 135.45501708984375, 0.22290787933267545
46, 111, 1191, 13.831050276684925, 156.21951293945312, 0.2820760044293757
91, 111, 1191, 13.624616266766251, 156.97189331054688, 0.26904583160730694
136, 111, 1191, 13.348241084729942, 158.23031616210938, 0.178152260399033
46, 111, 1371, 11.600675945793471, 169.9888458251953, 0.4622722491983917
91, 111, 1371, 12.140798270560305, 173.138427734375, 0.4564159750027509
136, 111, 1371, 12.69013203971282, 166.2183074951172, 0.27975569440010434
46, 111, 1551, 12.727219606947905, 150.35614013671875, 0.2833905287657629
91, 111, 1551, 13.986340550350999, 156.5574951171875, 0.3742302208399638
136, 111, 1551, 12.759119640493276, 155.00352478027344, 0.40848345847195466
46, 111, 1731, 13.53025798946544, 148.94198608398438, 0.1280157192761942
91, 111, 1731, 14.708205369272513, 150.1150360107422, 0.24935159012103467
136, 111, 1731, 13.874609487436928, 158.85440063476562, 0.13083115816384044
46, 111, 1911, 14.63186496093742, 154.206787109375, 0.25897730896154436
91, 111, 1911, 14.85411659179172, 157.28985595703125, 0.28636161951681105
136, 111, 1911, 14.161511713736136, 156.25550842285156, 0.21683046117271051
46, 291, 111, 15.266506925477945, 163.3384246826172, 0.24876733325567996
91, 291, 111, 15.83385354598927, 163.387451171875, 0.34763001267941324
136, 291, 111, 14.642242538317776, 163.96786499023438, 0.22262674249430475
46, 291, 291, 14.066735800253667, 154.09271240234375, 0.21857554379287578
91, 291, 291, 14.160413784063856, 158.83387756347656, 0.2671345097276791
136, 291, 291, 14.049385069596745, 155.468994140625, 0.40040288595716833
46, 291, 471, 12.520189440013382, 155.34164428710938, 0.22674307521289028
91, 291, 471, 13.820151396804999, 149.4642333984375, 0.13094087129111256
136, 291, 471, 12.989507569059734, 146.03189086914062, 0.16812693623887642
46, 291, 651, 14.110435176848242, 157.17898559570312, 0.32282747662984757
91, 291, 651, 13.879128932753874, 158.43289184570312, 0.20682652058611342
136, 291, 651, 13.6524852373739, 159.2492218017578, 0.14787511897579217
46, 291, 831, 12.46096301315467, 162.06814575195312, 0.3796761737092017
91, 291, 831, 12.031396099834472, 165.21194458007812, 0.46711142598154426
136, 291, 831, 13.49414383543146, 165.2614288330078, 0.3478800041403392
46, 291, 1011, 13.94798461893816, 171.16244506835938, 0.46769929509904323
91, 291, 1011, 12.497616521629043, 170.2763671875, 0.4915423811574095
136, 291, 1011, 11.768131304794787, 162.742431640625, 0.35776262196137126
46, 291, 1191, 13.020756244230794, 145.30279541015625, 0.4196385493765268
91, 291, 1191, 12.74821239393572, 156.02041625976562, 0.4613041274704733
136, 291, 1191, 12.818966242416987, 153.88735961914062, 0.28937043632239734
46, 291, 1371, 13.266596468077067, 172.63345336914062, 0.27715701851744995
91, 291, 1371, 13.331172511851449, 174.5770263671875, 0.30766034619729776
136, 291, 1371, 13.011477875211376, 172.47781372070312, 0.3596729965600423
46, 291, 1551, 13.816875247808772, 161.3634033203125, 0.2913705423075485
91, 291, 1551, 10.082690103463237, 158.0675048828125, 0.4085062919893207
136, 291, 1551, 12.570229636450213, 156.7738494873047, 0.3542099120297839
46, 291, 1731, 15.013226830346692, 153.86474609375, 0.2860453918068579
91, 291, 1731, 14.210989077587811, 153.9986114501953, 0.1325006183474693
136, 291, 1731, 14.09880888470669, 149.22532653808594, 0.1599633366608927
46, 291, 1911, 13.418871962783578, 151.30252075195312, 0.3561539022854306
91, 291, 1911, 13.527647801948962, 151.91909790039062, 0.33286369310943587
136, 291, 1911, 14.234129051799941, 153.64450073242188, 0.23196181693262696
46, 471, 111, 14.163846910149323, 145.48008728027344, 0.19286259920535245
91, 471, 111, 14.104291366858442, 144.20278930664062, 0.05058821680551361
136, 471, 111, 15.297108170538731, 143.71536254882812, 0.05038181990669869
46, 471, 291, 13.711755802694197, 143.30288696289062, 0.18668635156912178
91, 471, 291, 13.664847783057018, 141.6945343017578, 0.19095642725546214
136, 471, 291, 13.574547744643343, 142.03065490722656, 0.12884306936837808
46, 471, 471, 13.604900100450624, 159.39276123046875, 0.3341624504555841
91, 471, 471, 12.313448011707033, 159.48306274414062, 0.2708392803114045
136, 471, 471, 13.19975930928808, 160.69093322753906, 0.21092234873496737
46, 471, 651, 13.367962397715695, 159.20321655273438, 0.3290768594865113
91, 471, 651, 13.777054278719055, 157.4876708984375, 0.19573413130079992
136, 471, 651, 13.912723613379287, 158.6951904296875, 0.16700260300654268
46, 471, 831, 11.924646990103534, 157.2783660888672, 0.34997731475373467
91, 471, 831, 12.40828445823544, 154.15859985351562, 0.3169755375949363
136, 471, 831, 12.830740611178374, 153.26947021484375, 0.29594181409664944
46, 471, 1011, 12.403344459187855, 168.70277404785156, 0.3781284641451676
91, 471, 1011, 12.574932043780388, 166.37445068359375, 0.38926082137120444
136, 471, 1011, 13.823111542145092, 164.91639709472656, 0.3346126720489981
46, 471, 1191, 10.112016326640981, 159.12753295898438, 0.5189999330152405
91, 471, 1191, 8.67103470979212, 160.153076171875, 0.5181324051337852
136, 471, 1191, 11.992487468370507, 158.33502197265625, 0.39572886272460006
46, 471, 1371, 14.133125444441614, 148.58897399902344, 0.16835797311561498
91, 471, 1371, 11.93530663422177, 138.25372314453125, 0.2188505482783516
136, 471, 1371, 11.979029756709277, 138.12612915039062, 0.20265684010732785
46, 471, 1551, 13.936802586427273, 145.414794921875, 0.2642782777256841
91, 471, 1551, 12.133899594679082, 149.81463623046875, 0.4226131066547525
136, 471, 1551, 12.847368621021323, 150.77194213867188, 0.3805960963238681
46, 471, 1731, 15.587466023778129, 148.9423828125, 0.39733140926146665
91, 471, 1731, 14.02689235902096, 156.7467498779297, 0.44885341844978605
136, 471, 1731, 13.71729457167139, 151.287353515625, 0.2883224341623757
46, 471, 1911, 15.77780611857838, 147.8433837890625, 0.23143970214127804
91, 471, 1911, 14.038650525065592, 148.211181640625, 0.17670041514399026
136, 471, 1911, 15.462233509915789, 155.7301788330078, 0.1484940065875323
46, 651, 111, 14.574320552747954, 159.78634643554688, 0.24051388795606657
91, 651, 111, 14.498206630467102, 157.13458251953125, 0.20593467856624326
136, 651, 111, 14.468038043804386, 159.59823608398438, 0.1589483686829513
46, 651, 291, 13.847819112700758, 180.57876586914062, 0.38050547847253957
91, 651, 291, 13.855939470879015, 174.37411499023438, 0.25359592452725066
136, 651, 291, 14.443888798006668, 172.46774291992188, 0.2155861055006151
46, 651, 471, 14.218054064760077, 160.13961791992188, 0.31451751021437974
91, 651, 471, 13.67682075538611, 160.04415893554688, 0.30923636665821563
136, 651, 471, 13.1288217175665, 158.67926025390625, 0.17992230248229768
46, 651, 651, 13.846000234378772, 160.82431030273438, 0.22036143369905634
91, 651, 651, 11.1871864485199, 158.8081817626953, 0.3010249102389475
136, 651, 651, 13.169217893562799, 163.5377655029297, 0.19199416642805053
46, 651, 831, 13.823901991665789, 149.1777801513672, 0.34285123309261556
91, 651, 831, 12.495025233140645, 141.3337860107422, 0.4420801797267227
136, 651, 831, 14.613252990443188, 140.71774291992188, 0.28886202769224173
46, 651, 1011, 10.379559199240994, 153.6488494873047, 0.3638346347626782
91, 651, 1011, 9.194331819838096, 153.392578125, 0.4047155668781254
136, 651, 1011, 13.134899482008242, 159.43994140625, 0.3925899310234955
46, 651, 1191, 13.8461734751106, 161.23193359375, 0.32333647558352185
91, 651, 1191, 10.058219519057678, 157.58316040039062, 0.4560221583900057
136, 651, 1191, 12.428671945799165, 155.61251831054688, 0.28428560937065417
46, 651, 1371, 14.127551485973944, 163.3545379638672, 0.4514552858763218
91, 651, 1371, 14.872385838456681, 155.8306884765625, 0.37798272080596923
136, 651, 1371, 13.514209752386662, 152.13153076171875, 0.30261199855834786
46, 651, 1551, 12.39676349832558, 143.13174438476562, 0.329123538425654
91, 651, 1551, 14.33690621802068, 137.03018188476562, 0.2778965816996777
136, 651, 1551, 13.56590720078522, 138.11863708496094, 0.18969309536714193
46, 651, 1731, 14.192899027919257, 176.7718963623047, 0.3742429372593589
91, 651, 1731, 12.730638227123759, 178.71176147460938, 0.41216204096693476
136, 651, 1731, 13.857554731531518, 171.84896850585938, 0.3935676160438617
46, 651, 1911, 13.650270187471381, 168.47711181640625, 0.24004547708746665
91, 651, 1911, 13.847972654391382, 171.1016082763672, 0.3478176491602741
136, 651, 1911, 14.092127030776846, 163.17127990722656, 0.23886229567986755
46, 831, 111, 13.131134982384928, 161.73614501953125, 0.38027284461984373
91, 831, 111, 12.140166482725366, 155.0667266845703, 0.3343459267824744
136, 831, 111, 14.434254087883895, 149.47775268554688, 0.28321625579958265
46, 831, 291, 12.55829184789054, 154.65374755859375, 0.3989746499704949
91, 831, 291, 13.549466450681978, 147.91070556640625, 0.4094126824712776
136, 831, 291, 11.804963850331752, 147.80856323242188, 0.4136454250173452
46, 831, 471, 12.366012860428643, 165.5714111328125, 0.41571210463575164
91, 831, 471, 13.811118299055012, 164.37387084960938, 0.37899243792294174
136, 831, 471, 11.771783476601462, 163.66952514648438, 0.3510565303241691
46, 831, 651, 14.267979117600321, 143.13467407226562, 0.3279128901447404
91, 831, 651, 10.823147727106155, 134.9278564453125, 0.38107381918067623
136, 831, 651, 10.289441035044518, 140.66650390625, 0.3828025444728581
46, 831, 831, 13.323449789928004, 155.85960388183594, 0.2687909887559293
91, 831, 831, 13.362615821407255, 150.6396026611328, 0.18373509090602475
136, 831, 831, 13.016306241977961, 152.53530883789062, 0.24049064528753766
46, 831, 1011, 13.541125696606562, 135.71432495117188, 0.3634505294681646
91, 831, 1011, 13.228659888208018, 142.31942749023438, 0.3343606594476155
136, 831, 1011, 12.138111097184643, 146.85360717773438, 0.27848857566982466
46, 831, 1191, 12.69584070842046, 166.28567504882812, 0.4511405206839899
91, 831, 1191, 10.960146000691196, 163.35302734375, 0.3943609854779025
136, 831, 1191, 11.741527320108293, 161.345703125, 0.3223207949454564
46, 831, 1371, 13.364422382583003, 170.8016357421875, 0.35234513180884824
91, 831, 1371, 12.809680779168215, 165.71995544433594, 0.3483871701555691
136, 831, 1371, 13.595453635944201, 164.03952026367188, 0.2336075721361487
46, 831, 1551, 11.557409128590507, 152.9438934326172, 0.379139348951689
91, 831, 1551, 13.688927756487132, 157.81573486328125, 0.3126814862341136
136, 831, 1551, 13.789134441694252, 160.269775390625, 0.25767244410592005
46, 831, 1731, 14.989694413826438, 148.67034912109375, 0.36498583063044354
91, 831, 1731, 13.980667926797755, 144.0874786376953, 0.31216626846321555
136, 831, 1731, 14.183011293220982, 148.55392456054688, 0.21801745277700513
46, 831, 1911, 15.434079210646786, 138.60748291015625, 0.2628041892431523
91, 831, 1911, 13.666210820840346, 134.58462524414062, 0.19752829698749824
136, 831, 1911, 14.47636704752924, 141.32220458984375, 0.12468030310162953
46, 1011, 111, 13.197091065518391, 156.673583984375, 0.26944704114575124
91, 1011, 111, 10.879975096949217, 155.81082153320312, 0.34711794103046856
136, 1011, 111, 13.875635849362112, 159.05642700195312, 0.2997674139386726
46, 1011, 291, 13.578704695650828, 152.29598999023438, 0.28508215307381135
91, 1011, 291, 10.30410937218467, 154.68661499023438, 0.36898529547764625
136, 1011, 291, 10.446481151281285, 151.89654541015625, 0.3507417432305615
46, 1011, 471, 11.84196240464419, 167.43785095214844, 0.47151181969272804
91, 1011, 471, 11.289206206768954, 172.06060791015625, 0.44568450030863216
136, 1011, 471, 12.11693910356915, 167.71163940429688, 0.42096084289119773
46, 1011, 651, 14.09838783879589, 159.14556884765625, 0.2810011969230416
91, 1011, 651, 12.32359405374204, 158.19406127929688, 0.27130653138928124
136, 1011, 651, 9.041942549638087, 154.51242065429688, 0.3208457336927176
46, 1011, 831, 12.85727396502759, 153.8798828125, 0.25784616062270294
91, 1011, 831, 13.87254551747213, 149.50140380859375, 0.1758270417509432
136, 1011, 831, 13.043117626193188, 154.098388671875, 0.2287628540523512
46, 1011, 1011, 10.46282246647792, 155.41162109375, 0.49941916791669255
91, 1011, 1011, 12.111499004984806, 155.25509643554688, 0.43430317581037203
136, 1011, 1011, 10.759514477305062, 158.01507568359375, 0.4116580693188936
46, 1011, 1191, 14.07102611305482, 163.9910430908203, 0.4045290508260213
91, 1011, 1191, 10.611231053371469, 168.90309143066406, 0.3400589254823648
136, 1011, 1191, 12.5681264120395, 166.89622497558594, 0.1738557801053332
46, 1011, 1371, 12.902050114370628, 150.71878051757812, 0.46734865049361324
91, 1011, 1371, 10.122173333641452, 155.2174072265625, 0.5066501824309507
136, 1011, 1371, 11.328873343335054, 156.11669921875, 0.34432548904396465
46, 1011, 1551, 13.172507935901773, 154.5137176513672, 0.22245856890362942
91, 1011, 1551, 12.756814406744548, 152.5361328125, 0.31098031517477287
136, 1011, 1551, 12.938590022853234, 155.39865112304688, 0.25699238869167235
46, 1011, 1731, 12.719433346123552, 144.855712890625, 0.2762052906186467
91, 1011, 1731, 12.33033817745543, 147.6083221435547, 0.37740158459965556
136, 1011, 1731, 12.380276030489853, 148.37791442871094, 0.35651255898889866
46, 1011, 1911, 14.056646590211475, 146.35910034179688, 0.39678326740755654
91, 1011, 1911, 13.509287326496814, 143.68515014648438, 0.41436737003953766
136, 1011, 1911, 14.012952688595748, 142.3880615234375, 0.2968672234497323
46, 1191, 111, 12.280727713031938, 159.3554229736328, 0.3133016526678963
91, 1191, 111, 13.01855363115376, 156.68804931640625, 0.2936173893669995
136, 1191, 111, 11.85760390515763, 160.52352905273438, 0.2945404672556143
46, 1191, 291, 10.812940966629542, 164.2484130859375, 0.42949551711931205
91, 1191, 291, 9.68291421888247, 162.4165496826172, 0.43684375765198546
136, 1191, 291, 10.500871685596628, 164.43905639648438, 0.35075187879159114
46, 1191, 471, 10.040152711131991, 153.6112060546875, 0.5104262762214642
91, 1191, 471, 12.825698632987619, 155.4144287109375, 0.4568746054663638
136, 1191, 471, 14.042251811693436, 160.2399139404297, 0.293202396329793
46, 1191, 651, 15.50011805713009, 162.83863830566406, 0.18698623510659781
91, 1191, 651, 13.668085982645266, 157.4315948486328, 0.20019459883895596
136, 1191, 651, 13.528136773535499, 157.4245147705078, 0.17688996419363398
46, 1191, 831, 13.824285381684213, 154.71978759765625, 0.16395043018416217
91, 1191, 831, 13.63629470853799, 155.45623779296875, 0.1863563598043816
136, 1191, 831, 13.80472096826041, 162.16140747070312, 0.1574050205562074
46, 1191, 1011, 12.181912194411552, 164.89642333984375, 0.48000904578415915
91, 1191, 1011, 12.85845248430141, 160.47512817382812, 0.4495363866565231
136, 1191, 1011, 14.559721072871392, 159.16384887695312, 0.281289374290598
46, 1191, 1191, 12.881492055848001, 169.24026489257812, 0.1972653154536407
91, 1191, 1191, 12.898064352513051, 161.49032592773438, 0.26156740410991
136, 1191, 1191, 12.657642127629373, 160.19970703125, 0.29333437422393366
46, 1191, 1371, 15.241362781494736, 156.03134155273438, 0.2637918148508446
91, 1191, 1371, 15.441602532086172, 149.71109008789062, 0.2962078075077507
136, 1191, 1371, 12.524388144310269, 143.5323944091797, 0.31720012583668333
46, 1191, 1551, 12.731620388463025, 157.72238159179688, 0.25347096728670254
91, 1191, 1551, 12.775765988309018, 153.40968322753906, 0.24657261639456887
136, 1191, 1551, 12.70694705586052, 157.4397430419922, 0.27449592708831555
46, 1191, 1731, 11.467834703672107, 155.1185302734375, 0.3166551385311153
91, 1191, 1731, 14.6297984439352, 152.06069946289062, 0.24275524862534076
136, 1191, 1731, 11.772229217896507, 153.75244140625, 0.3398639212537691
46, 1191, 1911, 13.50058653160925, 140.31500244140625, 0.4241034518833928
91, 1191, 1911, 11.108153380674594, 138.80755615234375, 0.45222993762068814
136, 1191, 1911, 14.492915777893343, 138.80096435546875, 0.3205725816696597
46, 1371, 111, 13.632244072525584, 161.36204528808594, 0.2867034100269724
91, 1371, 111, 11.936207705557395, 162.16787719726562, 0.2780460457609797
136, 1371, 111, 13.21841597058315, 162.0845489501953, 0.2690150771121153
46, 1371, 291, 13.142287102510144, 161.80386352539062, 0.4082192288243553
91, 1371, 291, 12.449180235981462, 155.49853515625, 0.42111764776653887
136, 1371, 291, 12.602890827138193, 155.9638214111328, 0.3522254230133659
46, 1371, 471, 12.239979079761365, 161.18435668945312, 0.43975389655692404
91, 1371, 471, 12.862394422595019, 159.48223876953125, 0.439372114144047
136, 1371, 471, 14.151721306242065, 157.31689453125, 0.23574786969836356
46, 1371, 651, 10.645284263890765, 162.55706787109375, 0.4818225764658949
91, 1371, 651, 11.580583484539154, 159.0289306640625, 0.40246319619636506
136, 1371, 651, 12.51419468801035, 159.3997802734375, 0.20104993715198052
46, 1371, 831, 12.795569165172758, 164.2494354248047, 0.38926715190657835
91, 1371, 831, 13.279098764604388, 165.9794158935547, 0.41529227654881107
136, 1371, 831, 11.877094099770687, 161.83474731445312, 0.36695822047955856
46, 1371, 1011, 10.911985924018053, 154.06529235839844, 0.4396517909572974
91, 1371, 1011, 11.590077650142232, 154.6695556640625, 0.42167855401167514
136, 1371, 1011, 10.895409626997177, 155.41403198242188, 0.38748982570545076
46, 1371, 1191, 14.190405750294596, 157.8041534423828, 0.21126003714817157
91, 1371, 1191, 13.880129825763342, 151.18931579589844, 0.21265995011786867
136, 1371, 1191, 13.98794452672463, 146.32896423339844, 0.2900163260936484
46, 1371, 1371, 11.209750893384289, 154.28138732910156, 0.36897792065776264
91, 1371, 1371, 11.981884577263385, 156.53570556640625, 0.3192110919340194
136, 1371, 1371, 13.395004179574928, 158.70254516601562, 0.22671689462144368
46, 1371, 1551, 11.476678930267827, 155.68295288085938, 0.38815423668399684
91, 1371, 1551, 11.39162839414589, 163.85475158691406, 0.38940587754758965
136, 1371, 1551, 13.193308259728438, 163.43746948242188, 0.2495655655556224
46, 1371, 1731, 12.093941293474815, 153.41314697265625, 0.37193345428121843
91, 1371, 1731, 12.530018266367126, 155.43423461914062, 0.33552237074430086
136, 1371, 1731, 14.330527299457868, 159.1209259033203, 0.2840449486572607
46, 1371, 1911, 12.963064580936006, 159.30828857421875, 0.26293780335736966
91, 1371, 1911, 12.914288473186286, 151.994140625, 0.30016920589150153
136, 1371, 1911, 13.746059822464513, 148.8571319580078, 0.19921806879768844
46, 1551, 111, 12.963602828421932, 149.997314453125, 0.2052156499180724
91, 1551, 111, 13.879941552808114, 153.95925903320312, 0.18212494856220096
136, 1551, 111, 13.470982571906166, 153.27828979492188, 0.3487591476256007
46, 1551, 291, 13.64298638759218, 171.0718994140625, 0.2522417375546001
91, 1551, 291, 13.45825378165268, 181.31185913085938, 0.1953532724949628
136, 1551, 291, 14.093196988084614, 184.65713500976562, 0.10521740885505951
46, 1551, 471, 12.394108684172854, 164.5590057373047, 0.25941970512017165
91, 1551, 471, 13.56503086631987, 160.55661010742188, 0.18348166750835457
136, 1551, 471, 14.14677294229664, 158.59970092773438, 0.17334844385733136
46, 1551, 651, 12.726807852526482, 158.66018676757812, 0.23434170045228178
91, 1551, 651, 12.560940301863292, 158.95614624023438, 0.24041324693865962
136, 1551, 651, 14.423322840987067, 159.4442901611328, 0.18918035892922658
46, 1551, 831, 13.057603478948158, 154.5091552734375, 0.12866305064611694
91, 1551, 831, 13.841295214783354, 160.12936401367188, 0.22568148093059345
136, 1551, 831, 13.921955248436898, 162.561279296875, 0.2764646714864558
46, 1551, 1011, 11.809219850685086, 143.98294067382812, 0.24930957554130034
91, 1551, 1011, 12.044330990225992, 142.56414794921875, 0.34294438120735193
136, 1551, 1011, 11.085193883419183, 147.6269989013672, 0.31048789392692255
46, 1551, 1191, 13.955802157586234, 158.86676025390625, 0.42206237996826657
91, 1551, 1191, 12.965661847034479, 153.48745727539062, 0.4775696244800222
136, 1551, 1191, 9.518097836190012, 155.27438354492188, 0.4391810663439576
46, 1551, 1371, 11.213912469720002, 165.32400512695312, 0.3740434633034062
91, 1551, 1371, 13.21433225777362, 172.417236328125, 0.4425385620156208
136, 1551, 1371, 13.65671782872351, 165.15386962890625, 0.34654694566143857
46, 1551, 1551, 14.463219099041927, 138.26846313476562, 0.34976859321461906
91, 1551, 1551, 13.63359858580886, 146.99282836914062, 0.3082476695236291
136, 1551, 1551, 13.713110150973451, 153.34625244140625, 0.2997325668662667
46, 1551, 1731, 12.97440673191534, 169.43231201171875, 0.39939519185682354
91, 1551, 1731, 14.081877665151206, 172.92068481445312, 0.38368329382582395
136, 1551, 1731, 12.76205863018772, 171.55905151367188, 0.28346091538231577
46, 1551, 1911, 12.627648465858176, 151.97055053710938, 0.4284263693209956
91, 1551, 1911, 12.029293051218835, 152.5724334716797, 0.39817910699998704
136, 1551, 1911, 12.874012677361334, 154.24673461914062, 0.28246940029140427
46, 1731, 111, 13.937665900090922, 147.38192749023438, 0.25904284889252416
91, 1731, 111, 14.4837100898461, 147.98428344726562, 0.2868020223056361
136, 1731, 111, 14.121670882296252, 155.37945556640625, 0.1305487939122603
46, 1731, 291, 13.917731630106195, 176.56515502929688, 0.23204978326737022
91, 1731, 291, 14.039442859002664, 171.98788452148438, 0.3391997865343077
136, 1731, 291, 14.327437259706622, 175.0859375, 0.2801474628457927
46, 1731, 471, 14.3928157044929, 140.51431274414062, 0.20303455980565213
91, 1731, 471, 13.384594383649477, 142.32276916503906, 0.16514851698335303
136, 1731, 471, 14.420785220598011, 144.50680541992188, 0.12503554679607257
46, 1731, 651, 12.054478850436116, 160.03939819335938, 0.2997643417663408
91, 1731, 651, 13.27849617790208, 157.11538696289062, 0.28922568528453485
136, 1731, 651, 14.11817465100841, 161.0963134765625, 0.19150057395373268
46, 1731, 831, 10.744273796524066, 146.39064025878906, 0.2642752112340272
91, 1731, 831, 13.812459289431484, 141.77969360351562, 0.14291046350003928
136, 1731, 831, 13.857229773422567, 146.72821044921875, 0.1827034022970193
46, 1731, 1011, 10.873063143583543, 161.46363830566406, 0.40549506522897116
91, 1731, 1011, 13.360241165038072, 159.56607055664062, 0.3328760873519433
136, 1731, 1011, 14.462432058439113, 158.85568237304688, 0.20445312464188847
46, 1731, 1191, 14.312067934057703, 136.47755432128906, 0.22813700899810385
91, 1731, 1191, 13.930656055166313, 135.88275146484375, 0.27024898747608656
136, 1731, 1191, 11.420842698047993, 144.0218048095703, 0.3806564218922774
46, 1731, 1371, 13.289514982141934, 159.2611083984375, 0.32056867934465094
91, 1731, 1371, 12.935488220487404, 163.4945068359375, 0.4048173216979307
136, 1731, 1371, 13.557890159546956, 163.96200561523438, 0.37274307561423103
46, 1731, 1551, 14.507391972240464, 131.8263397216797, 0.12361261872178606
91, 1731, 1551, 11.228463970242563, 127.46259307861328, 0.1959174742944331
136, 1731, 1551, 13.88631875776662, 130.1087646484375, 0.16676899809381002
46, 1731, 1731, 15.680421900094895, 160.45367431640625, 0.18096366327314703
91, 1731, 1731, 14.082576838222959, 159.06246948242188, 0.21503536327136727
136, 1731, 1731, 15.256406657985936, 148.7246551513672, 0.2784818959307419
46, 1731, 1911, 13.411930986348077, 144.47854614257812, 0.16523431818651826
91, 1731, 1911, 14.484952430650603, 148.91783142089844, 0.1129743363431324
136, 1731, 1911, 12.805232181603737, 150.00430297851562, 0.1880113267662599
46, 1911, 111, 14.553099138775584, 154.9368896484375, 0.04954653283703409
91, 1911, 111, 14.336033090312554, 165.24481201171875, 0.09786412544092717
136, 1911, 111, 13.901606283928741, 176.54042053222656, 0.10166152747660125
46, 1911, 291, 13.330796150981872, 153.02584838867188, 0.22298998005722373
91, 1911, 291, 14.10511373339242, 151.68869018554688, 0.2151764797621377
136, 1911, 291, 13.336504093795169, 154.1268768310547, 0.06522508625924675
46, 1911, 471, 13.813174292443659, 175.7253875732422, 0.15381459405062048
91, 1911, 471, 14.155161543985496, 172.82508850097656, 0.13820920414104684
136, 1911, 471, 14.261016486171197, 170.91159057617188, 0.20704239835442895
46, 1911, 651, 13.606996093447595, 173.92649841308594, 0.18871618160007952
91, 1911, 651, 13.62784296721603, 170.71298217773438, 0.22371086019939104
136, 1911, 651, 13.810039157590207, 171.9330291748047, 0.1355860811756839
46, 1911, 831, 14.354381120626734, 152.45343017578125, 0.09557267181920813
91, 1911, 831, 13.685676827102768, 152.59930419921875, 0.0948915347894704
136, 1911, 831, 14.36441687378925, 158.88772583007812, 0.1308916473099165
46, 1911, 1011, 12.463722457461511, 173.00340270996094, 0.2783350306635202
91, 1911, 1011, 11.020799089164969, 172.18255615234375, 0.3061831830523525
136, 1911, 1011, 11.54313458888299, 165.3067626953125, 0.2359187432736005
46, 1911, 1191, 11.86152397020804, 172.07595825195312, 0.46985903370904036
91, 1911, 1191, 13.774811572731224, 166.91305541992188, 0.3644006506821143
136, 1911, 1191, 13.830714546023145, 167.44345092773438, 0.2381688297175792
46, 1911, 1371, 14.262568467485897, 178.35870361328125, 0.291334037640419
91, 1911, 1371, 12.933207424024868, 173.2734832763672, 0.4282839138878111
136, 1911, 1371, 12.52705223929296, 171.900390625, 0.26712270500516605
46, 1911, 1551, 15.008624172862092, 149.2352294921875, 0.20140394430227188
91, 1911, 1551, 14.41852183385338, 139.5888671875, 0.11959045317722311
136, 1911, 1551, 14.268245474462214, 141.11917114257812, 0.158732775894622
46, 1911, 1731, 13.984724661549572, 154.13238525390625, 0.17606437027930932
91, 1911, 1731, 14.736817630538393, 156.244140625, 0.11352397182543411
136, 1911, 1731, 14.445710683076138, 151.93402099609375, 0.11040114427256446
46, 1911, 1911, 16.18678471889385, 153.74887084960938, 0.2221101595346399
91, 1911, 1911, 15.64177752445075, 149.118896484375, 0.2133058055290925
136, 1911, 1911, 15.548460938625029, 149.32627868652344, 0.15797968584722696
