43, 115, 117, 13.893446653606404, 25.408945083618164, 0.12197022981747874
88, 115, 117, 14.11888918503689, 25.674190521240234, 0.11878914051771568
133, 115, 117, 13.90554325793034, 25.11111831665039, 0.13714902242005197
178, 115, 117, 14.192665355209288, 24.101953506469727, 0.08332307026641199
43, 115, 297, 14.411902978802443, 23.462247848510742, 0.12777700716208093
88, 115, 297, 14.45581408252816, 23.07563591003418, 0.13284832534514937
133, 115, 297, 13.643175370292694, 23.364192962646484, 0.18308274248576115
178, 115, 297, 14.350717652618332, 22.525333404541016, 0.14041560448428042
43, 115, 477, 12.861658252509082, 23.48721694946289, 0.36769205924446957
88, 115, 477, 13.262089880237992, 23.342853546142578, 0.2894060229816178
133, 115, 477, 13.540732841639311, 24.02342987060547, 0.3042141153663845
178, 115, 477, 11.928565593781114, 24.362546920776367, 0.23815046809350152
43, 115, 657, 13.631586314902579, 22.956472396850586, 0.23206804376849025
88, 115, 657, 12.22455289587254, 22.512042999267578, 0.1599619157689852
133, 115, 657, 13.910425375493288, 21.540687561035156, 0.09014320364324804
178, 115, 657, 14.154805042399754, 21.669275283813477, 0.06308897222079372
43, 115, 837, 13.775088247775342, 24.440269470214844, 0.11085939567500956
88, 115, 837, 13.160066427042846, 25.38604164123535, 0.19483378085004807
133, 115, 837, 13.225923434198393, 24.60334587097168, 0.2308534722177999
178, 115, 837, 13.367511168441165, 23.38939094543457, 0.21686079508161357
43, 115, 1017, 14.165820059086371, 22.283140182495117, 0.2944605087183936
88, 115, 1017, 14.087751846087597, 22.876014709472656, 0.19599178806840284
133, 115, 1017, 13.271121023985, 22.284921646118164, 0.15207281022838134
178, 115, 1017, 13.454189972967932, 22.878637313842773, 0.15315835246658854
43, 115, 1197, 12.87890606952675, 24.087242126464844, 0.3485684460660735
88, 115, 1197, 12.696945256706998, 23.355648040771484, 0.37505034500059925
133, 115, 1197, 12.610865733126237, 23.251953125, 0.31848547126213955
178, 115, 1197, 12.106542352513364, 23.48419761657715, 0.292851669932801
43, 115, 1377, 13.988566934910356, 24.324630737304688, 0.1884641085177405
88, 115, 1377, 12.349425930858153, 23.844974517822266, 0.32021210167162717
133, 115, 1377, 13.17590289393002, 24.617977142333984, 0.2321024539492718
178, 115, 1377, 14.370874894829958, 24.002765655517578, 0.15080261242906035
43, 115, 1557, 13.755111700188685, 24.89159393310547, 0.27569430073656986
88, 115, 1557, 13.10265156014486, 24.790164947509766, 0.4246816775223667
133, 115, 1557, 14.004746307267029, 24.99767303466797, 0.3373847881870977
178, 115, 1557, 12.95394052862118, 24.980932235717773, 0.26941456196911784
43, 115, 1737, 15.377310804666415, 23.86410903930664, 0.1186921500199959
88, 115, 1737, 14.160065228261606, 23.892982482910156, 0.17718103870879354
133, 115, 1737, 14.635480255526128, 23.318126678466797, 0.14370308328171724
178, 115, 1737, 14.305474878610354, 23.214168548583984, 0.12502365887697495
43, 115, 1917, 14.423939153001056, 22.656360626220703, 0.14638932501306223
88, 115, 1917, 15.090902620978516, 23.126663208007812, 0.15501244357901506
133, 115, 1917, 14.481000782621816, 23.581741333007812, 0.10005624937277229
178, 115, 1917, 13.829160577623115, 23.285465240478516, 0.12901166342480858
43, 295, 117, 15.829583645720136, 24.5264835357666, 0.34559236452230047
88, 295, 117, 14.099035797163397, 24.77006721496582, 0.30988805410545295
133, 295, 117, 12.976290412536917, 24.555376052856445, 0.36919581550059233
178, 295, 117, 13.514224220901534, 24.241588592529297, 0.318452620594994
43, 295, 297, 13.933248811653728, 24.225597381591797, 0.21047642853426218
88, 295, 297, 13.128137805643773, 23.942241668701172, 0.3112641472499788
133, 295, 297, 13.171701860815377, 23.255760192871094, 0.3091573809686453
178, 295, 297, 12.65219090355823, 22.849750518798828, 0.34092374084051275
43, 295, 477, 12.591989176206086, 24.838260650634766, 0.44601664322843365
88, 295, 477, 13.808131802305365, 24.768707275390625, 0.45288862852743583
133, 295, 477, 13.341202980600462, 24.57139778137207, 0.2575259671612822
178, 295, 477, 14.317127544140721, 25.246906280517578, 0.1682832473289402
43, 295, 657, 13.625797247013068, 29.993207931518555, 0.151505094674728
88, 295, 657, 14.005479293115224, 29.631074905395508, 0.2656611782247411
133, 295, 657, 12.762427147305736, 26.907085418701172, 0.36839013387465075
178, 295, 657, 10.967505279057344, 25.79204750061035, 0.3904184165985815
43, 295, 837, 12.808232407826768, 27.48346710205078, 0.2346617583252343
88, 295, 837, 14.592711429675777, 29.2901611328125, 0.2187614594858891
133, 295, 837, 12.797087164241066, 30.70290184020996, 0.276328059243535
178, 295, 837, 13.644604242534838, 28.430280685424805, 0.16274278822669483
43, 295, 1017, 12.06020054561242, 24.136764526367188, 0.2826345075260719
88, 295, 1017, 13.427428750784099, 24.850753784179688, 0.39387070107919
133, 295, 1017, 11.957329429422089, 24.682029724121094, 0.3732320078516215
178, 295, 1017, 11.580715100320068, 24.039424896240234, 0.34664658595255604
43, 295, 1197, 13.995250139477395, 22.81869888305664, 0.26139930931680866
88, 295, 1197, 13.566903150130488, 22.763214111328125, 0.3697343829718487
133, 295, 1197, 13.214358780223893, 22.79311752319336, 0.3072902313110051
178, 295, 1197, 11.856781212393782, 23.082515716552734, 0.3173676258098607
43, 295, 1377, 13.832155437098903, 22.97911834716797, 0.22001084606980711
88, 295, 1377, 11.685628450289034, 23.03473472595215, 0.2688155526197248
133, 295, 1377, 13.586466923593655, 21.673320770263672, 0.1596925629069743
178, 295, 1377, 13.5760449285315, 21.74547576904297, 0.1790596738330058
43, 295, 1557, 13.561650201522573, 25.373153686523438, 0.36239305219731455
88, 295, 1557, 13.341835235560279, 26.036489486694336, 0.3733566697116729
133, 295, 1557, 13.555814811064012, 26.14278221130371, 0.2824260522351836
178, 295, 1557, 14.424688822350058, 26.850605010986328, 0.11236295471556404
43, 295, 1737, 13.684550521323603, 24.748653411865234, 0.18635122237881618
88, 295, 1737, 12.218259450376028, 23.893497467041016, 0.23213374138628498
133, 295, 1737, 13.663165381174764, 23.803192138671875, 0.25787265014436933
178, 295, 1737, 12.849968703786072, 24.239253997802734, 0.3091580693322138
43, 295, 1917, 14.059424133047012, 25.70516586303711, 0.1522825622353964
88, 295, 1917, 13.166452232989847, 25.912494659423828, 0.20373150632935746
133, 295, 1917, 13.866220312310729, 26.018997192382812, 0.2280362866427633
178, 295, 1917, 13.575998925241272, 24.652698516845703, 0.13601970043630032
43, 475, 117, 13.668982029629248, 24.48624610900879, 0.23919626178984668
88, 475, 117, 13.857978305755891, 24.644622802734375, 0.21476145926582169
133, 475, 117, 14.931060258573792, 24.38947296142578, 0.2793089748801753
178, 475, 117, 13.984341789283746, 23.9669189453125, 0.30634022193059857
43, 475, 297, 13.80203557405471, 25.060176849365234, 0.26994914976070566
88, 475, 297, 13.681820734914654, 24.55038833618164, 0.24460535053856763
133, 475, 297, 13.365526396096795, 23.88357162475586, 0.32781830262378464
178, 475, 297, 13.167642285663938, 23.838294982910156, 0.3007115274967054
43, 475, 477, 14.02277418019709, 31.053768157958984, 0.2173468030906381
88, 475, 477, 13.86455319304703, 31.390037536621094, 0.2845197372219743
133, 475, 477, 12.636748781547162, 28.81606674194336, 0.3209366026038712
178, 475, 477, 12.810698709952133, 27.35881996154785, 0.14197457713144507
43, 475, 657, 12.579310651636801, 26.366649627685547, 0.21511976170633038
88, 475, 657, 14.013075332167979, 26.95844268798828, 0.12066957603216093
133, 475, 657, 14.116534451292386, 27.69611358642578, 0.12634958714415886
178, 475, 657, 13.98864394098358, 27.109352111816406, 0.15167602846941106
43, 475, 837, 12.713194506376048, 23.76239013671875, 0.2414846236225356
88, 475, 837, 12.302047118880239, 22.643009185791016, 0.33011253370195126
133, 475, 837, 12.245671572888895, 23.40658950805664, 0.3675685698221602
178, 475, 837, 12.32988669483791, 23.733985900878906, 0.3097411934801206
43, 475, 1017, 12.472289705714525, 26.129423141479492, 0.24668138376018856
88, 475, 1017, 13.993470169856213, 27.324771881103516, 0.2643948992403943
133, 475, 1017, 13.688780065232617, 26.45178985595703, 0.19469642505492007
178, 475, 1017, 14.041513810652111, 26.683372497558594, 0.1653553015353369
43, 475, 1197, 13.70669142943225, 27.897186279296875, 0.4581028609416799
88, 475, 1197, 12.324280497132643, 26.52996826171875, 0.4345039153393658
133, 475, 1197, 13.012708862456925, 25.806325912475586, 0.3990184292441738
178, 475, 1197, 13.51896909635719, 25.80408477783203, 0.20480574592621234
43, 475, 1377, 12.74815435465699, 22.414775848388672, 0.3523900953696836
88, 475, 1377, 12.164697070430357, 22.092453002929688, 0.32940878570325444
133, 475, 1377, 12.543793045102525, 22.08677864074707, 0.3328350563396718
178, 475, 1377, 13.723046677533482, 22.668489456176758, 0.13431088374244618
43, 475, 1557, 13.404808357840846, 23.851350784301758, 0.11777445950026458
88, 475, 1557, 14.152994669512307, 24.71100616455078, 0.17739814472177512
133, 475, 1557, 13.3561684746485, 25.59760856628418, 0.1406912859414414
178, 475, 1557, 13.305364785478655, 25.213817596435547, 0.2506119006622058
43, 475, 1737, 13.852380976591055, 28.345706939697266, 0.12070780635205453
88, 475, 1737, 14.260675359661334, 28.343326568603516, 0.177333836395905
133, 475, 1737, 12.066118397103496, 24.88591194152832, 0.2360516629914401
178, 475, 1737, 13.932924577620385, 24.141321182250977, 0.11947813631238846
43, 475, 1917, 13.532038367619537, 21.350006103515625, 0.11433358792736861
88, 475, 1917, 14.836840953902295, 22.587491989135742, 0.14774895779982458
133, 475, 1917, 13.868893692813854, 24.082530975341797, 0.274157702492145
178, 475, 1917, 14.297214328991984, 24.599742889404297, 0.21148395273848875
43, 655, 117, 13.811937930612245, 27.415103912353516, 0.43078390422610113
88, 655, 117, 13.99195728816168, 26.37293815612793, 0.3802043377326019
133, 655, 117, 12.785848716316957, 26.34339141845703, 0.3245228881985526
178, 655, 117, 13.365662881263233, 26.34567642211914, 0.2576358073571275
43, 655, 297, 13.909528454178234, 24.157726287841797, 0.18661898585833264
88, 655, 297, 13.648335541470825, 24.56121826171875, 0.287380881666018
133, 655, 297, 13.688694483925273, 24.785682678222656, 0.3023922250241465
178, 655, 297, 12.573106185336771, 25.08444595336914, 0.3077062072388578
43, 655, 477, 13.5255632168575, 25.699474334716797, 0.22259429746511214
88, 655, 477, 13.329369400419074, 25.73072052001953, 0.2684121720601301
133, 655, 477, 12.567177126922076, 25.904499053955078, 0.48179669491474064
178, 655, 477, 11.402086396399179, 25.979534149169922, 0.37157461542663206
43, 655, 657, 11.49563970081497, 22.29921531677246, 0.3935205372125251
88, 655, 657, 12.702993330923414, 21.55447006225586, 0.40019292201703305
133, 655, 657, 14.334158447537261, 22.138216018676758, 0.3773219245554061
178, 655, 657, 14.60901860655814, 21.64495277404785, 0.19592114217305304
43, 655, 837, 12.976769150528959, 30.959150314331055, 0.3002608691815607
88, 655, 837, 13.433860334709571, 30.457155227661133, 0.2632975675443526
133, 655, 837, 14.169625332916276, 30.0592098236084, 0.25292979822926914
178, 655, 837, 12.960105443966304, 29.237382888793945, 0.2806483143859559
43, 655, 1017, 14.105662719175488, 24.625755310058594, 0.3507119912967302
88, 655, 1017, 12.792415192231482, 25.59360122680664, 0.4486389927327101
133, 655, 1017, 11.463172998239404, 25.592876434326172, 0.453835543643505
178, 655, 1017, 11.496087536815972, 25.354690551757812, 0.35497282849563067
43, 655, 1197, 12.45169846063053, 29.142314910888672, 0.37622213746405764
88, 655, 1197, 13.214280610285138, 30.49622344970703, 0.39460525349819875
133, 655, 1197, 12.902932475034001, 29.552282333374023, 0.3256895487005631
178, 655, 1197, 13.592613948291017, 28.526954650878906, 0.16788128056604515
43, 655, 1377, 13.232704655197649, 25.631446838378906, 0.17821979519602726
88, 655, 1377, 13.714388800000068, 24.91196060180664, 0.3220881330974035
133, 655, 1377, 11.02312271114523, 23.964187622070312, 0.3806021451576787
178, 655, 1377, 13.742940130935878, 24.489276885986328, 0.20423936533452897
43, 655, 1557, 13.466005578103646, 20.56332015991211, 0.3680158466179625
88, 655, 1557, 13.87795157766358, 22.030832290649414, 0.3514002480107193
133, 655, 1557, 12.121959352740488, 23.04220199584961, 0.2688477163741847
178, 655, 1557, 12.047050303853716, 23.300033569335938, 0.22046528477245542
43, 655, 1737, 12.658089472367969, 28.724472045898438, 0.49927696118708426
88, 655, 1737, 13.914712935252252, 27.9056396484375, 0.39167304475880826
133, 655, 1737, 13.575950692683856, 27.040401458740234, 0.4444018534233129
178, 655, 1737, 12.52335036481615, 26.49252700805664, 0.36854477245506495
43, 655, 1917, 13.731864186459422, 24.76252555847168, 0.3292702301898077
88, 655, 1917, 12.983165493903593, 24.506723403930664, 0.3914478911774619
133, 655, 1917, 12.6058147148728, 23.562713623046875, 0.36540853515203825
178, 655, 1917, 13.837382382901117, 24.462181091308594, 0.19341688867614046
43, 835, 117, 13.796442002336127, 31.71687126159668, 0.18011605126993246
88, 835, 117, 13.831453770463332, 31.396343231201172, 0.17195649999226723
133, 835, 117, 14.082221892949205, 29.75431251525879, 0.23711533458495046
178, 835, 117, 13.483569751915004, 28.165916442871094, 0.22602113287976436
43, 835, 297, 13.641866070985351, 28.447303771972656, 0.1581466236638315
88, 835, 297, 13.666791439541237, 26.629364013671875, 0.2094854658335202
133, 835, 297, 13.779978733478078, 25.83095932006836, 0.20783562382072424
178, 835, 297, 14.26574083632502, 26.20785140991211, 0.1741579979438001
43, 835, 477, 13.480968724498183, 23.170948028564453, 0.3747847127992624
88, 835, 477, 13.139509008149336, 20.791976928710938, 0.39532006615914783
133, 835, 477, 12.292702881408392, 21.446060180664062, 0.46894837990278265
178, 835, 477, 12.9302752871912, 22.91733169555664, 0.35206486060844516
43, 835, 657, 14.29244134033571, 19.638813018798828, 0.2190018901630379
88, 835, 657, 13.939655244043022, 19.473331451416016, 0.2022750802957561
133, 835, 657, 14.705865151502056, 21.031946182250977, 0.2376197383008685
178, 835, 657, 13.816103731779664, 22.905235290527344, 0.2745072817198323
43, 835, 837, 13.306083732590858, 27.254053115844727, 0.25526250390831834
88, 835, 837, 10.698804419977751, 27.331960678100586, 0.2869247640345465
133, 835, 837, 12.759999680514815, 26.830102920532227, 0.2424649512681163
178, 835, 837, 12.345352473152197, 25.607765197753906, 0.19840369639564726
43, 835, 1017, 11.898713979693671, 23.341915130615234, 0.3943593900034732
88, 835, 1017, 14.570095586054329, 21.695629119873047, 0.2543766057052625
133, 835, 1017, 13.634741013261893, 23.466049194335938, 0.3358682095385981
178, 835, 1017, 13.444242836367097, 24.79754066467285, 0.28675222055726135
43, 835, 1197, 13.68556716606374, 22.304386138916016, 0.35782592916893
88, 835, 1197, 11.611722891812983, 21.50782012939453, 0.2762217943036357
133, 835, 1197, 13.155203327325953, 20.84357452392578, 0.37569708772845956
178, 835, 1197, 12.109808507732149, 20.201950073242188, 0.3336253183323247
43, 835, 1377, 13.1255639856829, 26.80363655090332, 0.22867173331172702
88, 835, 1377, 13.866682408997024, 25.43693733215332, 0.21452249653578895
133, 835, 1377, 12.99922647380967, 23.89801788330078, 0.1865895577277649
178, 835, 1377, 13.84375067045796, 23.877243041992188, 0.17203555074377316
43, 835, 1557, 10.372054938380664, 22.365089416503906, 0.3054002368855983
88, 835, 1557, 13.127550414550095, 23.156436920166016, 0.2668581959387036
133, 835, 1557, 11.837057779182528, 22.46590805053711, 0.2711573710356978
178, 835, 1557, 13.383425842232684, 21.79663848876953, 0.21397422412284098
43, 835, 1737, 12.526587914842567, 23.02906036376953, 0.21465332470495563
88, 835, 1737, 12.748259097154422, 23.341629028320312, 0.2692369538864043
133, 835, 1737, 12.695902099770361, 23.888084411621094, 0.2779817438663034
178, 835, 1737, 13.025450585898902, 24.502059936523438, 0.33499617666385717
43, 835, 1917, 13.583465586778505, 23.679054260253906, 0.3051074466355409
88, 835, 1917, 11.585157207780453, 23.864850997924805, 0.3988584801995748
133, 835, 1917, 12.293919978595923, 23.929039001464844, 0.375696983807167
178, 835, 1917, 10.954224199504823, 23.480175018310547, 0.2781917252995917
43, 1015, 117, 13.962578489621984, 26.199356079101562, 0.2886041081731571
88, 1015, 117, 12.126804983169052, 25.993946075439453, 0.360176744181929
133, 1015, 117, 12.604626984994585, 25.249755859375, 0.3523721815175906
178, 1015, 117, 12.382332207102966, 24.550155639648438, 0.349592994078737
43, 1015, 297, 13.227910463330693, 26.20714569091797, 0.2265185160622649
88, 1015, 297, 14.199029187011984, 24.335559844970703, 0.22469755310598813
133, 1015, 297, 13.935799405680577, 23.1651611328125, 0.18500919142230984
178, 1015, 297, 13.804045340594287, 23.610538482666016, 0.08225805940117661
43, 1015, 477, 13.960694118639124, 24.353534698486328, 0.20695774311270457
88, 1015, 477, 12.100086266377538, 23.66559410095215, 0.2085797993971616
133, 1015, 477, 13.02609828501458, 23.82506561279297, 0.18398979622227504
178, 1015, 477, 12.924881913660585, 23.713346481323242, 0.07982899877739613
43, 1015, 657, 10.434378258377922, 25.698678970336914, 0.2770657999520695
88, 1015, 657, 14.204131626827586, 25.606765747070312, 0.10376958796926199
133, 1015, 657, 13.611407303565201, 25.88149642944336, 0.12873358909928365
178, 1015, 657, 13.53767881528509, 25.403507232666016, 0.11725433148230355
43, 1015, 837, 13.276877036605303, 22.084949493408203, 0.20193704227902773
88, 1015, 837, 12.103575942678573, 21.853404998779297, 0.3208574459722566
133, 1015, 837, 11.91627026730181, 22.951141357421875, 0.3534630541216799
178, 1015, 837, 13.126731187155373, 23.367448806762695, 0.2621914040605842
43, 1015, 1017, 12.755004822310589, 24.62818145751953, 0.2839315561849166
88, 1015, 1017, 11.1996057848651, 25.048919677734375, 0.32686513848352167
133, 1015, 1017, 11.61322261788186, 24.983028411865234, 0.41499874664996067
