43, 115, 117, 13.893446653606404, 25.408945083618164, 0.12197022981747874
178, 1015, 1017, 12.14987888285327, 25.25843620300293, 0.3330842129052803
43, 1015, 1197, 11.112767669546907, 23.25292205810547, 0.47406787382943594
88, 1015, 1197, 11.5220781434451, 23.063121795654297, 0.4731427174811161
133, 1015, 1197, 11.93211938796659, 23.263477325439453, 0.4928090521225189
178, 1015, 1197, 12.033913439605625, 23.37891387939453, 0.4286654842656212
43, 1015, 1377, 12.641049618064024, 25.64248275756836, 0.3235498604512826
88, 1015, 1377, 12.431692775900157, 24.576805114746094, 0.44023251301782224
133, 1015, 1377, 11.63282093302524, 23.55171775817871, 0.347913287909266
178, 1015, 1377, 12.457495602321545, 23.280515670776367, 0.23965112900346533
43, 1015, 1557, 12.667518490990565, 23.34640121459961, 0.19129846247398805
88, 1015, 1557, 12.505382901592004, 24.3350772857666, 0.20586385393100698
133, 1015, 1557, 14.479079478766844, 23.91634750366211, 0.14807816544775804
178, 1015, 1557, 13.063369757878794, 24.359996795654297, 0.1688359831287083
43, 1015, 1737, 12.060386132558545, 24.660459518432617, 0.2935712391738159
88, 1015, 1737, 11.981727176757156, 24.198612213134766, 0.365776328086969
133, 1015, 1737, 12.181945097279119, 23.879276275634766, 0.3245634852895658
178, 1015, 1737, 13.537139107347317, 25.330846786499023, 0.21629177768985824
43, 1015, 1917, 12.394492524432167, 26.373004913330078, 0.411697121002894
88, 1015, 1917, 13.260411680205328, 28.304092407226562, 0.4041375423204077
133, 1015, 1917, 13.860596220464782, 28.628463745117188, 0.291616118265667
178, 1015, 1917, 10.811768766210857, 26.416837692260742, 0.35956004283206716
43, 1195, 117, 14.673262169198694, 23.870662689208984, 0.22194096156445592
88, 1195, 117, 14.767395776472318, 23.050701141357422, 0.26800520257454924
133, 1195, 117, 13.663877177041252, 22.50513458251953, 0.24106179204328956
178, 1195, 117, 12.925962483203127, 22.538593292236328, 0.22793257103304135
43, 1195, 297, 12.15022212789075, 24.981000900268555, 0.417447659359754
88, 1195, 297, 12.651312378857744, 25.60494041442871, 0.3936991832570667
133, 1195, 297, 12.590275835406976, 25.79706573486328, 0.34236500886170906
178, 1195, 297, 13.633998331950234, 25.126623153686523, 0.18548523216687549
43, 1195, 477, 13.618414139512055, 24.692432403564453, 0.3743803563227445
88, 1195, 477, 13.09960964818198, 25.13591194152832, 0.4338677717834999
133, 1195, 477, 12.160783522363296, 24.85551643371582, 0.4400515294623574
178, 1195, 477, 12.444589360493788, 24.356895446777344, 0.35124031623739127
43, 1195, 657, 13.67344076765591, 23.988563537597656, 0.263670351889207
88, 1195, 657, 12.44944298446202, 23.659866333007812, 0.3110750754187712
133, 1195, 657, 10.92522207369846, 23.007850646972656, 0.31546699070859635
178, 1195, 657, 13.342234819620378, 23.038938522338867, 0.2730302541341227
43, 1195, 837, 13.013471308420717, 25.12020492553711, 0.25898999869536843
88, 1195, 837, 12.457792511904023, 25.156888961791992, 0.28075133018600046
133, 1195, 837, 10.76705979646453, 23.960012435913086, 0.3714501574558306
178, 1195, 837, 13.172888684418934, 21.739280700683594, 0.2080746069103799
43, 1195, 1017, 12.159042109269803, 24.788721084594727, 0.44997323289425256
88, 1195, 1017, 13.176106569463277, 24.66888427734375, 0.4647381882233493
133, 1195, 1017, 11.494709889273443, 24.433256149291992, 0.5059912845601873
178, 1195, 1017, 12.891907684776287, 24.73613739013672, 0.37591643819116666
43, 1195, 1197, 13.315288725359915, 26.597393035888672, 0.3510829688147483
88, 1195, 1197, 13.174366341433732, 26.1771240234375, 0.41326220125804114
133, 1195, 1197, 12.697713824924598, 25.851341247558594, 0.4436575968221621
178, 1195, 1197, 9.839357341662714, 25.027664184570312, 0.4020357532473801
43, 1195, 1377, 11.437582679315017, 24.587120056152344, 0.301190855390184
88, 1195, 1377, 10.650840107851275, 23.388629913330078, 0.38335639596776266
133, 1195, 1377, 12.795706116403283, 23.905643463134766, 0.32841739161552747
178, 1195, 1377, 13.313910859485247, 25.006999969482422, 0.3307833066858883
43, 1195, 1557, 13.979563863523417, 26.178186416625977, 0.18961203347091962
88, 1195, 1557, 11.754787564199304, 25.269548416137695, 0.23073554836981275
133, 1195, 1557, 12.532833448369862, 25.02243423461914, 0.25268846847178295
178, 1195, 1557, 14.929195052174958, 24.80401611328125, 0.18697498633181875
43, 1195, 1737, 13.986956075221388, 24.262409210205078, 0.2984257339934902
88, 1195, 1737, 12.326107348911904, 25.32291030883789, 0.4737897707979734
133, 1195, 1737, 12.621720123387727, 25.388885498046875, 0.47098523631436884
178, 1195, 1737, 15.475034596672154, 25.40927505493164, 0.25210915974335746
43, 1195, 1917, 10.844597175936903, 22.18143081665039, 0.36337223193077045
88, 1195, 1917, 12.888500588515734, 22.03570556640625, 0.38300314814863307
133, 1195, 1917, 11.77462431702621, 22.619295120239258, 0.40593656128632855
178, 1195, 1917, 12.77407557560367, 22.811216354370117, 0.3519877707187271
43, 1375, 117, 13.822689492842345, 27.950298309326172, 0.30123589379170457
88, 1375, 117, 13.367287251027392, 27.683135986328125, 0.2581271909810864
133, 1375, 117, 14.087722471190732, 26.759578704833984, 0.13969720614371064
178, 1375, 117, 13.773232083867867, 26.940326690673828, 0.055705926049479944
43, 1375, 297, 12.895744659799153, 22.80475616455078, 0.2180401833822757
88, 1375, 297, 12.753636472727875, 22.842164993286133, 0.2206028628727972
133, 1375, 297, 14.100242142854817, 22.732067108154297, 0.2109979568648731
178, 1375, 297, 13.288353098035799, 23.06821060180664, 0.2926767318567284
43, 1375, 477, 11.364622132164264, 24.168445587158203, 0.43387894236221036
88, 1375, 477, 12.650603226039705, 24.492691040039062, 0.3659714256552473
133, 1375, 477, 13.894647454577255, 24.70755386352539, 0.28859373211109923
178, 1375, 477, 13.26175232726151, 24.488489151000977, 0.2951643623276957
43, 1375, 657, 12.048807408854623, 24.73957633972168, 0.40731955424411487
88, 1375, 657, 11.646125955238412, 23.891881942749023, 0.4198444053048985
133, 1375, 657, 11.295604907724211, 23.625328063964844, 0.4226875282214839
178, 1375, 657, 12.401551465707396, 23.293777465820312, 0.33014612941847715
43, 1375, 837, 14.122322568438532, 24.79155158996582, 0.19459748629995352
88, 1375, 837, 13.14803201763993, 25.699602127075195, 0.2958575623846015
133, 1375, 837, 13.009630206083205, 25.98746681213379, 0.3287415148721194
178, 1375, 837, 13.66798205112193, 25.72122573852539, 0.26817588776494045
43, 1375, 1017, 10.951444143734108, 23.600147247314453, 0.2910035937098025
88, 1375, 1017, 11.675935372067325, 23.25597381591797, 0.3616752905859442
133, 1375, 1017, 12.439008638178146, 22.589569091796875, 0.3386103453475107
178, 1375, 1017, 13.31505245870126, 22.832252502441406, 0.23511799252876975
43, 1375, 1197, 11.578722968198548, 23.290393829345703, 0.5243029826342954
88, 1375, 1197, 11.58129620827433, 23.54452896118164, 0.5009313768877801
133, 1375, 1197, 11.473287734923375, 23.420242309570312, 0.544257721144328
178, 1375, 1197, 12.464485865087948, 23.477087020874023, 0.3585228502954977
43, 1375, 1377, 12.702287971348444, 24.659198760986328, 0.295325849613246
88, 1375, 1377, 10.899778341740324, 24.52937889099121, 0.36738946658579147
133, 1375, 1377, 13.077825815422013, 23.766674041748047, 0.2262320856430602
178, 1375, 1377, 12.214004059236144, 23.12413787841797, 0.24582507517296698
43, 1375, 1557, 13.725253610359486, 25.018436431884766, 0.22318901710398106
88, 1375, 1557, 10.721971679298203, 25.29163360595703, 0.23296059826942853
133, 1375, 1557, 14.001374810823714, 26.036304473876953, 0.20468524706010133
178, 1375, 1557, 10.819052483144315, 26.000709533691406, 0.2777784544932026
43, 1375, 1737, 13.031366783042692, 26.1602783203125, 0.46395332532581895
88, 1375, 1737, 10.538959481815438, 24.992416381835938, 0.4329130905433786
133, 1375, 1737, 12.567947951419143, 24.383188247680664, 0.42760949484572075
178, 1375, 1737, 13.165705618901567, 23.75469207763672, 0.30875062056698044
43, 1375, 1917, 13.696100518394449, 24.729862213134766, 0.30981908000894337
88, 1375, 1917, 13.669998699976867, 27.130271911621094, 0.27692157761427255
133, 1375, 1917, 13.789801428160036, 29.505306243896484, 0.14284322326381005
178, 1375, 1917, 13.135210705755881, 28.26430320739746, 0.15635393244502163
43, 1555, 117, 14.187216924451043, 22.537982940673828, 0.21073218177932934
88, 1555, 117, 14.595175947707956, 22.637104034423828, 0.2040606794080884
133, 1555, 117, 13.676179147772467, 22.935184478759766, 0.27803534438302796
178, 1555, 117, 13.986238596630313, 23.58474349975586, 0.2245264850377133
43, 1555, 297, 12.70134450713147, 22.743431091308594, 0.3383906856418496
88, 1555, 297, 13.170815354030804, 23.153594970703125, 0.3392973937380049
133, 1555, 297, 14.176420163587705, 23.912490844726562, 0.3292340942964675
178, 1555, 297, 13.384464792268858, 23.769878387451172, 0.2535972361963359
43, 1555, 477, 13.177381793829838, 24.528030395507812, 0.3985068978368857
88, 1555, 477, 12.501053976579254, 24.638633728027344, 0.40366464974497596
133, 1555, 477, 13.832032172896495, 24.294116973876953, 0.4079178841725439
178, 1555, 477, 11.789098934238082, 23.841068267822266, 0.2805490539480981
43, 1555, 657, 13.656708738286422, 25.855804443359375, 0.2015412840730616
88, 1555, 657, 12.410609315871012, 24.893972396850586, 0.3190382907659749
133, 1555, 657, 13.333408605582848, 24.317373275756836, 0.2450624497253629
178, 1555, 657, 11.601768166252418, 24.361366271972656, 0.291605759705546
43, 1555, 837, 14.62182038241212, 21.680025100708008, 0.33676818564607663
88, 1555, 837, 12.814838662693473, 22.123886108398438, 0.41454577699982326
133, 1555, 837, 13.669374842992482, 23.142837524414062, 0.252800791590247
178, 1555, 837, 14.076070591269275, 23.16313934326172, 0.13914595350069517
43, 1555, 1017, 10.510327204708599, 22.80228614807129, 0.3641201080444737
88, 1555, 1017, 11.168504651617226, 22.902080535888672, 0.3519910038063027
133, 1555, 1017, 12.095236812403737, 23.160343170166016, 0.3188735407249223
178, 1555, 1017, 12.45252342718411, 23.221004486083984, 0.17209488098856526
43, 1555, 1197, 12.626026811540868, 22.971202850341797, 0.2917815218021448
88, 1555, 1197, 11.609007011660715, 22.340007781982422, 0.42759065232082555
133, 1555, 1197, 15.520587634760641, 21.601133346557617, 0.2858688469472734
178, 1555, 1197, 13.985644247708086, 21.14913558959961, 0.15702501593305565
43, 1555, 1377, 12.23652476512213, 20.994735717773438, 0.2954561312414081
88, 1555, 1377, 12.624436943684954, 21.479839324951172, 0.2643269995355073
133, 1555, 1377, 13.70588070388966, 22.151052474975586, 0.1740795627329863
178, 1555, 1377, 14.127691145057028, 22.148027420043945, 0.14715213008804237
43, 1555, 1557, 13.825114138676877, 22.146385192871094, 0.2126358387711509
88, 1555, 1557, 12.993383337239882, 21.111045837402344, 0.212878010587878
133, 1555, 1557, 14.195776798013318, 21.017879486083984, 0.12585677801700731
178, 1555, 1557, 14.482998273260563, 20.470129013061523, 0.22550297255323903
43, 1555, 1737, 14.3867913532927, 20.576309204101562, 0.07310749591350117
88, 1555, 1737, 13.574862868384603, 20.176071166992188, 0.14449648897524667
133, 1555, 1737, 14.822631278446073, 19.788867950439453, 0.10156313628925398
178, 1555, 1737, 13.224663447146032, 19.963844299316406, 0.12832455108580618
43, 1555, 1917, 13.932554005914993, 24.247333526611328, 0.1997655092369546
88, 1555, 1917, 12.375165849802, 25.207286834716797, 0.3780126281223397
133, 1555, 1917, 12.192890190262913, 24.940948486328125, 0.36440446338770277
178, 1555, 1917, 12.518822750125167, 23.928586959838867, 0.25225956079083633
43, 1735, 117, 13.709949472972955, 23.090864181518555, 0.16418779280878903
88, 1735, 117, 14.952745266682362, 23.538471221923828, 0.21506097227677776
133, 1735, 117, 14.043721428845586, 23.85131072998047, 0.15325237778889825
178, 1735, 117, 14.030504793753066, 24.122058868408203, 0.09655179963083135
43, 1735, 297, 14.103839628213125, 25.705577850341797, 0.2556146054668173
88, 1735, 297, 15.754450970356146, 25.652996063232422, 0.28091761670500354
133, 1735, 297, 13.76333388651474, 25.37201499938965, 0.33046071116616604
178, 1735, 297, 15.180338189908547, 25.402114868164062, 0.28667015396661505
43, 1735, 477, 12.980154467909747, 24.218847274780273, 0.18833363295733288
88, 1735, 477, 14.09335238258145, 25.16579818725586, 0.1802036624153722
133, 1735, 477, 14.029264679344152, 26.94071388244629, 0.30530105449297373
178, 1735, 477, 14.105262083538836, 26.87866973876953, 0.3115872216661026
43, 1735, 657, 14.1083337408728, 23.7347412109375, 0.23929372505966684
88, 1735, 657, 13.29035904100536, 22.978778839111328, 0.354846972139511
133, 1735, 657, 12.176032465895748, 22.29499626159668, 0.3650983968849742
178, 1735, 657, 14.433136683534569, 21.41617774963379, 0.1981421005205735
43, 1735, 837, 14.37711703528451, 22.702274322509766, 0.21115155091201934
88, 1735, 837, 13.970547765328945, 21.982391357421875, 0.23825107606376486
133, 1735, 837, 13.591818053753324, 19.991851806640625, 0.16317231328587553
178, 1735, 837, 13.141775310742219, 21.137737274169922, 0.19191896270146078
43, 1735, 1017, 13.702067508767525, 24.349895477294922, 0.18225490383682827
88, 1735, 1017, 13.838956329334268, 25.832277297973633, 0.18167586031626848
133, 1735, 1017, 14.124530544142406, 25.858238220214844, 0.20521133686966753
178, 1735, 1017, 12.49103884982992, 24.69406509399414, 0.30597776390731174
43, 1735, 1197, 11.166464498971171, 21.733192443847656, 0.3966479341384626
88, 1735, 1197, 12.290098656865752, 22.117992401123047, 0.4947812859116136
133, 1735, 1197, 11.936408216521171, 21.378000259399414, 0.511145922654439
178, 1735, 1197, 12.83696171808369, 20.96101188659668, 0.3521121780012934
43, 1735, 1377, 13.414712529155624, 18.5154972076416, 0.13954286039428274
88, 1735, 1377, 13.890090927891444, 18.7006893157959, 0.19884524228988146
133, 1735, 1377, 13.879080472063777, 19.61087417602539, 0.16618005882869105
178, 1735, 1377, 14.029223439875327, 20.258007049560547, 0.10932857567675874
43, 1735, 1557, 12.614972738152431, 22.238920211791992, 0.293699854131298
88, 1735, 1557, 13.841802062068588, 22.276168823242188, 0.23157389556793181
133, 1735, 1557, 12.266434232446297, 22.387279510498047, 0.2525443883140179
178, 1735, 1557, 12.437254774254479, 22.682628631591797, 0.3086484173378706
43, 1735, 1737, 13.110449060521852, 22.955524444580078, 0.41481910282044165
88, 1735, 1737, 12.782648121633565, 23.401334762573242, 0.338074994627516
133, 1735, 1737, 14.167707045814097, 23.38351058959961, 0.2160414039959788
178, 1735, 1737, 12.913322890274758, 24.00048065185547, 0.286513498733043
43, 1735, 1917, 14.240772509764694, 24.34634017944336, 0.2374084929621284
88, 1735, 1917, 13.610737527801518, 24.72509765625, 0.28467565631480585
133, 1735, 1917, 13.518012591980508, 25.298900604248047, 0.29657839470002817
178, 1735, 1917, 15.740226289308266, 25.36850357055664, 0.23475987624381153
43, 1915, 117, 15.537231293680895, 24.636003494262695, 0.14589683472585188
88, 1915, 117, 15.430591406649194, 25.098054885864258, 0.13354433311759667
133, 1915, 117, 16.257588359249482, 25.87676239013672, 0.13659424430752057
178, 1915, 117, 15.252548927453741, 25.766735076904297, 0.13322376321509333
43, 1915, 297, 15.634664909451377, 24.052841186523438, 0.14156521996441543
88, 1915, 297, 14.31916119778259, 24.06561279296875, 0.18556662430184312
133, 1915, 297, 14.253043462545984, 24.69422149658203, 0.25127009424627117
178, 1915, 297, 14.362360205442526, 24.313804626464844, 0.11923142375011228
43, 1915, 477, 15.16120217598452, 22.921201705932617, 0.17629665517746998
88, 1915, 477, 14.548987247860435, 21.747068405151367, 0.23457902205969688
133, 1915, 477, 13.974560309949922, 23.52297019958496, 0.1402676903012707
178, 1915, 477, 14.94718746903846, 24.675636291503906, 0.16204210934090738
43, 1915, 657, 14.52984859552121, 22.925312042236328, 0.22054189613532904
88, 1915, 657, 14.113662958277104, 23.155393600463867, 0.23693023606087749
133, 1915, 657, 13.949595078368702, 23.735193252563477, 0.22504941016634297
178, 1915, 657, 13.686100166353922, 24.179874420166016, 0.19750898709567627
43, 1915, 837, 13.427392401103154, 23.42339324951172, 0.3662118815073542
88, 1915, 837, 14.018000186203897, 23.470943450927734, 0.43843600354999357
133, 1915, 837, 13.02025831512443, 22.878318786621094, 0.3800297337603106
178, 1915, 837, 14.029798278433065, 21.8909912109375, 0.28279343550970576
43, 1915, 1017, 14.560537188634004, 19.149234771728516, 0.07887839070133919
88, 1915, 1017, 14.474872230050146, 19.221403121948242, 0.10659094136208054
133, 1915, 1017, 14.176343569905361, 19.542034149169922, 0.10688741650779998
178, 1915, 1017, 14.232831698462526, 20.553661346435547, 0.07503618706626063
43, 1915, 1197, 14.021967460329298, 24.705297470092773, 0.16117286491189775
88, 1915, 1197, 12.205480483246347, 24.126922607421875, 0.26226415052592944
133, 1915, 1197, 14.151588397223279, 24.23740005493164, 0.3144054041629669
178, 1915, 1197, 13.072847969086952, 23.89544105529785, 0.2207835373756838
43, 1915, 1377, 13.704641937869308, 24.829639434814453, 0.2093108352194304
88, 1915, 1377, 14.06190288436549, 25.133085250854492, 0.15809972886711418
133, 1915, 1377, 13.670771018000615, 25.6992244720459, 0.19512226851115627
178, 1915, 1377, 13.101354541463175, 25.938770294189453, 0.21820886519580837
43, 1915, 1557, 14.703577564347576, 25.29334259033203, 0.28328257533760653
88, 1915, 1557, 13.58037031238095, 26.944782257080078, 0.22681449078252153
133, 1915, 1557, 12.353192680337727, 27.86588478088379, 0.24785808362376271
178, 1915, 1557, 13.463874474353998, 27.931665420532227, 0.26146350145387776
43, 1915, 1737, 13.688098248428602, 29.076351165771484, 0.19101408641774528
88, 1915, 1737, 13.975392645362538, 28.412805557250977, 0.41507466425886325
133, 1915, 1737, 14.458990803605973, 27.24951934814453, 0.4419577972682072
178, 1915, 1737, 12.59661414846385, 26.39197540283203, 0.3303993762738039
43, 1915, 1917, 12.014493368722194, 24.96857452392578, 0.34512439366536585
88, 1915, 1917, 13.603550933456912, 25.323230743408203, 0.46060504428843807
133, 1915, 1917, 13.627013094101605, 25.9904842376709, 0.44208632843766815
178, 1915, 1917, 14.211147017790514, 25.707387924194336, 0.32718871740006267
