46, 111, 111, 14.139980838447794, 160.50640869140625, 0.2818570294177937
91, 111, 111, 15.155877540336139, 160.5245361328125, 0.18203213382754627
136, 111, 111, 14.063896222847678, 157.2055206298828, 0.07012306595967735
46, 111, 291, 13.175575555618135, 168.84559631347656, 0.30451323711849243
91, 111, 291, 13.637560852531255, 170.24789428710938, 0.19654378326586983
136, 111, 291, 13.663147426070855, 167.50355529785156, 0.11538299349954093
46, 111, 471, 13.841451039892966, 171.78121948242188, 0.34360907089845066
91, 111, 471, 13.078611650379974, 172.8692626953125, 0.42502401257313394
136, 111, 471, 11.548560544649984, 171.12283325195312, 0.3229394071845048
46, 111, 651, 12.142358667505505, 168.11981201171875, 0.5027995173882318
91, 111, 651, 12.44332637089071, 167.365966796875, 0.5367880420981028
136, 111, 651, 14.861245568350544, 165.14450073242188, 0.35127256568098103
46, 111, 831, 10.52733940060506, 174.07559204101562, 0.23095157849648945
91, 111, 831, 14.223731511544328, 170.67996215820312, 0.20603663830460364
136, 111, 831, 14.189551649032905, 171.2626495361328, 0.08625738925434945
46, 111, 1011, 14.18491544586547, 144.90492248535156, 0.3635289565003464
91, 111, 1011, 14.391979726318686, 140.05189514160156, 0.2989203078302177
136, 111, 1011, 13.707138513871554, 139.07473754882812, 0.185083517284803
46, 111, 1191, 12.944059924533564, 157.0124053955078, 0.2313755278135628
91, 111, 1191, 13.87571183217058, 159.82839965820312, 0.2895230470405068
136, 111, 1191, 13.92604004577039, 160.6510009765625, 0.2025336555116472
46, 111, 1371, 12.482572196114914, 173.26455688476562, 0.4096528601592515
91, 111, 1371, 11.181387590122004, 176.8662109375, 0.439335464030627
136, 111, 1371, 13.29818288071516, 171.47421264648438, 0.3073079729093293
46, 111, 1551, 13.476891369524717, 152.7259521484375, 0.2788373548808479
91, 111, 1551, 13.84217136078654, 158.94671630859375, 0.3019832991474392
136, 111, 1551, 13.418442791977741, 159.27774047851562, 0.2773243039965375
46, 111, 1731, 14.05765023668943, 151.4378662109375, 0.09736514309121587
91, 111, 1731, 15.450147109988427, 152.6026153564453, 0.20899550100871114
136, 111, 1731, 14.414825482283813, 159.7112274169922, 0.10648137883569915
46, 111, 1911, 14.807976854605151, 158.92259216308594, 0.2806848151057019
91, 111, 1911, 15.498924116655783, 160.90859985351562, 0.29716623519821406
136, 111, 1911, 14.976243575340083, 158.66311645507812, 0.21879090826449776
46, 291, 111, 15.79474874762412, 165.53500366210938, 0.14213123566206023
91, 291, 111, 16.001366691729775, 164.8421630859375, 0.2871348328626185
136, 291, 111, 14.37599325295313, 168.46121215820312, 0.22827084966111816
46, 291, 291, 13.898751397124666, 157.62942504882812, 0.27534672167152624
91, 291, 291, 14.700131925092016, 157.5326690673828, 0.22199449349951872
136, 291, 291, 13.987796001801717, 156.72073364257812, 0.28761772663905005
46, 291, 471, 13.05874475831016, 158.02716064453125, 0.20534256125701128
91, 291, 471, 14.323653084113463, 151.60610961914062, 0.0792043832209886
136, 291, 471, 12.573297736117924, 150.12448120117188, 0.12952289020647978
46, 291, 651, 13.853540102889552, 160.08639526367188, 0.2901288621935357
91, 291, 651, 14.46396362746994, 161.00103759765625, 0.19604942554586569
136, 291, 651, 13.765865826502331, 162.4031219482422, 0.16921099969012374
46, 291, 831, 12.491205589685253, 165.23715209960938, 0.4060530455824005
91, 291, 831, 12.204463314445436, 168.39559936523438, 0.3941197262321557
136, 291, 831, 13.066766023275438, 167.91482543945312, 0.2786588742390198
46, 291, 1011, 14.041020570947914, 175.56234741210938, 0.405595551993381
91, 291, 1011, 13.034426075091911, 173.1698455810547, 0.47172149991003104
136, 291, 1011, 11.892452072374773, 165.28350830078125, 0.3626379082068886
46, 291, 1191, 13.701882090842458, 148.86805725097656, 0.32571910543708865
91, 291, 1191, 13.49707181878489, 157.8466796875, 0.4122344255674091
136, 291, 1191, 12.501463748967133, 155.68487548828125, 0.3352027236600145
46, 291, 1371, 15.433090982868716, 177.86541748046875, 0.19687580372370264
91, 291, 1371, 15.047523168909045, 178.68017578125, 0.25022723105905786
136, 291, 1371, 13.28234043004234, 172.509521484375, 0.2259029429630726
46, 291, 1551, 15.938274177809552, 162.90438842773438, 0.20971274074259694
91, 291, 1551, 10.643336508245989, 162.58822631835938, 0.3970370026578965
136, 291, 1551, 12.252494921984697, 161.67718505859375, 0.35250277330310414
46, 291, 1731, 16.048101009105057, 156.12881469726562, 0.2618075599551167
91, 291, 1731, 14.698741562826104, 156.62156677246094, 0.19429415740553854
136, 291, 1731, 13.240570218034696, 152.45608520507812, 0.19546056897671055
46, 291, 1911, 13.976245871985336, 154.0332794189453, 0.34357300863066287
91, 291, 1911, 13.922369290244927, 156.31881713867188, 0.32595769255490137
136, 291, 1911, 14.506225494903159, 157.09185791015625, 0.1937833743699912
46, 471, 111, 15.131194346917322, 149.72320556640625, 0.14883841066128772
91, 471, 111, 14.119560491529366, 147.4664306640625, 0.027356389799301106
136, 471, 111, 14.941140845552967, 148.31251525878906, 0.050989091853540294
46, 471, 291, 14.47376920177118, 147.66778564453125, 0.12590323021164168
91, 471, 291, 13.591841534032728, 144.56500244140625, 0.15725929210323525
136, 471, 291, 13.9927521249241, 144.98477172851562, 0.11247402851732245
46, 471, 471, 14.27882318692052, 162.66046142578125, 0.19940116500241742
91, 471, 471, 12.395627259558355, 161.32252502441406, 0.2389775314698829
136, 471, 471, 12.665655739233848, 163.35308837890625, 0.20805688386677035
46, 471, 651, 15.558994759444515, 160.5346221923828, 0.3317910781939918
91, 471, 651, 12.886392852848896, 160.16278076171875, 0.2971338209822056
136, 471, 651, 14.065358444821644, 162.9453887939453, 0.17512203443875346
46, 471, 831, 12.39315182413075, 161.19363403320312, 0.34812561360489236
91, 471, 831, 13.196973201937897, 157.27899169921875, 0.3356013015603348
136, 471, 831, 13.408404798035736, 155.23281860351562, 0.32224101260492455
46, 471, 1011, 12.235218679916263, 171.39759826660156, 0.2691903294125107
91, 471, 1011, 12.833210120230243, 169.23516845703125, 0.3038651153198665
136, 471, 1011, 13.675013895026218, 169.2184295654297, 0.26041110190531164
46, 471, 1191, 10.494727443151168, 161.59478759765625, 0.4666507646863611
91, 471, 1191, 10.382036198448237, 163.7871856689453, 0.4982330729264681
136, 471, 1191, 13.38885112715026, 163.3783721923828, 0.3591748220575081
46, 471, 1371, 14.46940886028357, 150.6394805908203, 0.13156621043750058
91, 471, 1371, 11.955618736989683, 141.79237365722656, 0.17226019133216458
136, 471, 1371, 13.616406855123191, 141.67010498046875, 0.19203753217816194
46, 471, 1551, 14.755836191847399, 150.1763458251953, 0.2315049217540661
91, 471, 1551, 12.589350777280977, 152.25352478027344, 0.4039103239128039
136, 471, 1551, 14.036805399599732, 155.34194946289062, 0.31885765422416046
46, 471, 1731, 15.704232632525457, 152.98477172851562, 0.3562376908075259
91, 471, 1731, 14.49952114623655, 159.34732055664062, 0.40057375733595624
136, 471, 1731, 12.297001652042326, 155.32318115234375, 0.31277857508466217
46, 471, 1911, 15.643475526355552, 152.37728881835938, 0.15686812414137277
91, 471, 1911, 14.366413955363898, 151.64605712890625, 0.1419776972068682
136, 471, 1911, 14.931064223690045, 157.65570068359375, 0.07206309707058996
46, 651, 111, 14.681345070719646, 161.5926513671875, 0.21313166155774638
91, 651, 111, 13.705886321177084, 159.46194458007812, 0.28794037955443547
136, 651, 111, 13.851946435167678, 162.20245361328125, 0.19061518681605844
46, 651, 291, 14.051667928026761, 183.11524963378906, 0.2422144028061971
91, 651, 291, 13.929665285267873, 179.01077270507812, 0.2131874547852517
136, 651, 291, 13.998631483445049, 176.25506591796875, 0.21006199508530188
46, 651, 471, 14.480735651076941, 163.1214599609375, 0.3158631247524019
91, 651, 471, 13.383602782605752, 160.95892333984375, 0.34639134162845536
136, 651, 471, 13.551625117957888, 160.68536376953125, 0.21336850737491656
46, 651, 651, 14.740468865212932, 163.59231567382812, 0.1772310630239248
91, 651, 651, 9.666637443849321, 162.78909301757812, 0.30784833412530405
136, 651, 651, 13.626597701698609, 166.07382202148438, 0.1472116158875049
46, 651, 831, 13.074884428817533, 150.45034790039062, 0.26248123828435627
91, 651, 831, 12.506423998233394, 145.14434814453125, 0.35556703963414266
136, 651, 831, 14.011723882483043, 144.1339874267578, 0.29691687390938576
46, 651, 1011, 9.868383712781092, 154.09988403320312, 0.3707498328403515
91, 651, 1011, 8.99139925454594, 155.46957397460938, 0.414322787204231
136, 651, 1011, 13.257324750414131, 159.776123046875, 0.3750832129492421
46, 651, 1191, 14.91273415234849, 162.5692138671875, 0.27311636845008386
91, 651, 1191, 14.007165278684298, 156.95579528808594, 0.38016143393994906
136, 651, 1191, 11.998879301713638, 155.71604919433594, 0.321891804159144
46, 651, 1371, 13.191384077823521, 168.0063018798828, 0.3814174810460386
91, 651, 1371, 13.613828218873147, 159.11029052734375, 0.3366050555053368
136, 651, 1371, 14.704506564849272, 156.6617431640625, 0.21614281954132528
46, 651, 1551, 13.974611290292868, 145.6724853515625, 0.2423943645327264
91, 651, 1551, 14.706024367401609, 141.60205078125, 0.24337398062811205
136, 651, 1551, 14.21727591230678, 141.2681884765625, 0.20630435682053916
46, 651, 1731, 13.97597971334523, 180.056640625, 0.3107664163324594
91, 651, 1731, 13.575976746197611, 182.87112426757812, 0.36256422397801263
136, 651, 1731, 14.158737868328945, 175.8074493408203, 0.264436720380446
46, 651, 1911, 14.174826823400162, 168.659912109375, 0.1283165736516156
91, 651, 1911, 14.017941413584625, 170.31268310546875, 0.23996617762539754
136, 651, 1911, 15.147200279511694, 165.77203369140625, 0.17877555820793306
46, 831, 111, 13.967551286730226, 167.22625732421875, 0.3071356500929401
91, 831, 111, 13.327885016010725, 160.69937133789062, 0.305717455614923
136, 831, 111, 13.59356340542852, 155.0599822998047, 0.2648859585277726
46, 831, 291, 14.284401657580725, 157.05850219726562, 0.2904404399757439
91, 831, 291, 14.302427176757265, 150.20938110351562, 0.2976644643963652
136, 831, 291, 12.439200877281294, 149.8204345703125, 0.371391132603743
46, 831, 471, 12.781920092488242, 167.26394653320312, 0.280504816409035
91, 831, 471, 15.457837382839234, 168.50735473632812, 0.2801315066905593
136, 831, 471, 12.134881683621018, 166.78158569335938, 0.27563292823957003
46, 831, 651, 13.343214795105531, 142.84828186035156, 0.3071735819841653
91, 831, 651, 12.256223111952291, 139.31092834472656, 0.381106920842644
136, 831, 651, 8.984152042792035, 144.96798706054688, 0.3310804754301929
46, 831, 831, 14.196795097557612, 158.97195434570312, 0.25018472983382783
91, 831, 831, 13.950982941187792, 155.0825958251953, 0.15444082191351494
136, 831, 831, 14.560366700971016, 154.67388916015625, 0.164116915967236
46, 831, 1011, 13.50222158264723, 139.40335083007812, 0.27795426837773063
91, 831, 1011, 14.029089013807363, 144.67935180664062, 0.26823493176536467
136, 831, 1011, 13.673021418033542, 149.72567749023438, 0.26701265598074575
46, 831, 1191, 12.934171133793695, 168.51434326171875, 0.442210809000693
91, 831, 1191, 11.055066089047195, 167.51412963867188, 0.4067424353257863
136, 831, 1191, 12.192581052135905, 164.6023406982422, 0.29722601597157294
46, 831, 1371, 13.493901688826208, 176.27230834960938, 0.36554101476513695
91, 831, 1371, 13.198149425450985, 170.7884521484375, 0.3418580941947439
136, 831, 1371, 15.325796619079087, 165.72885131835938, 0.16422634449290616
46, 831, 1551, 14.139282149467197, 155.4171142578125, 0.21284318386054954
91, 831, 1551, 14.506895658320419, 159.81137084960938, 0.16677494084815947
136, 831, 1551, 14.213727592121193, 161.07742309570312, 0.13299036589580035
46, 831, 1731, 15.78319302357398, 150.72067260742188, 0.22197105470207074
91, 831, 1731, 13.670193117872401, 148.09059143066406, 0.21234508766089255
136, 831, 1731, 14.45392271889725, 152.23501586914062, 0.16804799045087707
46, 831, 1911, 15.640977991008848, 139.5875701904297, 0.17510883073828407
91, 831, 1911, 14.312034777095937, 137.7040557861328, 0.14097863802954463
136, 831, 1911, 14.382328022390272, 142.56915283203125, 0.12753695402846285
46, 1011, 111, 13.285844165236036, 159.93072509765625, 0.14376918282448084
91, 1011, 111, 12.305865570953928, 158.09695434570312, 0.25449816082519366
136, 1011, 111, 13.205325991459008, 160.65975952148438, 0.23871372520406614
46, 1011, 291, 14.199694567676364, 157.76950073242188, 0.27576651377234396
91, 1011, 291, 11.231158183486343, 160.24435424804688, 0.31909093703031044
136, 1011, 291, 10.83252550432323, 155.37136840820312, 0.3530086680584772
46, 1011, 471, 12.597803225915962, 171.48316955566406, 0.48072386835737113
91, 1011, 471, 12.400773242547855, 179.35198974609375, 0.41289625558303594
136, 1011, 471, 13.32025161967276, 175.727783203125, 0.39059528888597805
46, 1011, 651, 13.608225149657805, 162.91465759277344, 0.2561420118210751
91, 1011, 651, 12.72209644716499, 159.77928161621094, 0.28146530363121997
136, 1011, 651, 9.281959216418649, 157.75958251953125, 0.2594673016199956
46, 1011, 831, 13.313088539897224, 156.88449096679688, 0.221590664847029
91, 1011, 831, 14.406271680183083, 152.65286254882812, 0.1941964450191213
136, 1011, 831, 14.68789256738205, 158.84619140625, 0.15176841312252845
46, 1011, 1011, 12.004375372424079, 158.33213806152344, 0.46290155997651933
91, 1011, 1011, 11.017554878704471, 159.03524780273438, 0.46789511189317423
136, 1011, 1011, 11.571588109920826, 160.15216064453125, 0.41948672233994266
46, 1011, 1191, 14.972178955684488, 166.4202880859375, 0.22123888571582365
91, 1011, 1191, 12.028510172482662, 170.15643310546875, 0.226256712344631
136, 1011, 1191, 14.508188488168981, 168.72991943359375, 0.12416018354048937
46, 1011, 1371, 14.241386179529954, 152.63897705078125, 0.2588831353880377
91, 1011, 1371, 11.406333880356424, 157.26760864257812, 0.39501734636056984
136, 1011, 1371, 12.910957428051859, 158.80548095703125, 0.2342210713061892
46, 1011, 1551, 13.547249612455415, 158.50955200195312, 0.19589394318769737
91, 1011, 1551, 12.527425064115722, 156.19000244140625, 0.22243725149960478
136, 1011, 1551, 13.353404995444793, 158.4932098388672, 0.1795481469228
46, 1011, 1731, 12.170296987238599, 147.000244140625, 0.27955036248935233
91, 1011, 1731, 12.756369830666888, 149.78536987304688, 0.3146017944959133
136, 1011, 1731, 14.714288521820713, 153.2003631591797, 0.24366959562557472
46, 1011, 1911, 14.796225389281279, 148.03936767578125, 0.31641608811788613
91, 1011, 1911, 12.946474017946043, 148.58456420898438, 0.3169973323809307
136, 1011, 1911, 15.007724699127536, 144.77304077148438, 0.22248522767070705
46, 1191, 111, 13.81239988110345, 163.03126525878906, 0.22013593761648825
91, 1191, 111, 14.932426796559879, 158.8361358642578, 0.18106847672225126
136, 1191, 111, 13.53448405451035, 163.7640380859375, 0.23970303907114326
46, 1191, 291, 11.32110931909516, 167.47296142578125, 0.406178233386321
91, 1191, 291, 10.313489384398608, 166.81076049804688, 0.4426608716589396
136, 1191, 291, 10.91134716394131, 166.483154296875, 0.3645309019549754
46, 1191, 471, 9.730370429642637, 156.51516723632812, 0.4549851079806047
91, 1191, 471, 13.162759960109653, 158.48162841796875, 0.40021969414056174
136, 1191, 471, 15.742959762660577, 161.69406127929688, 0.2518717305228425
46, 1191, 651, 15.121706283648667, 166.24478149414062, 0.1725323402594854
91, 1191, 651, 14.313895985218158, 158.91244506835938, 0.13778111529281295
136, 1191, 651, 13.637766729161285, 162.69863891601562, 0.12875589906590182
46, 1191, 831, 13.986504614255944, 159.42706298828125, 0.11724883615631038
91, 1191, 831, 13.746704135667247, 160.19107055664062, 0.14440723158859858
136, 1191, 831, 13.47030536548039, 165.08709716796875, 0.18608367729914602
46, 1191, 1011, 13.547440241789966, 166.00372314453125, 0.3658037422435591
91, 1191, 1011, 15.783473627270125, 163.6888427734375, 0.3469284423333775
136, 1191, 1011, 15.266593322850573, 162.20120239257812, 0.25565826282533927
46, 1191, 1191, 13.775929526725433, 172.4183349609375, 0.13752152359265515
91, 1191, 1191, 13.31405367444163, 164.98199462890625, 0.22633451277265831
136, 1191, 1191, 13.240835459297882, 163.95840454101562, 0.21289173266522363
46, 1191, 1371, 15.489287663160868, 157.49685668945312, 0.28967961948881804
91, 1191, 1371, 15.964922154620488, 153.335205078125, 0.2595553181610484
136, 1191, 1371, 13.29874145935209, 146.96823120117188, 0.28297141744857907
46, 1191, 1551, 12.965592431929348, 160.12539672851562, 0.1870398286999862
91, 1191, 1551, 13.587383357453138, 157.5118865966797, 0.2071174886532346
136, 1191, 1551, 13.321418223565239, 159.45816040039062, 0.23730667030234134
46, 1191, 1731, 14.359239610187336, 157.5968017578125, 0.24843014272773614
91, 1191, 1731, 13.749141863880242, 154.89501953125, 0.17678207260992196
136, 1191, 1731, 12.70791354373409, 156.83880615234375, 0.2755589644148175
46, 1191, 1911, 12.089509244701816, 144.41915893554688, 0.36474935396707076
91, 1191, 1911, 12.01893166924438, 141.27725219726562, 0.389838533399218
136, 1191, 1911, 15.497842082506164, 142.06936645507812, 0.26637954454865315
46, 1371, 111, 11.854696866690768, 166.32528686523438, 0.3046360596723856
91, 1371, 111, 14.063660508894854, 167.48379516601562, 0.22095291540733245
136, 1371, 111, 13.694165542244676, 164.73565673828125, 0.2713866922414836
46, 1371, 291, 14.538959510067947, 163.99986267089844, 0.2509767233356293
91, 1371, 291, 12.77442226926041, 158.9718017578125, 0.3288900802211614
136, 1371, 291, 14.128065274362893, 161.818115234375, 0.3112658462402916
46, 1371, 471, 12.50713617465697, 164.36029052734375, 0.2974766877498651
91, 1371, 471, 13.726905246770526, 161.94613647460938, 0.368907464009944
136, 1371, 471, 13.806349146734584, 160.58834838867188, 0.20339910007711673
46, 1371, 651, 10.915075081382023, 165.73313903808594, 0.4085097910078826
91, 1371, 651, 12.085288345924422, 163.88006591796875, 0.2793873124624432
136, 1371, 651, 13.919876073035429, 163.52447509765625, 0.08571621585098414
46, 1371, 831, 12.2555471991518, 165.83717346191406, 0.37047730777877624
91, 1371, 831, 13.966318647449489, 167.1177520751953, 0.346992915332248
136, 1371, 831, 11.075644328936459, 163.92762756347656, 0.33358772924880414
46, 1371, 1011, 10.78531650879115, 158.50802612304688, 0.34568824033080353
91, 1371, 1011, 11.206962558806483, 157.0933074951172, 0.3916588296551642
136, 1371, 1011, 9.874116460881785, 156.78109741210938, 0.37368360128382416
46, 1371, 1191, 15.486840502561236, 159.3192138671875, 0.2117452454919388
91, 1371, 1191, 14.248899243713955, 154.79893493652344, 0.18079142661316308
136, 1371, 1191, 15.066741795132346, 151.21046447753906, 0.24313885642710362
46, 1371, 1371, 13.870936945762281, 158.74154663085938, 0.28572203925098894
91, 1371, 1371, 14.421702849542761, 159.77212524414062, 0.29753642343950215
136, 1371, 1371, 13.859208320185783, 161.27023315429688, 0.2619648897938355
46, 1371, 1551, 13.990314436705031, 159.98428344726562, 0.29097263741684964
91, 1371, 1551, 12.048998400445246, 166.74136352539062, 0.28515742778487146
136, 1371, 1551, 13.900176607454487, 167.29933166503906, 0.2271254184711149
46, 1371, 1731, 12.81297761395139, 156.0576171875, 0.35036376101176947
91, 1371, 1731, 12.144915343786392, 159.58035278320312, 0.337384497181946
136, 1371, 1731, 13.885025052592107, 163.37213134765625, 0.32986306023215994
46, 1371, 1911, 14.537911169982808, 162.00538635253906, 0.19661898801349983
91, 1371, 1911, 13.135035770394015, 156.11355590820312, 0.2303051259566263
136, 1371, 1911, 14.036568534114668, 152.18582153320312, 0.17739010415265102
46, 1551, 111, 14.20566382305591, 154.64938354492188, 0.132990398571771
91, 1551, 111, 14.016012567719619, 157.06202697753906, 0.16180809220283177
136, 1551, 111, 14.149934387000085, 156.88375854492188, 0.31344271147051184
46, 1551, 291, 13.719378675266357, 173.7562255859375, 0.25668952595628775
91, 1551, 291, 13.69594983225091, 182.52511596679688, 0.18113874776362995
136, 1551, 291, 14.26295293983517, 186.62876892089844, 0.08418847878356082
46, 1551, 471, 13.506560699702371, 166.62789916992188, 0.18875306976020456
91, 1551, 471, 14.473164695136322, 163.84368896484375, 0.09892988505410018
136, 1551, 471, 14.630603522015717, 163.3572540283203, 0.10633706661908122
46, 1551, 651, 12.747345115549383, 162.85342407226562, 0.15807834090167464
91, 1551, 651, 13.673649925438834, 162.34878540039062, 0.14964809675193227
136, 1551, 651, 14.461028088886568, 162.25042724609375, 0.1791584902727288
46, 1551, 831, 13.142324082199142, 155.49630737304688, 0.12348939481493935
91, 1551, 831, 14.241981526299341, 160.88490295410156, 0.1557871258435229
136, 1551, 831, 12.939803155623647, 164.06451416015625, 0.3043165663351389
46, 1551, 1011, 12.906903870364602, 146.82496643066406, 0.21343059335959447
91, 1551, 1011, 12.10693744641255, 144.83883666992188, 0.2954450580949826
136, 1551, 1011, 11.072913829933386, 148.5660400390625, 0.2876820454960916
46, 1551, 1191, 14.927193008917099, 163.38507080078125, 0.44502117742289266
91, 1551, 1191, 12.53256977427692, 157.77346801757812, 0.47814172593250753
136, 1551, 1191, 9.815581466033262, 157.80072021484375, 0.40417774116470734
46, 1551, 1371, 11.751695281253053, 168.0559539794922, 0.27973294574615404
91, 1551, 1371, 13.915490577514046, 175.3437957763672, 0.2804658559084024
136, 1551, 1371, 14.331101546953027, 167.972900390625, 0.1836473725746238
46, 1551, 1551, 13.917436933989269, 139.33570861816406, 0.32509300744638137
91, 1551, 1551, 13.489046404254148, 147.43701171875, 0.23538203131506769
136, 1551, 1551, 14.032985588853103, 154.06881713867188, 0.15926164150606373
46, 1551, 1731, 13.673886562136751, 174.55465698242188, 0.3515694812932197
91, 1551, 1731, 14.15084242334385, 177.61361694335938, 0.3200340262099928
136, 1551, 1731, 13.59230501163893, 175.50515747070312, 0.2629915483364363
46, 1551, 1911, 12.955206514977508, 153.224365234375, 0.40161852884675303
91, 1551, 1911, 12.66866345418678, 157.197021484375, 0.36624378445749384
136, 1551, 1911, 13.070134734887406, 158.86636352539062, 0.28298905593441626
46, 1731, 111, 15.401065959677984, 150.47512817382812, 0.18469190111319284
91, 1731, 111, 14.78292260759246, 152.37745666503906, 0.19982653165478387
136, 1731, 111, 14.926670978466998, 157.93093872070312, 0.09464366121340113
46, 1731, 291, 13.985443410114055, 178.83152770996094, 0.12579698692194416
91, 1731, 291, 13.710519583938881, 176.01234436035156, 0.2207341726569825
136, 1731, 291, 14.511718997299957, 179.2476348876953, 0.20309478484687635
46, 1731, 471, 15.527456115266423, 144.47918701171875, 0.15021254327295674
91, 1731, 471, 14.260259197237463, 145.19200134277344, 0.10463839532404402
136, 1731, 471, 14.913117380225096, 146.27896118164062, 0.06457386137343861
46, 1731, 651, 12.481852483024761, 161.3218536376953, 0.3535855515048885
91, 1731, 651, 12.668679028993298, 158.8386993408203, 0.31086452485798155
136, 1731, 651, 15.536154081786945, 164.30999755859375, 0.17614701317258769
46, 1731, 831, 13.472104550582578, 148.88034057617188, 0.2582688290843384
91, 1731, 831, 14.214115838031347, 145.9620819091797, 0.12256316196634391
136, 1731, 831, 13.25255349246115, 148.65716552734375, 0.1939586790578817
46, 1731, 1011, 10.396365464065058, 165.12551879882812, 0.40903861065722213
91, 1731, 1011, 14.206555083116337, 163.43270874023438, 0.31818192917265314
136, 1731, 1011, 15.285006657163757, 162.36180114746094, 0.201993258502074
46, 1731, 1191, 14.495042440912218, 140.20884704589844, 0.20167609460572142
91, 1731, 1191, 14.473088149390092, 139.22227478027344, 0.21685947686418197
136, 1731, 1191, 11.784301597833021, 143.97044372558594, 0.3502861976825267
46, 1731, 1371, 12.950097534489789, 162.30661010742188, 0.27318967594250904
91, 1731, 1371, 13.523713798724955, 167.69180297851562, 0.3664699074951093
136, 1731, 1371, 13.67645377958581, 168.046142578125, 0.3622121477612458
46, 1731, 1551, 15.497853063464703, 131.4300537109375, 0.10914295099306974
91, 1731, 1551, 13.825587018927624, 128.88320922851562, 0.18463515261495064
136, 1731, 1551, 15.129547060295808, 131.97119140625, 0.18670862033383726
46, 1731, 1731, 15.36554982908625, 162.2928466796875, 0.15227106214202613
91, 1731, 1731, 14.67121267512985, 161.78036499023438, 0.15709714797898688
136, 1731, 1731, 14.407789035093556, 152.07415771484375, 0.24646899161433375
46, 1731, 1911, 13.945883122203035, 147.76904296875, 0.1339141809953706
91, 1731, 1911, 15.46379370951733, 151.22776794433594, 0.13291104844358664
136, 1731, 1911, 13.680798725436361, 153.37811279296875, 0.1362004206073691
46, 1911, 111, 14.275238826982628, 158.83053588867188, 0.05115344129152829
91, 1911, 111, 14.755000403398252, 168.53488159179688, 0.06844154778448071
136, 1911, 111, 14.084029910013998, 177.28884887695312, 0.08121048489938033
46, 1911, 291, 13.98104865727653, 156.69265747070312, 0.15658253905253303
91, 1911, 291, 13.858350261646251, 154.90684509277344, 0.15172745643286423
136, 1911, 291, 14.670680793042582, 157.6276397705078, 0.043720119025106495
46, 1911, 471, 14.417214517744984, 177.83132934570312, 0.08356452643187733
91, 1911, 471, 14.715503634953343, 177.01492309570312, 0.09309061631481454
136, 1911, 471, 15.182231007532302, 175.26220703125, 0.10034612413120557
46, 1911, 651, 14.689444104633226, 177.64581298828125, 0.1770570819889195
91, 1911, 651, 14.167728906818901, 174.44052124023438, 0.22933181942003905
136, 1911, 651, 14.857617748162436, 175.83348083496094, 0.15033688931311276
46, 1911, 831, 14.122218629324822, 156.3720245361328, 0.09610549244795236
91, 1911, 831, 14.330742176879914, 156.40890502929688, 0.09625477612519494
136, 1911, 831, 14.374229279887315, 160.6301727294922, 0.11985596636016466
46, 1911, 1011, 12.255445192258405, 176.82760620117188, 0.2804304742401502
91, 1911, 1011, 11.023259277729684, 176.09396362304688, 0.3570775961528016
136, 1911, 1011, 10.053322938905957, 169.8312530517578, 0.2364044445193998
46, 1911, 1191, 12.818066648111255, 175.3470458984375, 0.33925664092590446
91, 1911, 1191, 14.302712035579571, 171.07382202148438, 0.23739977464674347
136, 1911, 1191, 12.420835308730304, 171.74502563476562, 0.1938110825955598
46, 1911, 1371, 14.660420810301572, 178.93502807617188, 0.2549529283087823
91, 1911, 1371, 13.462033725266123, 174.98681640625, 0.33598484020150116
136, 1911, 1371, 13.612576455843362, 175.48448181152344, 0.19594296561435304
46, 1911, 1551, 15.548795757991542, 150.93817138671875, 0.16589925309123524
91, 1911, 1551, 14.59073972162123, 142.6674346923828, 0.08617095097982555
136, 1911, 1551, 14.672247684202935, 144.84573364257812, 0.11440414808706742
46, 1911, 1731, 14.178892540369384, 159.31832885742188, 0.19359715587327095
91, 1911, 1731, 14.956409452673599, 159.106201171875, 0.10449289155416566
136, 1911, 1731, 14.017014494764714, 154.6621551513672, 0.10355057026612625
46, 1911, 1911, 16.14382739263277, 155.33404541015625, 0.19673743816583228
91, 1911, 1911, 15.935807165439925, 150.35472106933594, 0.23364986494438497
136, 1911, 1911, 16.199612866218523, 152.67022705078125, 0.1426526146607237
