25, 130, 132, 12.431373523809652, 143.46604919433594
25, 130, 1572, 14.175826850386619, 139.525390625
25, 850, 132, 12.864820364595536, 136.47256469726562
25, 850, 1572, 13.865317766167852, 149.57626342773438
25, 1570, 132, 14.592562991928938, 154.74862670898438
25, 1570, 1572, 14.970142274767513, 134.85044860839844
41, 130, 132, 13.799955380525073, 142.43414306640625
41, 130, 1572, 11.15871986765201, 138.29640197753906
41, 850, 132, 13.782036465113642, 134.92318725585938
41, 850, 1572, 12.448984276082967, 152.42579650878906
41, 1570, 132, 13.966422977950057, 153.02682495117188
41, 1570, 1572, 14.034330873139533, 135.3829803466797
57, 130, 132, 10.911154196247146, 143.39926147460938
57, 130, 1572, 10.846751147228439, 137.47756958007812
57, 850, 132, 15.945031548025957, 135.8411102294922
57, 850, 1572, 13.340453040765917, 152.64100646972656
57, 1570, 132, 13.184435161289594, 152.01998901367188
57, 1570, 1572, 11.463387883524254, 138.40126037597656
