25, 130, 132, 15.961102362009111, 144.79698181152344
25, 130, 492, 16.1989655915774, 151.0234375
25, 130, 852, 16.069258507907442, 144.94580078125
25, 130, 1212, 16.379265505928505, 160.4857940673828
25, 130, 1572, 15.510228784082598, 141.00941467285156
25, 130, 1932, 16.694870843982876, 149.0333709716797
25, 490, 132, 16.033315583373696, 142.5661163330078
25, 490, 492, 13.992845844807194, 157.36647033691406
25, 490, 852, 15.517163569845605, 138.9539794921875
25, 490, 1212, 16.020271820189695, 145.70928955078125
25, 490, 1572, 16.003394084280995, 146.9293212890625
25, 490, 1932, 16.364366388183743, 142.35311889648438
25, 850, 132, 15.54154080296928, 138.88681030273438
25, 850, 492, 16.29582566686022, 145.80792236328125
25, 850, 852, 16.18327821095683, 141.9984130859375
25, 850, 1212, 17.418225505110907, 143.0050506591797
25, 850, 1572, 16.387421095990085, 151.34951782226562
25, 850, 1932, 16.533374780432304, 150.3182373046875
25, 1210, 132, 16.18176704121777, 145.8764190673828
25, 1210, 492, 16.41688362486139, 147.3394317626953
25, 1210, 852, 15.57106036925666, 148.18995666503906
25, 1210, 1212, 18.39752103505237, 146.82180786132812
25, 1210, 1572, 14.291489578124354, 148.193359375
25, 1210, 1932, 16.17505730954516, 149.26422119140625
25, 1570, 132, 16.49592287553211, 155.337646484375
25, 1570, 492, 15.788725383484104, 147.78623962402344
25, 1570, 852, 14.412141710069971, 152.0266876220703
25, 1570, 1212, 14.302998932828432, 141.60247802734375
25, 1570, 1572, 17.142978306435772, 136.52609252929688
25, 1570, 1932, 16.930639780835893, 142.52658081054688
25, 1930, 132, 11.968919454587718, 144.31271362304688
25, 1930, 492, 16.46598155304987, 134.84124755859375
25, 1930, 852, 18.066919539733764, 146.5711669921875
25, 1930, 1212, 16.03861711565223, 149.3150177001953
25, 1930, 1572, 16.01226181399633, 127.30831909179688
25, 1930, 1932, 16.835711477694936, 146.5971221923828
57, 130, 132, 15.084381986865223, 144.74114990234375
57, 130, 492, 16.389272949301056, 151.9457244873047
57, 130, 852, 16.124789701342028, 145.81234741210938
57, 130, 1212, 16.326446194743752, 154.37478637695312
57, 130, 1572, 10.703479186059615, 138.52401733398438
57, 130, 1932, 15.829122457639519, 148.0484619140625
57, 490, 132, 16.887202894870732, 144.72438049316406
57, 490, 492, 18.014990588689923, 151.33143615722656
57, 490, 852, 16.350475319807064, 139.44723510742188
57, 490, 1212, 14.832284020554832, 145.78399658203125
57, 490, 1572, 15.368230274623649, 148.0565185546875
57, 490, 1932, 15.965085848920817, 140.17666625976562
57, 850, 132, 16.495775339977467, 137.33126831054688
57, 850, 492, 13.198245842786589, 144.42864990234375
57, 850, 852, 15.573241061359735, 141.22158813476562
57, 850, 1212, 16.3372434396219, 140.6404266357422
57, 850, 1572, 15.552850854454077, 153.95457458496094
57, 850, 1932, 15.69293929923136, 149.0695037841797
57, 1210, 132, 15.832652272217299, 146.2281494140625
57, 1210, 492, 16.09082544435463, 146.6925811767578
57, 1210, 852, 16.094870036218722, 150.30484008789062
57, 1210, 1212, 16.585840752873143, 143.89389038085938
57, 1210, 1572, 16.792652716969243, 145.24615478515625
57, 1210, 1932, 16.034616160157707, 148.3518524169922
57, 1570, 132, 13.060414345110908, 153.85525512695312
57, 1570, 492, 15.96610982624327, 149.67422485351562
57, 1570, 852, 16.76510373193066, 150.4297637939453
57, 1570, 1212, 15.442110219183087, 143.80294799804688
57, 1570, 1572, 16.85585216610708, 139.29605102539062
57, 1570, 1932, 16.927614392172572, 140.96636962890625
57, 1930, 132, 15.571472935803731, 144.9778289794922
57, 1930, 492, 16.0607052403592, 133.5471649169922
57, 1930, 852, 14.911182855823645, 148.57138061523438
57, 1930, 1212, 16.98218865250542, 152.11691284179688
57, 1930, 1572, 17.506110065392264, 127.4818115234375
57, 1930, 1932, 17.05542323823522, 145.9976348876953
