22, 109, 109, 14.30164934827568, 189.44952392578125
22, 109, 469, 13.920220189409553, 176.36666870117188
22, 109, 829, 10.251175056091176, 168.28793334960938
22, 109, 1189, 11.295414892008235, 164.44859313964844
22, 109, 1549, 11.765400031598105, 178.98812866210938
22, 109, 1909, 14.29202161293667, 181.37911987304688
22, 469, 109, 15.52242797523058, 176.25265502929688
22, 469, 469, 14.570202401186629, 161.874267578125
22, 469, 829, 15.84268545037961, 175.69735717773438
22, 469, 1189, 15.450211137684827, 189.4098358154297
22, 469, 1549, 11.358547237273145, 163.79290771484375
22, 469, 1909, 12.538296306148712, 181.367431640625
22, 829, 109, 11.598082713454776, 165.99351501464844
22, 829, 469, 11.664065670524156, 168.95162963867188
22, 829, 829, 11.278641348606715, 162.21026611328125
22, 829, 1189, 9.855241816284192, 165.61624145507812
22, 829, 1549, 9.462187314582579, 169.00167846679688
22, 829, 1909, 13.866968867661317, 169.39340209960938
22, 1189, 109, 8.838488421161708, 168.66004943847656
22, 1189, 469, 11.625079151107109, 162.03302001953125
22, 1189, 829, 14.698844129953939, 193.56875610351562
22, 1189, 1189, 11.040531827121454, 169.05029296875
22, 1189, 1549, 11.995063053718955, 170.1790771484375
22, 1189, 1909, 15.454306089807224, 141.45260620117188
22, 1549, 109, 14.029683688728486, 178.37896728515625
22, 1549, 469, 14.404679005268628, 169.16000366210938
22, 1549, 829, 11.487648279564917, 172.71627807617188
22, 1549, 1189, 8.986295290577473, 188.1568145751953
22, 1549, 1549, 13.607712214189236, 190.7737579345703
22, 1549, 1909, 12.90400189000355, 208.02508544921875
22, 1909, 109, 16.615956419599833, 135.244873046875
22, 1909, 469, 15.152495230221085, 184.54620361328125
22, 1909, 829, 11.916919704940351, 168.91763305664062
22, 1909, 1189, 10.180667264654792, 187.19900512695312
22, 1909, 1549, 11.599079913875794, 192.9342041015625
22, 1909, 1909, 15.408071075393384, 191.66006469726562
54, 109, 109, 13.654248213566621, 189.60818481445312
54, 109, 469, 13.15886109572556, 174.71002197265625
54, 109, 829, 10.562160168553977, 167.74984741210938
54, 109, 1189, 9.304233432725951, 169.77597045898438
54, 109, 1549, 8.16131697542035, 179.8563232421875
54, 109, 1909, 13.981290797212708, 184.9107666015625
54, 469, 109, 12.17719806612103, 175.88201904296875
54, 469, 469, 14.062124929980975, 163.27328491210938
54, 469, 829, 11.30352660201617, 175.66668701171875
54, 469, 1189, 14.207658817344628, 188.9635009765625
54, 469, 1549, 12.14959304296511, 165.3278045654297
54, 469, 1909, 10.98165475652002, 176.3600311279297
54, 829, 109, 11.009948596405682, 168.4632568359375
54, 829, 469, 15.535459822543755, 169.71450805664062
54, 829, 829, 12.221308033437564, 165.78424072265625
54, 829, 1189, 7.597761607781096, 164.2198486328125
54, 829, 1549, 13.359865378991072, 169.66790771484375
54, 829, 1909, 11.393158775897616, 165.47267150878906
54, 1189, 109, 14.719151654301355, 168.63763427734375
54, 1189, 469, 12.481895316312936, 164.56614685058594
54, 1189, 829, 10.508697675964173, 193.91207885742188
54, 1189, 1189, 14.022323609281056, 168.12152099609375
54, 1189, 1549, 10.600886316444843, 169.13839721679688
54, 1189, 1909, 7.6265952206456555, 139.97857666015625
54, 1549, 109, 13.716522209248213, 177.46636962890625
54, 1549, 469, 11.791452718285163, 169.7579345703125
54, 1549, 829, 9.445837388985675, 173.00631713867188
54, 1549, 1189, 15.411485191912918, 190.4747314453125
54, 1549, 1549, 14.02549212144859, 188.26803588867188
54, 1549, 1909, 13.491684024184432, 208.73684692382812
54, 1909, 109, 16.528277321027137, 127.71939086914062
54, 1909, 469, 14.385338830827223, 184.74407958984375
54, 1909, 829, 10.26822323209772, 169.72122192382812
54, 1909, 1189, 11.356637665794432, 188.18942260742188
54, 1909, 1549, 12.465189957657204, 194.00534057617188
54, 1909, 1909, 14.435272907859334, 193.48675537109375
86, 109, 109, 15.63736445094491, 186.43988037109375
86, 109, 469, 14.556340585497754, 172.73757934570312
86, 109, 829, 9.593039964105664, 167.03622436523438
86, 109, 1189, 11.446436103443979, 167.52825927734375
86, 109, 1549, 14.444895765747818, 180.58741760253906
86, 109, 1909, 13.534998320776895, 187.2947998046875
86, 469, 109, 12.391270843247346, 177.19677734375
86, 469, 469, 13.359151816803069, 165.30059814453125
86, 469, 829, 14.028294708280349, 173.65524291992188
86, 469, 1189, 13.915012887822238, 190.25732421875
86, 469, 1549, 9.140797074111747, 168.9892578125
86, 469, 1909, 13.224821093120461, 176.40982055664062
86, 829, 109, 13.67945340369605, 165.38079833984375
86, 829, 469, 9.52396546001273, 168.6100311279297
86, 829, 829, 10.683549198400346, 174.84439086914062
86, 829, 1189, 8.628724465228022, 163.14540100097656
86, 829, 1549, 12.215168540027571, 171.66844177246094
86, 829, 1909, 9.721597690128261, 165.70706176757812
86, 1189, 109, 12.241115114808256, 171.288330078125
86, 1189, 469, 9.942876311992942, 163.35678100585938
86, 1189, 829, 11.236981186019516, 190.03993225097656
86, 1189, 1189, 14.747898918573544, 168.13241577148438
86, 1189, 1549, 13.625839971933528, 171.08758544921875
86, 1189, 1909, 12.264669512356045, 140.02587890625
86, 1549, 109, 15.78976074773142, 178.57427978515625
86, 1549, 469, 15.778035615693993, 166.96517944335938
86, 1549, 829, 12.03993235350116, 173.2798614501953
86, 1549, 1189, 13.511102585995946, 187.16342163085938
86, 1549, 1549, 8.779818398870754, 189.02325439453125
86, 1549, 1909, 10.079449366186724, 204.53338623046875
86, 1909, 109, 15.270501216367357, 130.82052612304688
86, 1909, 469, 13.11663518766984, 184.19253540039062
86, 1909, 829, 11.722388159265556, 168.10122680664062
86, 1909, 1189, 13.432826314772935, 192.74716186523438
86, 1909, 1549, 15.954697654489948, 191.52609252929688
86, 1909, 1909, 14.605699356152357, 197.47068786621094
