58, 107, 108, 4.4575525859655825, 59.11804962158203
58, 107, 468, 4.305695256705267, 64.01701354980469
58, 107, 828, 4.2195125904055955, 66.68190002441406
58, 107, 1188, 4.523543099646239, 65.36402893066406
58, 107, 1548, 4.569945040082108, 60.58098220825195
58, 107, 1908, 4.5696629891050105, 58.65895462036133
58, 467, 108, 4.495666053377562, 65.13798522949219
58, 467, 468, 4.340871342665515, 66.31001281738281
58, 467, 828, 4.199261501038294, 62.44373321533203
58, 467, 1188, 4.213104332599346, 58.955692291259766
58, 467, 1548, 4.390898215276738, 59.875423431396484
58, 467, 1908, 4.6060948329292435, 57.649471282958984
58, 827, 108, 4.203849807269302, 61.44007873535156
58, 827, 468, 4.511383115021918, 59.14060974121094
58, 827, 828, 4.596547779564405, 57.002845764160156
58, 827, 1188, 4.59592306241175, 58.79087829589844
58, 827, 1548, 4.607015330407325, 59.368507385253906
58, 827, 1908, 4.620208777482922, 62.537742614746094
58, 1187, 108, 4.097038388233904, 58.068824768066406
58, 1187, 468, 4.566924291744675, 71.72710418701172
58, 1187, 828, 4.515982572919856, 71.37574768066406
58, 1187, 1188, 4.617273263020974, 61.11572265625
58, 1187, 1548, 4.487779559111374, 74.1102294921875
58, 1187, 1908, 4.097318630034372, 68.85891723632812
58, 1547, 108, 4.388988561396902, 72.2610092163086
58, 1547, 468, 4.221515515911102, 72.1007080078125
58, 1547, 828, 4.139614134941683, 66.61250305175781
58, 1547, 1188, 4.354491650003412, 62.83930587768555
58, 1547, 1548, 4.5538072041484225, 66.62606048583984
58, 1547, 1908, 4.513265884313134, 55.29889678955078
58, 1907, 108, 4.335357976658312, 67.88697814941406
58, 1907, 468, 4.001613535243782, 63.43475341796875
58, 1907, 828, 4.636856144574064, 60.934913635253906
58, 1907, 1188, 4.196871824285102, 57.58326721191406
58, 1907, 1548, 3.7684802758069376, 66.83587646484375
58, 1907, 1908, 4.5302730231492205, 66.12217712402344
90, 107, 108, 4.663338703239634, 59.146156311035156
90, 107, 468, 4.501693033451565, 64.38013458251953
90, 107, 828, 4.297542512151666, 67.78012084960938
90, 107, 1188, 4.4933013126734, 66.16952514648438
90, 107, 1548, 4.491801269350046, 61.78173828125
90, 107, 1908, 4.339140942726148, 57.915016174316406
90, 467, 108, 4.369593433557755, 65.66432189941406
90, 467, 468, 4.51343628003949, 64.97621154785156
90, 467, 828, 4.445042802139383, 62.005367279052734
90, 467, 1188, 4.237808152721879, 58.980064392089844
90, 467, 1548, 4.549509917838289, 58.82066345214844
90, 467, 1908, 4.524595819571157, 57.86865234375
90, 827, 108, 4.002267623366707, 61.069725036621094
90, 827, 468, 3.9970308985991205, 58.72809600830078
90, 827, 828, 3.537103844012764, 57.16693115234375
90, 827, 1188, 4.311430086905497, 58.97853088378906
90, 827, 1548, 4.626214840478488, 61.440956115722656
90, 827, 1908, 4.53033073048523, 61.99980163574219
90, 1187, 108, 4.403178487180466, 57.60774230957031
90, 1187, 468, 4.587421944948667, 70.94050598144531
90, 1187, 828, 4.0086733525849025, 71.52525329589844
90, 1187, 1188, 4.642744836929119, 60.836448669433594
90, 1187, 1548, 4.577369831308445, 74.14213562011719
90, 1187, 1908, 4.060491275855349, 68.40167236328125
90, 1547, 108, 4.219572164045664, 72.86581420898438
90, 1547, 468, 4.378264924070644, 71.28514862060547
90, 1547, 828, 4.6329941009862114, 67.5804443359375
90, 1547, 1188, 4.242426284526764, 63.0718994140625
90, 1547, 1548, 4.1409818439303425, 66.36325073242188
90, 1547, 1908, 4.238616223399325, 56.03118133544922
90, 1907, 108, 4.536884382267326, 67.83333587646484
90, 1907, 468, 4.521203870447081, 63.358795166015625
90, 1907, 828, 3.9856640417265172, 60.009735107421875
90, 1907, 1188, 4.485390770370716, 57.49083709716797
90, 1907, 1548, 4.004139946991177, 66.58484649658203
90, 1907, 1908, 4.383647735129892, 65.87915802001953
122, 107, 108, 4.112032403156465, 59.149539947509766
122, 107, 468, 4.691338244311647, 64.99818420410156
122, 107, 828, 4.162123265889513, 67.42768859863281
122, 107, 1188, 4.586794909516647, 67.14427185058594
122, 107, 1548, 4.203190123244398, 62.189109802246094
122, 107, 1908, 4.527357713298901, 56.74913787841797
122, 467, 108, 4.546653421827534, 66.1858901977539
122, 467, 468, 4.6562919438788395, 63.68513488769531
122, 467, 828, 4.5197488868178635, 61.144840240478516
122, 467, 1188, 4.442028025725679, 59.179725646972656
122, 467, 1548, 4.509824726494405, 58.959529876708984
122, 467, 1908, 4.470239897195687, 58.203407287597656
122, 827, 108, 4.575427243218013, 59.928314208984375
122, 827, 468, 4.483185908853074, 57.91748809814453
122, 827, 828, 4.573451064238485, 56.696441650390625
122, 827, 1188, 4.678135272417709, 59.61848449707031
122, 827, 1548, 4.548054328038398, 62.924766540527344
122, 827, 1908, 4.355273072264099, 60.411582946777344
122, 1187, 108, 4.420690814426753, 57.380104064941406
122, 1187, 468, 3.85385062452151, 71.53135681152344
122, 1187, 828, 4.54466318323533, 72.1118392944336
122, 1187, 1188, 4.484899516424811, 61.118682861328125
122, 1187, 1548, 4.514319037063846, 74.4794921875
122, 1187, 1908, 4.10165775521459, 68.72561645507812
122, 1547, 108, 4.531908266003456, 72.04971313476562
122, 1547, 468, 4.561179686509257, 70.13282775878906
122, 1547, 828, 4.1958917219042675, 68.22809600830078
122, 1547, 1188, 4.451949277361684, 63.6096305847168
122, 1547, 1548, 4.384388318294782, 66.08689880371094
122, 1547, 1908, 4.597206042957143, 56.869544982910156
122, 1907, 108, 4.325168078278988, 68.4030532836914
122, 1907, 468, 3.944832050311426, 63.605735778808594
122, 1907, 828, 4.603330709038236, 58.56648254394531
122, 1907, 1188, 3.980094173210431, 57.275718688964844
122, 1907, 1548, 4.515038633317312, 66.25114440917969
122, 1907, 1908, 4.4315152257164385, 65.79403686523438
154, 107, 108, 4.483014327784109, 58.889137268066406
154, 107, 468, 4.530587728999796, 66.1070327758789
154, 107, 828, 4.233730073038673, 66.37599182128906
154, 107, 1188, 4.489344842015565, 67.08403015136719
154, 107, 1548, 4.378088758756916, 62.78846740722656
154, 107, 1908, 4.617442207788312, 57.40544509887695
154, 467, 108, 4.522211394955989, 65.78996276855469
154, 467, 468, 4.593574739485683, 63.25813293457031
154, 467, 828, 4.57733491805698, 60.949562072753906
154, 467, 1188, 4.163446089010335, 59.15338134765625
154, 467, 1548, 4.486833572068771, 59.540077209472656
154, 467, 1908, 4.558471181177448, 58.37330627441406
154, 827, 108, 4.58996615196941, 58.65943908691406
154, 827, 468, 4.482988571022686, 57.64964294433594
154, 827, 828, 4.536779108521567, 56.869651794433594
154, 827, 1188, 4.489590955055549, 60.465614318847656
154, 827, 1548, 4.182933303400757, 62.54168701171875
154, 827, 1908, 4.1345593377454435, 60.42619323730469
154, 1187, 108, 4.463250136121369, 57.37010192871094
154, 1187, 468, 3.5571616036799143, 71.72288513183594
154, 1187, 828, 4.328775284910454, 72.30535888671875
154, 1187, 1188, 4.174813418427147, 61.358123779296875
154, 1187, 1548, 4.290325420761121, 74.04190826416016
154, 1187, 1908, 4.412285441521708, 68.74763488769531
154, 1547, 108, 4.168817717825146, 71.37632751464844
154, 1547, 468, 4.635906638991367, 70.73448181152344
154, 1547, 828, 3.7839866447432615, 68.27677917480469
154, 1547, 1188, 4.489132293868903, 62.68623352050781
154, 1547, 1548, 4.346235348162803, 66.73826599121094
154, 1547, 1908, 4.581573137355255, 57.875343322753906
154, 1907, 108, 4.390336780787611, 68.75804138183594
154, 1907, 468, 4.193646339192497, 64.000244140625
154, 1907, 828, 4.421879658316252, 57.77825927734375
154, 1907, 1188, 4.383912296996153, 57.039344787597656
154, 1907, 1548, 4.569098718471817, 66.25625610351562
154, 1907, 1908, 4.624113292507772, 65.10691833496094
186, 107, 108, 4.600246120979333, 58.5394287109375
186, 107, 468, 4.391439357617799, 67.21946716308594
186, 107, 828, 4.238234480302774, 65.54887390136719
186, 107, 1188, 4.520858719564857, 65.86726379394531
186, 107, 1548, 4.518726462853099, 63.63587188720703
186, 107, 1908, 4.257844866813301, 59.875885009765625
186, 467, 108, 4.546973603038551, 64.82527923583984
186, 467, 468, 4.273296737200944, 64.25048828125
186, 467, 828, 4.507818712631998, 61.78248596191406
186, 467, 1188, 4.62782729097863, 59.907379150390625
186, 467, 1548, 4.267211322026161, 59.8358268737793
186, 467, 1908, 4.125179181533343, 58.5911865234375
186, 827, 108, 4.603141526347279, 58.81099319458008
186, 827, 468, 4.616375342872734, 58.32099914550781
186, 827, 828, 4.561380314209223, 57.432769775390625
186, 827, 1188, 4.325582457107722, 60.70244598388672
186, 827, 1548, 4.3199556064989775, 62.092342376708984
186, 827, 1908, 4.273007914147567, 59.593406677246094
186, 1187, 108, 4.526477456466619, 57.010597229003906
186, 1187, 468, 4.505047318471225, 72.49934387207031
186, 1187, 828, 4.257574747361999, 72.30638885498047
186, 1187, 1188, 4.346967733018808, 62.36438751220703
186, 1187, 1548, 4.080209443955689, 72.74282836914062
186, 1187, 1908, 4.460298333174964, 66.98072814941406
186, 1547, 108, 4.327370626422629, 71.57463073730469
186, 1547, 468, 4.487200582604557, 71.73667907714844
186, 1547, 828, 4.532504901519421, 68.27090454101562
186, 1547, 1188, 4.209729617135184, 62.194190979003906
186, 1547, 1548, 4.5009299677125, 66.5855484008789
186, 1547, 1908, 4.467092956980246, 58.29692840576172
186, 1907, 108, 4.578539270648234, 68.79890441894531
186, 1907, 468, 4.519803183928482, 64.77938842773438
186, 1907, 828, 4.512297040682995, 58.69938278198242
186, 1907, 1188, 4.321699692535718, 56.512908935546875
186, 1907, 1548, 4.612437105293327, 67.15646362304688
186, 1907, 1908, 4.532582268340678, 64.25980377197266
218, 107, 108, 3.9938424484387776, 58.504425048828125
218, 107, 468, 4.306874956860388, 67.36711120605469
218, 107, 828, 4.397132817415958, 65.09130859375
218, 107, 1188, 4.56143898018279, 63.724937438964844
218, 107, 1548, 4.472851439026047, 64.73776245117188
218, 107, 1908, 4.478825341481217, 60.26637268066406
218, 467, 108, 4.5699210217534025, 64.80205535888672
218, 467, 468, 4.535117461485815, 64.21146392822266
218, 467, 828, 4.2218343536486245, 62.49949645996094
218, 467, 1188, 4.2488053199809235, 61.3546142578125
218, 467, 1548, 4.689088084734495, 60.19324493408203
218, 467, 1908, 4.54838185958486, 58.71709442138672
218, 827, 108, 4.5460626478536, 59.09867858886719
218, 827, 468, 4.4673570228426245, 59.18177795410156
218, 827, 828, 4.574831798827566, 57.50672149658203
218, 827, 1188, 4.331023423174609, 60.79719161987305
218, 827, 1548, 4.256413197094766, 62.268638610839844
218, 827, 1908, 4.590152928994659, 58.60560607910156
218, 1187, 108, 4.5552575868542275, 56.89191818237305
218, 1187, 468, 4.6857917288580095, 74.25892639160156
218, 1187, 828, 4.386491870660418, 71.88090515136719
218, 1187, 1188, 4.554534725650842, 64.44223022460938
218, 1187, 1548, 4.544194599248122, 73.11422729492188
218, 1187, 1908, 4.04266391423445, 66.37681579589844
218, 1547, 108, 4.497269723698783, 72.22224426269531
218, 1547, 468, 4.478411886101367, 72.93626403808594
218, 1547, 828, 4.237481199025197, 68.50147247314453
218, 1547, 1188, 4.575216174725849, 62.35940933227539
218, 1547, 1548, 4.5071101571880785, 66.72982788085938
218, 1547, 1908, 4.560542508865269, 58.2020263671875
218, 1907, 108, 3.9736751438351683, 69.16136169433594
218, 1907, 468, 4.528423230079485, 65.91559600830078
218, 1907, 828, 4.539561175172648, 60.186065673828125
218, 1907, 1188, 4.647040925725054, 57.07279968261719
218, 1907, 1548, 4.032434423825066, 66.80311584472656
218, 1907, 1908, 4.664050893863136, 64.4755859375
250, 107, 108, 3.8207284649761184, 58.572174072265625
250, 107, 468, 4.527421871760736, 65.96002197265625
250, 107, 828, 4.0136676072323505, 65.36949157714844
250, 107, 1188, 4.179395554247663, 62.2698974609375
250, 107, 1548, 4.394591726930389, 65.47612762451172
250, 107, 1908, 4.5972166640404355, 59.44397735595703
250, 467, 108, 4.492731662279333, 64.77629089355469
250, 467, 468, 4.518665088585103, 64.52749633789062
250, 467, 828, 4.576976680128168, 62.281803131103516
250, 467, 1188, 4.217178816879844, 61.30894470214844
250, 467, 1548, 4.343411014289297, 60.12081527709961
250, 467, 1908, 4.312726353604304, 59.92718505859375
250, 827, 108, 4.309925066144651, 58.872459411621094
250, 827, 468, 4.571067902000575, 60.042999267578125
250, 827, 828, 4.546495997794254, 57.602073669433594
250, 827, 1188, 4.2425862300729555, 59.24357223510742
250, 827, 1548, 4.524904520151581, 62.71167755126953
250, 827, 1908, 4.294323306717624, 58.525390625
250, 1187, 108, 4.631370096451445, 56.53303909301758
250, 1187, 468, 4.260539466363007, 75.73289489746094
250, 1187, 828, 4.551178336361754, 71.50299072265625
250, 1187, 1188, 4.549881247613659, 64.87330627441406
250, 1187, 1548, 4.0914668754073515, 72.80499267578125
250, 1187, 1908, 4.575070369785695, 66.35166931152344
250, 1547, 108, 4.345990172597197, 73.5728530883789
250, 1547, 468, 3.95494271573767, 73.96900939941406
250, 1547, 828, 4.563777063907083, 70.33915710449219
250, 1547, 1188, 4.574636431519854, 62.180450439453125
250, 1547, 1548, 2.1154640787622214, 66.83031463623047
250, 1547, 1908, 4.55230991120812, 58.61210632324219
250, 1907, 108, 4.396308914060325, 68.8972396850586
250, 1907, 468, 4.521025507606058, 66.57710266113281
250, 1907, 828, 4.554432724434074, 60.85621643066406
250, 1907, 1188, 4.446414508002741, 57.192752838134766
250, 1907, 1548, 4.27488646612729, 67.12861633300781
250, 1907, 1908, 4.5478752062360135, 65.0406494140625
282, 107, 108, 4.522234448197458, 59.01097106933594
282, 107, 468, 4.442277138787562, 66.43858337402344
282, 107, 828, 4.365989393698541, 65.55514526367188
282, 107, 1188, 4.634896749067695, 61.91437530517578
282, 107, 1548, 4.3595997638052975, 64.84327697753906
282, 107, 1908, 4.369188115409882, 59.109527587890625
282, 467, 108, 4.276382553193629, 64.50802612304688
282, 467, 468, 4.019041731978779, 64.20126342773438
282, 467, 828, 4.507288771578784, 63.715049743652344
282, 467, 1188, 4.604686600041185, 59.99553298950195
282, 467, 1548, 4.186703293296161, 60.67596435546875
282, 467, 1908, 4.0811960003993475, 60.617591857910156
282, 827, 108, 4.423810592985059, 58.83229446411133
282, 827, 468, 4.19374447123946, 60.66913604736328
282, 827, 828, 4.042775355438456, 58.070556640625
282, 827, 1188, 4.31077367328157, 58.586875915527344
282, 827, 1548, 4.141193983243216, 61.55961990356445
282, 827, 1908, 4.248861197059941, 57.812347412109375
282, 1187, 108, 4.230069210715151, 55.728782653808594
282, 1187, 468, 4.421652707433241, 76.247802734375
282, 1187, 828, 4.158316485264779, 70.9344482421875
282, 1187, 1188, 4.5817609362573615, 64.80009460449219
282, 1187, 1548, 4.5522382478934444, 71.91202545166016
282, 1187, 1908, 4.486214674987367, 65.75045776367188
282, 1547, 108, 4.54710145193075, 73.89836120605469
282, 1547, 468, 4.48531294380351, 74.62225341796875
282, 1547, 828, 4.182762782465785, 72.09091186523438
282, 1547, 1188, 4.519877533455104, 63.368133544921875
282, 1547, 1548, 4.562025524737248, 66.66925811767578
282, 1547, 1908, 4.425263044640094, 59.19844055175781
282, 1907, 108, 4.162901403241713, 68.19485473632812
282, 1907, 468, 4.373469059559667, 65.95755004882812
282, 1907, 828, 4.228460114375725, 61.12860107421875
282, 1907, 1188, 4.383385229120308, 56.98662567138672
282, 1907, 1548, 4.11813566599556, 66.71205139160156
282, 1907, 1908, 4.3352644838640675, 66.41976928710938
314, 107, 108, 4.494779956213578, 59.824493408203125
314, 107, 468, 4.193621890410484, 67.38392639160156
314, 107, 828, 4.007910204574846, 66.33583068847656
314, 107, 1188, 4.50669610474398, 61.43684387207031
314, 107, 1548, 4.425631498724613, 64.17832946777344
314, 107, 1908, 4.326569534330718, 59.504051208496094
314, 467, 108, 4.03165580799707, 64.36819458007812
314, 467, 468, 4.485989163496485, 63.88251495361328
314, 467, 828, 4.236243128156693, 64.73007202148438
314, 467, 1188, 4.49866910015296, 59.863304138183594
314, 467, 1548, 4.426387609047637, 61.0980110168457
314, 467, 1908, 4.517684688559233, 59.9169921875
314, 827, 108, 4.492447980936415, 58.88338088989258
314, 827, 468, 4.5840872063715405, 62.21276092529297
314, 827, 828, 4.682321253933801, 58.49034118652344
314, 827, 1188, 4.050246403752955, 58.93598937988281
314, 827, 1548, 4.332265085143108, 60.2130126953125
314, 827, 1908, 4.143237390053205, 58.348594665527344
314, 1187, 108, 4.553042932804537, 55.53261184692383
314, 1187, 468, 4.3115630986649, 75.91168212890625
314, 1187, 828, 4.535132220176412, 70.89234924316406
314, 1187, 1188, 4.552453792817055, 64.95266723632812
314, 1187, 1548, 4.525231445118629, 72.10717010498047
314, 1187, 1908, 3.982759257255565, 65.64930725097656
314, 1547, 108, 4.112059621921432, 74.23338317871094
314, 1547, 468, 4.239508808270096, 75.40914916992188
314, 1547, 828, 4.587870606331672, 71.8768310546875
314, 1547, 1188, 4.528198222471148, 63.76021194458008
314, 1547, 1548, 4.432382966246446, 66.62858581542969
314, 1547, 1908, 4.3425695603088, 59.648685455322266
314, 1907, 108, 4.539445149802274, 68.81343078613281
314, 1907, 468, 4.100185476639758, 65.39610290527344
314, 1907, 828, 4.542794375153436, 60.51087188720703
314, 1907, 1188, 4.2732368867400385, 58.6500358581543
314, 1907, 1548, 4.591847681921816, 66.84664916992188
314, 1907, 1908, 3.2449531184957574, 66.80514526367188
346, 107, 108, 4.60059038481808, 60.45030975341797
346, 107, 468, 4.655864978633581, 67.56963348388672
346, 107, 828, 4.178770618032446, 66.4541015625
346, 107, 1188, 4.388776060486115, 60.45551300048828
346, 107, 1548, 4.310777818507436, 64.43074798583984
346, 107, 1908, 4.380753833216786, 58.88386917114258
346, 467, 108, 4.415874759567497, 63.1817741394043
346, 467, 468, 4.136652787914918, 62.811607360839844
346, 467, 828, 4.253683024550797, 64.80514526367188
346, 467, 1188, 4.3538909285834055, 60.356689453125
346, 467, 1548, 4.259066153514132, 61.008392333984375
346, 467, 1908, 4.496761738374037, 59.43223571777344
346, 827, 108, 4.408658859993947, 59.49519348144531
346, 827, 468, 4.399347050953868, 62.089515686035156
346, 827, 828, 4.4965707398559625, 59.324317932128906
346, 827, 1188, 4.266367317193067, 59.57463836669922
346, 827, 1548, 4.5628965086697555, 60.21539306640625
346, 827, 1908, 4.481442714675748, 58.371315002441406
346, 1187, 108, 4.5028760361144045, 55.97684097290039
346, 1187, 468, 4.471216150881096, 75.72294616699219
346, 1187, 828, 4.579893969396839, 71.44258880615234
346, 1187, 1188, 4.194288559357213, 63.966407775878906
346, 1187, 1548, 4.552877111898116, 72.48124694824219
346, 1187, 1908, 4.465662343361516, 66.49281311035156
346, 1547, 108, 4.602439215490537, 74.23699188232422
346, 1547, 468, 4.406168757315885, 76.13436889648438
346, 1547, 828, 4.111239993206721, 71.93206024169922
346, 1547, 1188, 4.5652407410954865, 63.03840255737305
346, 1547, 1548, 4.544964181123519, 67.0787124633789
346, 1547, 1908, 4.106278606109872, 60.073707580566406
346, 1907, 108, 4.5205325719852905, 70.18458557128906
346, 1907, 468, 4.565881086861033, 63.757354736328125
346, 1907, 828, 4.326099128020777, 60.16985321044922
346, 1907, 1188, 4.624501066566116, 60.564517974853516
346, 1907, 1548, 4.482700879649586, 66.68759155273438
346, 1907, 1908, 3.961087356226014, 65.85154724121094
378, 107, 108, 4.604600575628827, 60.623207092285156
378, 107, 468, 4.462253418114732, 67.42729949951172
378, 107, 828, 4.176802962397685, 65.87385559082031
378, 107, 1188, 4.376944218509582, 60.39798355102539
378, 107, 1548, 4.153995067713997, 65.503662109375
378, 107, 1908, 4.547693285632254, 58.296382904052734
378, 467, 108, 4.062682875763178, 61.54139709472656
378, 467, 468, 4.60069109915509, 62.050994873046875
378, 467, 828, 4.287245233323674, 66.16331481933594
378, 467, 1188, 4.386967728298032, 59.60945129394531
378, 467, 1548, 4.647524630771602, 60.35499954223633
378, 467, 1908, 4.568285732132687, 60.64752960205078
378, 827, 108, 3.8945646148839623, 60.13145065307617
378, 827, 468, 4.506116545334621, 61.125953674316406
378, 827, 828, 4.3976288338868885, 58.76609802246094
378, 827, 1188, 3.8402590467349302, 58.65093994140625
378, 827, 1548, 4.49284288514006, 61.75755310058594
378, 827, 1908, 4.326707626464811, 58.519866943359375
378, 1187, 108, 4.508502392104603, 56.57041931152344
378, 1187, 468, 4.652701679016586, 74.6895751953125
378, 1187, 828, 4.586346631394291, 71.36066436767578
378, 1187, 1188, 4.162871870123608, 62.03956604003906
378, 1187, 1548, 4.576977218076403, 72.95459747314453
378, 1187, 1908, 4.564780221350488, 67.38560485839844
378, 1547, 108, 4.480964435091322, 74.62323760986328
378, 1547, 468, 4.426524771361952, 75.2369613647461
378, 1547, 828, 4.034592504863802, 71.49971771240234
378, 1547, 1188, 4.110948495150178, 62.42504119873047
378, 1547, 1548, 4.104036095714282, 67.10246276855469
378, 1547, 1908, 4.437524130291229, 59.7664794921875
378, 1907, 108, 4.598865480468417, 69.6532211303711
378, 1907, 468, 4.119155124755291, 62.92749786376953
378, 1907, 828, 4.568837436748943, 59.66336441040039
378, 1907, 1188, 4.57534878751435, 60.43179702758789
378, 1907, 1548, 4.51698787364208, 67.43190002441406
378, 1907, 1908, 4.456788237575561, 64.40982055664062
410, 107, 108, 4.337548265756984, 61.262813568115234
410, 107, 468, 4.599960529327838, 67.00296020507812
410, 107, 828, 4.402671776755717, 65.34205627441406
410, 107, 1188, 4.502979955390845, 60.26465606689453
410, 107, 1548, 4.516607297748909, 66.49959564208984
410, 107, 1908, 3.8891009092051814, 58.153133392333984
410, 467, 108, 4.55642938519753, 61.20030975341797
410, 467, 468, 4.523946969371654, 62.171852111816406
410, 467, 828, 4.526426199279505, 66.72857666015625
410, 467, 1188, 4.60090652126889, 59.172019958496094
410, 467, 1548, 4.499422058815926, 60.799957275390625
410, 467, 1908, 4.497699665314752, 61.208953857421875
410, 827, 108, 4.633021690343506, 60.009254455566406
410, 827, 468, 4.508278463226004, 61.3858528137207
410, 827, 828, 4.491578333510549, 58.509132385253906
410, 827, 1188, 4.294305588752615, 57.08969497680664
410, 827, 1548, 4.104291394962157, 61.98389434814453
410, 827, 1908, 4.491659628793944, 58.907020568847656
410, 1187, 108, 4.498207980809877, 56.566932678222656
410, 1187, 468, 4.485556073527266, 73.63774108886719
410, 1187, 828, 4.186076880230126, 70.37074279785156
410, 1187, 1188, 4.603932106532513, 62.69056701660156
410, 1187, 1548, 4.218711790210096, 73.4501953125
410, 1187, 1908, 4.292307624010207, 68.08253479003906
410, 1547, 108, 4.627065483164528, 74.31533813476562
410, 1547, 468, 4.5465110508859405, 72.79029083251953
410, 1547, 828, 2.9645575766260768, 71.46090698242188
410, 1547, 1188, 4.5732088850527575, 62.599937438964844
410, 1547, 1548, 4.421250465306635, 66.37947082519531
410, 1547, 1908, 4.601098924554466, 59.9969482421875
410, 1907, 108, 4.421426894785059, 68.80850219726562
410, 1907, 468, 4.5626304904121255, 63.326080322265625
410, 1907, 828, 4.385945675314988, 60.788414001464844
410, 1907, 1188, 4.342212955368695, 60.33464050292969
410, 1907, 1548, 4.5030337029342755, 68.16509246826172
410, 1907, 1908, 4.129813406569708, 64.43312072753906
442, 107, 108, 4.088212514700353, 62.091976165771484
442, 107, 468, 4.533250369765467, 66.61861419677734
442, 107, 828, 4.502890382954763, 64.58676147460938
442, 107, 1188, 4.526087292246323, 60.30921173095703
442, 107, 1548, 4.2772315061717405, 66.5736083984375
442, 107, 1908, 4.320271092255875, 56.108970642089844
442, 467, 108, 4.439796634473108, 60.89521789550781
442, 467, 468, 4.37063661407916, 62.08572769165039
442, 467, 828, 4.633799411002409, 66.23121643066406
442, 467, 1188, 4.561394660126479, 60.144561767578125
442, 467, 1548, 4.459873872976815, 60.83313751220703
442, 467, 1908, 4.502575128568707, 60.67951965332031
442, 827, 108, 4.513538143225027, 59.58943176269531
442, 827, 468, 3.9219509333915146, 61.64535903930664
442, 827, 828, 4.488163780278315, 58.92877960205078
442, 827, 1188, 4.364628553597459, 56.78520202636719
442, 827, 1548, 4.537934088002819, 62.60100173950195
442, 827, 1908, 4.6494956328448405, 59.313873291015625
442, 1187, 108, 4.5051059412214265, 56.84803771972656
442, 1187, 468, 4.622728570300265, 72.40410614013672
442, 1187, 828, 4.576253949244813, 70.93804931640625
442, 1187, 1188, 4.44753176174792, 63.297794342041016
442, 1187, 1548, 4.548803922504151, 74.46022033691406
442, 1187, 1908, 4.635097767093978, 67.44227600097656
442, 1547, 108, 4.483135753747991, 73.86817932128906
442, 1547, 468, 4.005968844697977, 70.36618041992188
442, 1547, 828, 4.161475073565482, 71.36068725585938
442, 1547, 1188, 4.5077697372869405, 63.11425018310547
442, 1547, 1548, 4.535230912469164, 65.72415161132812
442, 1547, 1908, 4.518837714446383, 59.837501525878906
442, 1907, 108, 4.5261339556334494, 68.63694763183594
442, 1907, 468, 4.568625839306005, 64.03520202636719
442, 1907, 828, 4.497414680657884, 60.68645095825195
442, 1907, 1188, 4.599020677615513, 60.55451202392578
442, 1907, 1548, 4.318976778047745, 68.79013061523438
442, 1907, 1908, 4.542543081706471, 63.10625457763672
