22, 107, 108, 16.431826855935398, 133.10862731933594
22, 107, 288, 13.865203967404378, 137.9970703125
22, 107, 468, 16.096838259231763, 130.23411560058594
22, 107, 648, 15.629148765719732, 142.2614288330078
22, 107, 828, 16.534254566812333, 134.87881469726562
22, 107, 1008, 16.35709514302287, 134.59213256835938
22, 107, 1188, 15.972333219017148, 136.5576629638672
22, 107, 1368, 15.640980932275339, 130.22305297851562
22, 107, 1548, 16.751689752006317, 118.66473388671875
22, 107, 1728, 14.86480440981686, 138.02645874023438
22, 107, 1908, 16.011848689298198, 136.28179931640625
22, 287, 108, 15.960052764782565, 139.1433563232422
22, 287, 288, 15.476992598875446, 150.77377319335938
22, 287, 468, 15.640667496957372, 128.98068237304688
22, 287, 648, 15.744835386079988, 125.83847045898438
22, 287, 828, 15.620912005247728, 142.06723022460938
22, 287, 1008, 15.457203904515188, 138.8276824951172
22, 287, 1188, 16.042360295999483, 138.99838256835938
22, 287, 1368, 15.208934054985079, 137.95977783203125
22, 287, 1548, 14.52699533121302, 131.91268920898438
22, 287, 1728, 16.100574260451175, 135.09725952148438
22, 287, 1908, 16.05795566775854, 139.31434631347656
22, 467, 108, 15.970563953377408, 141.46900939941406
22, 467, 288, 16.33082100914522, 137.72470092773438
22, 467, 468, 15.987531735773127, 141.114990234375
22, 467, 648, 15.812399398380972, 137.79736328125
22, 467, 828, 15.398472910549312, 144.34677124023438
22, 467, 1008, 13.232530565998974, 139.48831176757812
22, 467, 1188, 14.934497889128762, 132.83078002929688
22, 467, 1368, 15.65950357730469, 137.50979614257812
22, 467, 1548, 11.99706428442626, 130.59298706054688
22, 467, 1728, 12.404014964620224, 141.75526428222656
22, 467, 1908, 16.130749561334746, 138.47039794921875
22, 647, 108, 15.552999046683214, 133.4009246826172
22, 647, 288, 15.206636917085834, 132.41029357910156
22, 647, 468, 15.763913425876764, 137.2273712158203
22, 647, 648, 16.48242757060914, 118.72856140136719
22, 647, 828, 14.373074385353192, 123.12954711914062
22, 647, 1008, 15.765980747789772, 128.10462951660156
22, 647, 1188, 16.141719798983374, 143.02081298828125
22, 647, 1368, 15.984156545790386, 132.63177490234375
22, 647, 1548, 16.05137321783594, 132.30596923828125
22, 647, 1728, 14.523611664399686, 142.1004638671875
22, 647, 1908, 15.436722961898626, 132.77874755859375
22, 827, 108, 13.823660616589288, 130.33547973632812
22, 827, 288, 14.268463135943781, 124.69259643554688
22, 827, 468, 15.94558987578982, 118.94438171386719
22, 827, 648, 14.521060728835383, 129.3621826171875
22, 827, 828, 15.304677413256972, 141.37255859375
22, 827, 1008, 14.845067448851491, 131.96580505371094
22, 827, 1188, 15.73461577400128, 137.55601501464844
22, 827, 1368, 16.066801225268538, 119.29777526855469
22, 827, 1548, 14.41919663203911, 131.49037170410156
22, 827, 1728, 14.67884096619354, 133.78822326660156
22, 827, 1908, 15.821058434356566, 135.759765625
22, 1007, 108, 13.926769225110176, 120.66915893554688
22, 1007, 288, 15.852472283488433, 130.610107421875
22, 1007, 468, 16.593602375726466, 128.664794921875
22, 1007, 648, 15.445043903106866, 128.38771057128906
22, 1007, 828, 15.155174148408829, 141.89962768554688
22, 1007, 1008, 13.534261494965929, 126.29945373535156
22, 1007, 1188, 14.593555466611633, 132.0092315673828
22, 1007, 1368, 15.746891782378038, 135.94534301757812
22, 1007, 1548, 15.633095221770567, 127.31256103515625
22, 1007, 1728, 15.704680338363644, 144.43862915039062
22, 1007, 1908, 15.827889749718913, 124.63065338134766
22, 1187, 108, 15.43549809678234, 126.09451293945312
22, 1187, 288, 16.28289354181, 127.95208740234375
22, 1187, 468, 15.948143799956307, 120.35801696777344
22, 1187, 648, 16.539316283460707, 129.2157440185547
22, 1187, 828, 16.39576091400643, 124.35687255859375
22, 1187, 1008, 15.012763635552536, 144.10211181640625
22, 1187, 1188, 15.499413810368418, 134.34988403320312
22, 1187, 1368, 16.1337890084919, 131.1441650390625
22, 1187, 1548, 14.811189919810086, 128.59597778320312
22, 1187, 1728, 15.817240225437471, 135.803955078125
22, 1187, 1908, 16.119103449997482, 129.48138427734375
22, 1367, 108, 12.22159320549646, 131.65179443359375
22, 1367, 288, 12.304473966070908, 125.69930267333984
22, 1367, 468, 16.014345489562828, 115.1617660522461
22, 1367, 648, 14.978794837758665, 133.7597198486328
22, 1367, 828, 15.54193712285104, 128.553955078125
22, 1367, 1008, 12.93364901281522, 123.42750549316406
22, 1367, 1188, 13.674426822023971, 132.66749572753906
22, 1367, 1368, 15.848340893627656, 134.47222900390625
22, 1367, 1548, 15.754133587771163, 138.2445068359375
22, 1367, 1728, 16.028567510028623, 121.05299377441406
22, 1367, 1908, 14.792906464356617, 142.51669311523438
22, 1547, 108, 16.242986413255817, 132.06350708007812
22, 1547, 288, 16.072814431885746, 133.77020263671875
22, 1547, 468, 14.370734186635044, 130.57164001464844
22, 1547, 648, 16.184264473160084, 116.83616638183594
22, 1547, 828, 13.015389165625495, 130.10252380371094
22, 1547, 1008, 15.80705795979223, 148.23593139648438
22, 1547, 1188, 16.2615200641729, 136.14768981933594
22, 1547, 1368, 16.34951203032498, 119.39999389648438
22, 1547, 1548, 14.720139249073569, 142.5286865234375
22, 1547, 1728, 15.203551572106942, 129.64683532714844
22, 1547, 1908, 16.287434026091972, 123.66400146484375
22, 1727, 108, 16.04061101354661, 131.19287109375
22, 1727, 288, 15.837922557140281, 117.94493865966797
22, 1727, 468, 16.3272086857638, 125.42864990234375
22, 1727, 648, 16.308333961025273, 129.97195434570312
22, 1727, 828, 13.53104870038148, 135.62039184570312
22, 1727, 1008, 16.38232449578879, 141.36251831054688
22, 1727, 1188, 14.935797718087189, 131.41015625
22, 1727, 1368, 13.813893040869196, 138.40213012695312
22, 1727, 1548, 16.48633557948882, 123.27134704589844
22, 1727, 1728, 14.843720304241817, 143.93704223632812
22, 1727, 1908, 16.429211866402618, 138.3473358154297
22, 1907, 108, 16.29407390898401, 136.93118286132812
22, 1907, 288, 15.974306002019997, 139.593994140625
22, 1907, 468, 15.06218523585517, 138.6571502685547
22, 1907, 648, 16.22114439851495, 132.85031127929688
22, 1907, 828, 14.34441238556433, 134.71942138671875
22, 1907, 1008, 16.226261674013312, 135.05538940429688
22, 1907, 1188, 11.415998859784738, 135.01632690429688
22, 1907, 1368, 15.680655670180341, 124.71142578125
22, 1907, 1548, 14.16229387728914, 138.23995971679688
22, 1907, 1728, 15.989615425317899, 136.08316040039062
22, 1907, 1908, 15.939704384843274, 136.99826049804688
